"x","z","t",
120.8674,1224.8733,0,
121.0138,1228.051,0.125,
121.062,1231.2281,0.25,
121.0966,1234.3001,0.375,
121.1858,1237.4723,0.5,
121.1603,1240.5228,0.636,
121.2633,1243.7018,0.75,
121.2376,1246.7856,0.875,
121.0867,1249.8337,1,
121.046,1253.0165,1.125,
120.9702,1256.1287,1.25,
120.978,1259.2292,1.375,
120.9854,1262.4124,1.5,
121.0272,1265.5488,1.625,
121.0678,1268.6565,1.75,
121.1944,1271.8205,1.875,
121.2093,1274.9662,2,
121.1809,1278.0384,2.125,
121.2768,1281.1329,2.25,
121.3591,1284.3419,2.375,
121.4161,1287.3961,2.5,
121.508,1290.4672,2.625,
121.142,1293.5102,2.75,
121.0436,1296.6321,2.875,
121.4063,1299.8777,3,
122.5157,1302.9725,3.125,
122.6354,1306.0808,3.25,
122.828,1309.2295,3.375,
122.85,1312.2419,3.5,
122.888,1315.469,3.625,
122.923,1318.6897,3.75,
122.9648,1321.7975,3.875,
122.9564,1324.9108,4,
123.057,1328.0338,4.125,
123.0844,1331.1711,4.25,
122.9613,1334.3289,4.375,
123.0444,1337.3339,4.5,
123.0885,1340.5079,4.625,
123.1101,1343.548,4.75,
123.2116,1346.5764,4.875,
123.1701,1349.6453,5,
123.3406,1352.7642,5.125,
123.3669,1355.8067,5.25,
123.4805,1358.9984,5.375,
123.4519,1362.215,5.5,
123.4021,1365.3307,5.625,
123.4451,1368.54,5.75,
123.5195,1371.5435,5.877,
123.6485,1374.725,6,
123.5982,1377.7689,6.125,
123.5832,1381.0256,6.25,
123.6502,1384.1313,6.375,
123.6925,1387.1777,6.5,
123.7248,1390.3057,6.625,
123.6952,1393.4259,6.75,
123.7169,1396.5657,6.876,
123.7579,1399.5554,7,
123.7507,1402.7046,7.125,
123.7965,1405.7728,7.25,
123.7519,1408.941,7.375,
123.8648,1411.9756,7.5,
123.8312,1415.164,7.625,
123.8361,1418.2891,7.75,
123.8711,1421.3369,7.875,
123.8602,1424.5132,8,
123.9236,1427.6144,8.125,
123.8476,1430.8081,8.25,
123.9617,1433.8235,8.375,
123.9269,1437.0099,8.5,
124.0233,1440.0363,8.625,
123.9751,1443.2088,8.75,
124.0708,1446.3042,8.875,
124.1921,1449.4244,9,
124.2123,1452.5381,9.125,
124.2857,1455.7557,9.25,
124.2948,1458.8017,9.375,
124.4743,1462.0304,9.5,
124.4709,1465.0886,9.625,
124.6239,1468.2841,9.75,
124.7785,1471.3138,9.877,
124.8021,1474.4562,10,
124.9357,1477.6542,10.125,
125.0949,1480.6646,10.25,
125.1123,1483.8105,10.375,
125.1905,1486.937,10.5,
125.2617,1490.0832,10.625,
125.4472,1493.3048,10.75,
125.5668,1496.4112,10.875,
125.5336,1499.5487,11,
125.6162,1502.6427,11.125,
125.6934,1505.7421,11.25,
125.6841,1508.9011,11.375,
125.7837,1512.0865,11.5,
125.8408,1515.1714,11.625,
125.8716,1518.4022,11.75,
125.8972,1521.5443,11.875,
125.882,1524.7344,12,
125.9439,1527.7677,12.125,
125.9567,1531.0578,12.25,
125.9413,1534.1143,12.375,
126.0051,1537.3214,12.5,
126.0744,1540.4832,12.625,
126.0688,1543.7979,12.75,
126.122,1546.8321,12.875,
126.2318,1550.1209,13,
126.2247,1553.1165,13.125,
126.2934,1556.3559,13.25,
126.2797,1559.6036,13.374,
126.3758,1562.6135,13.5,
126.4289,1565.8219,13.625,
126.4782,1568.9583,13.75,
126.5884,1572.3272,13.875,
126.6123,1575.5431,14,
126.6738,1578.6215,14.124,
126.6661,1581.7731,14.249,
126.5873,1585.0451,14.375,
126.7027,1588.1919,14.5,
126.7538,1591.3854,14.625,
126.8536,1594.6735,14.75,
126.9192,1597.6882,14.876,
126.8612,1600.9771,15,
126.8654,1604.1965,15.125,
126.9442,1607.3898,15.249,
126.942,1610.5328,15.375,
126.9693,1613.887,15.5,
127.0506,1617.045,15.624,
126.8178,1620.0941,15.75,
126.7856,1623.3774,15.875,
126.8523,1626.423,16,
126.9058,1629.7652,16.125,
126.8636,1632.8841,16.249,
127.053,1636.0957,16.374,
127.0942,1639.1581,16.5,
127.1189,1642.3391,16.625,
126.8758,1645.4616,16.75,
126.8256,1648.5831,16.875,
126.8055,1651.8643,17,
126.8736,1655.0119,17.125,
126.8797,1658.1389,17.249,
126.9464,1661.2952,17.375,
126.8841,1664.5451,17.5,
127.0791,1667.6787,17.625,
127.0866,1670.8835,17.749,
126.9696,1674.1008,17.874,
127.1062,1677.2747,18,
127.0745,1680.2583,18.125,
127.0813,1683.565,18.249,
127.2338,1686.6224,18.375,
127.1729,1689.8155,18.5,
127.3023,1693.017,18.624,
127.2477,1696.1883,18.749,
127.3932,1699.3388,18.875,
127.3841,1702.4872,19,
127.4273,1705.7205,19.124,
127.4361,1708.9079,19.25,
127.4982,1712.1,19.375,
127.4861,1715.1909,19.499,
127.54,1718.366,19.624,
127.6316,1721.5436,19.749,
127.6985,1724.7804,19.874,
127.7253,1727.9451,20,
127.7463,1731.107,20.124,
127.7639,1734.1228,20.249,
127.8969,1737.2883,20.374,
127.9319,1740.5368,20.499,
127.9275,1743.6565,20.624,
127.9074,1746.9082,20.749,
127.983,1750.1432,20.874,
127.9591,1753.2902,20.999,
128.0631,1756.4803,21.124,
128.0416,1759.6101,21.249,
128.0306,1762.7678,21.375,
128.1342,1766.0004,21.499,
128.1447,1769.1877,21.624,
128.1502,1772.3337,21.749,
128.1885,1775.5663,21.874,
128.2648,1778.7233,21.999,
128.2208,1781.9141,22.124,
128.3253,1785.0681,22.249,
128.3722,1788.2876,22.374,
128.2956,1791.4952,22.499,
128.3419,1794.4493,22.624,
128.3683,1797.8066,22.749,
128.2746,1800.7484,22.874,
128.389,1803.96,22.999,
