"x","z","t",
136.2689,553.391,0,
136.2308,556.1833,0.084,
136.2852,558.9285,0.134,
136.3401,561.6653,0.214,
136.3611,564.3827,0.276,
136.4365,567.1098,0.334,
136.3942,569.919,0.4,
136.486,572.6208,0.47,
136.4978,575.4262,0.534,
136.5314,578.1711,0.601,
136.5954,580.9674,0.667,
136.6064,583.7604,0.735,
136.7145,586.4736,0.8,
136.7608,589.2084,0.87,
136.9217,591.9903,0.934,
136.9865,594.7804,1,
137.0983,597.5127,1.075,
137.1846,600.2646,1.142,
137.1766,603.0184,1.2,
137.2552,605.8023,1.27,
137.3665,608.5668,1.334,
137.484,611.2479,1.4,
137.5251,613.9608,1.467,
137.7715,616.6585,1.534,
137.84,619.4411,1.6,
137.923,622.2018,1.667,
138.012,625.0164,1.734,
138.0902,627.6586,1.8,
138.1875,630.4316,1.867,
138.2487,633.1913,1.934,
138.3196,635.8422,2.001,
138.454,638.6175,2.067,
138.4503,641.2741,2.135,
138.6233,644.062,2.201,
138.7041,646.853,2.267,
138.8081,649.5579,2.333,
138.8857,652.4158,2.407,
138.9916,655.1057,2.467,
139.0523,657.8182,2.534,
139.0341,660.5246,2.6,
139.1555,663.3277,2.67,
139.2339,666.0629,2.734,
139.2211,668.7671,2.808,
139.3082,671.5261,2.878,
139.351,674.2444,2.934,
139.448,677.0414,3,
139.5125,679.7266,3.067,
139.5604,682.5257,3.134,
139.6453,685.3071,3.2,
139.704,688.1873,3.267,
139.7641,690.8648,3.334,
139.8853,693.4573,3.408,
139.9784,696.2965,3.473,
140.0527,699.0521,3.534,
140.1038,701.7813,3.6,
140.213,704.5766,3.667,
140.3758,707.398,3.734,
140.4018,710.1146,3.8,
140.429,712.8908,3.881,
140.4435,715.5286,3.934,
140.5454,718.3509,4.013,
140.5696,721.0916,4.077,
140.6709,723.9082,4.134,
140.7421,726.5725,4.2,
140.7627,729.3039,4.273,
140.8369,732.0769,4.334,
140.8986,734.8666,4.4,
140.9338,737.5223,4.47,
141.0143,740.3907,4.534,
141.0134,743.2183,4.601,
141.0729,745.9922,4.667,
141.1191,748.7343,4.734,
141.1849,751.4731,4.8,
141.2049,754.2632,4.867,
141.3024,757.0022,4.939,
141.3763,759.8678,5.017,
141.384,762.6114,5.068,
141.3754,765.4409,5.134,
141.4112,768.2467,5.201,
141.4865,770.9623,5.267,
141.5274,773.7673,5.334,
141.6252,776.6055,5.4,
141.6997,779.342,5.467,
141.6629,782.0928,5.534,
141.7585,784.816,5.6,
141.8513,787.6591,5.667,
141.9521,790.4423,5.733,
141.9168,793.2906,5.8,
141.9038,796.0631,5.867,
141.9287,798.9185,5.934,
141.98,801.7414,6,
141.9952,804.4809,6.067,
142.0617,807.2476,6.138,
142.102,810.0497,6.2,
142.1678,812.8113,6.267,
142.1605,815.6575,6.334,
142.182,818.4107,6.4,
142.2273,821.3168,6.467,
142.2522,824.0886,6.545,
142.2236,826.9641,6.6,
142.2926,829.7338,6.667,
142.2985,832.4119,6.734,
142.3635,835.2259,6.8,
142.373,838.0109,6.867,
142.3564,840.8384,6.934,
142.436,843.6599,7.003,
142.5057,846.4042,7.067,
142.4892,849.1893,7.137,
142.5569,852.0528,7.2,
142.5872,854.8357,7.267,
142.5747,857.5844,7.334,
142.5952,860.3522,7.4,
142.5804,863.0721,7.467,
142.6478,865.9003,7.534,
142.6515,868.6444,7.6,
142.692,871.338,7.667,
142.6635,874.0781,7.734,
142.7391,876.8311,7.8,
142.7468,879.6055,7.867,
142.8365,882.4707,7.937,
142.861,885.1407,8,
142.9202,887.9945,8.067,
142.9425,890.6702,8.134,
142.8579,893.5639,8.2,
142.9552,896.2546,8.267,
142.9812,899.0887,8.334,
142.9904,901.8183,8.406,
143.0604,904.5405,8.473,
143.113,907.319,8.534,
