"x","z","t",
99.4095,103.6837,0,
99.3731,105.4887,0.014,
99.1795,107.4549,0.038,
99.2011,109.4897,0.05,
99.1667,111.3339,0.075,
98.8688,113.093,0.089,
98.9865,115.1927,0.109,
98.936,117.0052,0.129,
99.0786,118.8184,0.158,
98.8646,120.7599,0.171,
99.081,122.7194,0.191,
98.9442,124.6056,0.209,
98.9395,126.2778,0.237,
98.905,128.3775,0.256,
98.9389,130.3356,0.279,
98.89,132.2797,0.289,
99.001,133.9435,0.309,
98.9566,135.8507,0.338,
98.8821,137.7023,0.349,
98.8978,139.6154,0.376,
98.8497,141.5435,0.396,
98.8812,143.4061,0.409,
98.9327,145.3813,0.435,
99.0192,147.5016,0.449,
99.061,149.272,0.476,
98.9739,151.1383,0.496,
99.1129,153.1885,0.509,
99.0031,154.9794,0.531,
98.9464,156.9581,0.56,
99.0503,158.9067,0.578,
99.0466,160.8127,0.589,
99.0716,162.7357,0.613,
99.1089,164.811,0.636,
99.0923,166.6909,0.657,
99.2064,168.447,0.676,
99.0135,170.4528,0.689,
99.1183,172.5501,0.709,
99.0551,174.3248,0.737,
99.1663,176.3326,0.749,
98.9702,178.245,0.78,
99.025,180.1705,0.798,
99.0628,182.0911,0.809,
99.1107,184.0577,0.837,
98.9663,185.9076,0.849,
99.0328,187.8165,0.879,
99.1443,189.7451,0.889,
99.1122,191.7022,0.909,
98.9907,193.6265,0.933,
99.1266,195.4316,0.949,
99.0686,197.3328,0.979,
99.0133,199.3252,0.991,
99.1593,201.2299,1.014,
98.9644,203.2497,1.029,
99.136,205.1518,1.049,
99.0517,206.9391,1.08,
99.0293,208.9341,1.091,
99.0713,210.9072,1.11,
99.1334,212.9964,1.14,
98.9704,215.1022,1.153,
98.8948,216.9362,1.169,
98.847,218.8587,1.189,
98.8841,220.7505,1.209,
98.9356,222.7481,1.229,
99.0543,224.625,1.257,
99.1955,226.6955,1.269,
99.0982,228.6,1.289,
99.1372,230.5859,1.316,
99.2077,232.4262,1.329,
99.2527,234.4155,1.356,
99.347,236.2437,1.378,
99.2037,238.1281,1.396,
99.2464,240.1196,1.415,
99.3953,241.9377,1.429,
99.3773,243.9168,1.46,
99.4805,245.8647,1.477,
99.4136,247.7238,1.496,
99.5128,249.6757,1.509,
99.6601,251.4706,1.53,
99.5332,253.4459,1.558,
99.7815,255.4416,1.574,
99.6891,257.2542,1.589,
99.7211,259.0271,1.619,
99.7524,261.0107,1.629,
99.8613,262.9023,1.659,
99.9496,264.594,1.67,
100.0706,266.6206,1.69,
100.0212,268.4157,1.719,
99.8907,270.2571,1.729,
99.9059,272.2051,1.758,
99.9815,274.054,1.78,
100.1406,275.9867,1.798,
100.1238,277.662,1.817,
100.0665,279.4804,1.829,
100.0385,281.4382,1.855,
100.1805,283.2641,1.878,
100.328,285.2024,1.895,
100.2809,287.0541,1.914,
100.2104,288.8987,1.929,
100.3742,290.8543,1.949,
100.2949,292.5945,1.978,
100.3062,294.4936,1.991,
100.4512,296.3962,2.01,
100.4376,298.2883,2.029,
100.4207,300.0163,2.058,
100.4815,301.8713,2.072,
100.4465,303.7286,2.091,
100.5376,305.6066,2.118,
100.5752,307.3563,2.129,
100.6128,309.1463,2.155,
100.53,310.9752,2.169,
100.6563,312.9592,2.198,
100.4964,314.8323,2.218,
100.5288,316.7454,2.229,
100.6059,318.6403,2.257,
100.5535,320.525,2.278,
100.5351,322.3438,2.298,
100.5085,324.3103,2.317,
100.5028,326.173,2.329,
100.6402,328.0062,2.349,
100.5524,329.9974,2.378,
100.5992,331.9651,2.394,
100.7836,333.7923,2.413,
100.7917,335.6408,2.429,
100.7505,337.5272,2.449,
100.8864,339.5596,2.48,
100.9855,341.354,2.492,
101.2474,343.4315,2.512,
101.3192,345.1815,2.529,
101.3278,347.1556,2.557,
101.4397,349.2239,2.569,
101.549,351.0057,2.599,
101.6031,352.9995,2.619,
101.6494,355.0863,2.629,
101.6992,356.9671,2.655,
101.6974,358.9093,2.669,
101.7443,360.7319,2.698,
101.7434,362.7268,2.718,
101.7271,364.7374,2.729,
101.756,366.5878,2.751,
101.6963,368.5054,2.779,
101.7678,370.552,2.796,
101.7092,372.489,2.809,
101.6713,374.3297,2.831,
101.7495,376.0535,2.857,
101.6871,378.1349,2.869,
101.8346,380.0507,2.898,
102.0312,381.7469,2.909,
101.8214,383.8332,2.929,
101.9508,385.7307,2.958,
102,387.6636,2.969,
102.0107,389.598,2.998,
102.0377,391.43,3.017,
102.0633,393.3919,3.029,
102.148,395.2708,3.056,
102.212,397.132,3.069,
102.1926,399.0435,3.097,
102.2137,401.1035,3.109,
102.412,402.9203,3.136,
102.3323,404.7686,3.149,
102.4885,406.6916,3.17,
102.5043,408.6793,3.198,
102.4756,410.5557,3.214,
102.4242,412.4247,3.229,
102.4175,414.2998,3.249,
102.6241,416.3285,3.277,
102.6119,418.1885,3.298,
102.782,420.0555,3.309,
102.742,422.0725,3.33,
102.9016,423.894,3.349,
102.9117,425.9574,3.378,
102.7716,428.0618,3.391,
102.9309,429.9624,3.41,
102.9368,432.1696,3.438,
102.9594,433.899,3.449,
103.1503,435.7843,3.478,
103.2015,437.8235,3.489,
103.2168,439.6453,3.519,
103.2654,441.7417,3.536,
103.4242,443.7245,3.549,
103.3674,445.7138,3.577,
103.35,447.7916,3.6,
103.3981,449.7172,3.616,
103.4166,451.6934,3.629,
103.3881,453.7111,3.649,
103.4448,455.6799,3.669,
103.4397,457.8181,3.689,
103.536,459.7581,3.709,
103.6809,461.6717,3.729,
103.6233,463.6561,3.758,
103.6163,465.678,3.769,
103.5038,467.8488,3.799,
103.6138,469.9515,3.811,
103.6898,471.9628,3.83,
103.7149,474.1059,3.857,
103.6878,476.0788,3.869,
103.8118,478.0406,3.898,
103.8995,480.1393,3.909,
103.8827,482.0708,3.929,
103.9312,484.3614,3.958,
103.8826,486.2494,3.969,
103.9788,488.2738,3.998,
103.9269,490.4459,4.017,
104.0342,492.493,4.029,
104.0761,494.5051,4.056,
104.0591,496.4264,4.069,
104.0492,498.5595,4.097,
104.1723,500.5555,4.119,
104.1839,502.5467,4.129,
104.1199,504.6033,4.153,
104.193,506.4622,4.172,
104.1958,508.4177,4.197,
104.2765,510.5088,4.209,
104.2059,512.5997,4.233,
104.2276,514.5718,4.258,
104.3347,516.4335,4.269,
104.2993,518.4184,4.298,
104.3835,520.5023,4.309,
104.2937,522.5749,4.329,
104.4296,524.4672,4.358,
104.3151,526.482,4.369,
104.4087,528.3663,4.398,
104.4318,530.3586,4.409,
104.4426,532.4063,4.437,
104.4732,534.2747,4.449,
104.4155,536.5316,4.474,
104.4141,538.4186,4.489,
104.4622,540.5524,4.519,
104.3718,542.4284,4.538,
104.504,544.3352,4.549,
104.4787,546.3767,4.57,
104.5745,548.3133,4.599,
104.4937,550.3503,4.615,
104.5599,552.2709,4.634,
104.5606,554.3068,4.649,
104.497,556.508,4.669,
104.4963,558.3328,4.699,
104.3788,560.3668,4.711,
104.43,562.1885,4.729,
104.4841,564.184,4.758,
104.494,566.182,4.769,
104.5515,568.0795,4.789,
104.4687,570.1689,4.811,
104.5918,572.0718,4.829,
104.5282,574.1644,4.849,
104.6147,576.2303,4.869,
104.545,578.1537,4.9,
104.7181,580.2692,4.909,
104.6677,582.3845,4.929,
104.762,584.3182,4.956,
104.6826,586.3641,4.969,
104.6728,588.2977,4.989,
104.8516,590.2887,5.018,
104.7884,592.453,5.038,
104.735,594.4195,5.049,
104.6608,596.5271,5.069,
104.8317,598.6633,5.089,
104.721,600.6319,5.118,
104.7796,602.7139,5.134,
104.7539,604.8211,5.153,
104.75,606.789,5.169,
104.7524,608.9449,5.199,
104.7894,611.038,5.215,
104.7794,612.9915,5.234,
104.837,615.1566,5.249,
104.8786,617.328,5.269,
104.8206,619.2477,5.298,
104.902,621.3459,5.309,
104.8764,623.3267,5.339,
