"x","z","t",
154.9967,72.6349,0,
155.0251,75.26,0.052,
154.9583,77.8174,0.094,
154.9596,80.2411,0.137,
154.999,82.8586,0.187,
155.0751,85.4131,0.237,
155.1072,87.957,0.287,
155.075,90.4997,0.337,
155.1416,93.0985,0.387,
155.1751,95.711,0.452,
155.2434,98.4152,0.487,
155.2552,100.9101,0.548,
155.2661,103.4508,0.587,
155.3436,106.0388,0.637,
155.3723,108.719,0.693,
155.3436,111.2233,0.737,
155.3206,113.8406,0.789,
155.3891,116.3852,0.837,
155.5461,119.0116,0.888,
155.548,121.5313,0.951,
155.4698,124.0112,0.987,
155.5607,126.6075,1.048,
155.6331,129.1788,1.097,
155.6397,131.8062,1.146,
155.6539,134.3545,1.187,
155.6053,136.8812,1.242,
155.706,139.389,1.292,
155.7506,141.984,1.341,
155.777,144.4984,1.389,
155.781,147.0293,1.438,
155.8287,149.6189,1.487,
155.8936,152.1224,1.537,
155.955,154.6723,1.599,
156.0019,157.2258,1.637,
155.9828,159.7507,1.7,
156.0141,162.3353,1.737,
156.127,164.9219,1.787,
156.149,167.4331,1.841,
156.1486,170.0514,1.891,
156.2212,172.576,1.939,
156.3044,175.1957,2,
156.2949,177.8176,2.037,
156.2924,180.384,2.088,
156.42,182.8204,2.137,
156.4914,185.3348,2.201,
156.5641,187.9234,2.237,
156.592,190.4221,2.287,
156.6858,193.0509,2.346,
156.6646,195.6398,2.402,
156.6249,198.1258,2.437,
156.6371,200.7855,2.487,
156.7067,203.2204,2.537,
156.7774,205.8315,2.6,
156.8709,208.4495,2.646,
156.8639,210.9786,2.691,
156.9517,213.5546,2.737,
156.9082,216.1237,2.802,
156.9808,218.6823,2.837,
156.9844,221.2113,2.887,
157.077,223.7278,2.937,
157.0718,226.2653,2.987,
157.1592,228.8019,3.037,
157.2031,231.3564,3.101,
157.2531,233.8941,3.137,
157.2476,236.4428,3.197,
157.3757,238.9738,3.237,
157.3807,241.6682,3.287,
157.4414,244.1113,3.347,
157.4207,246.615,3.387,
157.5343,249.1926,3.437,
157.5399,251.6976,3.487,
157.5991,254.1806,3.538,
157.692,256.9017,3.595,
157.6816,259.3682,3.637,
157.7208,261.8988,3.699,
157.7501,264.4651,3.737,
157.8243,267.0275,3.799,
157.8651,269.5397,3.837,
157.8592,272.1047,3.887,
157.8939,274.6451,3.937,
158.044,277.1744,4.002,
157.9886,279.776,4.037,
158.1283,282.2831,4.087,
158.1899,285.058,4.137,
158.2139,287.4884,4.2,
158.2169,290.1375,4.237,
158.3417,292.6292,4.287,
158.3275,295.2516,4.347,
158.3654,297.736,4.387,
158.3775,300.3476,4.448,
158.3873,302.9862,4.487,
158.4322,305.553,4.538,
158.4692,308.0927,4.587,
158.4537,310.6936,4.637,
158.4873,313.1926,4.702,
158.4695,315.7512,4.737,
158.5421,318.3814,4.8,
158.5467,320.9608,4.837,
158.5442,323.4581,4.902,
158.6389,326.0775,4.951,
158.6309,328.6307,4.987,
158.6162,331.226,5.041,
158.6043,333.7812,5.103,
158.7572,336.3158,5.152,
158.7119,339.0156,5.194,
158.7305,341.455,5.239,
158.7292,344.0323,5.3,
158.7847,346.5276,5.338,
158.805,349.1732,5.399,
158.7764,351.7017,5.437,
158.8004,354.221,5.497,
158.8355,356.8899,5.536,
158.8741,359.4042,5.587,
158.8173,361.8912,5.636,
158.8723,364.3545,5.686,
158.8698,367.0126,5.739,
158.859,369.5948,5.802,
158.9136,372.1265,5.836,
159.0009,374.666,5.887,
158.8792,377.1608,5.952,
158.8358,379.7157,5.986,
158.8828,382.2601,6.037,
158.8319,384.8131,6.087,
158.8397,387.3893,6.151,
158.823,389.9439,6.204,
158.8254,392.4734,6.254,
158.8442,395.0148,6.286,
158.8554,397.4876,6.337,
158.9402,400.0437,6.387,
158.9255,402.5332,6.437,
158.8959,405.1374,6.487,
159.0705,407.7121,6.537,
159.0319,410.3001,6.587,
159.0026,412.8255,6.637,
159.0317,415.3734,6.687,
159.0418,417.9497,6.737,
159.0477,420.4888,6.787,
159.1859,423.0591,6.837,
159.2041,425.5582,6.887,
159.2808,428.1914,6.937,
159.2498,430.8388,6.987,
159.2901,433.3478,7.037,
159.2631,435.9027,7.087,
159.2673,438.543,7.137,
159.3788,441.1348,7.187,
159.3348,443.7392,7.237,
159.3186,446.3147,7.287,
159.3131,448.7902,7.337,
159.3885,451.2943,7.387,
159.3887,453.886,7.437,
159.3987,456.4359,7.502,
159.4509,459.0193,7.537,
159.4748,461.544,7.587,
159.4238,464.0984,7.648,
159.4387,466.6565,7.699,
159.4546,469.229,7.744,
159.4135,471.8436,7.787,
159.4201,474.3698,7.837,
159.442,476.8695,7.895,
159.4332,479.381,7.948,
159.4398,481.926,7.998,
159.4328,484.5031,8.049,
159.4555,487.0864,8.102,
159.4434,489.6214,8.143,
159.4355,492.254,8.19,
159.5248,494.8267,8.248,
159.4551,497.2529,8.301,
159.5125,499.7715,8.336,
159.4306,502.3159,8.386,
159.478,504.9937,8.436,
159.5533,507.4997,8.486,
159.5518,510.0804,8.537,
159.5865,512.5521,8.586,
159.5737,515.1803,8.644,
159.5498,517.6485,8.688,
159.5027,520.2493,8.738,
159.5114,522.8309,8.801,
159.5921,525.3248,8.836,
159.5331,527.8761,8.894,
159.5191,530.4587,8.937,
159.4688,532.9901,9,
159.4737,535.5863,9.036,
159.5004,538.1026,9.101,
159.492,540.601,9.151,
159.4419,543.1429,9.201,
159.5048,545.724,9.238,
159.4764,548.2483,9.302,
159.4006,550.7331,9.336,
159.4544,553.1933,9.396,
159.5096,555.7306,9.437,
159.514,558.3909,9.487,
159.5057,560.9222,9.537,
159.4847,563.5511,9.604,
159.493,566.0659,9.637,
159.479,568.6761,9.705,
159.4131,571.1448,9.737,
159.337,573.6934,9.786,
159.3746,576.2433,9.837,
159.3238,578.8586,9.9,
159.3664,581.3781,9.937,
159.392,583.9663,9.987,
159.4446,586.532,10.037,
159.4411,589.1322,10.102,
159.4313,591.675,10.147,
159.4888,594.2104,10.201,
159.4252,596.8083,10.236,
159.5089,599.3434,10.287,
159.4803,601.9019,10.344,
159.4069,604.3577,10.387,
