"x","z","t",
156.0529,342.7588,0,
156.0854,344.9787,0.058,
156.2022,347.411,0.125,
156.2843,349.7269,0.199,
156.4239,352.1176,0.268,
156.3639,354.6428,0.329,
156.506,357.1984,0.4,
156.5426,359.5779,0.463,
156.6697,362.114,0.525,
156.7568,364.7004,0.593,
156.8771,367.0823,0.659,
156.9527,369.4711,0.725,
157.0907,371.9234,0.792,
157.1601,374.3774,0.865,
157.2806,376.8078,0.93,
157.4223,379.138,1,
157.4466,381.5997,1.065,
157.5484,384.0414,1.128,
157.5839,386.4566,1.205,
157.7487,388.9703,1.258,
157.7633,391.3253,1.325,
157.9285,393.7028,1.392,
157.9459,396.1528,1.459,
157.943,398.8334,1.525,
158.162,401.355,1.592,
158.1182,403.8863,1.658,
158.2073,406.2314,1.726,
158.244,408.6583,1.792,
158.295,411.164,1.866,
158.3154,413.5473,1.93,
158.4485,415.9431,2.002,
158.5185,418.4469,2.062,
158.567,420.9055,2.125,
158.7848,423.3818,2.193,
158.8411,425.8671,2.258,
158.9727,428.3294,2.325,
158.9785,430.7314,2.392,
159.0633,433.0827,2.464,
159.1172,435.4457,2.528,
159.095,437.9377,2.592,
159.1432,440.4265,2.659,
159.2865,442.9721,2.725,
159.2739,445.2976,2.792,
159.3776,447.7271,2.867,
159.4159,450.1476,2.928,
159.4871,452.663,2.992,
159.5547,455.0124,3.06,
159.5747,457.4757,3.125,
159.6822,459.9418,3.2,
159.7598,462.2661,3.259,
159.7908,464.7115,3.331,
159.7913,467.0793,3.396,
159.9329,469.5263,3.463,
159.8916,472.1124,3.537,
159.9264,474.4215,3.598,
159.9918,476.9969,3.659,
160.1021,479.2958,3.741,
160.2134,481.8078,3.801,
160.3331,484.2942,3.866,
160.4145,486.6943,3.941,
160.4425,489.2116,3.992,
160.5455,491.6653,4.061,
160.6149,494.0888,4.126,
160.6371,496.5423,4.192,
160.6777,498.9399,4.259,
160.7747,501.5155,4.325,
160.8507,503.9167,4.392,
160.7923,506.5886,4.474,
160.7434,509.1246,4.525,
160.8657,511.5275,4.592,
160.8981,513.92,4.658,
160.9606,516.3824,4.725,
161.0145,518.904,4.798,
161.1087,521.3506,4.864,
161.0636,523.7656,4.925,
161.134,526.2398,4.992,
161.1408,528.7612,5.076,
161.2468,531.2968,5.143,
161.2189,533.8448,5.2,
161.2472,536.2643,5.263,
161.2943,538.7244,5.342,
