"x","z","t",
122.1409,64.7065,0,
122.1922,69.9943,0.008,
122.2416,75.3594,0.015,
122.3743,80.6971,0.022,
122.442,86.0347,0.038,
122.5442,91.4125,0.052,
122.6433,96.7016,0.055,
122.7746,102.0777,0.056,
122.8577,107.438,0.058,
123.003,112.8808,0.074,
123.0245,118.2861,0.075,
123.0377,123.7185,0.079,
123.1173,129.1088,0.086,
123.2388,134.5689,0.101,
123.3278,140.0468,0.104,
123.3966,145.5001,0.109,
123.5422,150.9444,0.115,
123.5691,156.5204,0.122,
123.6096,161.9543,0.135,
123.6948,167.483,0.138,
123.797,172.9641,0.145,
123.8534,178.5439,0.152,
123.9372,184.1133,0.167,
124.0131,189.6508,0.171,
124.0069,195.1042,0.172,
124.1679,200.6945,0.179,
124.1813,206.2916,0.186,
124.2199,211.8249,0.202,
124.2871,217.3797,0.203,
124.2932,222.9015,0.208,
124.3144,228.4627,0.215,
124.3621,233.9743,0.229,
124.4416,239.4036,0.232,
124.3833,244.8915,0.24,
124.4928,250.3828,0.245,
124.4466,255.9452,0.25,
124.4725,261.5364,0.264,
124.569,266.9363,0.266,
124.5645,272.502,0.275,
124.6225,277.9464,0.28,
124.6186,288.8982,0.299,
124.7001,294.3962,0.3,
124.682,299.8741,0.308,
124.7067,305.3985,0.315,
124.7936,310.9033,0.327,
124.7594,316.3609,0.33,
124.8242,321.7494,0.338,
124.8699,327.393,0.343,
124.8812,332.7539,0.357,
124.9032,338.3235,0.373,
124.8823,343.8616,0.376,
124.9235,349.3917,0.378,
125.0336,354.8116,0.379,
125.0619,360.3042,0.386,
125.1329,365.7354,0.393,
125.0813,371.2837,0.4,
125.2459,376.745,0.408,
125.1995,382.3037,0.42,
125.321,387.7915,0.423,
125.3782,393.2473,0.429,
125.4681,398.6667,0.436,
125.515,404.1044,0.443,
125.5875,409.7584,0.45,
125.6036,415.3502,0.458,
125.6734,420.8338,0.47,
125.7431,426.3353,0.474,
125.757,431.9024,0.479,
125.8204,437.3301,0.487,
125.9088,442.8107,0.502,
126.0191,448.3383,0.508,
126.1366,453.7632,0.509,
126.1373,459.2019,0.515,
126.1517,464.7082,0.522,
126.1562,470.2265,0.537,
126.2329,475.663,0.547,
126.2404,481.1157,0.548,
126.3126,486.6087,0.55,
126.3269,492.1258,0.571,
126.4044,497.6921,0.584,
126.4037,503.1861,0.587,
126.4274,514.1323,0.588,
126.4928,519.5123,0.603,
126.5575,525.1055,0.605,
126.5379,530.5461,0.608,
126.5107,536.0457,0.615,
126.545,541.5985,0.624,
126.5556,546.9839,0.629,
126.5442,552.5209,0.636,
126.594,557.994,0.649,
126.5483,563.5073,0.653,
126.6036,568.9534,0.663,
126.6436,574.4425,0.665,
126.6307,579.9721,0.686,
126.751,585.3552,0.687,
126.7208,590.8034,0.688,
126.7463,596.2704,0.693,
126.8006,601.6879,0.7,
126.865,607.0773,0.714,
126.9131,612.4359,0.717,
126.9051,617.9761,0.722,
126.9648,623.3167,0.729,
126.9686,628.7295,0.742,
126.9421,634.2817,0.744,
126.9967,639.655,0.756,
127.0964,645.006,0.76,
127.0555,650.4177,0.765,
127.0622,655.9325,0.779,
127.1389,661.2858,0.781,
127.1864,666.7827,0.786,
127.23,672.2754,0.793,
127.2502,677.5807,0.811,
127.2761,683.0421,0.815,
127.2852,688.5098,0.817,
127.3012,693.8835,0.822,
127.3767,699.3656,0.829,
127.4819,704.7773,0.842,
127.4074,710.1323,0.849,
127.3935,715.7043,0.855,
127.4763,721.159,0.86,
127.4756,726.5846,0.875,
127.5055,737.4701,0.88,
127.478,742.9185,0.886,
127.5643,748.386,0.893,
127.5178,753.8454,0.9,
127.5589,759.296,0.908,
127.5347,764.7977,0.915,
127.5122,770.2176,0.922,
127.5528,775.7483,0.929,
127.5437,781.1666,0.936,
127.5903,786.7186,0.944,
127.5988,792.1266,0.951,
127.5601,797.5557,0.958,
127.6175,802.8828,0.975,
127.6554,808.2651,0.988,
127.7039,813.7343,0.989,
127.6819,819.1563,0.99,
127.7847,824.5792,0.996,
127.7549,829.9188,1.004,
127.7851,835.258,1.008,
127.8305,840.6769,1.015,
127.799,846.0451,1.022,
127.8311,851.4706,1.029,
127.8558,856.8805,1.036,
127.8791,862.2567,1.05,
127.9079,867.7246,1.054,
127.9433,872.9799,1.061,
128.0579,878.3349,1.067,
128.1402,883.742,1.079,
128.156,889.1797,1.084,
128.2731,894.5717,1.087,
128.2606,899.8843,1.093,
128.3672,905.2218,1.1,
128.389,910.5758,1.116,
128.4495,916.0023,1.121,
128.623,921.4223,1.123,
128.6549,926.761,1.129,
128.748,932.0909,1.136,
128.673,937.5043,1.15,
128.7861,942.8705,1.156,
128.8697,948.1647,1.164,
129.058,953.5577,1.167,
129.0838,958.7906,1.178,
129.2094,964.2041,1.18,
129.2359,969.5758,1.186,
129.33,974.8485,1.193,
129.3848,980.3058,1.2,
129.4335,985.6336,1.213,
129.5176,991.037,1.216,
129.5688,996.5692,1.222,
129.6549,1001.8897,1.229,
129.6905,1007.2431,1.242,
129.7214,1012.7127,1.246,
129.7583,1018.1126,1.257,
129.8949,1023.5414,1.259,
129.8197,1028.8997,1.265,
129.935,1034.3499,1.277,
129.932,1039.8625,1.28,
130.0061,1045.2907,1.286,
129.9986,1050.6745,1.293,
130.048,1056.1545,1.306,
130.072,1061.6451,1.308,
130.1194,1067.2002,1.315,
130.1557,1072.5863,1.322,
130.1482,1078.0847,1.329,
