"x","z","t",
84.1638,94.4992,0,
84.128,96.495,0.021,
84.2231,98.336,0.046,
84.1749,100.437,0.06,
84.3015,102.114,0.089,
84.2251,104.1464,0.1,
84.2056,105.9067,0.13,
84.2732,107.7637,0.141,
84.2661,109.6961,0.169,
84.4528,111.5669,0.18,
84.3441,113.3847,0.211,
84.4763,115.1027,0.228,
84.4018,117.0559,0.24,
84.1774,119.054,0.262,
84.4558,120.8833,0.29,
84.4446,122.895,0.306,
84.5069,124.6524,0.326,
84.3936,126.4754,0.34,
84.4397,128.3851,0.369,
84.4405,130.3629,0.381,
84.5547,132.0597,0.41,
84.4848,133.8445,0.42,
84.5937,135.76,0.44,
84.3717,137.6684,0.46,
84.4654,139.479,0.48,
84.5438,141.2918,0.5,
84.3993,143.0543,0.531,
84.2982,144.895,0.54,
84.2199,146.7575,0.56,
84.4408,148.6414,0.582,
84.302,150.4979,0.609,
84.2335,152.4141,0.627,
84.2847,154.1355,0.648,
84.023,156.0518,0.66,
84.1339,158.0756,0.684,
84.2104,159.6395,0.71,
84.1648,161.5446,0.724,
84.1225,163.3274,0.742,
84.1137,165.2873,0.769,
84.1046,167.3085,0.78,
84.1001,169.2728,0.809,
84.0312,171.0203,0.82,
84.0178,172.8389,0.84,
83.9547,174.6835,0.869,
83.9927,176.6035,0.88,
84.1509,178.37,0.91,
84.0785,180.2346,0.93,
84.1398,182.222,0.94,
84.0083,184.0461,0.967,
84.123,185.8207,0.98,
83.9782,187.7433,1.01,
84.0838,189.6126,1.031,
84.0182,191.4803,1.04,
84.0469,193.3583,1.06,
84.2522,195.2491,1.081,
84.2173,197.0594,1.111,
84.1795,198.9074,1.124,
84.292,200.9114,1.143,
84.0731,202.7501,1.16,
84.2045,204.6193,1.189,
84.0978,206.5752,1.2,
84.2999,208.3716,1.232,
84.2422,210.1219,1.252,
84.1771,211.9662,1.26,
84.2552,213.7563,1.29,
84.347,215.5063,1.3,
84.3368,217.2916,1.331,
84.4424,219.2283,1.349,
84.3502,220.9773,1.36,
84.2801,222.9173,1.384,
84.3108,224.8667,1.409,
84.4019,226.6441,1.429,
84.3458,228.4727,1.448,
84.4497,230.4212,1.46,
84.4477,232.2918,1.481,
84.4528,234.1668,1.509,
84.5977,235.9995,1.525,
84.6342,237.8479,1.544,
84.4448,239.795,1.56,
84.546,241.4656,1.588,
84.5918,243.3064,1.6,
84.4747,245.2611,1.629,
84.5744,246.9889,1.648,
84.5257,248.8687,1.66,
84.4181,250.6785,1.685,
84.7222,252.5199,1.7,
84.7636,254.3273,1.732,
84.7111,256.3263,1.749,
84.6526,258.1626,1.76,
84.6793,259.9288,1.784,
84.6924,261.9035,1.8,
84.7782,263.6894,1.83,
84.7495,265.4953,1.84,
84.8991,267.4288,1.86,
84.9073,269.4754,1.882,
84.7138,271.2143,1.901,
84.826,273.1787,1.928,
84.9013,275.0371,1.94,
84.7761,276.8649,1.963,
84.8807,278.7697,1.99,
84.9623,280.4718,2,
85.0877,282.451,2.029,
85.0716,284.2245,2.041,
85.1511,286.2118,2.06,
85.1348,287.8269,2.08,
85.1249,289.7037,2.1,
85.1502,291.7044,2.134,
85.1625,293.4417,2.151,
85.1936,295.2375,2.16,
85.0997,297.1788,2.189,
85.1472,299.1632,2.2,
85.2428,300.9295,2.229,
85.3483,302.7826,2.25,
85.321,304.6249,2.26,
85.2828,306.3392,2.286,
85.2987,308.231,2.3,
85.3081,310.143,2.33,
85.204,311.974,2.35,
85.3264,313.7587,2.36,
85.4827,315.6937,2.383,
85.4862,317.4468,2.41,
85.4454,319.3143,2.427,
85.4633,321.1732,2.446,
85.5145,322.9477,2.46,
85.5021,324.8623,2.48,
85.4004,326.7091,2.509,
85.4327,328.6927,2.525,
85.6371,330.4445,2.544,
85.6061,332.3742,2.56,
85.8148,334.2214,2.58,
85.6482,336.0124,2.61,
85.606,337.894,2.62,
85.657,339.9003,2.64,
85.7373,341.6049,2.667,
85.5547,343.5845,2.68,
85.5906,345.2714,2.706,
85.663,347.2127,2.72,
85.577,348.9768,2.749,
85.5651,350.91,2.76,
85.4252,352.8602,2.786,
85.5435,354.7038,2.8,
85.5057,356.4984,2.83,
85.603,358.4043,2.849,
85.4034,360.2061,2.86,
85.4354,362.2244,2.882,
85.5049,364.0298,2.909,
85.4212,366.0298,2.928,
85.2322,367.8857,2.946,
85.325,369.7781,2.96,
85.3892,371.465,2.98,
85.1814,373.4939,3,
85.2823,375.3406,3.029,
85.1573,377.1289,3.041,
85.2031,378.9839,3.06,
85.2753,380.7612,3.08,
85.2907,382.5918,3.1,
85.1344,384.5638,3.12,
85.0923,386.3079,3.15,
85.082,388.2539,3.169,
85.0717,390.1169,3.18,
85.0046,391.9682,3.207,
85.0691,393.969,3.22,
84.9813,395.8751,3.25,
85.1113,397.4363,3.27,
85.1316,399.5409,3.28,
85.0448,401.3502,3.303,
85.1493,403.0865,3.329,
85.1087,405.0118,3.348,
85.0104,407.0073,3.367,
85.1935,408.8572,3.38,
85.1763,410.6786,3.401,
85.073,412.6893,3.429,
85.2081,414.3554,3.444,
85.1454,416.2561,3.463,
85.1051,418.204,3.488,
85.2591,419.8759,3.5,
85.291,421.7415,3.529,
85.3403,423.5994,3.54,
85.411,425.3882,3.56,
85.5284,427.1923,3.58,
85.5238,429.0755,3.607,
85.586,430.907,3.62,
85.6083,432.738,3.649,
85.6983,434.5399,3.67,
85.7,436.4484,3.68,
85.759,438.1982,3.703,
85.7315,440.0193,3.729,
85.7136,441.9745,3.748,
85.763,443.5714,3.767,
85.6827,445.6801,3.78,
85.7306,447.433,3.8,
85.6999,449.2734,3.831,
85.7128,451.2062,3.845,
85.766,453.0057,3.864,
85.7728,454.8027,3.881,
85.6367,456.5771,3.909,
85.7493,458.5638,3.92,
85.9127,460.4958,3.949,
85.8642,462.4137,3.968,
85.9087,464.3095,3.98,
85.9869,466.2163,4.008,
85.8831,467.9161,4.02,
85.9168,469.9319,4.05,
85.9916,471.7149,4.069,
85.9339,473.6719,4.08,
85.8509,475.3607,4.105,
86.0854,477.4479,4.12,
86.0104,479.1075,4.15,
86.1023,481.0593,4.16,
86.1376,482.977,4.18,
85.9491,484.7396,4.201,
85.9932,486.621,4.221,
86.0915,488.4741,4.249,
86.1277,490.4056,4.26,
86.1534,492.2745,4.284,
86.2778,494.1034,4.309,
86.2094,496.0861,4.32,
86.3554,497.8386,4.349,
86.4107,499.7477,4.361,
86.3593,501.7015,4.38,
86.3782,503.5665,4.4,
86.3738,505.4537,4.429,
86.444,507.376,4.441,
86.3437,509.3736,4.46,
86.354,511.1677,4.492,
86.4632,513.2002,4.5,
86.432,515.0539,4.53,
86.4907,516.7244,4.55,
86.4183,518.6701,4.569,
86.4366,520.5018,4.588,
86.4943,522.5067,4.6,
86.4509,524.2324,4.621,
86.3869,526.1942,4.649,
86.3935,528.1389,4.666,
86.475,530.053,4.685,
86.4199,531.8599,4.7,
86.4738,533.8552,4.73,
86.5216,535.9001,4.746,
86.509,537.6112,4.765,
86.5366,539.5688,4.79,
86.4767,541.5131,4.8,
86.4301,543.3499,4.83,
86.4018,545.165,4.84,
86.4395,547.0355,4.869,
86.3553,548.7673,4.889,
86.2844,550.791,4.9,
86.4269,552.6412,4.926,
