"x","z","t",
116.7915,360.8947,0,
116.9218,363.7603,0.086,
117.03,366.6265,0.186,
117.1419,369.5311,0.286,
117.2639,372.4911,0.386,
117.4388,375.4559,0.486,
117.5324,378.2675,0.587,
117.7559,381.0869,0.688,
117.9788,383.9288,0.788,
118.1223,386.9307,0.886,
118.272,389.8786,0.986,
118.2968,392.7773,1.086,
118.4057,395.4987,1.186,
118.4475,398.3758,1.286,
118.597,401.3881,1.386,
118.7119,404.2822,1.486,
118.8367,407.0452,1.586,
118.9642,410.0033,1.686,
119.1666,412.8977,1.786,
119.3075,415.8301,1.886,
119.3574,418.6846,1.986,
119.5135,421.4687,2.086,
119.6471,424.5243,2.187,
119.7666,427.3014,2.286,
119.8603,430.1105,2.386,
119.9681,433.1334,2.486,
120.0924,436.1952,2.586,
120.1936,438.9069,2.686,
120.1848,441.8993,2.786,
120.3052,444.6507,2.886,
120.3834,447.502,2.986,
120.4148,450.3506,3.086,
120.4983,453.303,3.186,
120.5879,456.1223,3.286,
120.5757,458.9967,3.386,
120.6311,461.8456,3.486,
120.7467,464.6329,3.586,
120.7703,467.6537,3.686,
120.7923,470.4879,3.786,
120.9042,473.4352,3.886,
120.9952,476.3445,3.986,
121.081,479.286,4.086,
121.1962,482.1829,4.186,
121.2563,485.0631,4.286,
121.376,487.8909,4.386,
121.3561,490.747,4.486,
121.4516,493.5473,4.586,
121.4641,496.3177,4.686,
121.6003,499.3383,4.786,
121.5981,502.2174,4.886,
121.6816,504.9638,4.986,
121.7496,507.7699,5.086,
121.8579,510.5935,5.186,
121.9161,513.4726,5.286,
121.9474,516.3979,5.386,
122.0114,519.1163,5.486,
122.1161,521.8761,5.586,
122.1627,524.8737,5.686,
122.2728,527.6808,5.786,
122.3249,530.3054,5.886,
122.375,533.2661,5.986,
122.4545,536.1031,6.086,
122.5917,538.8809,6.186,
122.5933,541.6218,6.286,
122.7292,544.3736,6.386,
122.7816,547.2133,6.486,
122.8774,550.1285,6.586,
122.9466,552.9188,6.686,
122.9356,555.7872,6.786,
123.0428,558.7311,6.886,
123.1176,561.3624,6.986,
123.1972,564.1276,7.086,
123.1846,567.0615,7.186,
123.278,569.7705,7.286,
123.3235,572.6758,7.386,
123.3412,575.5891,7.486,
123.4824,578.316,7.586,
123.4949,581.1384,7.686,
123.5586,584.0215,7.786,
123.6786,586.9108,7.886,
123.7351,589.7145,7.986,
123.7956,592.526,8.086,
123.8615,595.3995,8.186,
123.951,598.1996,8.286,
123.9877,601.0345,8.386,
124.0538,603.9324,8.486,
124.1081,606.7008,8.586,
124.1587,609.5078,8.688,
124.2202,612.3453,8.786,
