"x","z","t",
116.7987,69.6501,0,
116.7718,74.5643,0.002,
116.821,79.4276,0.005,
116.851,84.2763,0.012,
116.946,89.1755,0.026,
116.9393,94.0535,0.03,
116.9139,98.8889,0.039,
117.0053,103.7451,0.043,
116.9423,108.6836,0.049,
116.9936,113.631,0.055,
117.0804,118.3669,0.062,
117.1065,123.1008,0.078,
117.167,128.0993,0.083,
117.1644,133.0039,0.084,
117.3269,137.713,0.091,
117.2449,142.5341,0.107,
117.2875,147.4966,0.111,
117.3878,152.4525,0.114,
117.3425,157.3341,0.119,
117.3821,162.1449,0.126,
117.3406,167.1355,0.141,
117.3541,171.9651,0.144,
117.4512,176.8665,0.154,
117.4865,181.8111,0.158,
117.5324,186.7034,0.162,
117.6054,191.6049,0.169,
117.6713,196.5016,0.183,
117.6548,201.2843,0.185,
117.6718,206.2344,0.192,
117.7489,211.1086,0.198,
117.7478,216.0222,0.205,
117.712,220.8304,0.222,
117.8001,225.6451,0.236,
117.8279,230.5782,0.239,
117.9271,235.6005,0.24,
117.9253,240.4593,0.241,
117.9666,245.22,0.248,
118.019,250.0864,0.255,
118.1367,254.7968,0.271,
118.2248,259.6431,0.274,
118.2145,264.6157,0.277,
118.2286,269.5732,0.284,
118.229,274.3683,0.298,
118.2727,279.1797,0.3,
118.2392,284.0836,0.305,
118.4163,288.9868,0.312,
118.3706,293.8765,0.319,
118.383,298.6991,0.337,
118.4264,303.6292,0.351,
118.4297,313.4361,0.352,
118.4962,318.2769,0.355,
118.5487,323.1482,0.362,
118.6235,327.8511,0.375,
118.6629,332.6961,0.385,
118.617,337.6572,0.386,
118.678,342.559,0.391,
118.6467,347.3558,0.398,
118.8089,352.2009,0.411,
118.751,357.0167,0.413,
118.7708,361.7542,0.419,
118.8832,366.5279,0.427,
118.864,371.4513,0.443,
118.9029,376.1511,0.457,
118.9645,381.0427,0.464,
119.0168,390.5954,0.465,
119.0948,395.3989,0.469,
119.1288,400.1007,0.477,
119.1592,404.9306,0.489,
119.2607,409.734,0.491,
119.1622,414.5246,0.499,
119.228,419.254,0.505,
119.2563,424.0491,0.512,
119.2619,428.9536,0.525,
119.2354,433.7308,0.527,
119.3682,438.5082,0.537,
119.2971,443.2981,0.541,
119.4366,448.1509,0.553,
119.4728,452.9185,0.556,
119.5182,457.7682,0.569,
119.4809,462.6189,0.571,
119.5524,467.4015,0.577,
119.6458,472.1739,0.584,
119.6326,476.9554,0.591,
119.6647,481.8299,0.604,
119.6293,486.7344,0.606,
119.7752,491.6464,0.612,
119.7641,496.434,0.619,
119.8607,501.2702,0.639,
119.8032,506.2833,0.642,
119.8872,511.0832,0.656,
119.8351,515.9788,0.657,
119.9082,520.8284,0.658,
119.8331,525.6884,0.662,
119.9776,530.5562,0.669,
119.9201,535.5302,0.682,
119.8866,540.404,0.684,
119.9859,545.3693,0.691,
120.0012,550.3415,0.698,
120.013,555.1262,0.711,
120.0043,560.1215,0.713,
120.0653,565.1278,0.721,
120.0969,570.094,0.726,
120.1722,574.9987,0.734,
120.1535,580.1285,0.747,
120.1792,585.0271,0.749,
120.3029,589.9876,0.758,
120.2621,599.9689,0.769,
120.3125,604.9883,0.777,
120.3534,610.0759,0.784,
120.3679,615.0287,0.795,
120.3519,620.0737,0.804,
120.4065,625.0989,0.805,
120.402,630.0809,0.812,
120.5434,635.2371,0.829,
120.4948,640.2678,0.837,
120.6089,645.2492,0.838,
120.6351,650.3873,0.841,
120.5908,655.4772,0.848,
120.6428,660.5798,0.867,
120.6493,665.6765,0.878,
120.6834,675.8918,0.883,
120.6708,680.8966,0.884,
120.6906,686.0959,0.891,
120.6812,691.2493,0.898,
120.7773,696.3584,0.911,
120.8406,701.4768,0.913,
120.8226,706.6014,0.919,
120.8471,711.7568,0.927,
120.9321,716.807,0.939,
120.885,722.0018,0.941,
120.918,727.2321,0.95,
121.005,732.2636,0.961,
120.9458,737.5455,0.964,
121.0507,742.7284,0.969,
121.0317,747.7699,0.977,
121.1501,753.1055,0.991,
121.1579,758.346,0.995,
121.0918,763.4783,0.999,
121.1233,768.6083,1.005,
121.2622,773.8225,1.012,
121.2615,779.0305,1.026,
121.2231,784.265,1.029,
121.3046,789.4124,1.034,
121.3297,794.6337,1.041,
121.3643,800.0035,1.062,
121.336,805.204,1.074,
121.4507,810.3655,1.076,
121.4861,815.6025,1.077,
121.4018,820.7825,1.078,
121.4704,826.0599,1.084,
121.5589,831.2376,1.091,
121.5645,836.544,1.103,
121.6471,841.6362,1.111,
121.5695,846.9155,1.113,
121.5869,852.1562,1.119,
121.6153,857.2768,1.133,
121.6006,862.5427,1.141,
121.6535,867.7528,1.147,
121.7429,872.8923,1.151,
121.6589,878.1622,1.157,
121.6988,883.3602,1.162,
121.7845,888.5355,1.169,
121.7783,893.8461,1.182,
121.8829,899.0161,1.185,
121.8583,904.2304,1.192,
122.0053,909.4273,1.198,
121.9075,914.6989,1.205,
121.9463,919.8809,1.218,
121.8946,925.1141,1.22,
121.9227,930.324,1.227,
122.0344,935.5117,1.234,
121.986,940.6861,1.25,
122.1291,951.1103,1.269,
122.2175,956.3095,1.27,
122.26,961.5147,1.271,
122.307,966.6853,1.277,
122.2353,971.9542,1.284,
122.2954,977.1995,1.296,
122.344,982.3824,1.299,
122.3817,987.4819,1.305,
122.3811,992.5891,1.312,
122.4246,997.882,1.325,
122.3383,1003.0978,1.329,
122.4068,1008.2422,1.341,
122.4677,1013.4729,1.343,
122.4506,1018.6441,1.35,
122.6366,1023.8594,1.355,
122.5678,1029.0882,1.362,
122.5524,1034.2018,1.375,
122.5652,1039.4245,1.377,
122.6571,1044.6083,1.384,
122.6449,1049.7429,1.391,
122.7924,1054.9981,1.398,
122.7332,1060.1754,1.414,
122.8404,1065.4497,1.416,
122.8226,1070.6271,1.419,
122.8634,1075.7752,1.427,
122.8897,1081.0424,1.439,
122.8492,1086.2091,1.451,
123.0422,1101.7185,1.462,
123.0249,1106.8959,1.469,
123.0635,1112.0313,1.477,
123.0991,1117.2346,1.484,
123.0953,1122.48,1.491,
123.0948,1127.6463,1.498,
123.1424,1132.7698,1.505,
123.0766,1138.0458,1.512,
123.129,1143.181,1.52,
123.2269,1148.3458,1.527,
123.228,1153.597,1.534,
123.2411,1158.7109,1.541,
123.3575,1164.0218,1.548,
123.2622,1168.9669,1.555,
123.325,1174.2912,1.572,
123.3903,1179.4802,1.59,
123.3815,1189.9163,1.591,
123.408,1195.1157,1.592,
123.3947,1200.2588,1.598,
123.4566,1205.4333,1.605,
123.5622,1210.5516,1.614,
123.4857,1215.6869,1.62,
123.4862,1220.8924,1.627,
123.5616,1226.0936,1.634,
123.574,1231.2449,1.65,
123.527,1236.365,1.654,
123.6123,1241.5725,1.66,
123.5754,1246.6263,1.67,
123.5822,1251.84,1.672,
123.6671,1257.0846,1.677,
123.6459,1262.2681,1.684,
123.6752,1267.4419,1.702,
123.6723,1272.5322,1.704,
123.8695,1277.5878,1.706,
123.8918,1282.8478,1.712,
123.8841,1287.9241,1.73,
123.8075,1293.1498,1.737,
123.8567,1298.2815,1.739,
123.7924,1303.439,1.741,
123.8934,1308.5564,1.748,
123.9112,1313.7624,1.761,
123.9659,1318.926,1.764,
124.0064,1324.0557,1.772,
124.0328,1329.2091,1.779,
124.0742,1334.3543,1.784,
124.0706,1339.3595,1.791,
124.0437,1344.523,1.798,
124.1308,1349.5848,1.812,
124.1436,1354.7196,1.815,
124.143,1359.8917,1.819,
124.0813,1364.9944,1.827,
124.1305,1370.1098,1.841,
124.2044,1375.2383,1.843,
124.2492,1380.2653,1.854,
124.2764,1385.3801,1.857,
124.299,1390.5625,1.863,
124.3084,1395.6571,1.87,
124.3479,1400.6318,1.876,
124.3664,1405.6569,1.889,
124.3486,1410.8252,1.891,
124.4103,1415.8458,1.898,
124.4505,1420.9194,1.905,
124.4393,1425.9198,1.912,
124.4586,1431.0572,1.928,
124.5218,1436.1633,1.931,
124.5566,1441.2111,1.934,
124.582,1446.271,1.941,
124.5332,1451.1985,1.959,
