"x","z","t",
147.6799,68.1036,0,
147.6646,77.7243,0.003,
147.5833,86.7519,0.016,
147.6939,96.2197,0.019,
147.7641,105.5966,0.025,
147.5524,115.2027,0.033,
147.2828,124.5536,0.05,
147.2321,133.7904,0.058,
147.1503,143.4985,0.06,
147.0688,152.5071,0.067,
147.0725,162.4362,0.082,
147.1922,171.841,0.084,
147.0654,181.3657,0.098,
147.0415,190.915,0.108,
146.9361,200.1144,0.116,
146.9531,209.9826,0.123,
147.135,219.486,0.131,
147.0993,229.1597,0.133,
147.1745,238.4483,0.142,
147.083,248.1194,0.15,
147.1008,257.8121,0.159,
147.2916,267.6842,0.175,
147.3513,277.193,0.178,
147.5664,286.6419,0.188,
147.6761,296.7096,0.193,
147.7468,306.1076,0.209,
147.5361,315.7721,0.215,
147.8366,325.1392,0.219,
147.9667,334.3447,0.229,
147.9414,344.0129,0.233,
147.81,353.7222,0.242,
147.759,362.9111,0.258,
147.8243,372.2699,0.261,
148.2251,381.9027,0.27,
147.9362,391.3223,0.275,
148.0202,400.6707,0.285,
148.2095,409.9993,0.302,
148.0761,419.6823,0.307,
147.9764,429.1203,0.309,
148.2304,438.5555,0.329,
148.3587,447.9398,0.339,
148.4624,457.2838,0.34,
148.4883,466.9058,0.342,
148.647,476.7621,0.35,
148.644,486.4249,0.358,
148.6701,496.0347,0.367,
148.7611,506.0055,0.383,
149.0072,515.9935,0.387,
148.801,525.5352,0.398,
148.7671,535.3974,0.402,
148.7957,545.1708,0.411,
149.1752,554.9349,0.421,
149.2843,564.9363,0.432,
149.2273,574.7707,0.436,
149.4979,584.8109,0.442,
149.6312,594.6606,0.45,
149.7444,614.2859,0.48,
149.885,624.3937,0.481,
149.7988,633.7709,0.484,
149.8724,643.2398,0.492,
149.9296,652.8735,0.5,
150.0167,662.669,0.509,
150.1025,672.6011,0.517,
150.1073,682.3309,0.533,
149.8146,692.1803,0.534,
149.6212,701.4294,0.547,
149.9565,711.2991,0.565,
149.8713,721.1774,0.576,
149.7355,740.1789,0.577,
149.8802,749.7578,0.584,
150.0242,759.4863,0.592,
149.7303,769.0553,0.6,
149.5929,778.8051,0.608,
150.1099,788.4624,0.627,
150.452,798.235,0.63,
150.4389,807.4825,0.642,
150.4304,817.1388,0.646,
150.6787,827.0761,0.65,
150.534,836.8604,0.659,
150.4579,846.3418,0.671,
150.5895,856.0072,0.681,
150.6166,865.6017,0.686,
150.5162,875.4074,0.692,
150.3759,885.4212,0.712,
150.4947,895.2762,0.715,
150.5296,904.9921,0.72,
150.6612,914.9053,0.726,
150.8483,925.2056,0.733,
150.9591,935.2974,0.742,
150.8196,945.4191,0.764,
150.6634,955.4511,0.766,
150.7682,965.4652,0.768,
150.9124,975.5852,0.79,
151.2304,996.1356,0.801,
151.2857,1006.5556,0.802,
151.5502,1016.9991,0.808,
151.5671,1027.0625,0.817,
151.5436,1037.3343,0.825,
151.7829,1048.0093,0.833,
151.7627,1057.9765,0.848,
151.7182,1068.3765,0.851,
152.0444,1078.7524,0.859,
152.0641,1089.1347,0.871,
151.9886,1099.6676,0.875,
151.8228,1109.8567,0.884,
151.8835,1120.5856,0.9,
151.763,1130.7411,0.903,
151.8303,1141.3684,0.915,
151.9276,1151.604,0.917,
151.6635,1161.8802,0.937,
152.0046,1172.3142,0.941,
151.9643,1182.2137,0.945,
151.844,1192.5966,0.952,
151.6866,1203.0933,0.959,
151.8811,1212.9014,0.967,
151.7237,1223.0173,0.975,
151.5864,1233.6094,0.983,
151.7965,1244.1504,1,
151.6742,1254.5842,1.003,
151.408,1264.6029,1.008,
151.3075,1274.7014,1.021,
151.7156,1285.0577,1.025,
151.5751,1295.2467,1.034,
151.6353,1305.2245,1.042,
151.72,1315.0651,1.058,
151.3599,1325.4472,1.061,
151.3788,1335.4586,1.068,
151.667,1345.7524,1.075,
151.6698,1355.6957,1.091,
151.8891,1365.6321,1.095,
152.0874,1375.8584,1.107,
152.1905,1386.037,1.11,
152.1585,1396.1388,1.131,
152.1646,1406.4006,1.136,
152.4098,1416.7235,1.144,
152.5525,1426.5384,1.146,
152.71,1436.9263,1.15,
152.8908,1446.9071,1.158,
153.04,1456.8592,1.178,
153.0981,1467.2263,1.182,
153.1191,1477.4093,1.187,
152.907,1487.8196,1.192,
152.9068,1497.61,1.213,
153.1061,1507.599,1.216,
153.3101,1517.3978,1.222,
153.3595,1527.5606,1.228,
153.2983,1537.713,1.242,
153.3501,1547.572,1.248,
153.2919,1557.8541,1.257,
153.5135,1567.5147,1.258,
153.6713,1577.5162,1.267,
153.8118,1587.8775,1.283,
153.9686,1597.5217,1.298,
154.314,1607.2841,1.3,
154.6425,1617.3674,1.301,
154.8175,1627.2235,1.32,
154.9363,1637.0356,1.331,
154.9053,1646.4879,1.332,
155.0463,1656.4811,1.333,
155.0962,1666.49,1.352,
155.3697,1676.2317,1.355,
155.3223,1686.1967,1.369,
155.3722,1696.1109,1.371,
155.4577,1706.0896,1.375,
155.2436,1715.8828,1.383,
155.1585,1725.563,1.399,
155.1268,1735.3895,1.414,
154.8639,1744.9882,1.416,
155.119,1755.0829,1.417,
155.41,1765.1155,1.433,
155.4433,1774.6847,1.437,
155.1119,1784.2825,1.447,
154.973,1794.0796,1.454,
154.8724,1803.4583,1.458,
154.6086,1813.0799,1.467,
154.3404,1822.7392,1.484,
154.1869,1832.5091,1.493,
154.0882,1842.1618,1.494,
154.182,1851.5021,1.506,
154.0561,1861.4302,1.515,
154.1125,1871.0591,1.526,
154.0208,1880.4054,1.527,
154.0937,1890.18,1.538,
153.9422,1899.8,1.549,
153.9986,1909.3684,1.561,
154.0342,1918.8993,1.563,
154.0769,1928.5891,1.567,
154.2023,1938.1025,1.575,
153.9978,1947.7068,1.595,
154.1997,1957.6213,1.601,
154.238,1967.5954,1.603,
154.4833,1976.9724,1.608,
154.4913,1986.8085,1.625,
154.5652,1996.4765,1.628,
154.584,2006.5102,1.641,
154.7954,2016.2291,1.643,
154.4882,2025.9505,1.65,
154.6207,2035.5687,1.658,
154.6409,2045.4347,1.67,
