"x","z","t",
95.8355,124.4136,0,
95.741,126.517,0.021,
95.7392,128.332,0.022,
95.8227,130.2597,0.033,
96.0329,132.1761,0.045,
96.197,134.4048,0.056,
96.1848,136.6607,0.067,
96.4031,138.7916,0.078,
96.703,141.0149,0.089,
96.5756,143.2816,0.1,
96.5317,145.426,0.111,
96.7501,147.4998,0.123,
96.6499,149.6553,0.145,
96.7347,151.5942,0.157,
96.7164,153.7979,0.164,
96.7298,156.0251,0.167,
96.6936,157.9786,0.178,
96.7412,160.108,0.189,
96.8547,162.1485,0.213,
96.7948,164.5678,0.23,
96.7244,166.6118,0.231,
96.8313,168.9215,0.234,
96.7081,171.1276,0.245,
96.5129,173.3906,0.256,
96.4064,175.3968,0.281,
96.549,179.529,0.292,
96.288,181.4745,0.3,
96.3031,183.5747,0.311,
96.3189,185.7411,0.323,
96.2878,188.0878,0.341,
96.1941,190.1464,0.345,
96.2002,192.1773,0.356,
96.2091,194.3189,0.367,
96.1357,196.424,0.386,
96.1425,198.2725,0.39,
95.935,200.3605,0.405,
95.8797,202.5079,0.411,
95.8092,204.6751,0.431,
95.7493,206.5807,0.435,
95.5991,208.6255,0.448,
95.5932,210.9093,0.468,
95.5597,213.1062,0.485,
95.5034,215.2191,0.492,
95.347,217.3671,0.493,
95.2664,219.2587,0.5,
95.4338,221.3884,0.511,
95.177,223.5802,0.522,
95.2866,225.6122,0.541,
94.9922,227.9407,0.552,
94.9885,230.0614,0.567,
94.9604,232.09,0.568,
95.0271,234.1688,0.578,
95.0652,236.2594,0.589,
95.1026,238.4941,0.6,
95.0149,240.7288,0.611,
95.1555,243.0444,0.623,
95.1551,245.0166,0.646,
95.0631,247.1752,0.656,
95.0063,249.1888,0.658,
95.149,251.2386,0.678,
95.0983,253.2216,0.687,
95.1573,255.3514,0.693,
95.0018,257.6652,0.7,
95.0297,259.792,0.711,
95.1699,262.0169,0.727,
95.2178,264.1853,0.743,
95.3978,266.4313,0.745,
95.4815,268.4483,0.756,
95.5776,270.4447,0.779,
95.6896,272.4918,0.79,
95.705,274.6565,0.792,
95.8031,276.8517,0.8,
95.7962,279.1151,0.825,
95.7876,283.2959,0.839,
95.7387,285.4219,0.845,
95.7968,287.5531,0.856,
96.0163,289.5882,0.867,
95.6612,292.0801,0.878,
95.5933,294.0801,0.901,
95.5091,296.2673,0.915,
95.4043,300.2774,0.924,
95.3558,302.3897,0.933,
95.2108,304.4373,0.945,
95.1676,306.4936,0.964,
95.344,308.524,0.968,
95.2162,310.6348,0.981,
95.3207,312.7389,0.989,
95.4883,315.0023,1,
95.3585,317.2147,1.024,
95.5078,321.4622,1.033,
95.4763,323.5613,1.045,
95.7797,325.6841,1.064,
95.5734,327.9228,1.068,
95.5498,330.0177,1.078,
95.6695,332.1967,1.097,
95.668,334.5156,1.102,
95.6451,336.4489,1.121,
95.6275,338.4226,1.122,
95.6708,340.4642,1.133,
95.6632,342.5218,1.145,
95.9129,344.6035,1.156,
96.0485,346.6279,1.18,
96.0793,348.8928,1.181,
96.0521,350.8311,1.189,
96.0289,352.856,1.2,
95.8386,355.0051,1.22,
96.1042,356.9086,1.223,
96.0667,361.2178,1.245,
96.1302,363.3551,1.256,
95.9973,365.627,1.267,
96.0975,367.7437,1.283,
95.9986,369.8054,1.291,
96.1159,371.8392,1.309,
95.9625,373.8199,1.314,
96.044,375.8342,1.322,
96.0194,377.7387,1.342,
95.949,380.1385,1.346,
96.0091,382.0328,1.358,
96.0194,384.1913,1.367,
95.9436,386.2829,1.39,
96.0666,390.498,1.4,
95.9656,392.3415,1.411,
96,394.3867,1.422,
95.8842,396.4641,1.434,
95.8738,398.5864,1.453,
96.1179,400.4639,1.461,
96.062,402.5524,1.468,
96.1036,404.4446,1.478,
96.186,406.4101,1.49,
96.2501,408.881,1.5,
96.0602,410.6821,1.522,
96.2237,412.6447,1.527,
96.3916,414.8076,1.533,
96.4374,417.223,1.545,
96.6292,419.2816,1.556,
96.6454,421.4538,1.576,
96.7843,423.4131,1.59,
96.6001,425.6481,1.593,
96.6288,427.5339,1.602,
96.6884,429.6249,1.611,
96.5552,431.327,1.622,
96.5555,433.4436,1.642,
96.7021,435.5596,1.645,
96.7773,437.5054,1.656,
96.7151,439.6424,1.677,
96.7276,441.5794,1.68,
96.8258,443.7768,1.689,
96.8478,445.9742,1.708,
96.9128,448.0619,1.712,
96.7891,450.3467,1.725,
96.9668,452.3746,1.734,
97.1075,454.5782,1.755,
97.0049,456.6695,1.757,
97.0864,458.5906,1.769,
97.0979,460.8441,1.793,
