"x","z","t",
122.7715,234.1718,0,
122.7411,236.3209,0.018,
122.7812,238.5226,0.037,
122.8097,240.3988,0.058,
122.8841,242.6802,0.078,
122.7,244.8369,0.115,
122.9956,246.8312,0.127,
122.9185,248.8583,0.14,
122.8726,251.0983,0.171,
122.8327,253.1018,0.192,
122.8877,255.1136,0.205,
122.6941,257.2301,0.217,
122.7222,259.3339,0.251,
122.6992,261.4126,0.272,
122.6375,263.3917,0.286,
122.6299,265.5719,0.312,
122.7032,267.5458,0.32,
122.6313,269.7995,0.351,
122.6865,271.7977,0.363,
122.7462,273.804,0.393,
122.6994,275.7409,0.4,
122.7167,277.8013,0.417,
122.7234,279.9396,0.445,
122.8277,281.9534,0.471,
122.7816,284.1125,0.477,
122.6856,286.1236,0.497,
122.6511,288.1976,0.537,
122.6303,290.4041,0.542,
122.5953,292.4553,0.558,
122.5328,294.5536,0.577,
122.5715,296.717,0.612,
122.6061,298.825,0.617,
122.5529,300.9798,0.652,
122.5656,303.098,0.658,
122.4083,305.2031,0.689,
122.3708,307.4909,0.713,
122.3056,309.417,0.72,
122.2951,311.3912,0.737,
122.1462,313.5183,0.768,
122.3166,315.6754,0.8,
122.2366,317.6113,0.806,
122.1631,319.7178,0.817,
122.1405,321.7253,0.849,
121.9947,323.7363,0.872,
121.8734,325.827,0.881,
121.8102,327.8332,0.912,
121.6693,329.8831,0.918,
121.4839,331.96,0.952,
121.3844,333.9377,0.962,
121.2081,335.9717,0.989,
121.2492,338.0577,0.997,
121.287,340.1047,1.017,
121.2081,342.3795,1.054,
121.2748,344.3861,1.061,
121.2586,346.4825,1.092,
121.2867,348.4901,1.112,
121.3413,350.6035,1.126,
121.2719,352.7332,1.137,
121.423,354.6243,1.157,
121.4796,356.6997,1.187,
121.1553,358.7568,1.197,
121.3396,360.6825,1.217,
121.2753,362.7367,1.242,
121.2265,364.8729,1.272,
121.287,366.791,1.283,
121.2962,368.7564,1.312,
121.2116,370.554,1.32,
121.2702,372.6593,1.352,
121.2114,374.5599,1.363,
121.2172,376.5642,1.395,
121.2176,378.5979,1.398,
121.1914,380.6465,1.417,
121.1493,382.6407,1.437,
121.1581,384.7402,1.469,
121.2293,386.6583,1.478,
121.2764,388.6604,1.51,
121.2308,390.7174,1.532,
121.3544,392.4576,1.545,
121.3353,394.5483,1.558,
121.3478,396.3904,1.588,
121.3624,398.3195,1.612,
121.3363,400.3672,1.625,
121.3622,402.2936,1.637,
121.3596,404.0853,1.668,
121.5215,406.0145,1.697,
121.4468,407.8492,1.703,
121.5288,410.1869,1.717,
121.6152,411.962,1.737,
121.576,414.2252,1.758,
121.5464,416.1314,1.777,
121.6318,417.9503,1.811,
121.6436,420.0689,1.819,
121.6071,422.0136,1.854,
121.552,423.9174,1.864,
121.5383,425.9979,1.892,
121.6058,427.906,1.897,
121.6723,429.7619,1.923,
121.494,431.7109,1.937,
121.5922,433.6036,1.972,
121.5796,435.4133,1.978,
121.6602,437.3647,2.008,
121.7374,439.2139,2.032,
121.7769,441.1917,2.043,
121.7659,443.2957,2.058,
121.8449,445.2287,2.077,
121.7882,447.1445,2.104,
121.9587,449.139,2.141,
122.003,451.1166,2.143,
121.9165,453.023,2.157,
122.0524,454.9983,2.185,
122.1734,456.9857,2.212,
122.1133,458.7472,2.224,
122.1444,460.7969,2.237,
122.1888,462.7835,2.265,
122.1493,464.6601,2.295,
122.2432,466.6016,2.298,
122.287,468.4258,2.333,
122.2522,470.3853,2.337,
122.1134,472.1253,2.374,
121.9835,474.0028,2.378,
122.1404,475.7641,2.409,
122.025,477.6091,2.418,
122.0304,479.4559,2.437,
122.0709,481.2263,2.464,
122.1642,482.9351,2.477,
122.2107,484.8242,2.498,
122.1244,486.6496,2.532,
122.0545,488.5752,2.543,
122.0299,490.3328,2.557,
122.0555,492.1215,2.587,
121.9881,493.827,2.612,
121.9603,495.5789,2.62,
121.868,497.2997,2.656,
121.913,499.2111,2.658,
121.8444,500.8549,2.692,
121.9025,502.8232,2.701,
121.747,504.5217,2.736,
121.9206,506.366,2.738,
121.8406,508.2392,2.774,
121.9245,509.9483,2.779,
121.976,511.7914,2.807,
121.9736,513.5519,2.82,
121.9967,515.4554,2.837,
122.0723,517.1544,2.872,
121.8801,518.9359,2.88,
121.9259,520.6781,2.908,
122.0362,522.2992,2.917,
121.9798,524.1384,2.937,
121.9707,525.8263,2.972,
121.965,527.7318,2.978,
121.9951,529.5511,2.997,
121.9058,531.3236,3.035,
121.7648,533.1551,3.039,
121.7641,535.005,3.074,
121.6563,536.6338,3.078,
121.7167,538.545,3.097,
121.6637,540.2686,3.136,
121.7379,542.0003,3.139,
121.4711,543.8987,3.157,
121.3906,545.8653,3.19,
121.6333,547.6789,3.201,
121.5586,549.3734,3.217,
121.6001,551.1889,3.252,
121.6418,552.8001,3.263,
121.5897,554.6699,3.293,
121.5842,556.4503,3.297,
121.6005,558.1699,3.319,
121.5858,559.9267,3.351,
121.6043,561.7855,3.364,
121.5012,563.5378,3.377,
121.4285,565.4644,3.409,
121.3728,567.3089,3.432,
121.5086,568.8697,3.447,
121.1439,570.8036,3.457,
121.3978,572.2738,3.489,
121.3987,573.8238,3.512,
121.3035,575.6507,3.52,
121.3125,577.2852,3.552,
121.3713,578.9298,3.559,
121.3648,580.6149,3.595,
121.4251,582.2697,3.601,
121.4555,584.1136,3.632,
121.466,585.6563,3.638,
121.4611,587.3449,3.67,
121.3515,589.0424,3.677,
121.4182,590.723,3.713,
121.3397,592.6063,3.717,
121.2332,594.4264,3.742,
121.2437,595.988,3.772,
121.318,598.0882,3.782,
121.4438,599.7413,3.797,
121.3305,601.3243,3.825,
121.401,603.0685,3.85,
121.3955,604.9888,3.863,
121.5165,606.6632,3.877,
121.4989,608.3809,3.9,
121.3768,610.2585,3.93,
121.3613,611.8943,3.938,
121.3104,613.7064,3.972,
121.2176,615.4979,3.977,
121.1706,617.2686,4.012,
121.2008,619.124,4.018,
121.2631,620.7091,4.053,
121.1979,622.654,4.057,
121.2214,624.6006,4.091,
