"x","z","t",
113.0986,64.5284,0,
113.1,66.6919,0.033,
113.2084,68.6154,0.066,
113.2544,70.9779,0.105,
113.1237,72.9722,0.15,
113.0785,75.2942,0.167,
113.0236,77.298,0.201,
112.9307,79.5178,0.246,
112.8534,81.4529,0.283,
112.9439,83.4432,0.317,
112.7121,85.6759,0.333,
112.7659,87.7802,0.379,
112.6841,89.8405,0.417,
112.9425,91.7646,0.433,
112.6569,93.9679,0.473,
112.7348,96.0984,0.518,
112.6485,98.1154,0.533,
112.5916,100.2796,0.573,
112.7115,102.5033,0.606,
112.7942,104.8076,0.633,
112.8843,106.8589,0.666,
112.7776,108.8998,0.7,
112.6511,110.8825,0.747,
112.7318,112.7712,0.782,
112.7052,114.9842,0.816,
112.5952,117.2966,0.833,
112.6055,119.4699,0.871,
112.6158,121.5558,0.905,
112.5882,123.5599,0.94,
112.5314,125.4493,0.984,
112.5288,127.5854,1.017,
112.4122,129.4406,1.033,
112.4234,131.7769,1.066,
112.4341,133.6855,1.102,
112.5382,135.6884,1.133,
112.7219,137.8123,1.168,
112.5567,139.776,1.216,
112.5783,141.8303,1.233,
112.5179,143.9151,1.272,
112.4961,145.9899,1.308,
112.2755,148.0958,1.333,
112.328,150.0937,1.367,
112.3729,152.2114,1.4,
112.2921,154.3208,1.436,
112.2424,156.3066,1.479,
112.2005,158.2877,1.515,
112.1732,160.3517,1.553,
112.1203,162.2586,1.586,
112.13,164.0197,1.62,
112.118,165.9394,1.633,
112.1067,167.9881,1.666,
112.0623,169.892,1.7,
111.9881,171.9689,1.743,
111.9649,173.8425,1.777,
111.8239,176.0866,1.8,
111.7865,178.2974,1.837,
111.8591,180.3788,1.881,
111.9075,182.3012,1.9,
111.8451,184.2544,1.933,
111.8267,186.2626,1.98,
111.7529,188.5022,2.017,
111.7297,190.4533,2.033,
111.6897,192.5918,2.076,
111.7339,194.4997,2.119,
111.7871,196.453,2.133,
111.7718,198.4965,2.173,
111.8093,200.3759,2.217,
111.63,202.6196,2.233,
111.6516,204.6916,2.269,
111.6996,206.764,2.314,
111.4889,208.7104,2.333,
111.4451,210.8844,2.367,
111.4038,212.9155,2.412,
111.4648,215.0024,2.448,
111.3716,216.9737,2.466,
111.3425,218.9737,2.509,
111.1311,221.198,2.551,
111.1505,223.3685,2.566,
111.1244,225.3498,2.605,
110.955,227.4278,2.649,
111.0718,229.437,2.666,
111.0628,231.227,2.701,
110.9496,233.3892,2.748,
110.9081,235.4127,2.766,
110.8857,237.4249,2.8,
110.9412,239.3677,2.846,
111.0791,241.3671,2.881,
111.188,243.4127,2.9,
111.1642,245.655,2.942,
111.3455,247.733,2.966,
111.3174,249.7711,3.003,
111.2871,251.6801,3.033,
111.1362,253.6752,3.067,
111.3261,255.403,3.099,
111.1077,257.4247,3.136,
111.3024,259.3557,3.184,
111.1041,261.3951,3.2,
111.0172,263.3872,3.234,
111.0552,265.433,3.282,
111.101,267.4935,3.317,
111.1738,269.5827,3.333,
111.2153,271.4798,3.378,
111.2816,273.5048,3.417,
111.2797,275.6067,3.433,
111.3924,277.595,3.482,
111.5473,279.6034,3.515,
111.4444,281.7503,3.533,
111.5566,283.6042,3.573,
111.3781,285.7203,3.616,
111.5568,287.7829,3.652,
111.4768,289.6833,3.666,
111.3985,292.0042,3.7,
111.4314,294.1393,3.733,
111.4498,296.1352,3.767,
111.5855,298.0486,3.81,
111.5787,299.8866,3.844,
111.5357,301.9374,3.879,
111.5161,303.9412,3.919,
111.634,305.6966,3.955,
111.4734,307.7112,3.966,
111.4549,309.6609,4.003,
111.3378,311.6013,4.037,
111.3281,313.5816,4.071,
111.3003,315.6312,4.114,
111.3906,317.6253,4.151,
111.2684,319.6111,4.166,
111.1234,321.6976,4.2,
111.0928,323.7146,4.251,
111.0319,325.6392,4.266,
111.0102,327.6145,4.307,
110.8789,329.7294,4.339,
110.8979,331.6516,4.375,
110.9165,333.6126,4.41,
110.7933,335.4609,4.45,
110.7014,337.4462,4.466,
110.7427,339.5044,4.508,
110.7207,341.551,4.548,
110.6601,343.6695,4.584,
110.6658,345.9504,4.6,
110.7127,347.8144,4.633,
110.7993,349.9535,4.667,
110.7344,351.7492,4.702,
110.9617,353.7819,4.745,
110.7416,355.6749,4.781,
110.8876,357.8571,4.8,
110.7513,359.7054,4.843,
110.6289,361.7435,4.885,
110.6966,363.6527,4.9,
110.7428,365.8076,4.938,
110.7151,367.7246,4.984,
110.7202,369.8217,5,
110.8357,371.6505,5.035,
110.8287,373.5477,5.082,
110.9163,375.4844,5.1,
110.9602,377.4493,5.133,
110.992,379.4186,5.179,
111.0475,381.4579,5.216,
111.1842,383.3489,5.233,
111.2023,385.2222,5.275,
111.2511,387.1406,5.319,
111.2617,389.1637,5.333,
111.3922,391.0211,5.371,
111.4446,393.0607,5.419,
