"x","z","t",
124.5968,59.6254,0,
124.6742,69.5566,0.002,
124.5228,79.0139,0.003,
124.5469,88.6493,0.029,
124.7943,98.0545,0.034,
124.5561,107.4606,0.037,
124.6823,117.2767,0.038,
124.4359,127.1238,0.045,
124.5841,136.8592,0.053,
124.6676,146.406,0.073,
124.59,156.1613,0.076,
124.7256,165.7884,0.082,
124.6612,175.4441,0.086,
124.9052,185.4012,0.097,
125.0123,195.0489,0.113,
125.0932,204.7344,0.114,
125.3011,214.3687,0.127,
125.4718,224.0343,0.134,
125.5897,233.7426,0.145,
125.6877,243.6261,0.146,
125.6461,253.5297,0.153,
125.8848,263.3224,0.161,
126.0601,272.9365,0.17,
126.128,282.26,0.178,
126.2967,292.597,0.192,
126.3758,302.0774,0.195,
126.5261,311.7967,0.206,
126.687,321.4863,0.211,
126.8278,331.0481,0.231,
126.9303,341.0931,0.246,
127.0591,360.2694,0.247,
127.3835,370.0072,0.253,
127.2992,379.4373,0.261,
127.3793,388.7915,0.284,
127.4857,398.4923,0.288,
127.9794,408.241,0.289,
128.1345,417.6079,0.295,
128.0299,426.8482,0.303,
127.9912,436.6266,0.311,
128.0438,446.3523,0.32,
128.1502,455.7218,0.328,
128.4384,465.2519,0.345,
128.5792,474.8219,0.353,
128.6179,484.2637,0.358,
128.8312,494.0996,0.372,
128.7376,503.7511,0.378,
128.9628,513.6294,0.387,
129.0567,523.3072,0.388,
129.044,533.1074,0.405,
128.7765,543.1565,0.411,
129.3311,562.9441,0.421,
129.6267,572.8067,0.428,
129.6872,582.5964,0.436,
129.7172,592.2881,0.445,
129.8999,602.3078,0.453,
130.1799,612.3864,0.47,
130.3756,622.2336,0.476,
130.3861,631.8584,0.484,
130.4463,642.2212,0.486,
130.686,651.8382,0.508,
130.5711,661.7189,0.521,
130.6133,671.4571,0.522,
130.5215,681.3523,0.523,
130.6976,691.018,0.528,
130.7919,700.8552,0.536,
130.7018,710.6114,0.554,
130.7273,720.5603,0.569,
130.6556,740.2041,0.571,
130.7214,749.7064,0.578,
130.9439,759.5567,0.594,
131.0981,769.4243,0.596,
131.088,779.0563,0.609,
131.4915,788.8623,0.613,
131.4421,798.6645,0.627,
131.6388,808.1103,0.629,
131.9075,818.3719,0.644,
132.0246,828.5199,0.649,
132.1852,837.9505,0.653,
132.3512,847.6248,0.661,
132.5591,857.5478,0.677,
132.7484,867.3542,0.684,
132.7112,877.0931,0.692,
132.7633,887.042,0.695,
132.8093,896.9578,0.709,
132.8275,906.6672,0.715,
132.8804,916.386,0.72,
132.9091,926.2705,0.728,
133.0967,936.085,0.736,
133.1221,946.0526,0.745,
133.1434,955.8243,0.761,
133.2385,965.7547,0.765,
133.2091,975.5699,0.778,
133.4832,985.3289,0.779,
133.3107,995.409,0.786,
133.7018,1005.1321,0.795,
133.7232,1015.1805,0.803,
133.8793,1024.7299,0.811,
133.8918,1034.9078,0.82,
133.791,1044.5986,0.835,
133.7521,1054.5005,0.845,
133.9632,1064.3482,0.853,
134.0033,1074.3983,0.855,
133.9464,1083.7266,0.861,
134.381,1094.0002,0.87,
134.5581,1103.7368,0.888,
134.4717,1113.4526,0.892,
134.4641,1123.5297,0.902,
134.4787,1133.4232,0.904,
134.4692,1143.281,0.918,
134.5537,1153.3716,0.928,
134.6928,1163.1311,0.931,
134.5206,1173.0865,0.939,
134.731,1182.4626,0.945,
134.7126,1192.5419,0.953,
