"x","z","t",
133.1787,75.5352,0,
133.2829,84.685,0.001,
133.5159,94.006,0.004,
133.4823,102.8973,0.012,
133.5028,112.068,0.03,
133.4628,121.4396,0.032,
133.3608,130.3929,0.042,
133.233,139.6465,0.045,
133.3368,148.9355,0.06,
133.3319,158.2237,0.063,
133.3061,167.2934,0.076,
133.5421,176.3439,0.079,
133.5633,185.496,0.095,
133.4136,194.5175,0.103,
133.2796,203.8426,0.111,
133.3728,213.0184,0.112,
133.3773,222.1119,0.12,
133.3262,231.3701,0.129,
133.3204,240.6562,0.137,
133.4943,250.002,0.159,
133.3931,259.071,0.163,
133.4912,277.9516,0.17,
133.6428,287.414,0.179,
133.5878,296.8944,0.187,
133.8263,306.0019,0.195,
133.9034,315.3265,0.204,
133.7417,324.4933,0.22,
133.8766,333.9071,0.225,
133.9632,343.2716,0.236,
133.9731,352.6,0.237,
133.8555,361.853,0.253,
134.099,370.9137,0.259,
134.3509,380.0753,0.268,
134.6338,389.4708,0.27,
134.6091,398.7093,0.285,
134.7094,407.7199,0.288,
134.5135,416.8739,0.303,
134.3634,425.8377,0.304,
134.3587,435.0214,0.312,
134.5421,444.5078,0.32,
134.6828,453.6233,0.339,
134.5367,462.8376,0.348,
134.8692,471.9556,0.35,
134.8633,481.3277,0.365,
134.7132,490.4969,0.381,
134.8005,509.0872,0.383,
134.7165,518.564,0.389,
134.8566,527.4582,0.395,
134.9178,536.6061,0.403,
134.9578,545.7969,0.412,
135.226,555.0644,0.428,
134.9222,564.436,0.431,
135.1142,573.7771,0.441,
135.1728,582.7774,0.445,
135.1921,591.6902,0.464,
135.2119,600.6727,0.468,
135.03,609.8633,0.472,
134.9551,619.4462,0.479,
134.9093,628.6906,0.496,
134.8724,637.6381,0.499,
134.7685,646.4929,0.505,
134.8698,655.7315,0.513,
134.8676,664.6341,0.52,
134.8451,673.5868,0.529,
134.6832,682.8289,0.537,
134.568,692.1372,0.545,
134.7263,701.0466,0.562,
134.6507,710.1103,0.57,
134.7349,719.5446,0.573,
134.6532,728.953,0.582,
134.9483,737.9006,0.587,
134.9589,746.9146,0.595,
134.7958,755.9449,0.603,
134.5601,765.3512,0.618,
134.554,774.3417,0.621,
134.4371,783.4221,0.636,
134.3549,792.2762,0.638,
134.3886,801.6176,0.656,
134.4775,810.8935,0.661,
134.2643,820.1236,0.662,
134.0966,828.9275,0.67,
134.034,838.2261,0.686,
134.1271,847.2302,0.69,
134.0885,856.229,0.706,
133.9875,865.452,0.707,
134.0543,874.7186,0.712,
134.0617,883.7655,0.72,
133.9082,893.1119,0.745,
133.8007,902.1424,0.75,
133.7023,911.5762,0.751,
133.8272,920.7395,0.754,
133.7085,929.75,0.774,
133.8235,939.0448,0.778,
133.6896,948.1711,0.783,
133.7213,957.628,0.787,
133.7847,966.6181,0.808,
134.0087,975.5901,0.816,
134.0246,984.6602,0.818,
133.8624,994.189,0.82,
134.1044,1003.4626,0.829,
134.2141,1012.7605,0.839,
134.0041,1021.872,0.849,
134.2951,1031.0753,0.859,
134.5517,1039.9126,0.865,
134.4367,1048.9011,0.889,
134.5067,1058.2,0.898,
134.554,1076.7254,0.9,
134.6943,1085.6943,0.903,
135.0461,1095.0252,0.912,
135.0825,1104.3504,0.931,
135.0898,1113.3268,0.944,
135.0084,1131.7442,0.945,
135.0925,1140.888,0.966,
135.2512,1150.0358,0.974,
135.3317,1158.9782,0.976,
135.254,1168.2257,0.978,
135.0634,1177.2951,0.994,
135.3616,1186.7306,0.998,
135.5321,1196.024,1.011,
135.5462,1205.103,1.013,
135.5265,1214.2556,1.02,
135.7215,1223.4748,1.028,
135.8827,1232.7491,1.045,
136.1189,1241.9566,1.052,
135.9995,1250.8481,1.056,
135.8976,1259.9691,1.071,
135.8453,1269.3395,1.091,
135.9746,1278.8235,1.093,
136.296,1297.065,1.095,
136.3061,1306.2117,1.103,
136.4033,1315.0663,1.116,
136.6181,1324.1775,1.132,
136.4222,1333.4382,1.137,
136.4628,1342.5088,1.138,
136.346,1351.6103,1.157,
136.3224,1360.4983,1.165,
136.3183,1369.711,1.17,
136.4547,1378.8738,1.171,
136.4046,1387.7856,1.179,
136.4186,1396.9951,1.197,
136.2288,1406.2151,1.198,
135.8998,1415.3797,1.207,
135.9175,1424.4196,1.212,
136.076,1433.6194,1.22,
136.0327,1442.6572,1.233,
135.9343,1451.5803,1.243,
135.7013,1460.2264,1.251,
135.6952,1469.2963,1.253,
135.8422,1478.0843,1.275,
135.7587,1487.3715,1.282,
135.7617,1496.3138,1.283,
135.7608,1505.4202,1.287,
135.8535,1514.2199,1.306,
135.7495,1523.0086,1.314,
135.8997,1532.0473,1.318,
135.9236,1540.8896,1.32,
135.7392,1549.8277,1.328,
135.5963,1558.3318,1.337,
135.7029,1567.2222,1.345,
135.6926,1575.9458,1.362,
135.6581,1584.7767,1.364,
135.6363,1593.7841,1.376,
135.3538,1602.6041,1.38,
135.1948,1611.2513,1.402,
135.0454,1619.901,1.415,
134.9431,1628.7513,1.416,
134.8018,1637.305,1.417,
134.8393,1646.1289,1.42,
134.5798,1654.3924,1.429,
134.2958,1663.0953,1.444,
133.9562,1671.3663,1.457,
133.9618,1679.8814,1.46,
133.9629,1688.7404,1.462,
133.7717,1697.149,1.47,
133.3368,1705.4,1.479,
133.1861,1713.863,1.487,
132.9669,1722.5135,1.495,
132.9485,1730.8365,1.512,
132.7844,1739.2456,1.515,
132.5219,1747.7618,1.528,
132.2909,1756.312,1.529,
132.1726,1764.9683,1.537,
132.0036,1773.0364,1.553,
131.7259,1781.6132,1.562,
131.7335,1789.9193,1.57,
131.6127,1798.3768,1.572,
131.6917,1806.8541,1.584,
131.5059,1815.395,1.597,
131.4651,1823.6842,1.601,
131.3655,1832.2156,1.604,
131.2503,1840.5855,1.613,
131.4436,1849.271,1.62,
131.3834,1857.8635,1.629,
131.3311,1866.6149,1.637,
131.4826,1874.9056,1.651,
131.5571,1883.3574,1.655,
131.522,1892.0111,1.662,
131.7375,1900.864,1.67,
131.6612,1909.5728,1.684,
131.7929,1918.1545,1.688,
131.7708,1926.4936,1.699,
131.9907,1935.1136,1.704,
131.9743,1943.5739,1.726,
131.9215,1952.267,1.729,
132.1551,1960.5682,1.733,
132.1123,1969.1712,1.737,
132.4111,1977.5588,1.745,
132.4655,1985.8209,1.753,
132.7116,1994.3494,1.762,
132.8417,2003.0074,1.778,
132.979,2011.3278,1.782,
133.1456,2019.6176,1.789,
133.0655,2028.0275,1.796,
133.3312,2036.5916,1.817,
133.6004,2044.8966,1.831,
133.9059,2061.8636,1.834,
133.781,2070.3044,1.837,
133.4961,2079.0929,1.845,
133.6355,2087.5964,1.861,
133.6762,2096.0833,1.864,
133.5283,2105.0169,1.878,
133.6254,2113.6469,1.88,
133.7521,2122.0938,1.898,
133.845,2130.7098,1.91,
133.7527,2139.5941,1.911,
133.5706,2148.1086,1.912,
133.5745,2156.6328,1.936,
133.6166,2165.3538,1.937,
133.5618,2182.8123,1.945,
133.292,2191.4438,1.953,
133.2341,2200.3284,1.962,
133.3078,2209.1275,1.97,
133.2723,2218.1789,1.979,
133.3248,2226.9792,1.998,
133.2113,2245.0149,2.006,
133.1959,2253.6869,2.015,
133.1261,2262.7906,2.02,
133.2555,2271.8878,2.029,
133.2009,2281.1718,2.037,
133.39,2290.0738,2.056,
133.2669,2298.8906,2.07,
133.5494,2307.8905,2.071,
133.7934,2316.8313,2.072,
133.8922,2325.7657,2.089,
134.2555,2343.6015,2.104,
134.1412,2352.5518,2.106,
133.9851,2361.5814,2.117,
133.743,2370.5851,2.128,
133.8365,2379.6122,2.132,
133.8215,2388.8373,2.139,
133.7619,2397.8588,2.145,
133.7168,2406.6271,2.154,
133.5151,2415.5458,2.169,
133.5336,2424.7196,2.178,

