"x","z","t",
167.2251,89.1993,0,
167.2631,91.5762,0.04,
167.1285,94.5093,0.08,
167.2624,96.3306,0.125,
167.1895,99.5232,0.165,
167.1877,102.3765,0.2,
167.0291,104.8778,0.243,
167.0265,107.5368,0.281,
166.9545,110.7413,0.323,
166.9605,112.8995,0.36,
166.9269,115.5834,0.4,
166.9776,117.7873,0.442,
166.8961,120.721,0.492,
166.8641,122.9976,0.53,
166.7377,125.4988,0.567,
166.7108,128.5577,0.611,
166.6563,130.8879,0.645,
166.6015,133.2203,0.68,
166.5596,135.6551,0.728,
166.6192,137.7628,0.76,
166.419,140.3,0.804,
166.4931,142.8928,0.84,
166.3363,145.5471,0.88,
166.2991,148.3777,0.929,
166.1852,151.1469,0.96,
166.1707,153.4268,1.002,
166.0535,156.2752,1.045,
165.95,158.88,1.08,
165.8451,161.5207,1.12,
165.8013,163.7006,1.17,
165.7575,166.5518,1.208,
165.6387,169.2013,1.253,
165.5163,172.0104,1.29,
165.436,175.2096,1.331,
165.3382,177.5588,1.368,
165.3633,180.0978,1.402,
165.2362,182.584,1.445,
165.2662,185.2662,1.482,
165.2247,188.1288,1.525,
165.1952,190.6388,1.56,
165.2101,193.3936,1.6,
165.0711,195.7678,1.64,
165.1555,198.2675,1.691,
165.0757,201.004,1.72,
165.1365,203.5743,1.766,
165.0691,206.4382,1.8,
165.1316,208.8589,1.84,
165.0297,212.1541,1.883,
164.9462,215.0634,1.931,
164.869,217.4648,1.97,
164.8688,220.1865,2.009,
164.8454,222.6416,2.051,
164.8548,225.047,2.09,
164.8249,228.0252,2.133,
164.7665,230.8172,2.166,
164.8191,233.3072,2.203,
164.798,235.7133,2.244,
164.761,238.1593,2.28,
164.8116,241.2139,2.32,
164.7893,243.493,2.36,
164.8517,246.3427,2.41,
164.7969,249.5188,2.44,
164.8973,252.1266,2.491,
164.8531,255.3206,2.52,
164.9227,258.2279,2.57,
164.8507,260.8986,2.61,
164.8345,263.4362,2.64,
164.9443,265.7451,2.69,
164.916,268.646,2.72,
164.9015,271.4993,2.769,
164.9443,273.5856,2.811,
164.8712,276.5014,2.851,
164.8407,279.0609,2.889,
164.8459,281.8689,2.929,
164.8205,284.7395,2.969,
164.7393,287.6372,3.009,
164.786,290.432,3.052,
164.717,293.1725,3.086,
164.7741,295.881,3.121,
164.6436,298.875,3.165,
164.6536,302.2237,3.201,
164.6887,304.7164,3.246,
164.6347,307.2444,3.28,
164.6631,309.9401,3.32,
164.6159,312.4555,3.364,
164.6948,315.3628,3.409,
164.4913,318.6487,3.451,
164.5995,321.5367,3.485,
164.6104,324.4641,3.521,
164.6076,326.9383,3.565,
164.6877,329.2949,3.6,
164.6268,332.5436,3.64,
164.8677,334.8281,3.68,
164.7145,337.5383,3.72,
164.7272,340.4053,3.76,
164.6621,343.0602,3.8,
164.513,346.0682,3.851,
164.5443,348.3975,3.89,
164.3951,351.0531,3.93,
164.3729,353.6411,3.971,
164.1352,357.2465,4.01,
164.0043,359.7589,4.051,
163.9943,362.3224,4.09,
163.9972,364.8743,4.131,
163.822,367.2865,4.167,
163.6896,370.1741,4.21,
163.5839,373.4228,4.248,
163.3762,376.3092,4.288,
163.3101,379.2849,4.325,
163.2608,381.8619,4.368,
163.0395,384.6403,4.403,
162.975,388.2611,4.44,
162.7614,390.771,4.48,
162.6525,393.1827,4.52,
162.5763,395.7888,4.561,
162.4516,398.9136,4.61,
162.2923,401.5387,4.64,
162.2464,404.405,4.689,
162.0261,407.4615,4.724,
161.8536,410.4274,4.769,
161.9084,412.3691,4.81,
161.7586,415.4695,4.85,
161.6352,416.9895,4.889,
161.4629,419.7851,4.93,
161.3585,422.7224,4.97,
161.1463,425.6316,5.01,
161.0622,427.8122,5.047,
160.8214,430.1905,5.09,
160.759,433.2209,5.12,
160.6281,435.3329,5.169,
160.4192,438.2537,5.2,
160.2574,441.1434,5.241,
160.1007,443.571,5.284,
160,446.1858,5.32,
159.8471,448.9559,5.36,
159.6552,451.4179,5.41,
159.5669,454.415,5.449,
159.4206,457.4288,5.489,
159.2842,459.885,5.527,
159.0092,462.819,5.562,
158.8172,465.4382,5.605,
158.7879,467.6166,5.642,
158.5664,470.088,5.685,
158.5317,472.715,5.72,
158.3593,474.7715,5.76,
158.231,477.498,5.8,
158.1869,480.2288,5.851,
157.9609,482.5932,5.88,
157.8758,485.3355,5.924,
157.8269,487.4186,5.96,
157.5236,490.8963,6,
157.5964,493.4812,6.051,
157.3398,495.9974,6.08,
157.3631,498.4899,6.12,
157.3584,500.7231,6.17,
157.2392,503.4427,6.2,
157.2698,505.5641,6.249,
157.2737,508.2591,6.28,
157.1071,511.2506,6.33,
157.2346,513.8756,6.37,
157.2094,515.9552,6.41,
157.2868,518.1215,6.45,
157.2715,520.756,6.49,
157.3447,523.3776,6.53,
157.3671,526.0788,6.57,
157.2917,528.5111,6.604,
157.3904,531.0108,6.651,
157.458,533.6054,6.69,
157.42,536.0469,6.728,
157.6271,538.8998,6.765,
157.6447,541.0049,6.807,
157.7759,543.335,6.843,
157.6982,545.2135,6.88,
157.807,548.0286,6.921,
157.8317,549.9889,6.96,
157.9355,552.5871,7.003,
157.9913,554.3686,7.042,
157.9672,557.6263,7.09,
158.0354,560.5038,7.121,
158.1096,563.4534,7.167,
158.1412,566.0391,7.21,
158.2301,568.9242,7.243,
158.3166,571.399,7.28,
158.3686,574.0052,7.323,
158.4792,577.0104,7.36,
158.4747,579.2075,7.4,
158.5663,582.2407,7.443,
158.574,585.3385,7.487,
158.6518,587.6832,7.527,
158.6658,589.8472,7.565,
158.5938,592.542,7.6,
158.6589,595.2659,7.643,
158.588,598.1904,7.681,
158.6967,600.7311,7.725,
158.7237,603.5435,7.76,
158.7506,605.8481,7.8,
158.7922,608.8627,7.844,
158.887,611.8511,7.889,
158.8776,614.4211,7.928,
158.9072,617.2144,7.967,
