"x","z","t",
94.626,121.3509,0,
94.7103,124.0745,0.022,
94.6853,126.7899,0.026,
94.8648,129.4467,0.044,
94.8103,134.7815,0.072,
94.9466,137.3103,0.079,
94.9865,140.1574,0.101,
95.25,142.8039,0.107,
95.3171,145.5819,0.126,
95.2285,148.1003,0.131,
95.3888,150.8948,0.153,
95.2385,153.3298,0.166,
95.3954,156.0379,0.171,
95.5694,158.4639,0.193,
95.3943,161.1715,0.205,
95.4595,163.6918,0.211,
95.478,166.2182,0.223,
95.6549,168.6438,0.243,
95.9416,171.6033,0.254,
95.9083,174.3662,0.271,
96.1117,176.9379,0.286,
95.9262,179.4378,0.291,
96.1587,182.0108,0.302,
96.1631,184.4459,0.324,
96.1129,186.9712,0.329,
96.2738,189.6455,0.35,
96.4007,192.1512,0.363,
96.4046,194.5631,0.368,
96.4635,197.1112,0.393,
96.7181,199.8863,0.403,
96.7867,202.4938,0.408,
97.0324,205.006,0.431,
96.9828,210.1646,0.448,
97.1318,212.8095,0.468,
97.35,215.3204,0.481,
97.5108,217.8918,0.496,
97.524,220.2491,0.512,
97.6915,222.8517,0.517,
97.8848,225.3324,0.526,
98.2575,228.1103,0.546,
98.5858,230.5803,0.56,
98.8779,233.35,0.568,
98.8424,235.9173,0.579,
99.1556,238.419,0.6,
99.3643,240.9115,0.613,
99.52,243.5521,0.618,
99.866,246.1658,0.639,
99.907,248.9485,0.653,
100.2212,251.7066,0.658,
100.5393,254.3367,0.679,
100.6456,256.9391,0.693,
100.9336,259.6534,0.697,
101.0371,262.4652,0.71,
101.3332,265.0665,0.731,
101.3181,267.7944,0.737,
101.5645,270.7771,0.758,
101.7701,273.6201,0.771,
101.7447,276.657,0.776,
102.0168,279.3839,0.797,
102.1019,282.1041,0.808,
102.201,284.9986,0.816,
102.2793,287.941,0.84,
102.5605,290.6925,0.847,
102.665,293.4817,0.855,
102.6945,296.4888,0.877,
102.9868,299.5701,0.887,
103.0205,302.6416,0.903,
103.1586,305.3962,0.919,
103.4425,308.3834,0.922,
103.4876,311.3905,0.934,
103.5394,314.2613,0.955,
103.4996,317.0483,0.965,
103.5321,319.9785,0.982,
103.6352,323.2008,0.995,
103.7335,325.8283,1.003,
103.7606,328.8319,1.013,
103.8565,331.8198,1.034,
103.7991,334.6536,1.045,
103.8159,337.3082,1.064,
103.8774,340.2542,1.069,
103.6927,343.0921,1.08,
103.7378,345.9328,1.1,
103.7169,348.5463,1.114,
103.5837,351.3967,1.118,
103.5583,353.9695,1.143,
103.5731,356.7526,1.145,
103.5819,359.4213,1.158,
103.5407,362.196,1.18,
103.565,364.838,1.193,
103.6033,367.3922,1.197,
103.6291,370.2491,1.222,
103.3782,373.1725,1.236,
103.6384,375.7223,1.237,
103.5086,378.3793,1.261,
103.579,381.2144,1.265,
103.5574,384.0674,1.287,
103.4773,389.2669,1.305,
103.3602,391.9288,1.316,
103.2142,394.6472,1.329,
103.191,397.2305,1.351,
103.2668,399.8597,1.364,
103.2271,402.8392,1.368,
103.183,405.4751,1.381,
103.1663,408.3915,1.395,
103.1602,411.1918,1.417,
103.1343,413.9434,1.429,
103.0972,416.7418,1.435,
102.9332,419.5743,1.447,
103.1174,422.2271,1.47,
103.0267,425.3171,1.477,
103.063,427.8707,1.501,
103.0282,430.7309,1.507,
102.8945,433.6048,1.514,
103.0193,436.398,1.526,
103.0404,439.2098,1.55,
103.237,441.7802,1.553,
103.266,444.4559,1.576,
103.1675,447.354,1.589,
103.1796,450.0842,1.592,
103.1825,452.8445,1.614,
103.2341,455.456,1.627,
103.1378,458.3937,1.632,
103.142,461.1205,1.645,
103.1423,463.8486,1.667,
103.3067,466.6328,1.672,
103.2624,469.2696,1.691,
103.272,471.9919,1.704,
103.1136,474.5287,1.71,
103.2048,477.2157,1.724,
102.9692,479.9271,1.745,
103.1595,482.4898,1.751,
102.9218,485.3169,1.771,
102.8668,488.0286,1.783,
102.7924,490.6017,1.802,
102.7453,493.2246,1.814,
102.7151,495.8226,1.82,
