"x","z","t",
147.7607,66.248,0,
147.8327,68.3607,0.031,
147.8905,70.2624,0.057,
147.9504,72.4511,0.076,
148.054,74.4078,0.111,
147.9786,76.5598,0.141,
147.8443,78.7165,0.159,
147.9169,80.8495,0.192,
148.0101,82.7521,0.225,
148.0114,84.9198,0.253,
148.0772,86.8361,0.271,
148.1951,88.9838,0.306,
148.2312,90.9369,0.326,
148.2924,93.0223,0.354,
148.288,94.9665,0.382,
148.4406,97.1345,0.418,
148.4853,99.0291,0.445,
148.5229,101.1915,0.465,
148.6214,103.054,0.498,
148.6533,104.9189,0.529,
148.7003,106.7347,0.559,
148.7006,108.7847,0.576,
148.7864,110.6676,0.614,
148.7818,112.6429,0.632,
148.8892,114.8025,0.659,
149.0904,116.4467,0.691,
148.907,118.3425,0.715,
149.0768,120.1671,0.753,
149.1188,121.998,0.771,
149.0862,123.8271,0.803,
149.0356,125.5992,0.833,
149.182,127.4438,0.854,
149.267,129.0901,0.89,
149.4322,130.7738,0.909,
149.458,132.6194,0.949,
149.5426,134.3531,0.968,
149.517,136.1669,1.002,
149.7032,137.8872,1.032,
149.6257,139.7005,1.048,
149.7693,141.5634,1.079,
149.9335,143.4261,1.111,
149.9401,145.2436,1.141,
150.1285,147.0909,1.161,
150.2798,148.7716,1.195,
150.3211,150.4926,1.225,
150.474,152.2088,1.249,
150.4966,154.0933,1.272,
150.707,155.8231,1.316,
150.7967,157.739,1.326,
150.7684,159.494,1.354,
150.8873,161.1036,1.386,
150.9703,163.0319,1.421,
151.1198,164.6672,1.447,
151.2086,166.3481,1.467,
151.2326,168.0895,1.502,
151.3826,169.7603,1.53,
151.6406,171.42,1.548,
151.5399,173.1087,1.576,
151.8336,174.7036,1.604,
151.9805,176.5711,1.639,
152.1206,178.4233,1.671,
152.2798,180.0354,1.687,
152.3773,181.8434,1.719,
152.5078,183.633,1.753,
152.4805,185.4153,1.779,
152.517,187.0582,1.798,
152.7263,188.7664,1.831,
152.8183,190.5947,1.864,
152.9255,192.3832,1.882,
152.9503,194.0145,1.911,
153.17,195.781,1.945,
153.2436,197.5284,1.976,
153.396,199.1236,1.993,
153.4013,200.9364,2.023,
153.5322,202.6123,2.058,
153.591,204.3785,2.076,
153.6858,206.2772,2.104,
153.7738,207.9628,2.135,
154.0047,209.6968,2.17,
153.9882,211.3561,2.187,
154.0516,213.3091,2.216,
154.1426,215.0397,2.247,
154.3735,216.6323,2.281,
154.5199,218.316,2.298,
154.4902,219.9076,2.328,
154.6698,221.5354,2.362,
154.7728,223.127,2.39,
154.839,224.8393,2.409,
155.0144,226.2877,2.446,
155.1868,228.0715,2.466,
155.2248,229.5979,2.493,
155.3662,231.2355,2.521,
155.4679,232.7572,2.559,
155.5573,234.3241,2.576,
155.7243,236.1562,2.614,
155.7831,237.8805,2.641,
155.8212,239.4408,2.671,
155.9371,241.0485,2.688,
156.0417,242.7725,2.722,
156.0478,244.2602,2.753,
156.1736,246.0531,2.786,
156.2234,247.482,2.799,
156.3091,249.2485,2.831,
156.342,250.7778,2.863,
156.3885,252.3464,2.882,
156.4748,254.1483,2.909,
156.7336,255.8288,2.938,
156.7774,257.4648,2.965,
156.9698,259.1918,3.002,
156.9475,261.0577,3.021,
156.906,262.9071,3.058,
156.9287,264.8782,3.077,
156.9391,266.7992,3.113,
156.967,268.3863,3.137,
156.9506,270.3969,3.168,
156.9225,272.1585,3.187,
156.9822,274.0699,3.215,
156.9281,275.8997,3.243,
156.9856,277.672,3.281,
157.0523,279.6722,3.298,
157.0307,281.5554,3.336,
157.1519,283.2531,3.364,
157.2427,285.2134,3.391,
157.2525,287.0884,3.41,
157.5342,288.7996,3.446,
157.5111,290.684,3.474,
157.7085,292.4748,3.493,
157.7945,294.3779,3.531,
157.7308,296.3462,3.559,
157.8603,298.1075,3.585,
157.9363,299.9337,3.604,
157.929,302.0615,3.64,
158.0606,303.6738,3.671,
158.1266,305.5483,3.687,
158.1864,307.7204,3.726,
158.3134,309.4152,3.753,
158.2031,311.3579,3.781,
158.2727,313.2197,3.798,
158.2201,314.9368,3.832,
158.3005,316.8419,3.863,
158.3541,318.6797,3.891,
158.3783,320.4756,3.909,
158.5754,322.4166,3.937,
158.55,324.3601,3.965,
158.6736,326.123,4.003,
158.6966,328.0296,4.032,
158.8171,329.9544,4.048,
158.9853,331.8592,4.079,
158.9236,333.8319,4.114,
159.1583,335.8232,4.132,
159.2043,337.6619,4.16,
159.3,339.5537,4.195,
159.367,341.6596,4.224,
159.6258,343.6281,4.243,
159.6107,345.5872,4.271,
159.8244,347.4031,4.304,
159.906,349.6078,4.336,
160.0107,351.1233,4.354,
160.0682,353.4077,4.385,
160.0965,355.4085,4.419,
160.1381,357.5476,4.446,
160.2232,359.5001,4.465,
160.3499,361.5796,4.499,
160.4911,363.6273,4.53,
160.6675,365.6215,4.55,
160.8139,367.8309,4.576,
160.8507,369.6944,4.611,
160.9721,371.7645,4.642,
160.9782,373.859,4.659,
161.0155,375.713,4.688,
161.1453,377.8951,4.725,
161.0862,379.9429,4.752,
161.2305,382.0722,4.771,
161.2078,384.116,4.8,
161.1807,386.2156,4.837,
161.3885,388.1066,4.854,
161.3569,390.132,4.883,
161.4678,392.4316,4.918,
161.5371,394.2455,4.952,
161.6225,396.4232,4.965,
161.6968,398.4203,4.996,
161.7889,400.5971,5.028,
161.8546,402.5559,5.058,
161.9661,404.7805,5.076,
162.0455,406.9771,5.111,
162.0556,409.0187,5.142,
162.1829,411.2349,5.159,
162.3349,413.3613,5.188,
162.2087,415.5289,5.222,
162.2852,417.6505,5.255,
162.3382,420.0388,5.27,
162.3061,422.2329,5.298,
162.3675,424.3957,5.335,
162.481,426.6674,5.365,
162.4813,429.017,5.382,
162.55,431.0265,5.416,
162.6281,433.3117,5.447,
162.6227,435.5227,5.465,
162.6384,437.6865,5.493,
162.7455,439.9408,5.528,
162.8305,442.2528,5.558,
162.9444,444.3695,5.576,
162.9027,446.6853,5.605,
162.8793,448.9459,5.64,
163.0225,451.1876,5.67,
162.9666,453.5148,5.687,
163.194,455.7707,5.72,
163.132,458.1391,5.743,
163.0624,460.3326,5.779,
163.2063,462.5506,5.798,
163.3542,464.9383,5.834,
163.508,467.2977,5.854,
163.6459,469.4513,5.882,
163.6334,471.9652,5.91,
163.7771,474.3718,5.937,
163.8379,476.6139,5.972,
163.8551,479.1677,6.004,
163.9247,481.3858,6.03,
163.9941,483.9173,6.049,
164.1902,486.1916,6.082,
164.2757,488.6214,6.115,
164.5042,490.8885,6.131,
164.606,493.4008,6.165,
164.6882,495.7141,6.197,
164.7706,498.1481,6.224,
164.7594,500.432,6.243,
164.9773,502.6789,6.275,
164.8264,504.9725,6.309,
165.0908,507.3442,6.337,
165.2247,509.5386,6.354,
165.2442,512.152,6.39,
165.4263,514.5536,6.417,
165.5521,516.8475,6.437,
165.7188,519.2928,6.47,
165.8957,521.4209,6.502,
166.0122,523.9939,6.528,
166.1017,526.4,6.548,
166.1592,528.6911,6.582,
166.4129,531.0547,6.615,
166.5387,533.5449,6.632,
166.7549,535.7385,6.663,
166.7442,538.2439,6.694,
166.767,540.5477,6.724,
166.9261,542.9621,6.743,
166.9369,545.2998,6.775,
167.1537,547.5873,6.808,
167.2489,549.967,6.837,
167.5095,552.2608,6.854,
167.6407,554.6698,6.891,
167.6055,557.1073,6.909,
167.7534,559.3397,6.941,
167.972,561.6759,6.972,
168.0022,564.0121,6.993,
168.0352,566.2965,7.02,
168.046,568.4731,7.053,
168.1851,570.8661,7.076,
168.157,573.2096,7.112,
168.2353,575.4649,7.132,
168.3209,577.6735,7.169,
168.3292,579.9768,7.187,
168.4242,582.2515,7.227,
168.4677,584.5625,7.246,
168.5981,586.7806,7.28,
168.5934,589.1639,7.308,
168.7084,591.55,7.326,
168.9133,593.7206,7.358,
168.9745,596.1305,7.387,
168.9615,598.2887,7.42,
169.0964,600.3884,7.439,
169.1303,602.5777,7.477,
169.1422,604.7782,7.503,
169.2865,606.8607,7.533,
169.2397,609.0793,7.551,
169.1746,611.4032,7.586,
169.5029,613.5782,7.615,
169.4288,616.0945,7.642,
169.4313,618.2856,7.663,
169.5486,620.4804,7.693,
169.6061,622.7058,7.726,
169.7519,624.8085,7.743,
169.8346,626.9336,7.78,
169.9354,629.1969,7.811,
169.9566,631.3761,7.836,
170.0286,633.6307,7.855,
170.0347,635.9041,7.882,
170.2425,637.9952,7.915,
170.1809,640.0944,7.938,
170.2239,642.3698,7.973,
170.478,644.5655,8.002,
170.5169,646.8391,8.031,
170.7521,649.0754,8.048,
170.8316,651.3498,8.08,
170.8796,653.6506,8.113,
171.0385,655.9589,8.141,
171.1359,658.4412,8.16,
171.3885,660.7686,8.197,
171.4728,663.2014,8.225,
171.7641,665.5949,8.253,
171.8612,667.8402,8.272,
171.9265,670.1988,8.304,
171.9769,672.562,8.338,
172.0691,674.8407,8.354,
172.1499,677.1157,8.393,
172.334,679.4852,8.417,
172.3778,681.9606,8.447,
172.5408,683.9995,8.466,
172.5899,686.4029,8.502,
172.7731,688.603,8.531,
172.89,690.9536,8.557,
172.8651,693.3076,8.577,
172.9301,695.5797,8.604,
173.0956,697.9505,8.637,
173.1583,700.285,8.66,
173.1911,702.6172,8.696,
173.3608,704.976,8.715,
173.3851,707.008,8.753,
173.4273,709.2572,8.772,
173.5505,711.6785,8.798,
173.699,714.0567,8.832,
173.7822,716.316,8.854,
173.9323,718.6154,8.889,
173.9146,721.0122,8.915,
173.9873,723.4072,8.949,
174.0916,725.7348,8.966,
173.9681,728.0989,9.001,
174.2054,730.2868,9.029,
174.2914,732.6434,9.059,
174.4168,734.9032,9.078,
174.4019,737.1895,9.113,
174.4826,739.6284,9.141,
174.5547,741.8809,9.159,
174.5801,744.2506,9.191,
174.6928,746.5113,9.223,
174.9276,748.702,9.254,
174.896,751.0115,9.272,
174.8788,753.4691,9.307,
174.9214,755.7582,9.336,
175.041,757.8928,9.366,
175.1893,760.32,9.383,
175.2318,762.5445,9.42,
175.3131,764.9852,9.449,
175.2694,767.3638,9.465,
175.3381,769.7319,9.504,
175.3458,772.1161,9.526,
175.3395,774.5917,9.559,
175.4671,776.8976,9.576,
175.6395,779.1368,9.609,
175.501,781.6371,9.642,
175.634,783.987,9.67,
175.7602,786.4713,9.688,
175.7752,788.7418,9.725,
175.8041,791.0743,9.753,
175.8651,793.3597,9.783,
175.9495,795.9525,9.8,
176.0145,798.319,9.832,
176.0723,800.6544,9.868,
176.2288,802.8965,9.881,
176.3173,805.4205,9.92,
176.3721,807.544,9.948,
176.4478,810.1262,9.975,
176.5942,812.5794,9.993,
176.6362,814.986,10.031,
176.7526,817.4157,10.057,
176.7956,819.9857,10.076,
177.0068,822.2652,10.113,
176.9832,824.8614,10.141,
177.1458,827.1114,10.172,
177.2425,829.5714,10.187,
177.4149,831.9377,10.215,
177.4298,834.4773,10.244,
