"x","z","t",
119.5256,94.5611,0,
119.4941,101.961,0.001,
119.3663,109.4692,0.003,
119.4762,116.8383,0.01,
119.5528,124.5475,0.029,
119.7526,132.0162,0.041,
119.7184,139.832,0.051,
119.8168,162.4862,0.053,
119.8896,170.0798,0.06,
119.9737,177.6929,0.077,
119.977,185.2416,0.094,
120.1399,207.9173,0.096,
120.1622,215.4637,0.102,
120.1777,222.8919,0.11,
120.2621,230.4385,0.122,
120.3931,237.9093,0.135,
120.4861,245.4049,0.138,
120.4756,252.9678,0.14,
120.6888,260.4621,0.151,
120.7252,267.9353,0.154,
120.5338,275.5208,0.169,
120.6687,283.0469,0.173,
120.978,290.3726,0.175,
121.0661,297.8677,0.181,
121.1604,305.1692,0.188,
121.4073,312.5948,0.204,
121.7685,320.0774,0.215,
121.8245,327.2783,0.218,
121.9539,334.5477,0.219,
122.0616,341.8701,0.231,
122.316,349.2714,0.249,
122.4011,356.615,0.251,
122.6754,363.9907,0.252,
122.8551,371.2966,0.253,
122.957,378.6291,0.265,
122.9506,385.9205,0.269,
122.9839,393.3319,0.278,
123.1868,400.539,0.283,
123.3367,407.8842,0.288,
123.5636,415.293,0.295,
123.6647,422.6576,0.303,
123.8611,430.0863,0.316,
123.942,437.4327,0.318,
124.0646,444.9109,0.329,
124.0934,452.3357,0.333,
124.3005,459.7675,0.344,
124.3242,467.0979,0.348,
124.4043,474.6998,0.358,
124.6681,482.2296,0.361,
124.5273,489.7378,0.368,
124.6456,497.0442,0.374,
124.7979,504.6593,0.381,
124.9927,512.2495,0.394,
124.974,519.6314,0.396,
124.8309,527.265,0.404,
124.9397,534.7957,0.413,
124.8605,542.3715,0.417,
124.9196,549.6625,0.43,
124.8735,557.2018,0.433,
124.7106,564.5928,0.442,
124.7993,571.8382,0.445,
124.8679,579.4355,0.458,
124.9482,586.6448,0.462,
125.0928,593.8009,0.47,
125.1075,601.1445,0.479,
125.1241,608.5614,0.484,
125.1846,615.7453,0.488,
125.2914,622.8403,0.495,
125.4888,630.0081,0.509,
125.6856,637.111,0.512,
125.878,644.5288,0.522,
125.8713,651.6198,0.526,
125.9437,658.7551,0.538,
125.9767,666.0732,0.541,
126.0455,673.3267,0.551,
126.0086,680.5124,0.554,
126.2364,687.781,0.564,
126.214,695.1064,0.567,
126.3904,702.2754,0.574,
126.3462,709.5844,0.586,
126.2852,717.0192,0.589,
126.294,724.4166,0.6,
126.3663,731.773,0.604,
126.4365,739.3503,0.61,
