"x","z","t",
114.7117,62.6582,0,
114.5872,64.818,0.025,
114.5956,67.0244,0.059,
114.4106,69.0804,0.075,
114.3102,71.1454,0.11,
114.3354,73.0459,0.135,
114.5183,75.1321,0.15,
114.4126,77.2989,0.187,
114.4317,79.6776,0.21,
114.384,81.8414,0.226,
114.4704,84.0107,0.254,
114.8028,86.0923,0.275,
114.611,88.314,0.309,
114.6463,90.1883,0.325,
114.5035,92.3939,0.35,
114.4926,94.6552,0.385,
114.3816,97.0012,0.412,
114.319,99.0998,0.425,
114.1461,101.1946,0.45,
114.3824,103.254,0.487,
114.2446,105.5527,0.5,
114.2245,107.6584,0.53,
114.3785,109.7141,0.559,
114.3913,112.0052,0.575,
114.3934,114.3021,0.611,
114.3183,116.4273,0.637,
114.4878,118.4031,0.65,
114.5405,120.4663,0.686,
114.6553,122.7551,0.711,
114.747,125.1814,0.725,
114.7326,127.204,0.759,
114.8307,129.4544,0.775,
115.0204,131.7272,0.803,
114.9873,133.8098,0.836,
115.0266,135.9232,0.858,
115.0475,138.0118,0.875,
115.0518,140.0077,0.907,
115.0834,142.2339,0.937,
115.1379,144.6145,0.952,
115.0682,147.1823,0.986,
115.1499,149.3119,1.003,
115.2563,151.6838,1.036,
115.2097,153.7822,1.054,
115.3486,156.0729,1.088,
115.2971,158.3393,1.101,
115.1913,160.593,1.136,
115.3163,162.9738,1.15,
115.2718,165.246,1.186,
115.284,167.4634,1.2,
115.2936,169.7603,1.236,
115.3694,172.1234,1.257,
115.2025,174.4104,1.276,
115.3446,176.6328,1.308,
115.4314,178.8573,1.334,
115.5125,181.1108,1.353,
115.5706,183.4533,1.386,
115.6439,185.7449,1.4,
115.7729,188.163,1.429,
115.891,190.5549,1.46,
115.8593,192.7488,1.475,
115.912,195.2278,1.506,
115.9047,197.3735,1.534,
115.8873,199.9417,1.55,
115.9293,202.1714,1.584,
115.7705,204.5171,1.61,
115.8131,206.9041,1.625,
116.0656,209.3368,1.658,
115.8926,211.6005,1.675,
115.9701,213.8377,1.702,
116.081,216.1916,1.734,
116.246,218.5924,1.761,
116.3744,221.065,1.775,
116.3293,223.1693,1.807,
116.4242,225.5476,1.838,
116.4186,227.8686,1.851,
116.608,230.4107,1.884,
116.5144,232.8915,1.91,
116.6107,235.3302,1.925,
116.8146,237.8283,1.96,
116.8253,240.1176,1.975,
116.984,242.4384,2.006,
117.0656,245.0609,2.025,
117.0855,247.6504,2.059,
117.1953,250.2274,2.075,
117.2662,252.6783,2.1,
117.1825,255.2178,2.133,
117.2017,257.6337,2.16,
117.3316,259.9648,2.175,
117.3196,262.2781,2.2,
117.2277,264.7719,2.229,
117.2891,266.984,2.25,
117.3203,269.5162,2.286,
117.3143,271.9793,2.3,
117.3802,274.2739,2.325,
117.264,276.8193,2.359,
117.3295,279.3158,2.375,
117.3217,281.9996,2.409,
117.3643,284.5305,2.425,
117.4027,286.8193,2.46,
117.3431,289.256,2.475,
117.3546,291.7108,2.504,
117.1286,294.2664,2.533,
117.1966,296.7994,2.559,
117.1645,299.4139,2.575,
117.0503,301.8376,2.609,
116.9641,304.2496,2.636,
116.9289,306.6646,2.65,
116.922,309.0823,2.683,
116.7358,311.6601,2.7,
116.9309,314.1653,2.727,
116.8431,316.6761,2.76,
116.8586,319.3178,2.784,
116.7255,321.9804,2.8,
116.7332,324.5097,2.833,
116.7697,327.0878,2.861,
116.7688,329.6854,2.877,
116.6732,331.9722,2.909,
116.5847,334.2371,2.925,
116.5521,336.7818,2.951,
116.517,339.31,2.985,
116.6215,341.8528,3,
116.5287,344.1369,3.034,
116.2231,346.91,3.05,
116.3775,349.4053,3.075,
116.2544,351.9505,3.11,
116.3152,354.2957,3.135,
116.22,357.2692,3.15,
116.2798,359.7938,3.181,
116.1316,362.2921,3.21,
116.1711,364.7916,3.225,
116.122,367.3452,3.255,
115.9822,369.8509,3.275,
116.0873,372.2723,3.308,
116.0738,374.9479,3.325,
115.9465,377.7411,3.353,
115.9567,380.1762,3.386,
115.8348,382.7331,3.4,
115.7436,385.1703,3.434,
115.7715,387.7009,3.46,
115.7125,389.9935,3.489,
115.5467,392.6209,3.503,
115.6035,395.2495,3.535,
115.6679,398.1054,3.55,
115.7669,401.2949,3.583,
115.928,403.7558,3.6,
116.0091,406.4119,3.626,
115.9562,408.9488,3.66,
115.8761,411.6585,3.682,
115.9938,414.1268,3.7,
115.9212,416.8314,3.73,
115.8426,419.4489,3.76,
115.96,422.255,3.776,
116.0721,424.6181,3.808,
116.0023,427.2736,3.825,
115.834,429.8481,3.852,
115.9353,432.3298,3.885,
115.9758,434.8096,3.9,
116.0473,437.7146,3.933,
115.901,440.4075,3.957,
115.9662,443.1428,3.984,
116.1263,445.7353,4.001,
116.0757,448.2611,4.032,
116.1126,450.8346,4.05,
116.3185,453.6103,4.079,
116.401,456.2571,4.106,
116.3249,459.0259,4.125,
116.1659,461.8441,4.159,
116.1675,464.5468,4.175,
116.1404,467.11,4.2,
116.1001,469.5675,4.236,
116.2159,472.1771,4.25,
116.2093,474.6746,4.285,
116.1674,477.4579,4.306,
116.2942,480.0891,4.335,
116.202,482.7427,4.351,
116.2042,485.4156,4.386,
116.2041,488.0849,4.4,
116.1168,490.7413,4.431,
116.1412,493.2724,4.457,
116.3688,496.0588,4.485,
116.2846,498.7975,4.5,
116.2898,501.2433,4.535,
116.1265,503.7199,4.559,
116.1661,506.2917,4.575,
116.1056,508.8253,4.609,
116.2273,511.4244,4.625,
116.3529,513.9741,4.654,
116.274,516.6226,4.686,
116.4595,519.3015,4.71,
116.5271,521.8923,4.725,
116.4573,524.505,4.759,
116.5565,527.1323,4.786,
116.5328,529.8101,4.803,
116.5924,532.406,4.837,
116.6644,534.9833,4.85,
116.6745,537.7768,4.88,
116.6363,540.6145,4.913,
116.7293,543.2666,4.925,
116.6268,545.9455,4.958,
116.6002,548.3653,4.986,
116.6145,550.9137,5,
116.739,553.4513,5.034,
116.7749,555.9047,5.06,
116.7287,558.3891,5.075,
116.8185,561.1051,5.107,
116.6794,563.6365,5.125,
116.6106,566.3247,5.152,
116.6007,569.0894,5.184,
116.5337,571.7164,5.21,
116.499,574.3844,5.225,
116.5862,577.0773,5.259,
116.5623,579.6328,5.285,
116.4959,582.2495,5.303,
116.5561,584.7682,5.333,
116.6547,587.1209,5.35,
116.8089,589.7919,5.378,
116.8086,592.4418,5.41,
116.8131,594.8627,5.425,
116.7723,597.413,5.45,
116.6449,600.1402,5.481,
116.7021,602.6424,5.5,
116.6623,605.2257,5.525,
116.6861,607.7229,5.55,
116.6883,610.333,5.586,
116.7052,613.0039,5.611,
