"x","z","t",
105.1936,71.3356,0,
105.1824,74.6025,0.056,
105.252,77.725,0.122,
105.2063,80.5415,0.167,
105.1001,83.6552,0.223,
105.1553,86.6374,0.291,
105.1042,89.672,0.345,
105.0593,92.8252,0.389,
104.9783,95.7143,0.445,
104.9617,98.6979,0.512,
104.9009,101.6873,0.556,
104.9326,104.7423,0.612,
104.7435,107.8102,0.677,
104.695,110.7993,0.732,
104.6298,113.9354,0.778,
104.5234,117.1579,0.845,
104.4067,120.0215,0.889,
104.4786,122.9958,0.945,
104.35,126.0902,1.001,
104.3189,129.1431,1.067,
104.2681,132.1176,1.123,
104.229,135.4343,1.167,
104.3343,138.61,1.223,
104.1731,141.6294,1.288,
104.0384,144.9168,1.334,
104.047,147.7387,1.389,
104.0998,150.8196,1.445,
104.034,153.8108,1.509,
103.9711,156.8614,1.556,
103.9164,159.7015,1.622,
104.0057,162.8416,1.667,
104.0436,165.7229,1.736,
103.979,168.6754,1.778,
103.8772,171.8275,1.834,
104.0074,174.9511,1.889,
104.038,178.0142,1.945,
103.9785,180.9864,2.009,
103.9543,184.0514,2.067,
103.9755,187.1066,2.112,
103.9112,190.3362,2.167,
103.727,193.3318,2.232,
103.682,196.5829,2.278,
103.7526,199.5347,2.339,
103.7017,202.4524,2.399,
103.5166,205.6676,2.445,
103.5143,208.669,2.51,
103.7078,211.6555,2.567,
103.6278,214.7928,2.612,
103.429,217.8727,2.667,
103.4713,220.9426,2.733,
103.6537,223.9295,2.788,
103.6635,226.8867,2.834,
103.5402,229.5481,2.899,
103.4991,232.656,2.945,
103.5259,235.6133,3.011,
103.5288,238.6055,3.066,
103.6054,241.4096,3.112,
103.648,244.4803,3.177,
103.5935,247.275,3.223,
103.6449,250.1635,3.289,
103.6134,253.2567,3.334,
103.7013,256.2033,3.396,
103.7328,259.152,3.445,
103.6181,262.0848,3.51,
103.8273,265.1466,3.569,
103.8978,268.134,3.612,
104.0313,271.1761,3.677,
104.1617,274.6107,3.723,
104.1795,277.8324,3.778,
104.1792,280.9707,3.834,
104.236,283.8622,3.889,
104.1701,287.005,3.945,
104.1717,289.9117,4.007,
104.2619,292.7244,4.065,
104.2054,295.6573,4.112,
104.2786,298.6857,4.167,
104.2321,301.6654,4.223,
104.1712,304.3954,4.278,
104.037,307.5014,4.343,
103.9707,310.4188,4.4,
103.8864,313.1693,4.455,
103.831,316.0795,4.5,
103.7121,319.0474,4.568,
103.5522,322.0068,4.621,
103.5237,324.96,4.667,
103.5367,327.9069,4.723,
103.2932,330.7294,4.778,
103.2122,333.7103,4.844,
103.0654,336.8168,4.889,
102.9537,339.837,4.951,
102.8416,342.8056,5.011,
102.7765,345.8387,5.065,
102.6575,348.5974,5.116,
102.5371,351.5678,5.176,
102.3815,354.385,5.223,
102.3157,357.3815,5.29,
102.1923,360.4044,5.341,
102.1551,363.2491,5.389,
102.1358,366.2383,5.445,
102.0984,369.1157,5.5,
101.9756,372.3008,5.556,
101.9091,375.3196,5.611,
101.8416,378.2913,5.667,
101.7387,381.4994,5.727,
101.6419,384.6925,5.787,
101.5733,387.5872,5.834,
101.4709,390.5286,5.889,
101.4169,393.5056,5.945,
101.3221,396.4324,6,
101.3372,399.3876,6.066,
101.1955,402.3439,6.121,
101.2037,405.4469,6.167,
101.1498,408.4254,6.223,
101.0476,411.3441,6.278,
101.0759,414.5111,6.341,
101.0253,417.4267,6.389,
100.9008,420.4647,6.452,
100.9989,423.1191,6.509,
100.9995,426.0699,6.567,
101.0049,428.8704,6.612,
101.1026,431.8598,6.667,
101.0107,434.7792,6.733,
101.0456,437.5186,6.778,
101.0816,440.4081,6.834,
100.9569,443.2516,6.9,
100.8304,446.0143,6.954,
100.8055,448.7689,7.001,
100.8114,451.5541,7.064,
100.8825,454.4762,7.123,
100.679,457.2718,7.167,
100.6925,460.2448,7.223,
100.4987,463.2691,7.287,
100.5082,466.1744,7.339,
100.499,469.0997,7.389,
100.3802,471.9048,7.452,
100.4774,474.7009,7.511,
100.4081,477.5471,7.567,
100.3134,480.25,7.612,
100.1767,483.2329,7.677,
100.1417,486.0239,7.728,
100.1794,488.6012,7.789,
100.1223,491.3481,7.834,
100.1954,493.9499,7.889,
100.1923,496.7917,7.951,
100.1932,499.2578,8.01,
100.2542,501.8579,8.056,
100.4352,504.6155,8.122,
100.5477,507.3125,8.167,
100.692,509.8627,8.223,
100.7055,512.5746,8.288,
100.7996,515.1606,8.334,
100.7644,517.7837,8.4,
100.8912,520.3849,8.445,
100.9275,522.8683,8.5,
100.8298,525.5752,8.556,
100.6905,528.4382,8.623,
100.7282,531.1366,8.667,
100.6322,533.7516,8.731,
100.5565,536.6899,8.789,
100.544,539.3494,8.845,
100.6096,542.0712,8.889,
100.6117,544.6462,8.945,
100.7024,547.5205,9,
100.8179,550.1363,9.062,
100.6717,552.7677,9.122,
100.7915,555.3724,9.167,
100.8358,557.9995,9.233,
100.7876,560.4559,9.278,
100.9646,563.3673,9.343,
100.9631,565.9407,9.398,
101.1611,568.6551,9.445,
101.1365,571.2998,9.509,
101.1407,573.8618,9.556,
101.1513,576.4294,9.623,
101.1923,579.2262,9.667,
101.1551,581.8691,9.732,
101.2229,584.5114,9.778,
101.1611,587.093,9.834,
101.2305,589.8171,9.889,
101.1661,592.2723,9.955,
101.1875,594.9679,10.013,
101.2587,597.4143,10.056,
101.1479,600.2224,10.112,
101.2791,602.9431,10.18,
101.3433,605.5638,10.223,
101.4288,608.1144,10.278,
101.4679,610.73,10.334,
101.5326,613.2853,10.389,
101.5081,615.8901,10.445,
101.4854,618.5902,10.5,
101.5229,621.1053,10.556,
101.5448,623.5901,10.624,
101.6398,626.0468,10.667,
101.4685,628.8124,10.731,
101.4604,631.506,10.788,
101.4664,634.0009,10.834,
101.3224,636.6671,10.889,
101.3033,639.1068,10.945,
101.4549,641.7289,11.01,
101.4564,644.2162,11.068,
101.5232,646.7273,11.111,
101.5616,649.4217,11.167,
101.655,651.8183,11.223,
101.63,654.5918,11.288,
101.4901,657.2801,11.344,
101.5919,660.0029,11.399,
101.4588,662.4685,11.445,
101.3576,665.1407,11.509,
101.182,667.5494,11.556,
101.1831,670.1326,11.622,
101.1314,672.7549,11.676,
101.2638,675.2609,11.722,
101.1765,677.9678,11.778,
101.0272,680.5937,11.843,
101.2147,683.2093,11.9,
101.1901,685.8368,11.945,
101.3422,688.7339,12,
101.3987,691.4597,12.056,
101.4562,694.2042,12.12,
101.4573,697.0854,12.179,
101.5404,699.7168,12.222,
101.5592,702.4161,12.278,
101.6005,705.2853,12.344,
101.4472,708.1955,12.4,
101.4302,710.9145,12.45,
101.3706,713.5998,12.507,
101.3947,716.4418,12.556,
101.4473,719.2063,12.619,
101.4633,722.1117,12.667,
101.4287,724.6562,12.733,
101.52,727.326,12.788,
101.5067,730.052,12.834,
101.5767,732.6174,12.889,
101.5067,735.3017,12.954,
101.4557,737.8994,13.01,
101.3917,740.6539,13.056,
101.3606,743.2482,13.122,
101.4549,746.067,13.178,
101.402,748.8125,13.222,
101.3872,751.3367,13.288,
101.2835,754.0997,13.334,
101.3059,757.0823,13.399,
101.293,759.7346,13.445,
101.3597,762.4198,13.505,
101.3977,765.385,13.568,
101.3278,768.0611,13.612,
101.1898,770.9519,13.667,
101.2136,773.5951,13.731,
101.1809,776.325,13.787,
101.1221,778.9435,13.834,
101.2491,781.5558,13.899,
101.1792,784.2736,13.957,
101.1098,787.2165,14.012,
101.0398,789.8029,14.056,
101.0908,792.5939,14.12,
101.0985,795.1755,14.167,
101.0021,797.8549,14.227,
101.0932,800.6375,14.29,
101.2596,803.3841,14.334,
101.269,806.0754,14.399,
101.3325,808.6142,14.445,
101.4355,811.14,14.509,
101.4932,813.7976,14.556,
101.5281,816.462,14.621,
101.5647,818.9886,14.667,
101.6187,821.5368,14.727,
101.6556,824.5066,14.788,
101.6394,827.086,14.834,
101.6993,829.8807,14.889,
101.64,832.4757,14.945,
101.4851,835.1949,15,
101.5608,837.8727,15.067,
101.552,840.7048,15.111,
101.5042,843.4796,15.179,
101.5464,846.0839,15.223,
101.4532,848.6814,15.29,
101.4198,851.2825,15.344,
101.3353,853.9125,15.389,
101.2969,856.4992,15.445,
101.331,859.1341,15.5,
101.347,862.0929,15.562,
101.3168,864.7788,15.622,
101.297,867.6693,15.679,
101.2546,870.187,15.723,
101.217,872.8799,15.788,
101.2785,875.8083,15.843,
101.2286,878.4871,15.889,
101.2633,881.3494,15.945,
101.2699,884.213,16,
101.1668,886.9448,16.066,
101.2433,889.6828,16.111,
101.2547,892.557,16.167,
101.1453,895.2509,16.223,
101.158,897.9918,16.288,
101.1468,900.69,16.334,
101.2077,903.3293,16.398,
101.3262,906.2882,16.455,
101.1165,909.0056,16.5,
100.9544,911.8303,16.563,
100.9959,914.5109,16.624,
101.0618,917.2365,16.677,
100.9512,919.7984,16.723,
100.922,922.5148,16.789,
100.8069,925.3662,16.845,
100.7451,928.1998,16.889,
100.5965,930.9254,16.945,
100.4727,933.5861,17,
100.4242,936.5848,17.067,
100.4158,939.1538,17.111,
100.2921,942.0917,17.176,
100.2687,945.0578,17.235,
100.3042,947.7985,17.278,
100.206,950.5373,17.345,
100.141,953.3582,17.389,
100.2912,956.1458,17.453,
100.1237,958.8662,17.5,
100.0756,961.681,17.556,
100.0035,964.5396,17.611,
99.9925,967.1845,17.676,
99.8989,969.9484,17.731,
99.8365,972.7798,17.778,
99.8803,975.3421,17.844,
99.9391,978.0539,17.898,
100.0379,980.4878,17.945,
100.0779,983.0939,18,
99.992,985.7938,18.061,
100.0538,988.4183,18.121,
99.9395,991.0495,18.167,
99.9975,993.783,18.233,
100.0005,996.4517,18.278,
99.98,999.0615,18.334,
100.0425,1001.7229,18.389,
100.0627,1004.4286,18.445,
100.1654,1006.932,18.512,
100.1202,1009.4063,18.556,
100.3253,1011.911,18.622,
100.3917,1014.4481,18.667,
100.263,1017.1381,18.722,
100.3882,1019.6163,18.778,
100.4541,1022.0837,18.834,
100.4459,1024.7354,18.889,
100.498,1027.249,18.954,
100.5545,1029.8369,19,
100.7477,1032.4472,19.066,
100.6724,1035.1673,19.121,
100.8267,1037.8057,19.167,
100.8318,1040.4221,19.223,
100.8452,1043.1604,19.292,
100.9511,1045.6607,19.343,
100.829,1048.4686,19.389,
101.026,1051.1544,19.455,
101.0733,1054.1706,19.5,
101.1464,1056.999,19.556,
101.1183,1059.8532,19.611,
101.0159,1062.4291,19.667,
100.9954,1065.0289,19.733,
100.9964,1067.612,19.778,
100.9716,1069.9868,19.844,
101.1637,1072.6321,19.889,
101.2115,1075.156,19.945,
101.284,1077.8408,20.01,
101.3993,1080.3901,20.056,
101.4063,1082.8163,20.112,
101.4401,1085.3505,20.167,
101.4708,1087.9584,20.232,
101.5315,1090.4951,20.278,
101.6994,1092.8845,20.346,
101.7865,1095.5096,20.398,
101.6673,1098.0932,20.444,
101.7023,1100.7008,20.504,
101.8987,1103.3995,20.567,
102.0256,1106.128,20.622,
101.9734,1108.7387,20.667,
101.9795,1111.5535,20.723,
102.1236,1114.4708,20.786,
102.2737,1116.9712,20.833,
102.2522,1119.4683,20.889,
102.3759,1122.1976,20.945,
102.3586,1124.7583,21.008,
102.3209,1127.3937,21.056,
102.3969,1129.8427,21.121,
102.4513,1132.6996,21.179,
102.4428,1135.3106,21.222,
102.4182,1138.0123,21.278,
102.6055,1140.5601,21.334,
102.5695,1143.254,21.399,
102.7787,1146.0779,21.445,
102.7419,1148.664,21.509,
102.8239,1151.4174,21.556,
102.8061,1154.0434,21.622,
102.949,1156.5129,21.679,
102.9235,1159.2894,21.723,
102.9948,1162.0955,21.778,
102.9995,1164.7178,21.843,
102.9414,1167.3923,21.897,
102.9618,1170.0927,21.945,
103.0921,1172.765,22.011,
102.9368,1175.3514,22.068,
102.8693,1177.9693,22.122,
102.9557,1180.77,22.176,
102.8828,1183.4805,22.223,
102.7978,1186.2698,22.287,
102.7007,1188.9348,22.334,
102.7802,1191.7287,22.399,
102.7453,1194.4947,22.445,
102.7211,1197.2936,22.5,
102.517,1200.1038,22.556,
102.4808,1202.8776,22.621,
102.4704,1205.5065,22.677,
102.5306,1208.209,22.722,
102.5011,1211.0301,22.788,
102.52,1213.7304,22.834,
102.5619,1216.3537,22.889,
102.5915,1219.056,22.945,
102.5685,1221.8278,23,
102.4944,1224.5941,23.066,
102.4367,1227.496,23.111,
102.3482,1230.3429,23.177,
102.3433,1233.0165,23.231,
102.321,1235.9957,23.278,
102.2645,1238.7971,23.334,
102.1428,1241.5986,23.389,
102.1072,1244.2677,23.452,
102.0338,1247.2921,23.51,
101.9226,1250.1644,23.556,
101.7666,1253.2671,23.611,
101.6607,1256.3943,23.667,
101.5207,1259.1349,23.722,
101.5124,1261.9252,23.778,
101.4302,1264.6928,23.834,
101.2986,1267.4688,23.889,
101.3231,1270.2856,23.954,
101.1139,1273.3005,24.009,
101.1133,1276.2123,24.056,
100.8658,1279.0583,24.111,
100.8131,1281.8518,24.177,
100.6489,1284.8138,24.234,
100.6462,1287.7337,24.278,
100.5155,1290.7147,24.341,
100.4474,1293.5837,24.398,
