"x","z","t",
105.0108,59.2031,0,
104.8535,61.7439,0.013,
104.7627,64.1294,0.027,
104.7391,66.3481,0.035,
104.6244,68.655,0.044,
104.584,71.0527,0.065,
104.4932,73.4837,0.078,
104.5136,75.7009,0.084,
104.4205,77.8195,0.105,
104.2331,80.1064,0.115,
104.1561,82.5613,0.123,
104.0447,84.8284,0.146,
103.9742,87.4273,0.158,
104.2961,89.6229,0.163,
104.341,92.0027,0.184,
104.1663,94.4563,0.19,
104.1934,96.8733,0.21,
103.8588,99.1056,0.226,
103.6947,101.5887,0.228,
103.6092,103.914,0.241,
103.5231,106.4329,0.263,
103.5906,108.6088,0.272,
103.1742,110.9851,0.293,
103.3702,113.3212,0.298,
103.3844,115.6229,0.309,
103.3522,117.9617,0.32,
103.1655,120.2917,0.342,
103.1451,122.8071,0.355,
102.9498,125.2454,0.371,
102.8665,127.5256,0.385,
102.9275,129.7709,0.386,
102.9525,132.0806,0.4,
102.9027,134.3183,0.413,
102.8036,137.0903,0.434,
102.785,139.6955,0.445,
102.5906,141.8651,0.453,
102.6354,144.2996,0.465,
102.6153,146.6044,0.478,
102.3342,148.8616,0.503,
102.3892,151.1978,0.513,
102.2492,153.749,0.518,
102.1898,156.223,0.539,
102.2794,158.6161,0.55,
102.0032,161.0953,0.557,
101.8094,163.4648,0.58,
101.9246,165.6852,0.593,
101.6323,168.1868,0.597,
101.6604,170.7564,0.618,
101.6427,173.4191,0.63,
101.6146,175.6407,0.636,
101.5287,177.9936,0.658,
101.4447,180.1282,0.673,
101.4494,182.4803,0.676,
101.3113,184.8326,0.697,
101.2447,187.1275,0.707,
101.1133,189.4262,0.726,
101.1228,191.5892,0.731,
101.0297,193.7548,0.743,
101.0894,195.8734,0.755,
100.9637,198.1633,0.777,
101.0552,200.2868,0.787,
100.9973,202.5219,0.805,
100.9718,204.7268,0.821,
100.8872,207.0306,0.823,
100.9034,209.6137,0.843,
100.9108,211.6313,0.856,
100.7211,213.8925,0.86,
100.616,216.2936,0.882,
100.6212,218.4338,0.897,
100.7038,220.7121,0.9,
100.6295,222.8832,0.921,
100.4822,225.0615,0.933,
100.7628,227.0385,0.939,
100.7999,229.1364,0.952,
100.6302,231.4179,0.973,
100.6641,233.7615,0.979,
100.9587,235.9046,1.001,
100.7596,238.1903,1.013,
100.8872,240.4272,1.027,
100.769,242.7152,1.041,
101.0058,244.8553,1.048,
100.7928,247.1652,1.057,
100.807,249.5155,1.075,
101.0626,251.7736,1.084,
101.1072,253.9658,1.097,
101.0548,256.3321,1.118,
101.1945,258.5794,1.126,
101.4126,260.8421,1.147,
101.4464,263.3356,1.152,
101.5751,265.4948,1.163,
101.6367,267.9061,1.176,
101.7761,270.202,1.2,
101.9508,272.518,1.203,
102.005,274.9329,1.224,
102.0644,277.3473,1.236,
102.1205,279.8527,1.243,
102.3357,281.9495,1.255,
102.424,284.0553,1.278,
102.2488,286.5843,1.285,
102.3857,288.6607,1.305,
102.422,291.076,1.319,
102.6024,293.3514,1.321,
102.6154,295.6704,1.344,
102.8017,297.9121,1.353,
103.0058,300.098,1.36,
103.076,302.3433,1.383,
103.1967,304.5202,1.396,
103.1129,306.8313,1.4,
103.1836,309.0299,1.421,
103.3512,311.316,1.434,
103.4842,313.6075,1.439,
103.5524,315.9201,1.46,
103.4925,318.2742,1.474,
103.4602,320.6383,1.478,
103.4437,322.7114,1.5,
103.2812,325.0077,1.511,
103.3572,327.2135,1.53,
103.3363,329.409,1.533,
103.4142,331.656,1.546,
103.2231,333.9364,1.557,
103.3554,336.1669,1.578,
103.3365,338.365,1.589,
103.2075,340.6346,1.606,
103.1005,342.7123,1.62,
103.0129,344.9272,1.625,
102.9835,347.3201,1.636,
103.0362,349.458,1.657,
102.958,351.8347,1.669,
102.9901,354.0731,1.684,
103.1841,356.455,1.697,
103.2242,358.7459,1.703,
103.2942,361.1498,1.726,
103.2247,363.472,1.738,
103.2982,365.7876,1.741,
103.3215,368.2705,1.755,
103.2591,370.7486,1.777,
103.2166,373.1882,1.782,
103.2794,375.5854,1.804,
103.0995,377.9936,1.813,
103.0607,380.4529,1.829,
102.9629,383.0185,1.837,
103.0054,385.5712,1.85,
102.9182,388.117,1.86,
102.9533,390.8389,1.873,
103.0167,393.3595,1.894,
102.9498,395.765,1.901,
102.7681,398.4561,1.913,
102.8449,401.0838,1.935,
102.7818,403.6487,1.947,
102.8606,406.2873,1.952,
102.8339,409.0195,1.973,
102.7447,411.831,1.988,
102.7967,414.2092,1.993,
102.8689,416.9403,2.013,
102.7159,419.6881,2.025,
102.7555,422.2377,2.039,
102.6243,424.8712,2.052,
102.6417,427.7771,2.06,
102.5615,430.527,2.071,
102.6174,433.264,2.089,
102.5708,435.8901,2.104,
102.6267,438.4004,2.118,
102.5824,441.133,2.133,
102.6586,443.7001,2.137,
102.6496,446.301,2.15,
102.61,448.9392,2.17,
102.4653,451.7401,2.183,
102.4342,454.3233,2.198,
102.3921,456.9051,2.203,
