"x","z","t",
150.6299,56.5983,0,
150.698,58.0813,0.066667,
150.7935,59.7336,0.13333,
150.7013,61.2903,0.2,
150.9559,63.056,0.26667,
150.8532,64.8278,0.33333,
150.9058,66.552,0.4,
150.9747,68.276,0.46667,
150.9794,69.7665,0.53333,
151.0179,71.3541,0.6,
151.0549,73.1097,0.66667,
151.2338,74.7653,0.73333,
151.2611,76.4303,0.8,
151.061,78.1022,0.86667,
151.2806,79.8682,0.93333,
151.2519,81.3697,1,
151.1959,82.8754,1.0667,
151.2778,84.6696,1.1333,
151.2015,86.1698,1.2,
151.2498,87.9697,1.2667,
151.3225,89.6545,1.3333,
151.3075,91.1719,1.4,
151.3547,92.9664,1.4667,
151.294,94.6569,1.5333,
151.3791,96.2914,1.6,
151.2316,97.8944,1.6667,
151.3593,99.6202,1.7333,
151.1801,101.2188,1.8,
151.0976,103.0246,1.8667,
151.1779,104.5848,1.9333,
151.0908,106.3883,2,
151.1506,108.071,2.0667,
151.1328,109.6193,2.1333,
150.9173,111.247,2.2,
151.0076,113.0837,2.2667,
151.085,114.7302,2.3333,
151.0545,116.4024,2.4,
150.9829,118.0495,2.4667,
150.9343,119.7395,2.5333,
150.8445,121.3669,2.6,
150.8772,123.0881,2.6667,
150.8682,124.7029,2.7333,
150.8072,126.3863,2.8,
150.7156,127.9702,2.8667,
150.7576,129.5759,2.9333,
150.642,131.2462,3,
150.6211,132.8464,3.0667,
150.546,134.5,3.1333,
150.5958,136.2512,3.2,
150.5849,137.8749,3.2667,
150.5118,139.6479,3.3333,
150.5198,141.3779,3.4,
150.4523,142.9723,3.4667,
150.4484,144.6687,3.5333,
150.377,146.2117,3.6,
150.3904,147.8134,3.6667,
150.2148,149.5571,3.7333,
150.2051,151.2288,3.8,
150.2889,153.0375,3.8667,
150.2416,154.7541,3.9333,
150.1646,156.4894,4,
150.1434,158.3637,4.0667,
150.1619,159.9402,4.1333,
150.1549,161.6486,4.2,
150.1166,163.5323,4.2667,
150.2383,165.0736,4.3333,
150.0533,166.6454,4.4,
150.1519,168.4772,4.4667,
149.9725,170.1102,4.5333,
150.0368,171.8278,4.6,
150.0046,173.4718,4.6667,
150.0238,175.2214,4.7333,
150.0843,176.9349,4.8,
150.2129,178.7725,4.8667,
150.1729,180.4071,4.9333,
150.1073,182.0167,5,
150.0721,183.7507,5.0667,
149.9772,185.4113,5.1333,
150.0351,187.237,5.2,
149.9568,188.8906,5.2667,
149.86,190.473,5.3333,
149.9142,192.2514,5.4,
149.8759,194.0303,5.4667,
149.8561,195.6791,5.5333,
149.9786,197.4236,5.6,
149.9522,199.0927,5.6667,
150.0411,200.8538,5.7333,
149.9711,202.5276,5.8,
149.9957,204.3024,5.8667,
150.035,206.0073,5.9333,
149.9907,207.7214,6,
150.1191,209.4355,6.0667,
150.1897,211.3065,6.1333,
150.2366,213.1511,6.2,
150.1182,214.7849,6.2667,
150.1103,216.6377,6.3333,
150.0179,218.2288,6.4,
150.1649,220.0097,6.4667,
150.0549,221.6747,6.5333,
150.044,223.4244,6.6,
149.9898,225.1865,6.6667,
150.0744,227.0233,6.7333,
150.0139,228.7293,6.8,
149.9855,230.4618,6.8667,
150.0002,232.0566,6.9333,
149.9961,233.7817,7,
149.914,235.4883,7.0667,
149.8175,237.1992,7.1333,
149.919,238.8817,7.2,
149.9395,240.7338,7.2667,
149.9281,242.4996,7.3333,
149.9085,244.3109,7.4,
149.9048,246.13,7.4667,
149.7962,247.9137,7.5333,
149.7271,249.6786,7.6,
149.7168,251.5151,7.6667,
149.7411,253.3153,7.7333,
149.6877,255.1942,7.8,
149.6913,257.0378,7.8667,
149.5557,258.8692,7.9333,
149.5149,260.7495,8,
149.496,262.4368,8.0667,
149.4124,264.3099,8.1333,
149.3377,266.0938,8.2,
149.3321,267.9912,8.2667,
149.347,269.8374,8.3333,
149.4124,271.6046,8.4,
149.3377,273.3152,8.4667,
149.4118,275.1506,8.5333,
149.3632,276.9111,8.6,
149.3126,278.8986,8.6667,
149.3009,280.7204,8.7333,
149.3174,282.5364,8.8,
149.333,284.3875,8.8667,
149.2361,286.0827,8.9333,
149.1045,287.8959,9,
149.1458,289.9323,9.0667,
149.1972,291.6606,9.1333,
149.0739,293.4535,9.2,
149.1658,295.32,9.2667,
149.1356,297.159,9.3333,
149.0475,298.9672,9.4,
148.902,300.8387,9.4667,
148.9902,302.6429,9.5333,
148.988,304.556,9.6,
148.8914,306.4435,9.6667,
148.8396,308.2462,9.7333,
148.8796,310.1072,9.8,
148.8622,311.9029,9.8667,
148.8198,313.667,9.9333,
148.7495,315.5072,10,
148.8131,317.3365,10.0667,
148.713,319.1375,10.1333,
148.684,321.0295,10.2,
148.7198,322.878,10.2667,
148.6882,324.6559,10.3333,
148.6449,326.4697,10.4,
148.5463,328.4071,10.4667,
148.6101,330.1864,10.5333,
148.6433,331.9925,10.6,
148.7093,333.9061,10.6667,
148.5636,335.6289,10.7333,
148.4992,337.3933,10.8,
148.4371,339.2936,10.8667,
148.2883,341.3004,10.9333,
148.4491,343.2637,11,
148.403,344.9357,11.0667,
148.3022,346.6985,11.1333,
148.2872,348.6101,11.2,
148.2673,350.4575,11.2667,
148.2997,352.3809,11.3333,
148.2525,354.1441,11.4,
148.2505,356.0164,11.4667,
148.2598,357.9573,11.5333,
148.3277,359.8116,11.6,
148.2522,361.4985,11.6667,
148.1918,363.4256,11.7333,
148.1467,365.2612,11.8,
148.1742,367.1407,11.8667,
148.1261,368.952,11.9333,
148.2168,370.6786,12,
148.1679,372.644,12.0667,
148.1325,374.3811,12.1333,
148.1556,376.3621,12.2,
148.026,378.2304,12.2667,
148.0481,380.1284,12.3333,
148.0275,381.9649,12.4,
148.0213,383.8505,12.4667,
147.916,385.7496,12.5333,
147.8806,387.4712,12.6,
147.8499,389.2782,12.6667,
147.7167,391.1942,12.7333,
147.7537,393.0646,12.8,
147.7148,394.9164,12.8667,
147.7712,396.857,12.9333,
147.7064,398.763,13,
147.7425,400.7874,13.0667,
147.6925,402.767,13.1333,
147.6971,404.5577,13.2,
147.6255,406.5397,13.2667,
147.5969,408.337,13.3333,
147.5569,410.3679,13.4,
147.4889,412.2012,13.4667,
147.4827,414.2141,13.5333,
147.3818,416.0759,13.6,
147.449,417.9129,13.6667,
147.4038,419.8372,13.7333,
147.308,421.7903,13.8,
147.3756,423.7836,13.8667,
147.2056,425.7258,13.9333,
147.2369,427.7934,14,
147.2053,429.7088,14.0667,
147.1326,431.543,14.1333,
147.1082,433.424,14.2,
147.1642,435.3938,14.2667,
147.1048,437.3474,14.3333,
147.0798,439.327,14.4,
146.996,441.2436,14.4667,
147.0424,443.2523,14.5333,
146.9456,445.1738,14.6,
146.9635,447.0981,14.6667,
146.9634,449.0329,14.7333,
146.8982,450.9744,14.8,
146.9771,452.7868,14.8667,
146.8884,454.828,14.9333,
146.7741,456.7735,15,
146.7966,458.7627,15.0667,
146.8547,460.6667,15.1333,
146.7861,462.6728,15.2,
146.9271,464.6366,15.2667,
146.861,466.582,15.3333,
146.8718,468.5089,15.4,
146.8963,470.635,15.4667,
146.7843,472.5327,15.5333,
146.8761,474.6973,15.6,
146.7099,476.6553,15.6667,
146.6736,478.6488,15.7333,
146.6822,480.5788,15.8,
146.6099,482.4782,15.8667,
