"x","z","t",
167.1856,62.8332,0,
167.2624,69.8961,0.016667,
167.2567,76.8512,0.033333,
167.155,83.9671,0.05,
167.2164,91.1592,0.066667,
167.3106,98.0385,0.083333,
167.4004,105.1038,0.1,
167.4221,112.1575,0.11667,
167.4347,119.117,0.13333,
167.4919,126.0581,0.15,
167.4945,133.0964,0.16667,
167.5334,140.1054,0.18333,
167.5774,147.0243,0.2,
167.5308,154.1022,0.21667,
167.5449,161.164,0.23333,
167.4277,168.1909,0.25,
167.5465,175.4005,0.26667,
167.4395,182.3309,0.28333,
167.4517,189.2662,0.3,
167.4105,196.391,0.31667,
167.2485,203.5171,0.33333,
167.213,210.422,0.35,
167.1165,217.3574,0.36667,
167.0528,224.264,0.38333,
166.9757,231.1493,0.4,
166.8051,238.2891,0.41667,
166.913,245.3195,0.43333,
166.9271,252.2615,0.45,
166.7761,259.3887,0.46667,
166.7569,266.3225,0.48333,
166.7197,273.387,0.5,
166.5537,280.4821,0.51667,
166.6079,287.3957,0.53333,
166.4472,294.3904,0.55,
166.6126,301.4183,0.56667,
166.5585,308.39,0.58333,
166.5719,315.5009,0.6,
166.5255,322.3359,0.61667,
166.5103,329.2993,0.63333,
166.3707,336.318,0.65,
166.382,343.2089,0.66667,
166.308,350.3409,0.68333,
166.2404,357.4278,0.7,
166.2397,364.4402,0.71667,
166.198,371.4583,0.73333,
165.9644,378.2659,0.75,
166.0024,385.6891,0.76667,
165.8517,392.5952,0.78333,
165.6364,399.5891,0.8,
165.5522,406.6652,0.81667,
165.4517,413.6227,0.83333,
165.306,420.7012,0.85,
165.0826,427.701,0.86667,
164.9891,434.8244,0.88333,
164.7627,441.7662,0.9,
164.6633,448.8441,0.91667,
164.5257,455.858,0.93333,
164.4549,462.9239,0.95,
164.3489,470.0515,0.96667,
164.246,477.138,0.98333,
164.1827,484.1464,1,
164.0699,491.1513,1.0167,
163.9247,498.2164,1.0333,
163.8076,505.1317,1.05,
163.7805,512.172,1.0667,
163.6997,519.1693,1.0833,
163.6747,525.9902,1.1,
163.5509,532.9743,1.1167,
163.4932,539.8003,1.1333,
163.4391,546.7037,1.15,
163.4014,553.4932,1.1667,
163.4211,560.3924,1.1833,
163.2864,567.3118,1.2,
163.3129,574.1623,1.2167,
163.2475,581.0063,1.2333,
163.208,587.7957,1.25,
163.0607,594.6479,1.2667,
163.1247,601.4795,1.2833,
163.0496,608.3579,1.3,
162.9631,615.0478,1.3167,
162.9984,621.8039,1.3333,
162.9979,628.5737,1.35,
162.9919,635.2966,1.3667,
162.8776,641.9849,1.3833,
162.8779,648.8493,1.4,
162.7428,655.6062,1.4167,
162.8027,662.4128,1.4333,
162.8763,669.2737,1.45,
162.843,676.1078,1.4667,
162.8483,683.0915,1.4833,
162.9006,690.0122,1.5,
162.9592,696.9802,1.5167,
163.0006,703.9566,1.5333,
163.0787,710.8515,1.55,
163.1019,717.9371,1.5667,
163.0501,724.9562,1.5833,
163.0049,731.8792,1.6,
163.0583,738.8218,1.6167,
163.1886,745.9042,1.6333,
163.1982,752.8674,1.65,
163.1572,759.8186,1.6667,
163.2642,766.7085,1.6833,
163.2176,773.6431,1.7,
163.2414,780.7285,1.7167,
163.2212,787.7178,1.7333,
163.142,794.6881,1.75,
163.072,801.5964,1.7667,
163.0593,808.5372,1.7833,
162.887,815.4843,1.8,
162.7493,822.433,1.8167,
162.7623,829.4143,1.8333,
162.5936,836.3345,1.85,
162.4231,843.1601,1.8667,
162.335,850.029,1.8833,
162.2883,856.941,1.9,
162.1649,863.7148,1.9167,
162.059,870.5854,1.9333,
161.9504,877.5842,1.95,
161.8215,884.4456,1.9667,
161.8027,891.4037,1.9833,
161.822,898.2615,2,
161.7063,905.1875,2.0167,
161.3616,912.1816,2.0333,
161.3328,918.993,2.05,
161.2585,926.0603,2.0667,
161.2905,932.9043,2.0833,
160.9685,939.5734,2.1,
160.9343,946.4302,2.1167,
160.816,953.2801,2.1333,
160.5096,959.8838,2.15,
160.3063,966.5115,2.1667,
160.198,973.1912,2.1833,
159.9619,979.7333,2.2,
159.8035,986.4303,2.2167,
159.5608,992.8916,2.2333,
159.3022,999.5967,2.25,
159.2153,1006.0521,2.2667,
158.9942,1012.5643,2.2833,
158.8582,1019.2227,2.3,
158.6526,1025.8354,2.3167,
158.5778,1032.6259,2.3333,
158.4728,1039.3158,2.35,
158.3641,1046.1606,2.3667,
158.2968,1052.8782,2.3833,
158.1348,1059.6411,2.4,
157.9887,1066.7855,2.4167,
158.0142,1073.6763,2.4333,
157.8125,1080.529,2.45,
157.7318,1087.5312,2.4667,
157.7113,1094.3578,2.4833,
157.7037,1101.2732,2.5,
157.6787,1108.3092,2.5167,
157.6015,1115.1899,2.5333,
157.6594,1122.0346,2.55,
157.5429,1128.9351,2.5667,
157.5048,1135.649,2.5833,
157.378,1142.3809,2.6,
157.4325,1149.063,2.6167,
157.3536,1155.8113,2.6333,
157.3014,1162.5538,2.65,
157.1891,1169.2221,2.6667,
157.2245,1175.9881,2.6833,
157.1324,1182.6807,2.7,
156.9892,1189.3573,2.7167,
156.9538,1196.0979,2.7333,
157.03,1202.7765,2.75,
