"x","z","t",
129.7815,60.8288,0,
129.6191,67.9413,0.016667,
129.517,75.2266,0.033333,
129.444,82.4449,0.05,
129.3417,89.6246,0.066667,
129.2485,96.9617,0.083333,
129.2325,104.2288,0.1,
128.9789,111.6163,0.11667,
128.897,118.9071,0.13333,
128.896,126.357,0.15,
129.0527,134.1864,0.16667,
129.0389,141.4381,0.18333,
129.0076,148.7916,0.2,
128.787,156.1663,0.21667,
128.5702,163.4468,0.23333,
128.5933,170.9919,0.25,
128.5675,178.3921,0.26667,
128.4692,185.734,0.28333,
128.3719,193.1148,0.3,
128.408,200.4181,0.31667,
128.2908,207.6826,0.33333,
128.3849,214.8909,0.35,
128.5942,221.8225,0.36667,
128.5971,229.0054,0.38333,
128.6095,236.1215,0.4,
128.3082,243.5271,0.41667,
128.3444,250.5986,0.43333,
128.3153,257.5313,0.45,
128.2026,264.5728,0.46667,
128.2603,271.9337,0.48333,
128.3059,278.9704,0.5,
128.2687,286.1138,0.51667,
128.2527,293.3998,0.53333,
128.2782,300.4283,0.55,
128.2964,307.5148,0.56667,
128.2587,314.7067,0.58333,
128.2934,321.8147,0.6,
128.3736,329.0547,0.61667,
128.3034,336.3333,0.63333,
128.2289,343.5451,0.65,
128.2523,350.5936,0.66667,
128.3071,357.9112,0.68333,
128.2282,365.1888,0.7,
128.0761,372.2386,0.71667,
128.094,379.3657,0.73333,
127.9709,386.295,0.75,
127.9967,393.5521,0.76667,
127.7488,400.5735,0.78333,
127.6364,407.5831,0.8,
127.509,414.5689,0.81667,
127.5122,421.4646,0.83333,
127.3114,428.3982,0.85,
127.2567,435.4035,0.86667,
127.1835,442.3598,0.88333,
127.1638,449.3408,0.9,
127.0826,456.1654,0.91667,
127.2154,463.289,0.93333,
127.1918,470.3366,0.95,
127.3185,477.3153,0.96667,
127.3496,484.3838,0.98333,
127.4555,491.4323,1,
127.5688,498.6186,1.0167,
127.6169,505.6241,1.0333,
127.6099,512.5608,1.05,
127.7235,519.6738,1.0667,
127.7916,526.6948,1.0833,
127.7983,533.9819,1.1,
127.8213,541.0763,1.1167,
127.9633,548.1556,1.1333,
128.0056,555.263,1.15,
128.0121,562.4487,1.1667,
128.0079,569.5637,1.1833,
128.023,576.6663,1.2,
128.0347,583.7146,1.2167,
128.0039,590.672,1.2333,
127.9708,597.6224,1.25,
127.9658,604.696,1.2667,
127.904,611.771,1.2833,
127.9527,618.5056,1.3,
127.9408,625.4579,1.3167,
127.8866,632.5514,1.3333,
127.8499,639.5198,1.35,
127.8736,646.389,1.3667,
127.8598,653.3941,1.3833,
127.8813,660.354,1.4,
127.9264,667.4838,1.4167,
127.9439,674.4045,1.4333,
128.0673,681.3306,1.45,
128.0156,688.3407,1.4667,
128.1162,695.2235,1.4833,
128.1881,702.1144,1.5,
128.2671,709.1581,1.5167,
128.3351,716.0775,1.5333,
128.4626,722.83,1.55,
128.4102,729.7191,1.5667,
128.469,736.716,1.5833,
128.4893,743.4242,1.6,
128.589,750.2223,1.6167,
128.5875,756.9564,1.6333,
128.5926,763.7588,1.65,
128.4717,770.683,1.6667,
128.4907,777.3683,1.6833,
128.393,784.0597,1.7,
128.3188,790.9318,1.7167,
128.2058,797.6922,1.7333,
128.153,804.6232,1.75,
128.16,811.3348,1.7667,
128.1783,818.2155,1.7833,
128.0494,825.19,1.8,
128.0478,832.0758,1.8167,
127.9629,838.9937,1.8333,
127.8894,845.9287,1.85,
127.7291,852.807,1.8667,
127.5884,859.6693,1.8833,
127.4138,866.5646,1.9,
127.2561,873.5133,1.9167,
127.1654,880.4616,1.9333,
126.9818,887.4504,1.95,
126.7798,894.4724,1.9667,
126.617,901.4764,1.9833,
126.5137,908.4585,2,
126.3482,915.4812,2.0167,
126.157,922.536,2.0333,
125.9736,929.6718,2.05,
125.9109,936.7943,2.0667,
125.7646,943.9392,2.0833,
125.6631,950.8923,2.1,
125.5337,957.9328,2.1167,
125.3445,965.0111,2.1333,
125.1591,972.1867,2.15,
125.1618,979.2244,2.1667,
125.1121,986.1377,2.1833,
124.955,993.1605,2.2,
124.8475,1000.1834,2.2167,
124.8326,1007.0905,2.2333,
124.7335,1013.9442,2.25,
124.7635,1020.8544,2.2667,
124.9471,1027.8584,2.2833,
124.829,1034.9213,2.3,
124.7472,1041.8315,2.3167,
124.8521,1048.7248,2.3333,
125.0146,1055.806,2.35,
124.8878,1062.7821,2.3667,
124.8511,1069.9268,2.3833,
125.0348,1076.8932,2.4,
125.0664,1083.8079,2.4167,
125.179,1090.8233,2.4333,
125.1238,1097.9866,2.45,
125.097,1105.0743,2.4667,
125.1836,1111.946,2.4833,
125.287,1119.1251,2.5,
125.3296,1126.1142,2.5167,
125.2695,1133.3574,2.5333,
125.3053,1140.2351,2.55,
125.3995,1147.2749,2.5667,
125.5033,1154.3235,2.5833,
125.5802,1161.4104,2.6,
125.6451,1168.6038,2.6167,
125.7122,1175.737,2.6333,
125.9147,1182.8548,2.65,
125.8451,1189.9436,2.6667,
125.9391,1197.2708,2.6833,
126.0768,1204.53,2.7,
126.1045,1211.7082,2.7167,
126.2519,1218.9207,2.7333,
126.2185,1226.0916,2.75,
126.1625,1233.2528,2.7667,
126.2384,1240.4261,2.7833,
126.3227,1247.6855,2.8,
126.3802,1254.7024,2.8167,
126.3704,1262.0104,2.8333,
126.3363,1269.3515,2.85,
126.3642,1276.6563,2.8667,
126.3972,1283.8719,2.8833,
126.4331,1291.1513,2.9,
126.4115,1298.4436,2.9167,
126.4226,1305.8569,2.9333,
126.2938,1313.1708,2.95,
126.3309,1320.5147,2.9667,
126.3231,1327.7888,2.9833,
126.3422,1335.0662,3,
126.3644,1342.4593,3.0167,
126.3136,1349.7269,3.0333,
126.2802,1356.9519,3.05,
126.3053,1364.0115,3.0667,
126.216,1371.2921,3.0833,
126.2467,1378.5326,3.1,
126.164,1385.7022,3.1167,
126.1695,1392.8114,3.1333,
126.0572,1400.0029,3.15,
126.0869,1407.1111,3.1667,
125.9413,1414.3137,3.1833,
125.8364,1421.3709,3.2,
125.8815,1428.3507,3.2167,
125.7165,1435.5006,3.2333,
125.5661,1442.51,3.25,
125.6134,1449.5765,3.2667,
