"x","z","t",
134.8395,57.8384,0,
134.8796,64.3599,0.016667,
134.7128,70.8289,0.033333,
134.5584,77.3615,0.05,
134.4393,83.694,0.066667,
134.3063,90.2772,0.083333,
134.227,96.6665,0.1,
134.0934,103.1973,0.11667,
134.0452,109.5436,0.13333,
133.8813,116.0713,0.15,
133.8037,122.4768,0.16667,
133.7485,128.9426,0.18333,
133.6596,135.3738,0.2,
133.6515,141.8137,0.21667,
133.4727,148.2482,0.23333,
133.4391,154.7317,0.25,
133.5078,161.2488,0.26667,
133.4755,167.5896,0.28333,
133.4573,174.0892,0.3,
133.5033,180.5471,0.31667,
133.4557,186.9017,0.33333,
133.2969,193.3823,0.35,
133.3337,199.7337,0.36667,
133.3625,206.1758,0.38333,
133.4369,212.7048,0.4,
133.3285,219.1253,0.41667,
133.2155,225.6691,0.43333,
133.2534,232.121,0.45,
133.2895,238.6304,0.46667,
133.3022,245.1742,0.48333,
133.2667,251.7937,0.5,
133.2538,258.2541,0.51667,
133.2846,264.7771,0.53333,
133.2848,271.1843,0.55,
133.3601,277.8001,0.56667,
133.2988,284.2338,0.58333,
133.3914,290.8756,0.6,
133.5383,297.3513,0.61667,
133.5081,303.7876,0.63333,
133.6646,310.4118,0.65,
133.6731,317.0185,0.66667,
133.5821,323.4886,0.68333,
133.6906,329.9302,0.7,
133.7259,336.3987,0.71667,
133.7593,342.8578,0.73333,
133.7811,349.4254,0.75,
133.7907,355.8154,0.76667,
133.7231,362.276,0.78333,
133.6541,368.8629,0.8,
133.577,375.2163,0.81667,
133.6458,381.7592,0.83333,
133.5823,388.3576,0.85,
133.7238,394.8343,0.86667,
133.6038,401.5018,0.88333,
133.5479,408.0325,0.9,
133.587,414.6525,0.91667,
133.5554,421.1109,0.93333,
133.5593,427.6314,0.95,
133.5567,434.0413,0.96667,
133.5981,440.4848,0.98333,
133.5364,446.9778,1,
133.5406,453.3065,1.0167,
133.73,459.5571,1.0333,
133.7138,466.0464,1.05,
133.7113,472.3475,1.0667,
133.6375,478.7722,1.0833,
133.6616,485.3274,1.1,
133.7698,491.7241,1.1167,
133.7587,498.2121,1.1333,
133.7466,504.8611,1.15,
133.7579,511.5074,1.1667,
133.7564,518.0519,1.1833,
133.8026,524.7489,1.2,
133.8143,531.4292,1.2167,
133.7682,538.1654,1.2333,
133.7332,544.9828,1.25,
133.64,551.7091,1.2667,
133.5863,558.4902,1.2833,
133.4883,565.2613,1.3,
133.3232,572.0359,1.3167,
133.173,578.8199,1.3333,
133.0324,585.8114,1.35,
