"x","z","t",
159.9504,62.855,0,
159.852,69.3578,0.016667,
159.6645,75.6435,0.033333,
159.7415,82.3651,0.05,
159.6705,88.9344,0.066667,
159.679,95.606,0.083333,
159.6108,102.0253,0.1,
159.633,108.7081,0.11667,
159.5505,115.345,0.13333,
159.5347,121.9105,0.15,
159.5307,128.6609,0.16667,
159.5379,135.306,0.18333,
159.5427,141.9138,0.2,
159.5432,148.5992,0.21667,
159.5449,155.1991,0.23333,
159.6176,161.8669,0.25,
159.6455,168.6801,0.26667,
159.687,175.5142,0.28333,
159.7275,182.2869,0.3,
159.7092,188.9217,0.31667,
159.6115,195.6961,0.33333,
159.6637,202.5189,0.35,
159.7471,209.236,0.36667,
159.8308,216.1479,0.38333,
159.8518,222.8767,0.4,
159.9956,229.8254,0.41667,
160.0568,236.7131,0.43333,
160.1878,243.707,0.45,
160.1652,250.6951,0.46667,
160.0897,257.9533,0.48333,
160.1729,264.9692,0.5,
160.3579,272.0895,0.51667,
160.2664,279.4356,0.53333,
160.3154,286.6314,0.55,
160.442,293.9887,0.56667,
160.3238,301.2034,0.58333,
160.2991,308.4752,0.6,
160.2951,315.6979,0.61667,
160.2008,322.9262,0.63333,
160.1306,330.22,0.65,
160.1533,337.3562,0.66667,
160.1158,344.6405,0.68333,
160.0051,351.8094,0.7,
159.9736,358.9631,0.71667,
159.9216,366.0839,0.73333,
159.8583,373.2041,0.75,
159.7574,380.5295,0.76667,
159.6724,387.4817,0.78333,
159.6071,394.625,0.8,
159.6095,401.6657,0.81667,
159.3795,408.6899,0.83333,
159.3538,415.7106,0.85,
159.2838,422.9724,0.86667,
159.1783,430.1168,0.88333,
159.0028,437.1239,0.9,
158.9905,444.0652,0.91667,
158.8113,451.3159,0.93333,
158.8048,458.375,0.95,
158.6771,465.4154,0.96667,
158.512,472.6422,0.98333,
158.3243,479.7238,1,
158.2293,486.7658,1.0167,
158.0935,493.8506,1.0333,
158.0547,500.8828,1.05,
157.9519,508.1185,1.0667,
157.7415,515.3345,1.0833,
157.6409,522.3594,1.1,
157.6342,529.4504,1.1167,
157.3611,536.6365,1.1333,
157.2962,543.7596,1.15,
157.2317,550.9788,1.1667,
157.0791,558.0814,1.1833,
156.9779,565.2097,1.2,
156.9632,572.336,1.2167,
156.8581,579.32,1.2333,
156.7327,586.3503,1.25,
156.7215,593.5612,1.2667,
156.5903,600.47,1.2833,
156.4829,607.4469,1.3,
156.3994,614.5643,1.3167,
156.2721,621.4919,1.3333,
156.2466,628.632,1.35,
156.1605,635.774,1.3667,
156.1213,642.6981,1.3833,
156.0008,649.7407,1.4,
155.9788,656.7974,1.4167,
155.9621,663.9681,1.4333,
155.8185,671.044,1.45,
155.7887,678.1779,1.4667,
155.8201,685.15,1.4833,
155.7542,692.1803,1.5,
155.6904,699.0958,1.5167,
155.6739,706.0625,1.5333,
155.6435,712.923,1.55,
155.6961,719.778,1.5667,
155.6988,726.5947,1.5833,
155.7357,733.4106,1.6,
155.7431,740.1019,1.6167,
155.7671,746.7344,1.6333,
155.7897,753.5918,1.65,
155.8673,760.1481,1.6667,
155.7976,766.8198,1.6833,
155.9217,773.3323,1.7,
155.8872,780.0988,1.7167,
155.7627,786.6699,1.7333,
155.8422,793.2752,1.75,
155.916,799.9975,1.7667,
155.8499,806.7496,1.7833,
155.841,813.3762,1.8,
155.8233,820.1009,1.8167,
155.7682,826.6694,1.8333,
155.7615,833.4617,1.85,
155.864,840.1466,1.8667,
155.9197,846.9086,1.8833,
155.8914,853.5579,1.9,
155.8362,860.3502,1.9167,
155.8348,867.0146,1.9333,
155.913,873.7134,1.95,
156.0626,880.384,1.9667,
156.0333,887.1416,1.9833,
155.9719,893.9982,2,
155.8857,900.6659,2.0167,
156.0939,907.3317,2.0333,
156.0316,913.9518,2.05,
155.888,920.5414,2.0667,
155.9529,927.1471,2.0833,
155.8733,933.7555,2.1,
155.7985,940.41,2.1167,
155.5913,947.0349,2.1333,
155.4393,953.5505,2.15,
155.4572,960.2437,2.1667,
155.1058,966.8351,2.1833,
155.0046,973.5016,2.2,
154.7403,979.9255,2.2167,
154.579,986.4311,2.2333,
154.2421,993.0041,2.25,
153.9728,999.559,2.2667,
153.7438,1006.2214,2.2833,
153.5715,1012.7812,2.3,
153.3221,1019.3227,2.3167,
153.0214,1025.7619,2.3333,
152.8404,1032.6122,2.35,
152.6729,1039.1789,2.3667,
152.5565,1045.8025,2.3833,
152.3079,1052.6205,2.4,
152.0851,1059.2309,2.4167,
151.9869,1066.0801,2.4333,
151.7945,1072.8602,2.45,
151.6577,1079.7165,2.4667,
151.5464,1086.6763,2.4833,
151.4503,1093.6073,2.5,
151.2422,1100.6824,2.5167,
151.1076,1107.6824,2.5333,
150.9969,1114.8268,2.55,
150.9143,1121.8296,2.5667,
150.735,1128.8626,2.5833,
150.7211,1135.9246,2.6,
150.6486,1142.9818,2.6167,
150.5978,1149.857,2.6333,
150.4613,1156.8327,2.65,
150.4147,1163.6396,2.6667,
150.3089,1170.5702,2.6833,
150.2884,1177.4497,2.7,
150.2754,1184.3576,2.7167,
150.2463,1191.0841,2.7333,
150.1199,1197.8958,2.75,
150.0994,1204.6252,2.7667,
149.9213,1211.4124,2.7833,
149.9093,1218.1599,2.8,
149.8452,1224.8968,2.8167,
149.7114,1231.5962,2.8333,
149.66,1238.3998,2.85,
149.5594,1245.1308,2.8667,
149.5323,1251.856,2.8833,
149.3728,1258.5673,2.9,
149.3657,1265.2027,2.9167,
149.3659,1272.1303,2.9333,
149.3203,1278.767,2.95,
149.4104,1285.6328,2.9667,
149.2421,1292.3135,2.9833,
149.1452,1299.1539,3,
149.1208,1305.8163,3.0167,
148.9855,1312.5772,3.0333,
149.0262,1319.4248,3.05,
148.9598,1326.1932,3.0667,
148.9671,1333.0143,3.0833,
148.9831,1339.9362,3.1,
148.8712,1346.8224,3.1167,
148.9117,1353.6552,3.1333,
148.838,1360.5201,3.15,
148.8126,1367.4991,3.1667,
148.7608,1374.3795,3.1833,
148.7706,1381.272,3.2,
148.7159,1388.1064,3.2167,
148.6764,1395.0892,3.2333,
148.6168,1402.0509,3.25,
148.7799,1408.8898,3.2667,
148.861,1415.8906,3.2833,
148.7445,1422.6343,3.3,
148.6592,1429.5067,3.3167,
148.6197,1436.1266,3.3333,
148.4504,1442.8793,3.35,
148.3649,1449.6089,3.3667,
148.2926,1456.2897,3.3833,
148.1051,1462.8947,3.4,
147.9502,1469.5574,3.4167,
147.8133,1476.0647,3.4333,
147.5282,1482.4386,3.45,
147.3596,1488.9407,3.4667,
147.2513,1495.4599,3.4833,
147.0187,1502.0197,3.5,
146.762,1508.4227,3.5167,
146.5646,1515.0241,3.5333,
146.4604,1521.4307,3.55,
146.4027,1527.9256,3.5667,
146.2039,1534.5816,3.5833,
146.1732,1541.095,3.6,
146.0879,1547.7015,3.6167,
146.0357,1554.2766,3.6333,
145.9986,1560.9112,3.65,
145.8726,1567.4582,3.6667,
145.7526,1574.1154,3.6833,
145.7183,1580.7112,3.7,
145.7314,1587.1883,3.7167,
145.7027,1593.8064,3.7333,
145.6442,1600.3036,3.75,
145.6116,1606.8976,3.7667,
145.5002,1613.36,3.7833,
145.4808,1619.7868,3.8,
145.5573,1626.492,3.8167,
145.5268,1633.2486,3.8333,
145.5205,1639.7214,3.85,
145.4918,1646.1483,3.8667,
145.4128,1652.5693,3.8833,
145.4496,1659.1541,3.9,
145.3345,1665.5505,3.9167,
145.3603,1671.966,3.9333,
145.291,1678.4467,3.95,
145.2285,1684.8179,3.9667,
145.2484,1691.2559,3.9833,
145.1784,1697.6687,4,
145.1929,1704.1462,4.0167,
145.0692,1710.6126,4.0333,
145.0248,1717.2692,4.05,
144.9386,1723.7925,4.0667,
145.0537,1730.2918,4.0833,
144.967,1736.7997,4.1,
144.8977,1743.3009,4.1167,
144.9511,1749.7318,4.1333,
144.9981,1756.1498,4.15,
144.966,1762.4011,4.1667,
145.0455,1768.8497,4.1833,
145.0197,1775.1606,4.2,
145.0586,1781.4261,4.2167,
145.086,1787.6235,4.2333,
145.207,1794.0637,4.25,
145.2119,1800.3357,4.2667,
145.2684,1806.7906,4.2833,
145.3132,1813.1071,4.3,
145.3387,1819.4951,4.3167,
145.4365,1825.7876,4.3333,
145.6109,1832.19,4.35,
145.6533,1838.579,4.3667,
145.7131,1845.0766,4.3833,
145.7057,1851.5197,4.4,
145.9181,1857.941,4.4167,
145.7977,1864.632,4.4333,
145.8396,1871.0994,4.45,
145.8728,1877.7887,4.4667,
145.9458,1884.4868,4.4833,
145.9558,1891.2025,4.5,
146.0523,1898.0144,4.5167,
145.9711,1904.7469,4.5333,
