"x","z","t",
141.6059,61.0438,0,
141.5065,67.619,0.016667,
141.4549,74.3893,0.033333,
141.358,81.1395,0.05,
141.3491,87.5541,0.066667,
141.3261,94.3458,0.083333,
141.2541,100.9636,0.1,
141.1043,107.7147,0.11667,
141.1006,114.4509,0.13333,
140.9023,121.169,0.15,
140.9642,127.9724,0.16667,
140.8386,135.2665,0.18333,
140.7645,141.9541,0.2,
140.5739,148.5808,0.21667,
140.4133,155.1287,0.23333,
140.2604,161.7909,0.25,
140.1063,168.5399,0.26667,
140.0013,175.4913,0.28333,
139.8974,182.3581,0.3,
139.6417,189.1832,0.31667,
139.6101,196.0362,0.33333,
139.5921,202.9559,0.35,
139.4176,209.982,0.36667,
139.3471,216.8955,0.38333,
139.2509,223.9591,0.4,
139.0579,230.7881,0.41667,
139.1556,237.7727,0.43333,
139.096,244.6166,0.45,
139.1432,251.3276,0.46667,
139.1346,258.182,0.48333,
139.1307,265.6648,0.5,
139.0918,272.4867,0.51667,
139.1126,279.316,0.53333,
139.1342,286.227,0.55,
139.1506,293.1087,0.56667,
139.1472,299.765,0.58333,
139.2987,306.4691,0.6,
139.2096,313.2992,0.61667,
139.2635,320.1241,0.63333,
139.2539,326.8283,0.65,
139.0837,333.6195,0.66667,
139.1387,340.3325,0.68333,
139.1276,347.0638,0.7,
139.0704,353.8644,0.71667,
139.0642,360.648,0.73333,
138.9733,367.4983,0.75,
139.0507,374.3795,0.76667,
139.0411,381.3494,0.78333,
139.0858,388.2835,0.8,
139.0341,395.286,0.81667,
138.87,402.2029,0.83333,
138.8269,409.1585,0.85,
138.8045,416.1824,0.86667,
138.8185,423.0949,0.88333,
138.8078,430.1642,0.9,
138.6411,437.2357,0.91667,
138.5993,444.2873,0.93333,
138.5453,451.2748,0.95,
138.4473,458.2894,0.96667,
138.3298,465.4035,0.98333,
138.1887,472.4721,1,
138.1316,479.5663,1.0167,
138.0575,486.7426,1.0333,
138.0246,493.8461,1.05,
138.0367,500.925,1.0667,
138.0611,508.0259,1.0833,
137.8337,515.2125,1.1,
137.7691,522.5303,1.1167,
137.5815,529.6672,1.1333,
137.4532,536.983,1.15,
137.2924,544.0104,1.1667,
137.0956,551.0925,1.1833,
136.9662,557.9851,1.2,
136.6855,564.9586,1.2167,
136.552,571.8312,1.2333,
136.4458,578.6789,1.25,
136.2211,585.559,1.2667,
136.1059,592.3832,1.2833,
135.9363,599.2275,1.3,
135.6788,606.0042,1.3167,
135.5924,612.8844,1.3333,
135.4555,619.8186,1.35,
135.2413,626.6324,1.3667,
135.1379,633.6102,1.3833,
134.9648,640.4958,1.4,
134.8706,647.5691,1.4167,
134.6505,654.5358,1.4333,
134.5889,661.6354,1.45,
134.3999,668.5604,1.4667,
134.1949,675.5242,1.4833,
134.0728,682.5627,1.5,
133.9237,689.6837,1.5167,
133.8051,696.7117,1.5333,
133.6481,703.7298,1.55,
133.4503,710.7822,1.5667,
133.3128,717.8686,1.5833,
133.2967,725.0773,1.6,
133.1449,732.1445,1.6167,
133.1001,739.3792,1.6333,
133.024,746.4596,1.65,
132.9773,753.6081,1.6667,
133.0147,760.7747,1.6833,
132.9311,768.0345,1.7,
132.9398,775.2688,1.7167,
133.1111,782.4895,1.7333,
133.2198,789.6183,1.75,
133.1425,796.8366,1.7667,
133.2941,804.0686,1.7833,
133.3516,811.2462,1.8,
133.4095,818.3372,1.8167,
133.4901,825.501,1.8333,
133.7,832.809,1.85,
133.7526,839.9016,1.8667,
133.6962,847.0968,1.8833,
133.829,854.2707,1.9,
133.8233,861.4595,1.9167,
133.9109,868.6606,1.9333,
133.8919,875.8355,1.95,
133.7486,883.0237,1.9667,
133.6499,890.1624,1.9833,
133.6004,897.476,2,
133.4463,904.6816,2.0167,
133.2653,911.8869,2.0333,
132.992,919.2044,2.05,
132.9256,926.2874,2.0667,
132.7344,933.4909,2.0833,
132.3915,940.5094,2.1,
132.2159,947.619,2.1167,
132.0541,954.6624,2.1333,
131.875,961.6984,2.15,
131.6458,968.7696,2.1667,
131.405,975.7493,2.1833,
131.1344,982.9004,2.2,
131.0759,989.8596,2.2167,
130.813,996.7662,2.2333,
130.6305,1004.0257,2.25,
130.3797,1011.1068,2.2667,
130.2058,1018.3101,2.2833,
130.1596,1025.4155,2.3,
129.9359,1032.5629,2.3167,
129.7235,1039.7354,2.3333,
129.5416,1047.1084,2.35,
129.3766,1054.3195,2.3667,
129.2537,1061.5869,2.3833,
129.0971,1068.8808,2.4,
128.9332,1075.9688,2.4167,
128.805,1083.3124,2.4333,
128.6624,1090.6083,2.45,
128.5817,1097.8912,2.4667,
128.3248,1105.1915,2.4833,
128.2467,1112.5867,2.5,
128.0919,1119.8946,2.5167,
127.9531,1127.1904,2.5333,
127.9544,1134.4799,2.55,
127.7589,1141.7546,2.5667,
127.7344,1148.9428,2.5833,
127.6605,1156.1726,2.6,
127.512,1163.4172,2.6167,
127.4607,1170.6627,2.6333,
127.3123,1177.8892,2.65,
127.1775,1185.0618,2.6667,
127.2074,1192.2647,2.6833,
127.0254,1199.5039,2.7,
126.9863,1206.8541,2.7167,
126.8896,1214.1232,2.7333,
126.6835,1221.2405,2.75,
126.4957,1228.4822,2.7667,
126.4032,1235.7169,2.7833,
126.3345,1242.8182,2.8,
126.1295,1250.0681,2.8167,
125.9195,1257.3655,2.8333,
125.8177,1264.6685,2.85,
125.682,1271.8095,2.8667,
125.5034,1279.0601,2.8833,
125.2935,1286.4288,2.9,
124.9823,1293.8142,2.9167,
124.8712,1301.0871,2.9333,
124.7235,1308.4095,2.95,
124.5718,1315.816,2.9667,
124.4323,1323.1887,2.9833,
124.3057,1330.6015,3,
124.2475,1337.9045,3.0167,
124.0454,1345.4162,3.0333,
123.9495,1352.6698,3.05,
123.909,1360.0056,3.0667,
123.8549,1367.3927,3.0833,
123.8464,1374.6694,3.1,
123.5603,1382.0815,3.1167,
123.4893,1389.3478,3.1333,
123.5472,1396.7068,3.15,
123.4203,1404.0205,3.1667,
123.3505,1411.4892,3.1833,
123.1729,1418.9673,3.2,
123.1092,1426.2273,3.2167,
123.0297,1433.6424,3.2333,
123.0242,1441.0882,3.25,
122.9789,1448.3536,3.2667,
122.8548,1455.6526,3.2833,
122.7714,1462.7451,3.3,
122.9286,1470.0432,3.3167,
122.8847,1477.0411,3.3333,
122.8335,1484.2052,3.35,
122.8242,1491.424,3.3667,
122.7783,1498.6556,3.3833,
122.6532,1505.9554,3.4,
122.6443,1513.0989,3.4167,
122.517,1520.2349,3.4333,
122.5629,1527.5987,3.45,
122.2937,1534.8176,3.4667,
122.003,1542.0921,3.4833,
122.0557,1549.5019,3.5,
121.997,1556.771,3.5167,
122.0153,1564.0401,3.5333,
121.93,1571.3205,3.55,
121.9701,1578.8302,3.5667,
121.8395,1586.0881,3.5833,
121.8129,1593.4887,3.6,
121.7829,1600.8163,3.6167,
121.6762,1608.1671,3.6333,
121.6208,1615.6429,3.65,
121.5022,1623.0432,3.6667,
121.5558,1630.3391,3.6833,
121.6229,1637.8404,3.7,
121.5632,1645.2835,3.7167,
121.4965,1652.7247,3.7333,
121.457,1660.1021,3.75,
121.3983,1667.7294,3.7667,
121.3831,1675.1451,3.7833,
121.2467,1682.555,3.8,
121.2119,1690.0377,3.8167,
121.1856,1697.4643,3.8333,
121.0058,1704.8293,3.85,
120.9487,1712.2583,3.8667,
120.8208,1719.705,3.8833,
120.7619,1727.1832,3.9,
120.7433,1734.4503,3.9167,
120.7473,1741.7479,3.9333,
120.7876,1749.1227,3.95,
120.8065,1756.3665,3.9667,
120.8401,1763.5083,3.9833,
120.9205,1770.6793,4,
121.0635,1777.7887,4.0167,
121.1902,1784.8925,4.0333,
121.3717,1791.9006,4.05,
121.4571,1798.9014,4.0667,
121.5584,1805.7076,4.0833,
121.596,1812.8638,4.1,
121.8241,1819.6683,4.1167,
121.8902,1826.5554,4.1333,
122.1083,1833.4352,4.15,
122.2207,1840.3202,4.1667,
122.3474,1847.1404,4.1833,
122.5125,1854.0726,4.2,
122.6294,1860.9182,4.2167,
122.7359,1867.8441,4.2333,
122.9162,1874.8669,4.25,
122.9776,1881.7885,4.2667,
123.169,1888.8712,4.2833,
123.3181,1895.8888,4.3,
123.3706,1902.9361,4.3167,
123.444,1910.0449,4.3333,
123.5192,1917.2058,4.35,
123.597,1924.2964,4.3667,
123.6391,1931.7033,4.3833,
123.6637,1938.9201,4.4,
123.6864,1946.2414,4.4167,

