"x","z","t",
130.3075,43.8681,0,
130.2278,45.6452,0.125,
130.2021,47.2911,0.25,
130.0886,48.9012,0.375,
130.1147,50.5565,0.5,
130.1347,52.2373,0.625,
130.0725,53.8757,0.75,
130.0671,55.5368,0.875,
130.076,57.1311,1,
130.0305,58.8001,1.125,
129.993,60.4641,1.25,
129.8673,62.3094,1.375,
129.7393,63.7979,1.5,
129.9712,65.4097,1.625,
129.866,67.1168,1.75,
129.8973,68.6828,1.875,
129.8636,70.3218,2,
129.882,71.9885,2.125,
129.8769,73.5124,2.25,
129.9306,75.1783,2.375,
129.858,76.6882,2.5,
129.8165,78.281,2.625,
129.8422,79.8122,2.75,
129.7933,81.5063,2.875,
129.7339,83.2673,3,
129.6507,84.9473,3.125,
129.6675,86.5513,3.25,
129.6365,88.2225,3.375,
129.517,89.8871,3.5,
129.5791,91.5141,3.625,
129.4712,93.1899,3.75,
129.4629,94.7487,3.875,
129.3964,96.3226,4,
129.3685,97.9946,4.125,
129.2882,99.7081,4.25,
129.3252,101.1812,4.375,
129.1955,102.8008,4.5,
129.2094,104.3575,4.625,
129.1762,105.9152,4.75,
129.1668,107.7937,4.875,
129.0318,109.6085,5,
129.0263,111.1202,5.125,
128.8689,112.7802,5.25,
128.8155,114.5661,5.375,
125.2642,115.995,5.5,
126.7466,117.4495,5.625,
125.6299,119.2375,5.75,
125.6039,120.7051,5.875,
126.5384,122.3216,6,
127.0624,123.8718,6.125,
128.4705,125.3456,6.25,
128.2444,126.9905,6.375,
127.7943,128.6311,6.5,
128.565,130.0902,6.625,
128.2321,131.7026,6.75,
128.7011,133.2369,6.875,
128.492,134.8835,7,
128.4657,136.4493,7.125,
128.6034,138.0227,7.25,
128.472,139.6254,7.375,
128.6022,141.2094,7.5,
128.4478,142.7899,7.625,
128.5487,144.4142,7.75,
128.5598,146.038,7.875,
128.4617,147.7228,8,
128.5147,149.2972,8.125,
128.4662,150.9357,8.25,
128.4778,152.4704,8.375,
128.4686,153.9761,8.5,
128.3612,155.548,8.625,
128.2779,157.0797,8.75,
128.307,158.6877,8.875,
128.253,160.227,9,
128.2154,161.8586,9.125,
128.1807,163.4438,9.25,
128.2166,164.9744,9.375,
128.1339,166.6308,9.5,
128.1295,168.1611,9.625,
128.122,169.7663,9.75,
128.0979,171.349,9.875,
128.107,172.9436,10,
128.0663,174.536,10.125,
128.0659,176.0441,10.25,
127.9517,177.6191,10.375,
128.0292,179.2627,10.5,
127.8984,180.7512,10.625,
128.0004,182.3614,10.75,
127.9893,183.9287,10.875,
127.9918,185.4649,11,
127.9259,187.082,11.125,
127.9835,188.7055,11.25,
127.9773,190.2825,11.375,
127.9811,191.83,11.5,
127.8725,193.3917,11.625,
127.8685,194.9458,11.75,
127.8662,196.5907,11.875,
127.895,198.2154,12,
127.8381,199.8335,12.125,
127.8435,201.3217,12.25,
127.8339,202.892,12.375,
127.8518,204.5528,12.5,
127.7829,206.1857,12.625,
127.7273,207.6926,12.75,
127.7345,209.2291,12.875,
127.7866,210.7799,13,
127.8363,212.3435,13.125,
127.8311,213.9897,13.25,
127.8341,215.5308,13.375,
127.8013,217.1333,13.5,
127.84,218.6788,13.625,
127.7756,220.3151,13.75,
127.8329,221.9071,13.875,
127.8466,223.4461,14,
127.7803,225.0723,14.125,
127.756,226.6016,14.25,
127.8022,228.1482,14.375,
127.7808,229.7081,14.5,
127.7887,231.319,14.625,
127.6943,232.8744,14.75,
127.6588,234.4934,14.875,
127.7069,236.1072,15,
127.6709,237.6425,15.125,
127.6255,239.1329,15.25,
127.5948,240.7712,15.375,
127.6078,242.4099,15.5,
127.6141,243.9293,15.625,
127.7065,245.5153,15.75,
127.6752,247.0718,15.875,
127.6636,248.6789,16,
127.5557,250.2382,16.125,
127.5807,251.8423,16.25,
127.5103,253.421,16.375,
127.3397,254.9723,16.5,
127.3801,256.6211,16.625,
127.3162,258.0767,16.75,
127.3172,259.7551,16.875,
127.2336,261.3445,17,
127.3365,262.7842,17.125,
127.2822,264.3457,17.25,
127.2355,265.9236,17.375,
127.1947,267.4457,17.5,
127.1275,269.045,17.625,
127.1538,270.5616,17.75,
127.1409,272.0843,17.875,
127.0826,273.6687,18,
127.0481,275.2028,18.125,
127.047,276.8235,18.25,
127.0062,278.3905,18.375,
126.9777,279.9418,18.5,
126.9004,281.4587,18.625,
126.8519,283.0025,18.75,
126.8246,284.482,18.875,
126.7594,286.0488,19,
126.6895,287.5199,19.125,
126.6476,289.0859,19.25,
126.6413,290.5817,19.375,
126.6752,292.0822,19.5,
126.516,293.6274,19.625,
126.4745,295.0332,19.75,
126.3903,296.5613,19.875,
126.3577,298.0323,20,
126.2361,299.632,20.125,
126.167,301.0526,20.25,
126.137,302.5384,20.375,
126.1718,303.9838,20.5,
126.0928,305.4319,20.625,
126.041,306.9569,20.75,
125.9503,308.3998,20.875,
125.9371,309.854,21,
125.8577,311.3395,21.125,
125.8139,312.7815,21.25,
125.7539,314.1679,21.375,
125.6815,315.6918,21.5,
125.6581,317.0357,21.625,
125.5845,318.5048,21.75,
125.5388,319.919,21.875,
125.5048,321.3199,22,
125.4599,322.8031,22.125,
125.3855,324.2133,22.25,
125.3879,325.7084,22.375,
125.354,327.0331,22.5,
125.2344,328.4515,22.625,
125.2433,329.9035,22.75,
125.1512,331.2618,22.875,
125.1842,332.7496,23,
125.131,334.1448,23.125,
125.0444,335.6321,23.25,
125.012,337.0589,23.375,
124.947,338.5522,23.5,
124.8657,339.9677,23.625,
124.9002,341.4766,23.75,
124.8183,342.971,23.875,
124.7821,344.3549,24,
124.6715,345.871,24.125,
124.6879,347.2959,24.25,
124.5976,348.7646,24.375,
124.6301,350.2767,24.5,
124.6172,351.7412,24.625,
124.5614,353.1649,24.75,
124.5516,354.6692,24.875,
124.4503,356.1756,25,
124.4105,357.7784,25.125,
124.356,359.2673,25.25,
124.3686,360.7975,25.375,
124.2973,362.2521,25.5,
124.2051,363.7564,25.625,
124.1278,365.1585,25.75,
124.0841,366.6923,25.875,
124.125,368.1499,26,
124.0514,369.7536,26.125,
124.0655,371.0833,26.25,
123.9329,372.6312,26.375,
123.8939,374.058,26.5,
123.8969,375.5451,26.625,
123.9002,377.101,26.75,
123.8538,378.6446,26.875,
123.7874,380.1055,27,
123.7271,381.5355,27.125,
123.6766,382.9781,27.25,
123.6733,384.4774,27.375,
123.5286,385.9855,27.5,
123.5466,387.4377,27.625,
123.472,388.9308,27.75,
123.4533,390.4774,27.875,
123.3286,391.9639,28,
123.2868,393.453,28.125,
123.2757,394.9024,28.25,
123.2236,396.2667,28.375,
123.2765,397.8176,28.5,
123.2368,399.269,28.625,
123.2326,400.779,28.75,
123.1093,402.2123,28.875,
123.159,403.7414,29,
123.0692,405.1736,29.125,
123.0861,406.6596,29.25,
123.0157,408.1217,29.375,
122.949,409.6769,29.5,
122.9805,411.0634,29.625,
122.8977,412.5156,29.75,
122.9465,413.9589,29.875,
122.7859,415.4353,30,
122.796,416.9386,30.125,
122.7415,418.4023,30.25,
122.6953,419.9292,30.375,
122.6891,421.3641,30.5,
122.6613,422.9556,30.625,
122.5751,424.2959,30.75,
122.5636,425.9292,30.875,
122.5885,427.3804,31,
122.4954,428.796,31.125,
122.4614,430.2645,31.25,
122.5125,431.817,31.375,
122.4917,433.2756,31.5,
122.3876,434.836,31.625,
122.3978,436.2692,31.75,
122.3662,437.8464,31.875,
122.2441,439.2118,32,
122.1957,440.718,32.125,
122.2133,442.1838,32.25,
122.1945,443.7801,32.375,
122.133,445.3039,32.5,
122.1258,446.6603,32.625,
122.0587,448.2181,32.75,
122.0417,449.7054,32.875,
122.0483,451.2858,33,
122.0853,452.6921,33.125,
121.9387,454.2324,33.25,
121.9575,455.699,33.375,
122.0033,457.256,33.5,
121.9226,458.7117,33.625,
121.9543,460.2341,33.75,
121.9213,461.7002,33.875,
121.9224,463.248,34,
121.9159,464.5745,34.125,
121.8091,466.2262,34.25,
121.846,467.6775,34.375,
121.8608,469.2622,34.5,
121.771,470.6859,34.625,
121.8107,472.1136,34.75,
121.7747,473.6439,34.875,
121.7945,475.2013,35,
121.7383,476.8305,35.125,
121.7367,478.2919,35.25,
121.7238,479.735,35.375,
121.7078,481.1702,35.5,
121.6498,482.7207,35.625,
121.6729,484.2767,35.75,
121.6111,485.7558,35.875,
121.5858,487.2505,36,
121.5455,488.7659,36.125,
121.4917,490.2993,36.25,
121.5776,491.7709,36.375,
121.4919,493.2896,36.5,
121.5197,494.8001,36.625,
121.5068,496.3744,36.75,
121.5156,497.9759,36.875,
121.506,499.5687,37,
121.4656,501.161,37.125,
121.4628,502.7661,37.25,
121.453,504.2822,37.375,
121.521,505.9176,37.5,
121.5523,507.5531,37.625,
121.4852,509.1048,37.75,
121.6006,510.6874,37.875,
121.4049,512.3119,38,
121.5077,513.9625,38.125,
121.5851,515.6579,38.25,
121.5974,517.2555,38.375,
121.5438,518.8858,38.5,
121.5203,520.5266,38.625,
121.576,522.1404,38.75,
121.4464,523.8348,38.875,
121.5491,525.4174,39,
121.4409,527.0468,39.125,
121.419,528.7669,39.25,
121.4128,530.5689,39.375,
121.3855,532.2862,39.5,
121.4144,533.9523,39.625,
121.406,535.7444,39.75,
121.351,537.5326,39.875,
121.3562,539.2304,40,
121.3795,541.0693,40.125,
121.3228,542.759,40.25,
121.3322,544.4718,40.375,
121.4009,546.2865,40.5,
121.2634,547.9971,40.625,
121.4276,549.7376,40.75,
121.3518,551.4195,40.875,
121.3226,553.1882,41,
121.3747,554.966,41.125,
121.2928,556.7447,41.25,
121.3135,558.5321,41.375,
121.2727,560.162,41.5,
121.2707,561.9435,41.625,
121.2036,563.7827,41.75,
121.186,565.506,41.875,
121.1975,567.205,42,
121.1158,568.883,42.125,
121.0797,570.625,42.25,
121.0695,572.2958,42.375,
120.4921,574.1076,42.5,
119.3286,575.8509,42.625,
118.8131,577.6116,42.75,
118.7741,579.3633,42.875,
118.9543,581.1098,43,
118.795,582.79,43.125,
118.9929,584.5374,43.25,
119.1493,586.2841,43.375,
119.4275,588.0842,43.5,
119.7218,589.8042,43.625,
120.6421,591.6309,43.75,
120.885,593.5,43.875,
120.9115,595.2767,44,
120.9536,596.9283,44.125,
120.8799,598.661,44.25,
120.8402,600.5035,44.375,
120.907,602.1669,44.5,
120.9317,603.7169,44.625,
121.0225,605.5223,44.75,
120.8954,607.1867,44.875,
120.8908,609.0096,45,
120.9392,610.7213,45.125,
120.9081,612.3956,45.25,
121.0042,614.1785,45.375,
120.8964,615.9942,45.5,
120.8239,617.7126,45.625,
120.8401,619.5706,45.75,
120.7871,621.2583,45.875,
120.7574,623.0545,46,
120.7644,624.8188,46.125,
120.6562,626.4534,46.25,
120.7077,628.1682,46.375,
120.7118,629.9698,46.5,
120.6906,631.6033,46.625,
120.615,633.2742,46.75,
120.5558,635.0444,46.875,
120.5322,636.7729,47,
120.6037,638.5121,47.125,
120.5561,640.1496,47.25,
120.5674,641.9147,47.375,
120.5257,643.529,47.5,
120.4911,645.2383,47.625,
120.5291,646.9788,47.75,
120.5479,648.7381,47.875,
120.4059,650.4319,48,
120.3116,652.0426,48.125,
120.4004,653.7737,48.25,
120.3561,655.5126,48.375,
120.2963,657.145,48.5,
120.3145,658.7984,48.625,
120.193,660.5182,48.75,
120.2547,662.2576,48.875,
120.2387,663.9841,49,
120.2945,665.7491,49.125,
120.293,667.4316,49.25,
120.2981,669.1157,49.375,
120.216,670.8246,49.5,
120.2896,672.5658,49.625,
120.3014,674.2411,49.75,
120.2525,675.9837,49.875,
120.2158,677.7675,50,
120.2432,679.4098,50.125,
120.1908,681.1974,50.25,
120.2352,682.9248,50.375,
120.1464,684.6976,50.5,
120.1561,686.3376,50.625,
120.1608,688.0154,50.75,
120.1683,689.8179,50.875,
120.2089,691.5031,51,
120.0855,693.1543,51.125,
120.1249,694.9413,51.25,
120.1178,696.6617,51.375,
120.0771,698.3346,51.5,
120.0547,700.0831,51.625,
119.9954,701.7611,51.75,
119.9782,703.4805,51.875,
120.0321,705.171,52,
120.0629,706.8991,52.125,
120.0492,708.5966,52.25,
119.9992,710.3127,52.375,
120.0163,712.0179,52.5,
119.9787,713.7007,52.625,
119.9457,715.3814,52.75,
119.8956,717.0643,52.875,
119.9197,718.8386,53,
119.9365,720.5081,53.125,
119.8649,722.1314,53.25,
119.8429,723.8737,53.375,
119.8248,725.5128,53.5,
119.7901,727.1724,53.625,
119.7916,728.8619,53.75,
119.7138,730.5165,53.875,
119.7214,732.2545,54,
119.6782,733.9524,54.125,
119.765,735.6953,54.25,
119.5728,737.3357,54.375,
119.588,738.9458,54.5,
119.6714,740.6433,54.625,
119.5677,742.3608,54.75,
119.5938,744.1126,54.875,
119.5121,745.8109,55,
119.5301,747.3964,55.125,
119.5058,749.0689,55.25,
119.5279,750.8365,55.375,
119.5887,752.4438,55.5,
119.5002,754.1484,55.625,
119.5163,755.829,55.75,
119.5475,757.4483,55.875,
119.481,759.0942,56,
119.5283,760.8625,56.125,
119.549,762.4406,56.25,
119.4356,764.0338,56.375,
119.4629,765.7922,56.5,
119.3717,767.4395,56.625,
119.4057,769.101,56.75,
119.3465,770.6929,56.875,
119.3226,772.3866,57,
119.3265,774.0017,57.125,
119.2591,775.7116,57.25,
119.2743,777.3184,57.375,
119.251,778.9548,57.5,
119.1343,780.5987,57.625,
119.2385,782.3056,57.75,
119.22,783.8768,57.875,
119.2787,785.4573,58,
119.2366,787.1317,58.125,
119.1605,788.812,58.25,
119.1342,790.4658,58.375,
119.0453,792.0684,58.5,
119.0744,793.8136,58.625,
119.0402,795.3873,58.75,
118.9983,797.0763,58.875,
118.9091,798.8166,59,
118.9808,800.4178,59.125,
118.9519,802.0523,59.25,
118.8929,803.7182,59.375,
118.8701,805.2895,59.5,
118.8608,806.9812,59.625,
118.8018,808.6643,59.75,
118.7961,810.3588,59.875,
118.7764,811.972,60,
118.6925,813.6364,60.125,
118.7251,815.3469,60.25,
118.6421,817.0738,60.375,
118.6845,818.7324,60.5,
118.6503,820.3077,60.625,
118.6477,822.0522,60.75,
118.7356,823.6998,60.875,
118.6391,825.2761,61,
118.6004,827.0283,61.125,
118.6134,828.7278,61.25,
118.5534,830.334,61.375,
118.4622,832.0134,61.5,
118.5255,833.7894,61.625,
118.4496,835.5153,61.75,
118.4033,837.0969,61.875,
118.4125,838.7483,62,
118.3997,840.3746,62.125,
118.3223,842.1256,62.25,
118.2877,843.7687,62.375,
118.286,845.5069,62.5,
118.2759,847.1911,62.625,
118.2634,848.7822,62.75,
118.2366,850.591,62.875,
118.2609,852.2194,63,
118.2221,853.9419,63.125,
118.174,855.5853,63.25,
118.1579,857.3065,63.375,
118.1987,859.0451,63.5,
118.2007,860.8222,63.625,
118.1768,862.5295,63.75,
118.1426,864.2458,63.875,
118.0895,865.9607,64,
118.0381,867.5741,64.125,
118.0331,869.1773,64.25,
117.9929,870.9189,64.375,
117.9501,872.6567,64.5,
117.9639,874.2339,64.625,
117.9075,875.9426,64.75,
118.0021,877.5567,64.875,
117.9572,879.2512,65,
118.0134,880.9193,65.125,
117.9795,882.7107,65.25,
118.1276,884.2745,65.375,
118.097,885.9791,65.5,
118.0783,887.6283,65.625,
118.1108,889.311,65.75,
118.1755,891.0079,65.875,
118.112,892.6179,66,
118.0909,894.2668,66.125,
118.1276,895.9339,66.25,
118.1177,897.5825,66.375,
118.0685,899.2127,66.5,
118.0697,900.8603,66.625,
118.0815,902.4889,66.75,
118.1167,904.1674,66.875,
118.1482,905.8044,67,
118.1795,907.4117,67.125,
118.1855,909.1435,67.25,
118.2253,910.739,67.375,
118.156,912.4725,67.5,
118.0985,914.1945,67.625,
118.1588,915.7188,67.75,
118.0807,917.4662,67.875,
118.0919,919.0785,68,
118.0934,920.6887,68.125,
118.0709,922.275,68.25,
118.0294,923.9874,68.375,
118.0725,925.6192,68.5,
118.0506,927.3198,68.625,
117.9136,928.9061,68.75,
117.9225,930.588,68.875,
117.9095,932.2487,69,
117.8377,933.8389,69.125,
117.808,935.4782,69.25,
117.8509,937.1916,69.375,
117.7471,938.7609,69.5,
117.6384,940.3224,69.625,
117.7419,942.0181,69.75,
117.6637,943.6545,69.875,
117.6571,945.2987,70,
117.5793,946.9055,70.125,
117.5452,948.4026,70.25,
117.5637,950.0626,70.375,
117.496,951.6442,70.5,
117.4832,953.2637,70.625,
117.4092,954.9378,70.75,
117.4093,956.5313,70.875,
117.4101,958.2194,71,
117.4073,959.7793,71.125,
117.3959,961.3012,71.25,
117.3371,962.8944,71.375,
117.3353,964.4795,71.5,
117.3635,966.0607,71.625,
117.3482,967.7087,71.75,
117.3639,969.2311,71.875,
117.3056,970.9271,72,
117.4073,972.5526,72.125,
117.3649,974.1843,72.25,
117.3233,975.8556,72.375,
117.3629,977.4607,72.5,
117.3643,979.0437,72.625,
117.3443,980.5943,72.75,
117.3657,982.2294,72.875,
117.289,983.8827,73,
117.3474,985.5078,73.125,
117.3548,987.1221,73.25,
117.3503,988.8876,73.375,
117.3527,990.6124,73.5,
117.2705,992.2651,73.625,
117.2301,993.8967,73.75,
117.32,995.6047,73.875,
117.2784,997.1993,74,
117.3021,998.9456,74.125,
117.2463,1000.528,74.25,
117.2273,1002.3072,74.375,
117.2589,1004.008,74.5,
117.1693,1005.6175,74.625,
117.1872,1007.3229,74.75,
117.1604,1009.0766,74.875,
117.1567,1010.7967,75,
117.217,1012.5101,75.125,
117.2573,1014.2168,75.25,
117.1615,1015.8826,75.375,
117.1896,1017.5388,75.5,
117.1529,1019.2008,75.625,
117.2328,1020.9123,75.75,
117.2148,1022.4599,75.875,
117.1871,1024.1408,76,
117.1459,1025.8234,76.125,
117.1718,1027.4669,76.25,
117.1699,1029.159,76.375,
117.2695,1030.848,76.5,
117.2005,1032.4928,76.625,
117.2155,1034.1618,76.75,
117.1959,1035.7919,76.875,
117.1826,1037.4475,77,
117.1952,1039.1233,77.125,
117.2378,1040.6639,77.25,
117.1721,1042.2858,77.375,
117.2747,1043.9654,77.5,
117.2851,1045.6111,77.625,
117.1721,1047.2606,77.75,
117.1804,1048.804,77.875,
117.2191,1050.4812,78,
117.2307,1052.2345,78.125,
117.2141,1053.775,78.25,
117.1994,1055.4267,78.375,
117.1878,1057.0817,78.5,
117.2432,1058.6861,78.625,
117.2074,1060.3461,78.75,
117.2397,1061.9751,78.875,
117.1945,1063.5254,79,
117.1615,1065.2109,79.125,
117.1502,1066.7989,79.25,
117.1705,1068.4673,79.375,
117.1311,1070.1214,79.5,
117.1066,1071.7272,79.625,
117.0686,1073.4063,79.75,
117.1276,1075.0989,79.875,
117.0804,1076.7195,80,
117.0333,1078.3172,80.125,
116.9713,1079.9464,80.25,
116.9228,1081.6069,80.375,
116.9117,1083.2501,80.5,
116.8789,1084.916,80.625,
116.8787,1086.5283,80.75,
116.8296,1088.1818,80.875,
116.7457,1089.7752,81,
116.7412,1091.4186,81.125,
116.6969,1093.0611,81.25,
116.5925,1094.7177,81.375,
116.5693,1096.4215,81.5,
116.5457,1098.1231,81.625,
