"x","z","t",
99.6425,47.1069,0,
99.6027,49.4782,0.2,
99.5347,51.7745,0.4,
99.4935,53.972,0.6,
99.4711,56.2248,0.8,
99.2891,58.5557,1,
99.1353,60.7583,1.2,
99.1145,63.1119,1.4,
99.026,65.413,1.6,
98.9098,67.6644,1.8,
98.8607,69.7287,2,
98.7844,72.0387,2.2,
98.66,74.3584,2.4,
98.6131,76.6328,2.6,
98.5083,78.7415,2.8,
98.4712,80.9656,3,
98.4679,83.1876,3.2,
98.4143,85.2721,3.4,
98.39,87.4036,3.6,
98.2939,89.5721,3.8,
98.2431,91.8148,4,
98.1298,93.9743,4.2,
98.0813,96.094,4.4,
97.8855,98.382,4.6,
97.9476,100.6154,4.8,
97.9329,102.8005,5,
97.8528,105.0212,5.2,
97.689,107.1654,5.4,
97.7005,109.286,5.6,
97.6995,111.5212,5.8,
97.6588,113.7849,6,
97.5482,116.082,6.2,
97.5815,118.3466,6.4,
97.5268,120.5887,6.6,
97.3447,122.827,6.8,
97.2334,125.2256,7,
97.3371,127.4466,7.2,
97.3409,129.6674,7.4,
97.3134,131.9777,7.6,
97.2635,134.3149,7.8,
97.2858,136.582,8,
97.2128,138.9655,8.2,
97.077,141.1775,8.4,
97.0517,143.5557,8.6,
96.9751,145.8277,8.8,
96.9397,148.1109,9,
96.9743,150.5502,9.2,
96.9564,152.7537,9.4,
96.9557,155.0747,9.6,
96.8461,157.3723,9.8,
96.7623,159.6027,10,
96.7653,162.0427,10.2,
96.6661,164.2764,10.4,
96.6128,166.6923,10.6,
96.6374,169.0182,10.8,
96.5855,171.3015,11,
96.6891,173.5367,11.2,
96.6583,175.9539,11.4,
96.7015,178.2006,11.6,
96.637,180.4254,11.8,
96.6459,182.7382,12,
96.5772,185.016,12.2,
96.6066,187.3474,12.4,
96.5822,189.6312,12.6,
96.4963,191.8058,12.8,
96.4821,194.1194,13,
96.4954,196.4893,13.2,
96.4701,198.6271,13.4,
96.3343,200.9439,13.6,
96.4692,203.1853,13.8,
96.5293,205.4564,14,
96.4798,207.8502,14.2,
96.4295,210.1977,14.4,
96.4157,212.5355,14.6,
96.4011,214.5989,14.8,
96.3654,216.9983,15,
96.2561,219.2816,15.2,
96.2245,221.6458,15.4,
96.2478,223.8982,15.6,
96.2906,226.1923,15.8,
96.259,228.4911,16,
96.1821,230.7324,16.2,
96.2453,232.9102,16.4,
96.2289,235.2929,16.6,
96.2101,237.4935,16.8,
96.1854,239.7446,17,
96.2871,241.9149,17.2,
96.2229,244.235,17.4,
96.1626,246.5487,17.6,
96.1238,248.7857,17.8,
96.2032,251.0358,18,
96.188,253.3725,18.2,
96.2551,255.6542,18.4,
96.293,258.0525,18.6,
96.1949,260.4173,18.8,
96.1121,262.6581,19,
96.1953,265.0841,19.2,
96.3027,267.4023,19.4,
96.256,269.8468,19.6,
96.1832,272.2728,19.8,
96.1465,274.6992,20,
96.2292,277.1381,20.2,
96.1801,279.6434,20.4,
96.1378,282.1859,20.6,
96.1189,284.6406,20.8,
96.2387,287.0257,21,
96.1501,289.6501,21.2,
96.1674,292.2917,21.4,
96.1799,294.8149,21.6,
96.1949,297.489,21.8,
96.2327,300.271,22,
96.1597,302.7619,22.2,
96.1497,305.5367,22.4,
96.195,308.1633,22.6,
96.201,310.8251,22.8,
96.1306,313.5287,23,
96.1406,316.1132,23.2,
96.1116,318.8296,23.4,
96.0842,321.5731,23.6,
96.1411,324.3303,23.8,
96.0638,326.9996,24,
96.0333,329.7271,24.2,
96.0404,332.5019,24.4,
96.0235,335.2164,24.6,
96.0274,337.8068,24.8,
96.0244,340.549,25,
96.0455,343.1627,25.2,
96.082,345.8343,25.4,
96.0568,348.4673,25.6,
96.0043,351.3219,25.8,
96.0333,353.8556,26,
96.1125,356.6602,26.2,
96.0825,359.3308,26.4,
96.0552,361.8737,26.6,
96.0283,364.6934,26.8,
95.9533,367.3041,27,
96.0064,369.9482,27.2,
95.9846,372.6689,27.4,
96.0179,375.2706,27.6,
95.9781,377.8333,27.8,
95.9696,380.5223,28,
95.8912,383.1105,28.2,
95.8671,385.7118,28.4,
95.8085,388.3117,28.6,
95.8566,390.9253,28.8,
95.8766,393.5639,29,
95.8311,396.1629,29.2,
95.739,398.7034,29.4,
95.6926,401.2307,29.6,
95.7476,403.8732,29.8,
95.6223,406.4893,30,
95.6136,409.0545,30.2,
95.6708,411.6622,30.4,
95.6895,414.3208,30.6,
95.54,416.9283,30.8,
95.472,419.5604,31,
95.4251,422.1615,31.2,
95.432,424.8524,31.4,
95.4775,427.4542,31.6,
95.4453,429.9351,31.8,
95.3994,432.6809,32,
95.4204,435.2531,32.2,
95.4057,437.8642,32.4,
95.4048,440.4989,32.6,
95.4536,443.0043,32.8,
95.4875,445.4996,33,
95.5188,447.9719,33.2,
95.4937,450.5885,33.4,
95.5859,453.0963,33.6,
95.6789,455.7434,33.8,
95.7018,458.2634,34,
95.7936,460.8813,34.2,
95.8201,463.2824,34.4,
95.8455,465.9677,34.6,
95.9443,468.3505,34.8,
