"x","z","t",
131.9376,44.693,0,
131.9374,46.3855,0.1,
131.817,48.3196,0.2,
131.7671,50.4276,0.3,
131.8412,52.309,0.4,
131.7323,54.2743,0.5,
131.6577,56.2711,0.6,
131.5649,58.2031,0.7,
131.5458,60.1584,0.8,
131.42,62.0953,0.9,
131.2704,64.1294,1,
131.22,66.086,1.1,
131.1531,68.0006,1.2,
131.0513,69.9063,1.3,
130.9931,71.9461,1.4,
130.8191,73.8823,1.5,
130.7945,75.8798,1.6,
130.6601,77.9021,1.7,
130.4832,80.0116,1.8,
130.4671,81.8826,1.9,
130.2761,83.867,2,
130.1834,85.9449,2.1,
130.0528,87.9679,2.2,
129.9457,89.8997,2.3,
129.8508,91.8452,2.4,
129.7856,93.7672,2.5,
129.6346,95.6567,2.6,
129.5138,97.6004,2.7,
129.3335,99.695,2.8,
129.0731,101.5969,2.9,
128.8782,103.4946,3,
128.775,105.4987,3.1,
128.804,107.2913,3.2,
128.6917,109.31,3.3,
128.5699,111.2853,3.4,
128.5727,113.1788,3.5,
128.4373,115.1381,3.6,
128.3487,117.1983,3.7,
128.108,119.1355,3.8,
128.0112,121.0135,3.9,
127.9771,122.9461,4,
127.9536,124.8687,4.1,
127.8845,126.7839,4.2,
127.8359,128.6957,4.3,
127.6358,130.7094,4.4,
127.5252,132.8091,4.5,
127.5161,134.8902,4.6,
127.3865,136.91,4.7,
127.3865,138.7051,4.8,
127.4105,140.6426,4.9,
127.2794,142.641,5,
127.2935,144.6961,5.1,
127.3589,146.6433,5.2,
127.4811,148.4335,5.3,
127.3998,150.605,5.4,
127.4068,152.6639,5.5,
127.3555,154.7523,5.6,
127.3856,156.7178,5.7,
127.4019,158.7529,5.8,
127.5195,160.7589,5.9,
127.5558,162.9498,6,
127.3876,164.8856,6.1,
127.5603,166.9,6.2,
127.4835,168.9428,6.3,
127.4956,170.9386,6.4,
127.517,172.9722,6.5,
127.5665,175.0135,6.6,
127.6479,177.0371,6.7,
127.7337,179.116,6.8,
127.6803,180.9656,6.9,
127.861,182.9452,7,
127.989,184.8666,7.1,
127.9615,187.0075,7.2,
127.9419,189.1196,7.3,
128.0278,190.9644,7.4,
128.0328,192.9971,7.5,
128.0557,195.1957,7.6,
128.0061,197.2514,7.7,
128.1264,199.184,7.8,
128.1703,201.2562,7.9,
128.0903,203.4257,8,
128.1282,205.6088,8.1,
127.9492,207.5853,8.2,
127.9831,209.8489,8.3,
127.9399,211.9175,8.4,
128.036,214.0917,8.5,
128.1283,216.2535,8.6,
128.1826,218.4579,8.7,
128.1152,220.5549,8.8,
128.1204,222.5925,8.9,
127.9968,224.9493,9,
128.0575,227.1152,9.1,
128.0302,229.2767,9.2,
128.058,231.4008,9.3,
128.0564,233.6696,9.4,
127.9261,235.6949,9.5,
127.961,237.6904,9.6,
128.0094,239.986,9.7,
127.8959,242.0745,9.8,
127.9162,244.3097,9.9,
127.9933,246.4117,10,
128.0436,248.6778,10.1,
128.0009,250.9756,10.2,
128.1425,253.1511,10.3,
128.0085,255.2621,10.4,
127.9968,257.2753,10.5,
128.0584,259.3413,10.6,
127.9893,261.5814,10.7,
128.0797,263.8139,10.8,
128.0732,265.9912,10.9,
128.1125,268.1139,11,
128.1103,270.2994,11.1,
128.041,272.3454,11.2,
128.015,274.5808,11.3,
128.0912,276.7983,11.4,
128.1677,279.0142,11.5,
128.1451,281.307,11.6,
128.1668,283.4862,11.7,
128.0751,285.5644,11.8,
127.9554,287.7348,11.9,
127.8614,289.8466,12,
127.8725,292.1837,12.1,
127.824,294.2815,12.2,
127.9018,296.353,12.3,
127.9267,298.4943,12.4,
127.9057,300.6114,12.5,
127.8669,302.8543,12.6,
127.9937,305.1099,12.7,
128.0239,307.2058,12.8,
127.9157,309.3183,12.9,
127.9987,311.5011,13,
127.9465,313.5996,13.1,
127.9178,315.7487,13.2,
127.9199,317.7407,13.3,
127.8983,319.8606,13.4,
127.9477,321.9104,13.5,
127.9586,324.1416,13.6,
127.9985,326.2635,13.7,
128.0301,328.2682,13.8,
128.0724,330.3846,13.9,
127.9808,332.4848,14,
127.8696,334.6311,14.1,
127.947,336.654,14.2,
128.0642,338.7835,14.3,
127.9688,340.7541,14.4,
128.0161,342.8711,14.5,
128.1137,345.0256,14.6,
127.984,347.1611,14.7,
127.9112,349.2227,14.8,
128.0557,351.2503,14.9,
128.0176,353.2434,15,
128.0038,355.2538,15.1,
128.0267,357.364,15.2,
128.0277,359.6008,15.3,
128.0041,361.6778,15.4,
127.8765,363.8033,15.5,
127.8234,365.867,15.6,
127.7861,367.9487,15.7,
127.7989,369.9316,15.8,
127.8902,372.0133,15.9,
127.8605,373.9796,16,
127.7651,376.1807,16.1,
127.7859,378.327,16.2,
127.8274,380.3654,16.3,
127.7817,382.4576,16.4,
127.7128,384.5655,16.5,
127.7832,386.6149,16.6,
127.7577,388.7208,16.7,
127.777,390.8679,16.8,
127.7592,392.8623,16.9,
127.7014,394.952,17,
127.6899,396.9241,17.1,
127.5975,399.0309,17.2,
127.5459,401.2993,17.3,
127.5717,403.4047,17.4,
127.5113,405.2666,17.5,
127.3914,407.3472,17.6,
127.1658,409.505,17.7,
127.3225,411.5317,17.8,
127.3705,413.5235,17.9,
127.2981,415.5466,18,
127.217,417.7528,18.1,
127.1269,419.8124,18.2,
127.1606,421.7769,18.3,
127.0811,423.8635,18.4,
127.0103,425.8756,18.5,
126.9664,427.7841,18.6,
127.0609,429.7929,18.7,
126.9067,431.8464,18.8,
126.8069,433.7912,18.9,
126.7563,435.9437,19,
126.6768,437.9912,19.1,
126.5784,439.9618,19.2,
126.5926,442.0514,19.3,
126.4722,443.9714,19.4,
126.426,445.9829,19.5,
126.335,448.019,19.6,
126.3265,450.1704,19.7,
126.3124,452.22,19.8,
126.273,454.1837,19.9,
126.2062,456.3092,20,
126.1483,458.3559,20.1,
126.0754,460.4868,20.2,
126.1267,462.5464,20.3,
126.0441,464.6098,20.4,
125.9715,466.6748,20.5,
125.9723,468.7744,20.6,
125.9519,470.7591,20.7,
125.8177,472.7672,20.8,
125.829,474.8594,20.9,
125.7322,476.9239,21,
125.6946,478.9947,21.1,
125.7264,481.0556,21.2,
125.6332,483.2225,21.3,
125.5719,485.2592,21.4,
125.4524,487.4374,21.5,
125.5022,489.4586,21.6,
125.4403,491.4638,21.7,
125.3793,493.6009,21.8,
125.308,495.6221,21.9,
125.2702,497.8318,22,
125.2522,499.7863,22.1,
125.2377,501.7774,22.2,
125.0872,503.8985,22.3,
125.2559,506.0203,22.4,
125.0868,508.0875,22.5,
125.0998,510.2433,22.6,
124.946,512.354,22.7,
125.056,514.4784,22.8,
125.0244,516.5245,22.9,
125.0991,518.6,23,
124.862,520.6374,23.1,
124.8522,522.8155,23.2,
124.6484,525.0934,23.3,
