"x","z","t",
135.4328,91.8907,0,
135.5738,94.1758,0.1,
135.6173,96.489,0.2,
135.6534,98.6745,0.3,
135.702,100.917,0.4,
135.7796,103.1991,0.5,
135.8562,105.501,0.6,
135.8597,107.6811,0.7,
135.9754,109.8728,0.8,
135.9408,112.1645,0.9,
136.026,114.465,1,
136.062,116.6196,1.1,
136.0786,118.8993,1.2,
136.136,121.1066,1.3,
136.1218,123.3526,1.4,
136.2086,125.6789,1.5,
136.2517,127.9619,1.6,
136.308,130.1776,1.7,
136.3752,132.3692,1.8,
136.3384,134.6946,1.9,
136.4343,137.0124,2,
136.462,139.2465,2.1,
136.4824,141.5574,2.2,
136.582,143.8691,2.3,
136.6104,146.0926,2.4,
136.5999,148.3073,2.5,
136.6878,150.6002,2.6,
136.8207,152.8744,2.7,
136.8025,155.2354,2.8,
136.8567,157.5717,2.9,
136.8899,159.8287,3,
136.8639,162.057,3.1,
136.9309,164.4476,3.2,
136.9795,166.7733,3.3,
136.9616,168.9901,3.4,
137.0761,171.2621,3.5,
137.0805,173.6752,3.6,
137.1115,176.0571,3.7,
137.1346,178.347,3.8,
137.1558,180.7073,3.9,
137.2032,183.0065,4,
137.2695,185.3938,4.1,
137.2484,187.7277,4.2,
137.2874,190.1023,4.3,
137.3397,192.4397,4.4,
137.3341,194.7359,4.5,
137.465,197.0858,4.6,
137.4804,199.4931,4.7,
137.4671,201.8593,4.8,
137.4766,204.1974,4.9,
137.4248,206.491,5,
137.5091,208.8659,5.1,
137.5159,211.3231,5.2,
137.6113,213.684,5.3,
137.627,215.9502,5.4,
137.5262,218.3697,5.5,
137.6096,220.8026,5.6,
137.5687,223.2734,5.7,
137.6052,225.5125,5.8,
137.6599,227.9229,5.9,
137.6549,230.2128,6,
137.5758,232.6709,6.1,
137.6148,235.014,6.2,
137.5688,237.3533,6.3,
137.5839,239.7272,6.4,
137.5483,242.1869,6.5,
137.4772,244.6399,6.6,
137.4531,246.8903,6.7,
137.4362,249.1817,6.8,
137.4569,251.7492,6.9,
137.3918,254.156,7,
137.4156,256.6336,7.1,
137.4746,259.0307,7.2,
137.3383,261.5138,7.3,
137.347,263.9844,7.4,
137.2984,266.4169,7.5,
137.2804,268.8432,7.6,
137.2526,271.2633,7.7,
137.2925,273.9266,7.8,
137.2608,276.1607,7.9,
137.2138,278.7148,8,
137.1619,281.2309,8.1,
137.1798,283.5986,8.2,
137.1303,285.9983,8.3,
137.1205,288.5645,8.4,
137.1674,291.1431,8.5,
137.1675,293.5573,8.6,
137.167,295.8818,8.7,
137.1254,298.4306,8.8,
137.1266,300.8892,8.9,
137.057,303.3741,9,
137.0963,305.779,9.1,
137.0593,308.2699,9.2,
137.0465,310.7429,9.3,
137.0415,313.1552,9.4,
137.1148,315.6212,9.5,
137.1002,318.0219,9.6,
137.0391,320.5792,9.7,
136.9566,322.858,9.8,
136.9902,325.3695,9.9,
137.0155,327.8329,10,
136.9876,330.1488,10.1,
136.9899,332.6625,10.2,
136.9634,335.013,10.3,
136.9666,337.4445,10.4,
