"x","z","t",
119.1143,33.9068,0,
119.1727,36.3878,0.04,
119.0887,38.839,0.08,
119.1752,41.2573,0.12,
119.1469,43.7768,0.16,
119.2175,46.2692,0.2,
119.3386,48.7423,0.24,
119.3781,51.2746,0.28,
119.3646,53.7345,0.32,
119.3585,56.2737,0.36,
119.3678,58.7242,0.4,
119.3192,61.2442,0.44,
119.4289,63.83,0.48,
119.3161,66.2693,0.52,
119.3622,68.84,0.56,
119.3364,71.343,0.6,
119.3414,73.8681,0.64,
119.3177,76.393,0.68,
120.7232,79.3654,0.72,
120.6741,81.978,0.76,
120.7469,84.4879,0.8,
120.6452,86.9381,0.84,
120.5823,89.4037,0.88,
120.6049,91.8701,0.92,
120.487,94.327,0.96,
120.4675,96.8573,1,
120.2312,99.4219,1.04,
118.8436,102.5033,1.08,
118.6826,105.0236,1.12,
118.6712,107.417,1.16,
118.6228,110.0035,1.2,
118.5812,112.609,1.24,
118.4874,115.1294,1.28,
118.5307,117.5431,1.32,
118.4792,120.0838,1.36,
118.3527,122.5553,1.4,
118.2795,125.0688,1.44,
118.3251,127.6873,1.48,
118.2893,130.0066,1.52,
118.292,132.4568,1.56,
118.2296,134.8106,1.6,
118.0331,137.2543,1.64,
118.0446,139.7818,1.68,
118.0141,142.2055,1.72,
118.037,144.6678,1.76,
118.0053,147.0331,1.8,
117.9679,149.4965,1.84,
117.9059,151.8277,1.88,
117.8789,154.2395,1.92,
117.8282,156.7935,1.96,
117.7273,159.2485,2,
117.7135,161.7589,2.04,
117.668,164.2241,2.08,
117.6435,166.774,2.12,
117.6501,169.1203,2.16,
117.7121,171.6761,2.2,
117.6324,174.2085,2.24,
117.6671,176.6445,2.28,
117.6316,179.1451,2.32,
117.6172,181.6341,2.36,
117.6168,184.1835,2.4,
117.6605,186.6737,2.44,
117.6154,189.0243,2.48,
117.6455,191.5463,2.52,
117.678,194.0137,2.56,
117.7276,196.4059,2.6,
117.7006,198.8396,2.64,
117.8499,201.2084,2.68,
117.8777,203.6559,2.72,
117.9699,205.9929,2.76,
117.9973,208.3293,2.8,
118.0617,210.775,2.84,
118.1574,213.0771,2.88,
118.1677,215.4916,2.92,
118.2882,217.8229,2.96,
118.2164,220.1147,3,
118.2791,222.4302,3.04,
118.3385,224.922,3.08,
118.4089,227.2377,3.12,
118.4369,229.6437,3.16,
118.5951,231.8563,3.2,
118.6238,234.2313,3.24,
118.659,236.5066,3.28,
118.6302,238.9322,3.32,
118.6409,241.2743,3.36,
118.7166,243.6138,3.4,
118.8359,246.0031,3.44,
118.75,248.4671,3.48,
118.7789,250.9605,3.52,
118.7377,253.441,3.56,
118.7203,255.8011,3.6,
118.7391,258.1347,3.64,
118.7326,260.5636,3.68,
118.8269,262.9488,3.72,
118.8255,265.3626,3.76,
118.9053,267.8338,3.8,
118.7542,270.3028,3.84,
118.7448,272.7105,3.88,
118.8019,275.0864,3.92,
118.8392,277.4637,3.96,
118.8799,279.9956,4,
118.8174,282.5062,4.04,
118.6931,284.9009,4.08,
118.6584,287.2711,4.12,
118.6599,289.7504,4.16,
118.6164,292.128,4.2,
118.6731,294.678,4.24,
118.5463,297.0208,4.28,
118.5895,299.4818,4.32,
118.5162,301.9322,4.36,
118.5203,304.4258,4.4,
118.4006,306.8697,4.44,
118.3966,309.252,4.48,
118.3508,311.671,4.52,
118.3039,314.0266,4.56,
118.3109,316.5694,4.6,
118.2768,319.0222,4.64,
118.1467,321.4576,4.68,
118.095,323.7381,4.72,
118.0548,326.1829,4.76,
117.9646,328.5051,4.8,
117.9682,330.9492,4.84,
117.8658,333.4854,4.88,
117.8156,335.8991,4.92,
117.7822,338.3098,4.96,
117.7395,340.7351,5,
117.6467,343.0895,5.04,
117.6244,345.469,5.08,
117.3889,347.8376,5.12,
117.338,350.1446,5.16,
117.2669,352.6447,5.2,
117.3009,354.9355,5.24,
117.1387,357.4404,5.28,
117.0762,359.8893,5.32,
116.9659,362.1351,5.36,
117.0399,364.7099,5.4,
116.8457,367.0093,5.44,
116.9115,369.5166,5.48,
116.8319,372.0528,5.52,
116.9273,374.4887,5.56,
116.8359,376.9604,5.6,
116.8005,379.4279,5.64,
116.7411,382.0018,5.68,
116.7213,384.4067,5.72,
116.6761,386.958,5.76,
116.5691,389.4693,5.8,
116.5658,392.0955,5.84,
116.4777,394.6355,5.88,
116.4159,397.207,5.92,
116.2506,399.7871,5.96,
116.2425,402.3124,6,
116.1152,405.0422,6.04,
116.0168,407.5801,6.08,
116.0049,410.1099,6.12,
115.8949,412.7946,6.16,
115.8266,415.3388,6.2,
115.6376,417.9911,6.24,
115.492,420.4617,6.28,
115.3856,423.136,6.32,
115.3001,425.7461,6.36,
115.1315,428.2085,6.4,
115.1082,430.7845,6.44,
114.9738,433.3978,6.48,
114.9947,435.8458,6.52,
114.8307,438.4022,6.56,
114.7985,440.9782,6.6,
114.6501,443.4623,6.64,
114.5897,445.9256,6.68,
114.4391,448.556,6.72,
114.4134,451.1139,6.76,
114.3321,453.6906,6.8,
114.2862,456.121,6.84,
114.2056,458.8113,6.88,
114.2991,461.318,6.92,
114.1493,463.8832,6.96,
114.2237,466.5284,7,
114.1214,468.9289,7.04,
114.1074,471.5439,7.08,
113.9522,474.1346,7.12,
113.9161,476.7159,7.16,
113.9229,479.2183,7.2,
113.7994,481.8357,7.24,
113.7351,484.4924,7.28,
113.6687,486.9273,7.32,
113.6687,489.4153,7.36,
113.6858,491.8987,7.4,
113.5743,494.3735,7.44,
113.4827,496.9022,7.48,
113.4312,499.4183,7.52,
113.3529,501.8349,7.56,
113.355,504.2399,7.6,
113.4087,506.7637,7.64,
113.3186,509.0434,7.68,
113.26,511.4059,7.72,
113.1707,513.776,7.76,
113.0134,516.2162,7.8,
112.9679,518.7007,7.84,
112.823,520.9929,7.88,
112.8183,523.3345,7.92,
112.7274,525.7801,7.96,
112.7789,528.0641,8,
112.7156,530.3445,8.04,
112.7096,532.8147,8.08,
112.5774,535.1321,8.12,
112.7509,537.6496,8.16,
112.5745,539.9321,8.2,
112.5414,542.2455,8.24,
112.5349,544.639,8.28,
112.5029,547.0289,8.32,
112.4996,549.4938,8.36,
112.5455,551.8219,8.4,
112.4529,554.1889,8.44,
112.462,556.5455,8.48,
112.4449,558.8384,8.52,
112.3849,561.1605,8.56,
112.4012,563.5427,8.6,
112.364,565.9046,8.64,
112.4209,568.2565,8.68,
112.3881,570.6106,8.72,
112.3897,572.9498,8.76,
112.4431,575.1014,8.8,
112.5301,577.3856,8.84,
112.5424,579.7136,8.88,
112.6555,581.9832,8.92,
112.6604,584.2776,8.96,
112.6953,586.3835,9,
112.6726,588.8141,9.04,
112.6887,591.0235,9.08,
112.651,593.2235,9.12,
112.7283,595.5615,9.16,
112.6307,597.8353,9.2,
112.5873,600.0272,9.24,
112.6944,602.3616,9.28,
112.607,604.4255,9.32,
112.7296,606.6394,9.36,
112.7276,609.0204,9.4,
112.6967,611.2901,9.44,
112.5139,613.626,9.48,
112.5351,615.856,9.52,
112.6134,618.1351,9.56,
112.5304,620.4886,9.6,
112.575,622.7334,9.64,
112.4583,624.9809,9.68,
112.35,627.1956,9.72,
112.215,629.4393,9.76,
112.2264,631.6466,9.8,
112.0227,633.9413,9.84,
111.9486,636.2022,9.88,
111.9166,638.4004,9.92,
111.9323,640.7074,9.96,
111.8365,642.955,10,
111.7538,645.2356,10.04,
111.6218,647.3693,10.08,
111.4693,649.4909,10.12,
111.3123,651.7265,10.16,
111.1592,653.9549,10.2,
111.0629,656.2542,10.24,
111.0551,658.6557,10.28,
