"x","z","t",
107.4178,60.8841,0,
107.5053,62.9719,0.125,
107.6041,65.1544,0.25,
107.6358,67.4312,0.375,
107.7245,69.657,0.5,
107.7634,71.9452,0.625,
107.7991,74.1903,0.75,
107.7556,76.4915,0.875,
107.796,78.7302,1,
107.7651,80.8452,1.125,
107.8074,83.1329,1.25,
107.802,85.3257,1.375,
107.8897,87.605,1.5,
107.8338,89.8528,1.625,
107.8384,92.1084,1.75,
107.8055,94.3465,1.875,
107.8743,96.6491,2,
108.0098,98.967,2.125,
107.975,101.1868,2.25,
107.9546,103.4442,2.375,
107.946,105.6019,2.5,
107.9842,107.8494,2.625,
108.0096,110.0175,2.75,
107.9676,112.3165,2.875,
108.0421,114.4828,3,
108.0733,116.8293,3.125,
108.0798,118.9877,3.25,
108.1601,121.2552,3.375,
108.1987,123.4407,3.5,
108.2374,125.7011,3.625,
108.2034,127.9638,3.75,
108.3444,130.1819,3.875,
108.3249,132.3241,4,
108.3644,134.5676,4.125,
108.3524,136.7684,4.25,
108.3433,139.0701,4.375,
108.3451,141.2361,4.5,
108.3426,143.4754,4.625,
108.429,145.7724,4.75,
108.4189,147.9155,4.875,
108.3685,150.1533,5,
108.3695,152.2618,5.125,
108.3393,154.5693,5.25,
108.3715,156.6873,5.375,
108.3427,158.99,5.5,
108.4091,161.1468,5.625,
108.3555,163.3281,5.75,
108.3201,165.4349,5.875,
108.2546,167.6315,6,
108.2252,169.8291,6.125,
108.2696,171.9522,6.25,
108.174,174.0067,6.375,
108.1767,176.2298,6.5,
107.9989,178.3908,6.625,
108.0471,180.6136,6.75,
108.0251,182.8008,6.875,
107.9609,184.9141,7,
107.8782,187.1048,7.125,
107.8338,189.1612,7.25,
107.8204,191.283,7.375,
107.7976,193.4805,7.5,
107.7245,195.635,7.625,
107.7416,197.8841,7.75,
107.7019,199.9259,7.875,
107.6672,201.93,8,
107.7435,204.1608,8.125,
107.6298,206.1833,8.25,
107.6931,208.3459,8.375,
107.6617,210.6804,8.5,
107.6993,212.774,8.625,
107.6614,214.9332,8.75,
107.6712,217.0865,8.875,
107.6951,219.3399,9,
