"x","z","t",
101.7762,31.6846,0,
101.8873,33.0379,0.125,
101.8939,34.3056,0.25,
101.8727,35.5575,0.375,
101.9611,37.0314,0.5,
102.0583,38.3405,0.625,
102.0906,39.6899,0.75,
102.0637,40.9113,0.875,
102.0353,42.1966,1,
102.0408,43.5803,1.125,
102.1164,44.8767,1.25,
102.152,46.2137,1.375,
102.1729,47.5016,1.5,
102.2127,48.9341,1.625,
102.2271,50.2116,1.75,
102.1541,51.5362,1.875,
102.2235,52.8639,2,
102.281,54.141,2.125,
102.2918,55.5581,2.25,
102.3748,56.9672,2.375,
102.3875,58.3332,2.5,
102.4328,59.5867,2.625,
102.4916,60.9554,2.75,
102.5277,62.3719,2.875,
102.5477,63.7802,3,
102.6391,65.0689,3.125,
102.6746,66.4673,3.25,
102.728,67.7712,3.375,
102.7753,69.1438,3.5,
102.8025,70.5029,3.625,
102.9013,71.8509,3.75,
102.8959,73.2465,3.875,
102.8701,74.6507,4,
102.913,75.9403,4.125,
102.945,77.2731,4.25,
102.8079,78.7816,4.375,
102.7912,80.1857,4.5,
102.7539,81.4634,4.625,
102.7247,82.9014,4.75,
102.8331,84.1638,4.875,
103.1031,85.4192,5,
103.2745,86.9828,5.125,
103.2625,88.213,5.25,
103.2563,89.5788,5.375,
103.3709,91.0235,5.5,
103.4037,92.4756,5.625,
103.4706,93.8122,5.75,
103.5814,95.2369,5.875,
103.4667,96.5438,6,
103.6012,97.8639,6.125,
103.578,99.3055,6.25,
103.6374,100.6542,6.375,
103.6718,102.0984,6.5,
103.7162,103.4094,6.625,
103.8069,104.7149,6.75,
103.8644,106.1088,6.875,
103.9507,107.4963,7,
104.0541,108.8072,7.125,
104.1014,110.197,7.25,
104.1995,111.6184,7.375,
104.1504,112.9548,7.5,
104.3295,114.2427,7.625,
104.3677,115.6709,7.75,
104.2634,116.9375,7.875,
104.4907,118.3597,8,
104.3927,119.7371,8.125,
104.5053,121.1444,8.25,
104.5419,122.5,8.375,
104.5857,123.9418,8.5,
104.621,125.0966,8.625,
104.6253,126.4613,8.75,
104.7174,127.8054,8.875,
104.732,129.1901,9,
104.7886,130.484,9.125,
104.8539,131.8142,9.25,
104.9893,133.1741,9.375,
104.9739,134.5639,9.5,
105.1021,135.9845,9.625,
105.1046,137.3086,9.75,
105.1416,138.5265,9.875,
105.3175,139.954,10,
105.2826,141.3683,10.125,
105.3915,142.7504,10.25,
105.5283,144.1359,10.375,
105.3921,145.4102,10.5,
105.3606,146.7377,10.625,
105.6311,148.1164,10.75,
105.5309,149.484,10.875,
105.5321,150.8093,11,
105.727,152.1496,11.125,
105.648,153.5525,11.25,
105.783,154.9175,11.375,
105.8635,156.1922,11.5,
105.8394,157.6916,11.625,
106,159.089,11.75,
106.0188,160.3582,11.875,
106.0081,161.7869,12,
106.0887,163.1026,12.125,
105.9403,164.5274,12.25,
106.1138,165.9517,12.375,
106.1119,167.2147,12.5,
106.0878,168.6385,12.625,
106.1381,170.1055,12.75,
106.1358,171.4613,12.875,
106.1183,172.773,13,
106.1684,174.1748,13.125,
106.1782,175.3846,13.25,
106.138,176.8945,13.375,
106.211,178.3246,13.5,
106.2716,179.698,13.625,
106.3405,181.0814,13.75,
106.3006,182.5585,13.875,
106.3831,183.9749,14,
106.3906,185.2996,14.125,
106.427,186.7319,14.25,
106.4141,188.1297,14.375,
106.4646,189.6708,14.5,
106.4901,190.9624,14.625,
106.5451,192.5655,14.75,
106.4965,194.0602,14.875,
106.5926,195.5105,15,
106.5489,196.7591,15.125,
106.6085,198.1386,15.25,
106.6139,199.6429,15.375,
106.6021,200.9914,15.5,
106.6234,202.3932,15.625,
106.6584,203.9029,15.75,
106.6558,205.387,15.875,
106.6394,206.7598,16,
106.6136,208.1292,16.125,
106.7244,209.5935,16.25,
106.6814,210.9002,16.375,
106.7305,212.431,16.5,
106.6885,213.8139,16.625,
106.7309,215.1932,16.75,
106.7266,216.5746,16.875,
106.7002,218.0878,17,
106.7471,219.619,17.125,
106.7105,220.9234,17.25,
106.678,222.3326,17.375,
106.6863,223.7836,17.5,
106.7366,225.204,17.625,
106.726,226.7801,17.75,
106.7912,228.2706,17.875,
106.7346,229.6274,18,
106.6829,230.9217,18.125,
106.772,232.4205,18.25,
106.6905,233.7096,18.375,
106.7215,235.2114,18.5,
106.7054,236.5983,18.625,
106.7293,238.0545,18.75,
106.6704,239.4299,18.875,
106.6768,240.8862,19,
106.7118,242.3841,19.125,
106.7185,243.7621,19.25,
106.7637,245.2092,19.375,
106.7268,246.6901,19.5,
106.7277,248.1265,19.625,
106.7101,249.6348,19.75,
106.7268,250.955,19.875,
106.7657,252.3874,20,
106.7434,253.8363,20.125,
106.7408,255.2657,20.25,
106.7062,256.7425,20.375,
106.7293,258.2151,20.5,
106.7154,259.6332,20.625,
106.6715,261.119,20.75,
106.6953,262.5578,20.875,
106.7233,263.9033,21,
106.7849,265.2769,21.125,
106.8102,266.7577,21.25,
106.8316,268.269,21.375,
106.8778,269.6286,21.5,
106.7868,271.0458,21.625,
106.7133,272.4852,21.75,
106.8275,274.0362,21.875,
106.7149,275.5189,22,
106.7986,276.8175,22.125,
106.88,278.14,22.25,
