"x","z","t",
162.7634,54.3847,0,
162.6377,61.4912,0.016667,
162.598,68.6342,0.033333,
162.5588,75.9394,0.05,
162.5271,83.1865,0.066667,
162.4321,90.4321,0.083333,
162.3585,97.7471,0.1,
162.3039,104.9097,0.11667,
162.2865,112.2556,0.13333,
162.2951,119.4014,0.15,
162.2726,126.679,0.16667,
162.0589,133.9062,0.18333,
162.0491,141.1057,0.2,
161.9739,148.2595,0.21667,
161.9494,155.4864,0.23333,
161.8886,162.7453,0.25,
161.9027,169.8836,0.26667,
161.8681,177.0553,0.28333,
161.8309,184.2995,0.3,
161.7881,191.4444,0.31667,
161.7994,198.5793,0.33333,
161.8837,205.7491,0.35,
161.8044,213.0241,0.36667,
161.8156,220.0199,0.38333,
161.8134,227.1021,0.4,
161.8353,234.3455,0.41667,
161.8694,241.3883,0.43333,
161.8077,248.5717,0.45,
161.8906,255.6409,0.46667,
161.8761,262.5876,0.48333,
161.9622,269.6713,0.5,
162.0033,276.6303,0.51667,
161.9047,283.5719,0.53333,
161.9294,290.5064,0.55,
162.0032,297.5481,0.56667,
162.132,304.4487,0.58333,
162.0873,311.3691,0.6,
162.1033,318.4057,0.61667,
162.2569,325.3288,0.63333,
162.1562,332.2458,0.65,
162.1676,339.0976,0.66667,
162.1973,346.0295,0.68333,
162.2465,352.8827,0.7,
162.1448,359.7461,0.71667,
162.2065,366.5801,0.73333,
162.3401,373.4098,0.75,
162.2842,380.0121,0.76667,
162.2602,386.7215,0.78333,
162.3858,393.4425,0.8,
162.4457,400.254,0.81667,
162.4288,407.0639,0.83333,
162.4118,414.0147,0.85,
162.4416,420.9088,0.86667,
162.4276,427.8766,0.88333,
162.3614,434.9069,0.9,
162.5039,442.0492,0.91667,
162.4206,448.9936,0.93333,
162.4232,456.2879,0.95,
162.4556,463.4095,0.96667,
162.4888,470.7316,0.98333,
162.4882,477.9397,1,
162.386,485.2382,1.0167,
162.3615,492.3066,1.0333,
162.3004,499.5732,1.05,
162.1791,506.8161,1.0667,
162.1876,514.058,1.0833,
162.1055,521.1674,1.1,
162.0568,528.3813,1.1167,
161.8755,535.5759,1.1333,
161.7651,542.7911,1.15,
161.7004,550.0949,1.1667,
161.5495,557.3316,1.1833,
161.4784,564.47,1.2,
161.1801,571.7233,1.2167,
161.1176,579.1047,1.2333,
160.9664,586.3938,1.25,
160.9271,593.6377,1.2667,
160.7702,601.0717,1.2833,
160.6899,608.5628,1.3,
160.567,615.9307,1.3167,
160.4351,623.2871,1.3333,
160.4072,630.8339,1.35,
160.2831,638.2681,1.3667,
160.1197,645.8798,1.3833,
160.1404,653.1738,1.4,
160.1518,660.4839,1.4167,
160.1308,668.03,1.4333,
160.1387,675.4445,1.45,
160.1421,682.7464,1.4667,
160.1378,690.069,1.4833,
160.2536,697.3708,1.5,
160.318,704.5357,1.5167,
160.3691,711.8758,1.5333,
160.3761,719.1347,1.55,
160.355,726.3636,1.5667,
160.4462,733.6485,1.5833,
160.4859,740.8208,1.6,
160.6074,747.9547,1.6167,
160.6701,755.1226,1.6333,
160.7538,762.4309,1.65,
160.777,769.6022,1.6667,
160.864,776.7759,1.6833,
161.0521,784.0123,1.7,
161.0155,791.2689,1.7167,
161.0977,798.4838,1.7333,
161.1557,805.7079,1.75,
161.2235,812.9753,1.7667,
