"x","z","t",
116.4309,49.1942,0,
116.4854,51.5482,0.125,
116.4555,53.9555,0.25,
116.3757,56.2666,0.375,
116.2412,58.5028,0.5,
116.2655,60.7129,0.625,
116.2233,63.044,0.75,
116.3802,65.2732,0.875,
116.4116,67.3807,1,
116.437,69.7371,1.125,
116.4628,71.7933,1.25,
116.4404,73.9395,1.375,
116.5353,76.2808,1.5,
116.5878,78.5247,1.625,
116.5448,80.7277,1.75,
116.6366,82.9338,1.875,
116.602,85.1211,2,
116.6043,87.4037,2.125,
116.5967,89.4504,2.25,
116.5977,91.8514,2.375,
116.5634,93.8693,2.5,
116.5133,96.0723,2.625,
116.6097,98.1984,2.75,
116.652,100.4395,2.875,
116.5426,102.6324,3,
116.5288,104.678,3.125,
116.4198,106.8007,3.25,
116.4243,109.0966,3.375,
116.3888,111.1111,3.5,
116.2946,113.2744,3.625,
116.253,115.2652,3.75,
116.2056,117.366,3.875,
116.2395,119.4904,4,
116.3598,121.8694,4.125,
116.3903,123.9165,4.25,
116.349,126.0221,4.375,
116.343,128.1447,4.5,
116.3995,130.2221,4.625,
116.3426,132.388,4.75,
116.3292,134.4344,4.875,
116.2843,136.538,5,
116.269,138.6281,5.125,
116.2177,140.6375,5.25,
116.2601,142.7324,5.375,
116.1655,144.8442,5.5,
116.1645,147.0457,5.625,
116.0741,149.099,5.75,
116.114,151.1649,5.875,
115.9462,152.9983,6,
115.9092,155.2037,6.125,
115.8981,157.4523,6.25,
115.8156,159.5392,6.375,
115.9177,161.6489,6.5,
115.7746,163.612,6.625,
115.7826,165.5744,6.75,
115.7178,167.8082,6.875,
115.815,169.8611,7,
115.7023,171.9792,7.125,
115.665,173.943,7.25,
115.621,176.1479,7.375,
115.5679,178.2632,7.5,
115.509,180.2337,7.625,
115.5572,182.3523,7.75,
115.4964,184.4492,7.875,
115.4576,186.6268,8,
115.5044,188.6599,8.125,
115.4151,190.7829,8.25,
115.4146,192.967,8.375,
115.3405,194.9701,8.5,
115.3967,197.09,8.625,
115.3088,199.1667,8.75,
115.3255,201.275,8.875,
115.2642,203.5064,9,
115.2334,205.6217,9.125,
115.1394,207.6701,9.25,
115.2345,209.7782,9.375,
115.1821,211.924,9.5,
