"x","z","t",
127.5746,121.397,0,
127.625,123.8285,0.125,
127.6888,125.982,0.25,
127.6668,128.3724,0.375,
127.6012,130.6306,0.5,
127.6636,133.0124,0.625,
127.6153,135.2315,0.75,
127.587,137.6387,0.875,
127.5525,139.9508,1,
127.5972,142.2418,1.125,
127.585,144.6427,1.25,
127.5851,146.9336,1.375,
127.6043,149.1412,1.5,
127.5199,151.4837,1.625,
127.5571,153.8283,1.75,
127.4793,156.1915,1.875,
127.4376,158.4742,2,
127.4644,160.7794,2.125,
127.396,163.1417,2.25,
127.5083,165.5734,2.375,
127.474,167.8559,2.5,
127.4656,170.2005,2.625,
127.5267,172.525,2.75,
127.4591,174.876,2.875,
127.4992,177.2179,3,
127.466,179.5677,3.125,
127.4536,181.8372,3.25,
127.4769,184.2042,3.375,
127.4152,186.5159,3.5,
127.3666,188.8769,3.625,
127.4253,191.1607,3.75,
127.3713,193.5271,3.875,
127.4263,195.8229,4,
127.3269,198.1807,4.125,
127.4742,200.4673,4.25,
127.385,202.7377,4.375,
127.3778,205.0815,4.5,
127.3656,207.4764,4.625,
127.371,209.885,4.75,
127.3688,212.1944,4.875,
127.347,214.5661,5,
127.3351,216.9078,5.125,
127.2995,219.2027,5.25,
127.4028,221.5136,5.375,
127.2496,223.7855,5.5,
127.2821,226.1694,5.625,
127.2484,228.5091,5.75,
127.1902,230.8088,5.875,
127.1545,233.0967,6,
127.1922,235.4281,6.125,
127.2015,237.7693,6.25,
127.1744,240.1161,6.375,
127.1592,242.4648,6.5,
127.1029,244.8644,6.625,
127.1309,247.1051,6.75,
127.0205,249.3923,6.875,
126.9561,251.8011,7,
126.896,254.1851,7.125,
126.8087,256.4458,7.25,
126.773,258.8353,7.375,
126.7475,261.2584,7.5,
126.6778,263.5051,7.625,
126.6176,265.9399,7.75,
126.6139,268.235,7.875,
126.6398,270.6582,8,
126.5123,272.9273,8.125,
126.5832,275.1545,8.25,
126.4202,277.5151,8.375,
126.389,279.8305,8.5,
126.3627,282.2356,8.625,
126.3305,284.5118,8.75,
126.3676,286.7987,8.875,
126.2629,289.1623,9,
126.3063,291.4895,9.125,
126.2021,293.8075,9.25,
126.1491,296.0605,9.375,
126.1564,298.5185,9.5,
126.0913,300.9391,9.625,
126.0145,303.243,9.75,
125.9144,305.5165,9.875,
125.8928,307.9033,10,
125.917,310.1536,10.125,
125.8253,312.5156,10.25,
