"x","z","t",
127.5222,31.9091,0,
127.2929,34.8748,0.05,
127.2552,37.7362,0.1,
127.0761,40.5329,0.15,
126.9251,43.1933,0.2,
126.7855,46.1784,0.25,
126.6176,48.9212,0.3,
126.441,51.7384,0.35,
126.3462,54.4129,0.4,
126.1475,57.3505,0.45,
126.0747,60.1881,0.5,
125.8633,63.0141,0.55,
125.7498,65.8819,0.6,
125.6848,68.7478,0.65,
125.526,71.5779,0.7,
125.324,74.4186,0.75,
125.162,77.1625,0.8,
125.0853,79.8883,0.85,
124.8701,82.5963,0.9,
124.7182,85.3379,0.95,
124.6531,88.0972,1,
124.538,90.9368,1.05,
124.4167,93.5723,1.1,
124.37,96.2802,1.15,
124.2538,99.0124,1.2,
124.0531,101.6509,1.25,
123.9498,104.3068,1.3,
123.7708,106.8629,1.35,
123.7604,109.368,1.4,
123.8256,111.99,1.45,
123.7523,114.4378,1.5,
123.7182,116.9073,1.55,
123.6338,119.2671,1.6,
123.6216,121.6121,1.65,
123.6587,123.9571,1.7,
123.545,126.4563,1.75,
123.5771,128.6715,1.8,
123.5275,131.2449,1.85,
123.4909,133.584,1.9,
123.4575,135.9954,1.95,
123.3532,138.2885,2,
123.2534,140.6092,2.05,
123.1513,143.0288,2.1,
123.1316,145.4625,2.15,
123.1572,147.9572,2.2,
123.1062,150.3403,2.25,
123.1142,152.8758,2.3,
123.0238,155.3233,2.35,
123.0859,157.9136,2.4,
123.0801,160.5426,2.45,
123.1535,162.913,2.5,
123.1014,165.3288,2.55,
123.0561,167.9548,2.6,
123.005,170.4955,2.65,
122.9954,173.1695,2.7,
123.042,175.8708,2.75,
123.0823,178.5198,2.8,
123.0936,181.1681,2.85,
123.1235,183.8774,2.9,
123.2589,186.7447,2.95,
123.241,189.588,3,
123.2917,192.1969,3.05,
123.3365,195.0023,3.1,
123.2854,197.9114,3.15,
123.3847,200.7502,3.2,
123.4833,203.5692,3.25,
123.5212,206.3226,3.3,
123.4968,209.2798,3.35,
123.5687,212.0302,3.4,
123.6277,214.7901,3.45,
