"x","z","t",
158.6744,51.1746,0,
158.7053,59.4246,0.016667,
158.6531,67.811,0.033333,
158.5608,76.1456,0.05,
158.4327,84.5257,0.066667,
158.4383,92.8588,0.083333,
158.4028,101.3021,0.1,
158.1736,109.7032,0.11667,
158.0608,117.9558,0.13333,
157.9742,126.3494,0.15,
157.7785,134.8546,0.16667,
157.7468,143.331,0.18333,
157.7734,151.7993,0.2,
157.6171,160.3237,0.21667,
157.5567,168.8125,0.23333,
157.5633,177.2807,0.25,
157.5052,185.7036,0.26667,
157.4228,194.0857,0.28333,
157.4832,202.4313,0.3,
157.5113,210.8255,0.31667,
157.4495,218.9472,0.33333,
157.4235,227.0301,0.35,
157.3938,235.1114,0.36667,
157.2969,243.2428,0.38333,
157.3039,251.2918,0.4,
157.2441,259.506,0.41667,
157.2104,267.601,0.43333,
157.3698,275.7495,0.45,
157.2189,283.7067,0.46667,
157.1844,291.8888,0.48333,
157.1477,299.9127,0.5,
157.004,308.1016,0.51667,
157.0074,316.148,0.53333,
156.9697,324.3637,0.55,
156.8863,332.6431,0.56667,
156.7308,340.7896,0.58333,
156.7297,349.0605,0.6,
156.6445,357.3134,0.61667,
156.5521,365.6577,0.63333,
156.4837,373.853,0.65,
156.46,382.1936,0.66667,
156.365,390.4388,0.68333,
156.2859,398.7878,0.7,
156.3521,407.0801,0.71667,
156.2992,415.4849,0.73333,
156.1712,423.7141,0.75,
156.1858,432.0405,0.76667,
156.1498,440.37,0.78333,
156.0619,448.5957,0.8,
156.0351,456.7888,0.81667,
155.8603,464.9863,0.83333,
155.8637,473.2087,0.85,
155.784,481.3708,0.86667,
155.6885,489.5006,0.88333,
155.6082,497.6799,0.9,
155.5476,505.7291,0.91667,
155.4658,513.8088,0.93333,
155.3405,521.7652,0.95,
155.208,529.8472,0.96667,
155.1417,537.806,0.98333,
154.9924,545.8034,1,
154.9224,553.82,1.0167,
154.7959,561.818,1.0333,
154.6289,569.8066,1.05,
154.4809,577.8383,1.0667,
154.4832,585.7996,1.0833,
154.3448,593.8601,1.1,
154.2819,601.9566,1.1167,
154.082,609.9057,1.1333,
154.0514,617.7098,1.15,
154.0178,625.7086,1.1667,
153.9651,633.6134,1.1833,
153.7869,641.5684,1.2,
153.915,649.3666,1.2167,
153.7619,657.1566,1.2333,
153.7059,665.0021,1.25,
153.6509,672.7593,1.2667,
153.6306,680.6875,1.2833,
153.5284,688.3946,1.3,
153.4504,696.1433,1.3167,
153.5067,703.8638,1.3333,
153.3556,711.6702,1.35,
153.2044,719.3716,1.3667,
153.1174,726.8674,1.3833,
152.9755,734.5176,1.4,
152.8682,742.0604,1.4167,
152.6986,749.6717,1.4333,
152.5631,757.0396,1.45,
152.2924,764.6042,1.4667,
152.1539,772.0352,1.4833,
152.1147,779.564,1.5,
151.9976,787.0879,1.5167,
151.9053,794.6098,1.5333,
151.73,802.2684,1.55,
151.5192,809.7948,1.5667,
151.4466,817.4468,1.5833,
151.3139,825.0991,1.6,
151.1187,832.6763,1.6167,
151.1006,840.3519,1.6333,
151.0744,848.0205,1.65,
150.9779,855.6301,1.6667,
150.8798,863.2949,1.6833,
150.8369,870.9985,1.7,
150.8211,878.5595,1.7167,
150.7397,886.2012,1.7333,
150.7434,893.9908,1.75,
150.7994,901.7642,1.7667,
150.6346,909.5544,1.7833,
150.5359,917.3581,1.8,
150.4367,925.3562,1.8167,
150.4835,933.0455,1.8333,
150.4226,940.8262,1.85,
150.196,948.7159,1.8667,
150.0269,956.5507,1.8833,
149.8696,964.4094,1.9,
149.8419,972.2664,1.9167,
149.648,980.0443,1.9333,
149.5952,987.8421,1.95,
149.4816,995.6942,1.9667,
149.3103,1003.4589,1.9833,
149.2283,1011.2128,2,
149.0765,1019.0408,2.0167,
149.2315,1026.6599,2.0333,
149.0871,1034.7319,2.05,
149.11,1042.6179,2.0667,
149.0793,1050.5946,2.0833,
149.0844,1058.829,2.1,
149.1248,1066.825,2.1167,
149.055,1074.8582,2.1333,
149.2414,1083.0124,2.15,
149.1838,1090.9422,2.1667,
149.3058,1098.9086,2.1833,
149.2529,1106.7559,2.2,
149.2764,1114.6554,2.2167,
149.3577,1122.6153,2.2333,
149.3488,1130.4686,2.25,
149.3221,1138.4173,2.2667,
149.3522,1146.391,2.2833,
149.3691,1154.0806,2.3,
149.3312,1162.2184,2.3167,
149.2278,1170.1254,2.3333,
149.0699,1178.0688,2.35,
149.0008,1186.1761,2.3667,
148.954,1194.0768,2.3833,
148.8798,1202.1485,2.4,
148.7621,1210.1601,2.4167,
148.7732,1218.2868,2.4333,
148.6234,1226.3053,2.45,
148.5481,1234.3345,2.4667,
148.4694,1242.3286,2.4833,
148.3316,1250.4588,2.5,
148.1933,1258.5982,2.5167,
148.0695,1266.8007,2.5333,
147.8734,1274.748,2.55,
147.8218,1282.9155,2.5667,
147.6642,1290.8733,2.5833,
147.5289,1298.9777,2.6,
147.4188,1306.9937,2.6167,
147.3299,1314.9502,2.6333,
147.2652,1322.8489,2.65,
147.1846,1330.933,2.6667,
147.2346,1338.9586,2.6833,
147.2258,1346.8491,2.7,
147.2229,1354.8494,2.7167,
147.2268,1362.8862,2.7333,
147.1754,1370.7542,2.75,
147.1864,1378.652,2.7667,
147.14,1386.549,2.7833,
147.1426,1394.2022,2.8,
147.0424,1402.1272,2.8167,
147.0058,1409.8031,2.8333,
146.9715,1417.5643,2.85,
146.8708,1425.2633,2.8667,
146.7789,1433.215,2.8833,
146.7123,1440.9753,2.9,
146.5859,1448.8934,2.9167,
146.5499,1456.7272,2.9333,
146.4584,1464.6326,2.95,
146.4099,1472.4467,2.9667,
146.4232,1480.2223,2.9833,
146.4456,1488.1256,3,
146.461,1495.857,3.0167,
146.4431,1503.5455,3.0333,
146.5815,1511.352,3.05,
146.5511,1519.0957,3.0667,
146.4166,1527.0215,3.0833,
146.494,1534.5835,3.1,
146.5353,1542.219,3.1167,
146.4447,1549.8925,3.1333,
146.3856,1557.3554,3.15,
146.4371,1565.136,3.1667,
146.3972,1572.6101,3.1833,
146.3543,1580.1328,3.2,
146.2714,1587.7893,3.2167,
146.3025,1595.1321,3.2333,
146.2935,1602.3363,3.25,
146.299,1609.8196,3.2667,
146.4616,1617.2738,3.2833,
146.4648,1624.6975,3.3,
146.6008,1632.0855,3.3167,
146.676,1639.6268,3.3333,
146.7914,1647.0389,3.35,
146.8875,1654.4751,3.3667,
147.0688,1662.0338,3.3833,
147.3055,1669.53,3.4,
147.4318,1677.0967,3.4167,
147.5224,1684.6752,3.4333,
147.8252,1692.1931,3.45,
147.9257,1699.8373,3.4667,
148.1613,1707.4687,3.4833,
148.3794,1714.9791,3.5,
148.4568,1722.508,3.5167,
148.562,1730.2993,3.5333,
148.6579,1737.964,3.55,
148.7825,1745.541,3.5667,
148.9731,1753.3085,3.5833,
149.1833,1760.9963,3.6,
