"x","z","t",
115.0459,32.0255,0,
114.9847,34.6159,0.2,
115.0157,37.2416,0.4,
114.9477,39.7065,0.6,
114.9467,42.2878,0.8,
114.9496,44.8822,1,
114.8557,47.6292,1.2,
114.883,50.1587,1.4,
114.8732,52.735,1.6,
114.841,55.3989,1.8,
114.7583,57.9057,2,
114.7455,60.4838,2.2,
114.7935,63.1511,2.4,
114.7059,65.7229,2.6,
114.7203,68.3315,2.8,
114.679,70.9562,3,
114.73,73.5873,3.2,
114.721,76.2427,3.4,
114.7338,78.7359,3.6,
114.7535,81.3437,3.8,
114.7262,83.9077,4,
114.7789,86.4584,4.2,
114.6994,88.9502,4.4,
114.6609,91.5566,4.6,
114.7468,94.0981,4.8,
114.8065,96.6696,5,
114.8014,99.2639,5.2,
114.7762,101.7957,5.4,
114.7373,104.3459,5.6,
114.7772,106.8026,5.8,
114.8148,109.3811,6,
114.755,111.8498,6.2,
114.7405,114.3651,6.4,
114.7014,117.0182,6.6,
114.7361,119.4481,6.8,
114.642,121.927,7,
114.5708,124.5877,7.2,
114.6007,126.9573,7.4,
114.5032,129.5661,7.6,
114.4369,131.9336,7.8,
114.4087,134.5069,8,
114.3803,137.0208,8.2,
114.418,139.5439,8.4,
114.378,141.8235,8.6,
114.4128,144.4074,8.8,
114.3247,146.7207,9,
114.2999,149.1715,9.2,
114.2752,151.6197,9.4,
114.2765,154.0373,9.6,
114.2678,156.4415,9.8,
114.359,158.9825,10,
114.3174,161.4352,10.2,
114.3184,163.834,10.4,
114.2977,166.2752,10.6,
114.3148,168.7578,10.8,
114.2343,171.1519,11,
114.277,173.6174,11.2,
114.2708,176.1297,11.4,
114.258,178.5044,11.6,
114.2554,180.8698,11.8,
114.2225,183.3979,12,
114.2113,185.8099,12.2,
114.2022,188.2488,12.4,
114.1979,190.5762,12.6,
114.1715,193.0012,12.8,
114.1904,195.1676,13,
114.1564,197.6109,13.2,
114.0748,200.1041,13.4,
114.0938,202.5072,13.6,
114.0752,204.9178,13.8,
113.9649,207.4168,14,
113.9821,209.8675,14.2,
113.9101,212.3531,14.4,
113.8532,214.7462,14.6,
113.8594,217.2478,14.8,
113.7231,219.5526,15,
113.7002,222.0791,15.2,
113.6866,224.544,15.4,
113.6694,227.1026,15.6,
113.6692,229.6248,15.8,
113.5776,232.166,16,
113.5592,234.4768,16.2,
113.4204,237.0663,16.4,
113.4448,239.5279,16.6,
113.4493,242.1073,16.8,
113.4889,244.4618,17,
113.3663,246.9868,17.2,
113.4088,249.5436,17.4,
113.2748,252.0488,17.6,
113.3765,254.4046,17.8,
113.3529,256.8419,18,
113.2738,259.4743,18.2,
113.2799,261.9643,18.4,
113.3122,264.3142,18.6,
113.2046,266.8559,18.8,
113.1936,269.3165,19,
113.189,271.794,19.2,
113.1754,274.2251,19.4,
113.1714,276.6685,19.6,
113.076,279.1973,19.8,
113.0868,281.78,20,
113.0414,284.1683,20.2,
112.9556,286.5825,20.4,
112.9244,289.1575,20.6,
112.8426,291.6177,20.8,
112.8082,294.1377,21,
112.8489,296.6067,21.2,
112.8518,299.1573,21.4,
112.7216,301.6098,21.6,
112.6535,304.2357,21.8,
112.5989,306.6288,22,
112.5947,309.201,22.2,
112.5015,311.6444,22.4,
112.4862,314.2538,22.6,
112.3717,316.7276,22.8,
112.3532,319.2587,23,
112.2675,321.8519,23.2,
112.225,324.3379,23.4,
112.1321,326.7357,23.6,
112.1603,329.3968,23.8,
112.0953,331.9721,24,
112.0159,334.4529,24.2,
112.0046,336.9712,24.4,
111.9611,339.4946,24.6,
111.9588,341.9861,24.8,
111.9648,344.5272,25,
111.8939,347.0756,25.2,
111.7965,349.4517,25.4,
111.7806,352.0084,25.6,
111.7882,354.5768,25.8,
111.7599,357.0587,26,
111.6804,359.6517,26.2,
111.6634,362.2004,26.4,
111.6908,364.7551,26.6,
