"x","z","t",
133.1247,186.9688,0,
133.1478,189.3174,0.125,
133.0819,191.7848,0.25,
133.0843,194.197,0.375,
133.1864,196.6006,0.5,
133.1104,199.0517,0.625,
133.1161,201.3607,0.75,
133.0515,203.8645,0.875,
133.0439,206.2055,1,
133.1103,208.6726,1.125,
133.0174,211.0638,1.25,
133.0807,213.5463,1.375,
132.9998,215.9523,1.5,
132.9998,218.2843,1.625,
133.0015,220.7683,1.75,
132.9414,223.0187,1.875,
132.9206,225.3907,2,
132.9381,227.7879,2.125,
132.9847,230.123,2.25,
132.9306,232.534,2.375,
132.9813,234.8856,2.5,
132.9471,237.3224,2.625,
132.9583,239.6687,2.75,
132.9746,242.0179,2.875,
133.023,244.3494,3,
133.079,246.7012,3.125,
133.0676,249.0293,3.25,
133.076,251.3802,3.375,
133.0162,253.8179,3.5,
132.9595,256.2058,3.625,
133.0475,258.6797,3.75,
133.0778,260.9738,3.875,
132.8998,263.3176,4,
132.9866,265.6616,4.125,
132.984,268.0061,4.25,
132.9276,270.3937,4.375,
132.9788,272.7099,4.5,
132.9821,275.0631,4.625,
132.8959,277.3059,4.75,
132.9086,279.7526,4.875,
132.9512,282.064,5,
132.9365,284.4367,5.125,
132.8863,286.7389,5.25,
132.8817,289.1034,5.375,
132.8774,291.4225,5.5,
132.8791,293.84,5.625,
132.8364,296.2352,5.75,
132.8245,298.591,5.875,
132.8739,301.0286,6,
132.7854,303.2983,6.125,
132.7416,305.6512,6.25,
132.825,308.0773,6.375,
132.7875,310.3526,6.5,
132.7591,312.7158,6.625,
132.6868,315.037,6.75,
132.6774,317.4479,6.875,
132.6459,319.7785,7,
132.6893,322.1643,7.125,
132.6801,324.4266,7.25,
132.7267,326.7641,7.375,
132.69,329.1185,7.5,
132.6684,331.4683,7.625,
132.5814,333.9098,7.75,
132.6554,336.2095,7.875,
132.5924,338.519,8,
132.6343,340.9048,8.125,
132.551,343.2336,8.25,
132.5461,345.6367,8.375,
132.4752,347.9552,8.5,
132.4904,350.3229,8.625,
132.3527,352.7585,8.75,
132.4429,355.1049,8.875,
132.3874,357.4093,9,
132.3784,359.7321,9.125,
132.355,362.0227,9.25,
132.3433,364.4405,9.375,
132.299,366.7342,9.5,
132.2745,369.0554,9.625,
132.2189,371.3917,9.75,
132.1778,373.8062,9.875,
132.1446,376.1363,10,
132.1123,378.3751,10.125,
132.1084,380.7251,10.25,
132.0552,383.0046,10.375,
132.0136,385.3358,10.5,
131.9785,387.6609,10.625,
131.9438,389.999,10.75,
131.8762,392.2666,10.875,
131.7318,394.5255,11,
131.7741,396.8812,11.125,
131.7057,399.1848,11.25,
131.6703,401.4653,11.375,
131.6258,403.856,11.5,
131.6209,406.0322,11.625,
131.5545,408.2854,11.75,
131.4624,410.6542,11.875,
131.4428,412.94,12,
131.4074,415.1729,12.125,
131.3646,417.5871,12.25,
131.2769,419.8314,12.375,
131.2856,421.9872,12.5,
131.1835,424.303,12.625,
131.1485,426.5141,12.75,
130.9966,428.7048,12.875,
130.9008,430.9906,13,
130.8614,433.2677,13.125,
130.8472,435.5369,13.25,
130.7694,437.7634,13.375,
130.7338,440.0635,13.5,
130.7021,442.3799,13.625,
130.6592,444.5854,13.75,
130.6427,446.9073,13.875,
130.6503,449.2642,14,
130.5401,451.5176,14.125,
130.5585,453.7811,14.25,
130.5476,456.0398,14.375,
130.5144,458.3345,14.5,
130.4795,460.6767,14.625,
130.4887,462.9623,14.75,
130.5044,465.2614,14.875,
130.5001,467.6184,15,
130.5348,469.9129,15.125,
130.5199,472.2508,15.25,
130.5351,474.5327,15.375,
130.5328,476.837,15.5,
130.5884,479.1616,15.625,
130.603,481.422,15.75,
130.6723,483.6786,15.875,
130.6408,486.024,16,
130.6817,488.4041,16.125,
130.7498,490.7423,16.25,
130.7723,493.0249,16.375,
130.7699,495.3208,16.5,
130.7731,497.6171,16.625,
130.8191,499.8346,16.75,
130.8384,502.194,16.875,
130.9374,504.4746,17,
131.0123,506.6634,17.125,
130.9675,508.9706,17.25,
131.0633,511.3438,17.375,
131.0007,513.4879,17.5,
131.0572,515.6861,17.625,
131.0957,518.0478,17.75,
131.0876,520.3638,17.875,
131.1216,522.585,18,
131.0563,524.8769,18.125,
131.0416,527.1663,18.25,
131.047,529.3907,18.375,
131.1352,531.7312,18.5,
131.1303,534.0559,18.625,
131.0998,536.267,18.75,
131.0931,538.5486,18.875,
131.1256,540.8621,19,
131.0957,543.1136,19.125,
131.1484,545.4381,19.25,
131.1386,547.6364,19.375,
131.1235,549.8535,19.5,
131.0945,552.148,19.625,
131.0975,554.5598,19.75,
131.0656,556.809,19.875,
131.0367,559.1354,20,
131.075,561.3827,20.125,
131.0315,563.577,20.25,
131.0626,565.8954,20.375,
131.0834,568.1869,20.5,
131.0488,570.4148,20.625,
131.0484,572.7563,20.75,
130.9731,575.032,20.875,
131.0498,577.2923,21,
130.9644,579.5881,21.125,
131.0474,581.8201,21.25,
131.0219,584.0143,21.375,
130.9876,586.2887,21.5,
130.9927,588.5284,21.625,
130.992,590.7335,21.75,
131.0199,592.9582,21.875,
130.9794,595.1834,22,
130.8741,597.3401,22.125,
130.9261,599.5925,22.25,
130.8536,601.8347,22.375,
130.8057,604.0413,22.5,
130.8134,606.2571,22.625,
130.834,608.4124,22.75,
130.7752,610.6053,22.875,
130.8729,612.8488,23,
130.8054,615.0446,23.125,
130.74,617.3084,23.25,
130.6773,619.4634,23.375,
130.6457,621.7744,23.5,
130.5018,623.885,23.625,
130.5293,626.1516,23.75,
130.4344,628.2493,23.875,
130.4776,630.4674,24,
130.402,632.6314,24.125,
130.398,634.7321,24.25,
130.3623,636.9253,24.375,
130.3035,639.1038,24.5,
130.2242,641.2125,24.625,
130.2249,643.302,24.75,
130.1847,645.4477,24.875,
130.113,647.6416,25,
130.1157,649.7176,25.125,
130.0462,651.8426,25.25,
130.0022,653.9847,25.375,
129.928,656.2131,25.5,
129.9572,658.3102,25.625,
129.8823,660.4287,25.75,
129.7868,662.5766,25.875,
129.7408,664.6553,26,
129.6833,666.6823,26.125,
129.6893,668.8267,26.25,
129.5735,670.9244,26.375,
129.5856,673.0324,26.5,
129.5081,675.0954,26.625,
129.4766,677.1905,26.75,
129.463,679.2246,26.875,
129.5394,681.4659,27,
129.4584,683.4862,27.125,
129.4242,685.5241,27.25,
129.4597,687.566,27.375,
129.4527,689.6574,27.5,
129.3608,691.7494,27.625,
129.4305,693.8175,27.75,
129.3746,695.9893,27.875,
129.4134,698.0307,28,
129.4488,700.0893,28.125,
129.458,702.085,28.25,
129.4703,704.1204,28.375,
129.4621,706.3417,28.5,
129.5076,708.4053,28.625,
129.534,710.354,28.75,
129.5039,712.473,28.875,
129.4954,714.529,29,
129.5226,716.547,29.125,
129.4527,718.6446,29.25,
129.4943,720.6984,29.375,
129.5659,722.7984,29.5,
129.5466,724.8729,29.625,
129.525,726.9508,29.75,
129.5169,728.9354,29.875,
129.5147,730.9988,30,
129.5498,733.0775,30.125,
129.4604,735.0453,30.25,
129.5296,737.0609,30.375,
129.4616,739.0742,30.5,
129.3924,741.0795,30.625,
129.4033,743.1529,30.75,
129.4274,745.1948,30.875,
129.3905,747.1753,31,
129.3783,749.2395,31.125,
