"x","z","t",
116.4318,165.5251,0,
116.3912,167.6923,0.125,
116.3704,169.9075,0.25,
116.4232,172.0752,0.375,
116.3513,174.247,0.5,
116.3194,176.4695,0.625,
116.2902,178.673,0.75,
116.3023,180.7395,0.875,
116.2457,182.9676,1,
116.2976,185.2485,1.125,
116.2552,187.4186,1.25,
116.3175,189.6135,1.375,
116.2513,191.8788,1.5,
116.2485,194.0428,1.625,
116.1463,196.2764,1.75,
116.1593,198.4584,1.875,
116.1343,200.6976,2,
116.0758,202.8578,2.125,
116.0324,205.082,2.25,
116.0467,207.316,2.375,
115.9935,209.4605,2.5,
116.0102,211.6973,2.625,
116.023,213.8966,2.75,
115.8942,216.0471,2.875,
115.9035,218.2441,3,
115.9947,220.466,3.125,
115.9286,222.7424,3.25,
115.9173,224.8681,3.375,
115.8987,227.0342,3.5,
115.8619,229.2628,3.625,
115.8512,231.4868,3.75,
115.7766,233.644,3.875,
115.7744,235.8669,4,
115.7045,238.1119,4.125,
115.7302,240.3707,4.25,
115.6769,242.4258,4.375,
115.7072,244.6293,4.5,
115.7475,246.9224,4.625,
115.6995,249.0653,4.75,
115.7161,251.3147,4.875,
115.7277,253.5278,5,
115.6033,255.72,5.125,
115.6483,257.9389,5.25,
115.5911,260.0915,5.375,
115.6126,262.3397,5.5,
115.5674,264.5241,5.625,
115.5441,266.7729,5.75,
115.5812,268.9401,5.875,
115.5707,271.1154,6,
115.5483,273.2395,6.125,
115.4602,275.4174,6.25,
115.4312,277.6624,6.375,
115.4526,279.8512,6.5,
115.4584,282.0674,6.625,
115.4412,284.2178,6.75,
115.3248,286.4411,6.875,
115.2997,288.7336,7,
115.3657,290.9149,7.125,
115.3011,293.1289,7.25,
115.3092,295.2728,7.375,
115.2439,297.4652,7.5,
115.2623,299.6917,7.625,
115.2744,301.9032,7.75,
115.2137,304.1579,7.875,
115.2475,306.2882,8,
115.202,308.5017,8.125,
115.1876,310.6975,8.25,
115.1865,312.8225,8.375,
115.1609,315.12,8.5,
115.1137,317.2318,8.625,
115.0387,319.4748,8.75,
114.9995,321.5553,8.875,
115.0565,323.694,9,
114.9783,325.8589,9.125,
115.0273,328.0645,9.25,
114.9501,330.3739,9.375,
114.9265,332.3872,9.5,
115.0056,334.5333,9.625,
114.9555,336.7643,9.75,
114.8724,338.9538,9.875,
114.7418,341.1723,10,
114.8614,343.1807,10.125,
114.7315,345.4019,10.25,
114.7333,347.5818,10.375,
114.8032,349.7624,10.5,
114.7392,352.0533,10.625,
114.7521,354.1376,10.75,
114.7712,356.2729,10.875,
114.758,358.5461,11,
114.741,360.607,11.125,
114.6653,362.8018,11.25,
114.6272,365.0353,11.375,
114.6324,367.0923,11.5,
114.6171,369.2298,11.625,
114.5182,371.5065,11.75,
114.5681,373.6985,11.875,
114.655,375.8652,12,
114.6237,377.9605,12.125,
114.6216,380.1277,12.25,
114.5139,382.3299,12.375,
114.4699,384.4372,12.5,
114.4632,386.5017,12.625,
114.5383,388.7591,12.75,
114.5033,390.9249,12.875,
114.5135,393.0246,13,
114.5163,395.2404,13.125,
114.3831,397.4471,13.25,
114.4263,399.5522,13.375,
114.3931,401.735,13.5,
114.3452,403.8496,13.625,
114.3049,405.978,13.75,
114.2951,408.1823,13.875,
114.3148,410.3288,14,
114.2646,412.4448,14.125,
114.1984,414.5882,14.25,
114.3192,416.879,14.375,
114.0948,419.0611,14.5,
114.3057,421.0583,14.625,
114.1328,423.2813,14.75,
114.1977,425.3567,14.875,
114.0841,427.4429,15,
114.1811,429.6996,15.125,
114.1676,431.9109,15.25,
114.2216,433.9746,15.375,
114.1417,436.224,15.5,
114.1703,438.2866,15.625,
114.0907,440.5121,15.75,
114.0259,442.6119,15.875,
114.1428,444.6446,16,
114.0548,446.8257,16.125,
114.0621,449.001,16.25,
114.0346,451.1503,16.375,
