"x","z","t",
119.0788,36.3807,0,
118.9898,38.4002,0.125,
119.1217,40.4357,0.25,
118.9735,42.6026,0.375,
119.0859,44.7498,0.5,
119.0558,46.8231,0.625,
119.1201,49.0185,0.75,
119.1514,51.1878,0.875,
119.1379,53.3498,1,
119.0595,55.5261,1.125,
119.0635,57.7542,1.25,
119.0905,59.9439,1.375,
119.0872,62.1402,1.5,
119.0792,64.241,1.625,
119.0033,66.5064,1.75,
118.9278,68.8336,1.875,
118.8992,71.0181,2,
119.0097,73.0537,2.125,
118.9276,75.2342,2.25,
118.9986,77.5087,2.375,
119.0195,79.7978,2.5,
119.0599,81.9965,2.625,
119.0922,84.1182,2.75,
119.1215,86.3227,2.875,
119.1581,88.6845,3,
119.0811,90.9863,3.125,
119.1447,93.2238,3.25,
119.0904,95.3863,3.375,
119.1104,97.6267,3.5,
119.0615,99.9727,3.625,
119.0953,102.2529,3.75,
119.0797,104.561,3.875,
119.0691,106.6941,4,
119.0702,109.0106,4.125,
119.2106,111.3451,4.25,
119.3383,113.6402,4.375,
119.4049,115.9137,4.5,
119.4129,118.1555,4.625,
119.4685,120.4297,4.75,
119.4747,122.8102,4.875,
119.4633,124.9575,5,
119.4926,127.1379,5.125,
119.4992,129.5108,5.25,
119.4336,131.7928,5.375,
119.4794,133.932,5.5,
119.4405,136.0791,5.625,
119.5361,138.4449,5.75,
119.5352,140.6085,5.875,
119.5792,142.9091,6,
119.5795,145.173,6.125,
119.5436,147.37,6.25,
119.629,149.6138,6.375,
119.5396,151.8041,6.5,
119.522,154.0328,6.625,
119.5561,156.2379,6.75,
119.64,158.5151,6.875,
119.6367,160.7752,7,
119.6558,162.9609,7.125,
119.7499,165.1759,7.25,
119.7093,167.4555,7.375,
119.7187,169.7831,7.5,
119.6725,171.9752,7.625,
119.6683,174.2286,7.75,
119.7563,176.4656,7.875,
119.7225,178.824,8,
119.8595,180.98,8.125,
119.829,183.1767,8.25,
119.8322,185.392,8.375,
119.8404,187.5994,8.5,
119.861,189.8555,8.625,
119.8562,192.0497,8.75,
119.8937,194.3619,8.875,
119.9421,196.6374,9,
119.9611,198.7817,9.125,
119.9319,200.9857,9.25,
119.9376,203.1513,9.375,
119.8782,205.3777,9.5,
119.8573,207.6277,9.625,
119.8741,209.8093,9.75,
119.8768,211.9929,9.875,
119.8691,214.2285,10,
119.8732,216.4471,10.125,
119.8851,218.7675,10.25,
119.8962,220.9661,10.375,
119.9055,223.1909,10.5,
119.9485,225.3782,10.625,
119.9553,227.599,10.75,
120.001,229.8302,10.875,
120.0158,232.0444,11,
120.0969,234.3918,11.125,
120.0062,236.5993,11.25,
119.9445,238.8015,11.375,
120.065,240.9641,11.5,
120.1051,243.1471,11.625,
120.0864,245.3079,11.75,
120.0912,247.4919,11.875,
120.1441,249.6865,12,
120.1888,251.9898,12.125,
120.1422,254.1498,12.25,
120.2158,256.289,12.375,
120.2445,258.4593,12.5,
120.25,260.6679,12.625,
120.2928,262.8604,12.75,
120.3293,265.0558,12.875,
120.3775,267.3613,13,
120.2796,269.4228,13.125,
120.3909,271.5433,13.25,
120.3414,273.731,13.375,
120.4018,275.8376,13.5,
120.3541,277.9981,13.625,
120.4365,280.1537,13.75,
120.415,282.2875,13.875,
120.4249,284.4223,14,
120.5254,286.5648,14.125,
120.5006,288.7719,14.25,
120.5494,290.949,14.375,
120.4651,293.0641,14.5,
120.4548,295.2318,14.625,
120.5034,297.3469,14.75,
120.5906,299.5096,14.875,
120.5352,301.6575,15,
120.6249,303.7975,15.125,
120.5127,305.985,15.25,
120.6245,308.1867,15.375,
120.5894,310.3106,15.5,
120.5646,312.4388,15.625,
120.6302,314.5271,15.75,
120.6597,316.5897,15.875,
120.6772,318.8421,16,
120.6044,321.0513,16.125,
120.655,323.1168,16.25,
120.6039,325.3198,16.375,
120.6983,327.4683,16.5,
