"x","z","t",
171.7434,60.5332,0,
171.8562,62.2485,0.066667,
171.6612,64.0318,0.13333,
171.7757,65.887,0.2,
171.6723,67.5616,0.26667,
171.695,69.4738,0.33333,
171.7919,71.3765,0.4,
171.7313,73.2149,0.46667,
171.689,74.822,0.53333,
171.6691,76.7496,0.6,
171.739,78.5165,0.66667,
171.6744,80.3865,0.73333,
171.7434,82.3259,0.8,
171.7178,84.0744,0.86667,
171.6902,85.8056,0.93333,
171.7481,87.746,1,
171.768,89.6098,1.0667,
171.7739,91.3923,1.1333,
171.7721,93.1769,1.2,
171.9092,94.9911,1.2667,
171.7361,96.7023,1.3333,
171.8555,98.5235,1.4,
171.7614,100.3964,1.4667,
171.8481,102.1896,1.5333,
171.9747,104.0834,1.6,
172.0387,105.8848,1.6667,
172.0266,107.7788,1.7333,
171.991,109.6183,1.8,
171.9392,111.5641,1.8667,
171.9981,113.4136,1.9333,
171.9705,115.2979,2,
171.8585,117.1297,2.0667,
171.9318,119.0283,2.1333,
171.9025,120.856,2.2,
172.0613,122.6013,2.2667,
172.0238,124.4095,2.3333,
172.0089,126.2008,2.4,
172.0663,128.0069,2.4667,
172.0658,129.8408,2.5333,
172.1339,131.7096,2.6,
172.0676,133.5109,2.6667,
172.1245,135.3421,2.7333,
172.1542,137.1879,2.8,
172.0863,139.1271,2.8667,
172.1927,141.0005,2.9333,
172.1767,142.8578,3,
172.2675,144.5442,3.0667,
172.1728,146.3431,3.1333,
172.2808,148.1734,3.2,
172.2998,149.9653,3.2667,
172.2193,151.9912,3.3333,
172.1984,153.9013,3.4,
172.1903,155.6252,3.4667,
172.3166,157.3891,3.5333,
172.3674,159.1064,3.6,
172.4461,160.7776,3.6667,
172.392,162.5206,3.7333,
172.4123,164.3251,3.8,
172.4852,166.0638,3.8667,
172.4528,167.7932,3.9333,
172.4499,169.5943,4,
172.5605,171.524,4.0667,
172.5433,173.2125,4.1333,
172.5552,175.1161,4.2,
172.4761,176.9357,4.2667,
172.5412,178.63,4.3333,
172.4149,180.3629,4.4,
172.5275,182.1664,4.4667,
172.4769,183.9144,4.5333,
172.5824,185.8104,4.6,
172.5384,187.5594,4.6667,
172.5298,189.4114,4.7333,
172.5456,191.1524,4.8,
172.5859,192.9727,4.8667,
172.6288,194.8695,4.9333,
172.6046,196.6766,5,
172.6813,198.5195,5.0667,
172.561,200.3882,5.1333,
172.6191,202.2271,5.2,
172.6067,204.0304,5.2667,
172.7162,205.8356,5.3333,
172.7679,207.7891,5.4,
172.7353,209.6711,5.4667,
172.7297,211.5622,5.5333,
172.7262,213.239,5.6,
172.8403,215.103,5.6667,
172.8209,216.869,5.7333,
172.9687,218.7597,5.8,
172.9078,220.6207,5.8667,
172.893,222.4581,5.9333,
172.8629,224.5016,6,
172.9106,226.3957,6.0667,
172.9827,228.2924,6.1333,
172.9111,230.0404,6.2,
173.0473,232.0121,6.2667,
173.0626,233.9016,6.3333,
173.1302,235.7199,6.4,
173.1336,237.6703,6.4667,
173.1389,239.5268,6.5333,
173.1744,241.364,6.6,
172.9978,243.7377,6.6667,
173.1156,245.5182,6.7333,
173.1083,247.2389,6.8,
173.1577,249.0904,6.8667,
173.2418,250.8307,6.9333,
173.2505,252.7784,7,
173.2751,254.5808,7.0667,
173.3128,256.5363,7.1333,
173.3267,258.6347,7.2,
173.306,260.4857,7.2667,
173.2483,262.4013,7.3333,
173.3594,264.2856,7.4,
173.3916,266.2998,7.4667,
173.3651,268.3775,7.5333,
173.3244,270.2462,7.6,
173.3533,272.1519,7.6667,
173.4069,274.1986,7.7333,
173.4513,276.0746,7.8,
173.4405,278.0066,7.8667,
173.4531,279.9646,7.9333,
173.5559,281.8988,8,
173.6159,283.9879,8.0667,
173.6502,285.9232,8.1333,
173.6409,287.9277,8.2,
173.6763,289.8908,8.2667,
173.7724,291.8216,8.3333,
173.7621,293.7428,8.4,
173.8435,295.7969,8.4667,
173.7831,297.7942,8.5333,
173.7649,299.8652,8.6,
173.8193,301.8003,8.6667,
173.7701,303.7338,8.7333,
173.8615,305.6474,8.8,
173.932,307.7248,8.8667,
173.9029,309.8469,8.9333,
173.9413,311.7994,9,
174.0193,313.7603,9.0667,
174.0434,315.7375,9.1333,
173.9926,317.6378,9.2,
174.1002,319.6893,9.2667,
174.0661,321.824,9.3333,
174.111,323.9167,9.4,
174.1252,325.7495,9.4667,
174.1665,327.835,9.5333,
174.1999,329.7252,9.6,
174.1652,331.708,9.6667,
174.1097,333.6466,9.7333,
174.1819,335.6818,9.8,
174.2096,337.6286,9.8667,
174.2167,339.6707,9.9333,
174.285,341.715,10,
174.3243,343.6778,10.0667,
174.3602,345.5907,10.1333,
174.3966,347.5231,10.2,
174.6103,349.8316,10.2667,
174.6684,351.7983,10.3333,
174.6679,353.8858,10.4,
174.6423,356.0099,10.4667,
174.668,358.0527,10.5333,
174.7012,360.0477,10.6,
174.7504,361.9479,10.6667,
174.8223,364.1086,10.7333,
174.7416,366.0131,10.8,
174.7047,368.0248,10.8667,
174.7772,370.027,10.9333,
174.849,372.0479,11,
174.8671,374.0458,11.0667,
174.8942,375.9924,11.1333,
174.9627,377.9012,11.2,
174.9754,379.9838,11.2667,
174.9932,381.9409,11.3333,
175.056,383.8651,11.4,
175.0936,385.7624,11.4667,
175.1181,387.7833,11.5333,
175.1118,389.7164,11.6,
175.065,391.5505,11.6667,
175.2021,393.6113,11.7333,
175.2153,395.637,11.8,
175.3186,397.6024,11.8667,
175.3358,399.5929,11.9333,
175.2762,401.4274,12,
175.3122,403.2885,12.0667,
175.2916,405.3108,12.1333,
175.3368,407.3248,12.2,
175.3221,409.3413,12.2667,
175.4154,411.1641,12.3333,
175.4848,413.1067,12.4,
175.4611,415.1969,12.4667,
175.4749,417.1706,12.5333,
175.5069,419.0444,12.6,
175.5227,421.0356,12.6667,
175.5245,422.8753,12.7333,
175.5469,424.8866,12.8,
175.4838,426.8274,12.8667,
175.5336,428.7276,12.9333,
175.5286,430.6529,13,
175.5455,432.6632,13.0667,
175.515,434.5905,13.1333,
175.5179,436.6137,13.2,
175.5288,438.4359,13.2667,
175.5176,440.3785,13.3333,
175.566,442.2884,13.4,
175.5833,444.2392,13.4667,
175.605,446.1054,13.5333,
175.5946,448.037,13.6,
175.6057,449.9122,13.6667,
175.6393,451.7544,13.7333,
175.6003,453.6803,13.8,
175.6134,455.698,13.8667,
