"x","z","t",
112.4196,37.5626,0,
112.4196,39.2744,0.125,
112.3394,40.639,0.25,
112.3015,42.2504,0.375,
112.2724,43.7345,0.5,
112.2485,45.2957,0.625,
112.2308,46.8411,0.75,
112.2258,48.393,0.875,
112.1493,49.9896,1,
112.0904,51.4088,1.125,
111.9605,52.9497,1.25,
111.9983,54.4974,1.375,
111.9105,56.0791,1.5,
111.8413,57.6252,1.625,
111.7039,59.1524,1.75,
111.6918,60.7516,1.875,
111.5874,62.2206,2,
111.5821,63.8197,2.125,
111.4016,65.3132,2.25,
111.4697,66.9676,2.375,
111.3235,68.3447,2.5,
111.3119,69.8587,2.625,
111.21,71.4787,2.75,
111.1633,72.8695,2.875,
111.0487,74.3221,3,
111.0771,75.7148,3.125,
110.9944,77.4348,3.25,
110.9188,78.9637,3.375,
110.8873,80.3034,3.5,
110.8505,81.8898,3.625,
110.7508,83.4539,3.75,
110.7628,84.9467,3.875,
110.7008,86.4859,4,
110.7317,88.038,4.125,
110.6786,89.5015,4.25,
110.5913,91.0898,4.375,
110.5454,92.5584,4.5,
110.4774,94.0717,4.625,
110.3745,95.4788,4.75,
110.3127,96.9109,4.875,
110.2005,98.5191,5,
110.1418,100.0369,5.125,
109.99,101.4596,5.25,
109.9553,103.0477,5.375,
109.9231,104.5367,5.5,
109.833,105.9631,5.625,
109.7988,107.4765,5.75,
109.6938,108.9922,5.875,
109.6451,110.4096,6,
109.6365,111.962,6.125,
109.4735,113.4494,6.25,
109.4895,114.921,6.375,
109.3569,116.3062,6.5,
109.301,117.7538,6.625,
109.1717,119.2562,6.75,
109.0686,120.5801,6.875,
109.0257,122.1992,7,
108.9203,123.6414,7.125,
108.8614,125.0945,7.25,
108.8134,126.6849,7.375,
108.7514,128.1399,7.5,
108.7302,129.5534,7.625,
108.5959,131.0096,7.75,
108.5461,132.5138,7.875,
108.4556,133.9229,8,
108.3709,135.4323,8.125,
108.2613,136.9861,8.25,
108.164,138.3486,8.375,
108.2298,139.7003,8.5,
108.189,141.2152,8.625,
108.1416,142.6854,8.75,
108.0114,144.1068,8.875,
107.9721,145.5083,9,
107.8862,147.0018,9.125,
107.8428,148.4034,9.25,
107.7576,149.9208,9.375,
107.6376,151.3927,9.5,
107.5587,152.7375,9.625,
107.5256,154.2433,9.75,
107.4604,155.7142,9.875,
107.3711,157.1978,10,
107.4138,158.656,10.125,
107.3815,160.1402,10.25,
107.3712,161.7289,10.375,
107.3081,163.2763,10.5,
107.2532,164.3081,10.625,
