"x","z","t",
167.109,64.7566,0,
167.2942,71.2664,0.007,
167.3488,77.6422,0.02,
167.4747,83.9424,0.022,
167.6157,90.4511,0.032,
167.656,96.7755,0.038,
167.7626,103.0596,0.043,
167.7431,109.4901,0.061,
167.8733,115.8396,0.074,
168.0146,122.1834,0.075,
168.1547,128.6403,0.076,
168.2674,134.9649,0.078,
168.3822,141.3414,0.085,
168.4692,147.6658,0.098,
168.5099,153.9702,0.1,
168.6057,160.3024,0.112,
168.7056,166.6161,0.114,
168.8182,173.0305,0.121,
168.9275,179.328,0.134,
169.0254,185.6112,0.136,
169.1236,191.91,0.148,
169.2897,198.2703,0.15,
169.3116,204.484,0.159,
169.4265,210.8441,0.164,
169.4379,217.1162,0.171,
169.514,223.4045,0.189,
169.6343,229.7565,0.198,
169.6271,236.0361,0.199,
169.7562,242.4021,0.2,
169.7897,248.7368,0.218,
169.9381,255.0023,0.22,
169.9829,261.2949,0.225,
170.073,267.607,0.232,
170.185,273.9143,0.235,
170.2952,280.4357,0.248,
170.4263,286.7417,0.255,
170.4568,293.1519,0.262,
170.4871,299.4275,0.264,
170.5266,305.891,0.271,
170.6619,312.2046,0.278,
170.5913,318.5366,0.286,
170.7403,324.9223,0.293,
170.799,331.2874,0.3,
170.8751,337.5844,0.307,
170.9002,343.9695,0.314,
170.9493,350.2304,0.321,
171.0028,356.6793,0.328,
171.1945,363.1105,0.336,
171.3409,369.3665,0.343,
171.4158,375.7241,0.355,
171.5235,382.1177,0.357,
171.6056,388.5854,0.364,
171.6009,394.862,0.378,
171.6559,401.3106,0.382,
171.8762,414.0157,0.397,
171.856,420.4045,0.4,
171.9557,426.7113,0.407,
172.0736,433.0391,0.414,
172.224,439.4978,0.424,
172.2188,445.8807,0.434,
172.3857,452.3165,0.439,
172.4345,458.5705,0.443,
172.476,464.9417,0.459,
172.5341,471.3127,0.463,
172.6317,477.7751,0.467,
172.657,484.1294,0.475,
172.7174,490.4577,0.478,
172.7943,496.8483,0.491,
172.7889,503.1418,0.498,
172.9506,509.4965,0.505,
173.0075,515.8786,0.51,
173.0751,522.1729,0.514,
173.1,528.4692,0.521,
173.1525,534.9466,0.535,
173.2524,541.2451,0.538,
