"x","z","t",
76.9967,57.3257,0,
76.9046,59.8016,0.033,
76.9829,62.1282,0.051,
76.963,64.6227,0.07,
77.192,67.1402,0.08,
77.0038,69.5524,0.106,
77.0446,72.0062,0.131,
76.9538,74.4712,0.147,
76.869,76.7182,0.168,
76.9815,79.2149,0.182,
76.8148,81.5827,0.209,
76.8471,84.1784,0.225,
77.0198,86.545,0.25,
77.0825,89.0731,0.262,
77.0354,91.5599,0.286,
77.0502,93.9408,0.306,
77.0066,96.5112,0.328,
76.9798,98.9991,0.341,
77.0854,101.3161,0.369,
77.1089,103.8798,0.38,
77.0817,106.1813,0.4,
77.0551,108.5967,0.428,
77.1048,111.0859,0.453,
77.17,113.5276,0.47,
77.0655,116.0137,0.48,
77.0958,118.3772,0.509,
77.0171,120.8263,0.529,
77.1258,123.3172,0.548,
77.1547,125.6826,0.57,
77.1362,128.2517,0.583,
77.1051,130.6734,0.611,
77.1008,133.165,0.626,
77.115,135.5662,0.651,
77.1657,137.923,0.663,
77.0401,140.2418,0.691,
77.1886,142.7589,0.701,
77.2041,145.2182,0.729,
77.127,147.7158,0.74,
77.1483,150.0987,0.771,
77.1846,152.6681,0.78,
77.1652,154.9972,0.811,
77.3458,157.375,0.82,
77.1977,159.8447,0.849,
77.1974,162.2253,0.87,
77.252,164.6803,0.885,
77.392,167.1103,0.9,
77.4353,169.4754,0.929,
77.4547,171.9764,0.949,
77.515,174.4587,0.966,
77.4687,176.7937,0.98,
77.5681,179.0504,1.009,
77.6276,181.5366,1.029,
77.6771,183.9827,1.042,
77.6085,186.3553,1.07,
77.6816,188.6297,1.08,
77.7206,191.0769,1.107,
77.8019,193.4485,1.122,
77.7786,195.7602,1.15,
77.7336,198.2054,1.172,
77.7798,200.4662,1.191,
77.8035,202.8021,1.2,
77.9117,205.0902,1.22,
77.8716,207.456,1.243,
77.8738,209.6522,1.261,
77.9574,212.1488,1.288,
78.0348,214.4817,1.3,
77.9772,216.8238,1.328,
78.0577,219.1805,1.354,
78.1871,221.5675,1.366,
78.1863,223.8758,1.39,
78.2361,226.2086,1.402,
78.2114,228.4848,1.429,
78.2333,230.8598,1.444,
78.3263,233.1486,1.473,
78.4351,235.4388,1.481,
78.4428,237.7547,1.512,
78.4545,239.9235,1.524,
78.4829,242.3152,1.551,
78.6096,244.3557,1.56,
78.5096,246.5547,1.589,
78.4951,248.7341,1.6,
78.6437,251.0194,1.629,
78.6326,253.4688,1.64,
78.6983,255.6438,1.669,
78.6864,257.9234,1.68,
78.5888,260.2322,1.711,
78.8001,262.5728,1.72,
78.8713,264.7397,1.748,
78.9574,267.1551,1.769,
78.8791,269.3708,1.785,
78.9868,271.6863,1.8,
78.9986,273.9462,1.82,
79.0417,276.269,1.851,
79.2282,278.3693,1.862,
79.0812,280.8627,1.889,
79.1422,283.0188,1.9,
79.1932,285.3987,1.93,
79.2626,287.7647,1.941,
79.3232,290.0512,1.97,
79.2931,292.4495,1.987,
79.3187,294.7616,2.007,
79.2473,297.3235,2.02,
79.3518,299.6929,2.05,
79.3291,302.0315,2.072,
79.3114,304.403,2.091,
79.3485,306.7087,2.1,
79.3279,309.204,2.131,
79.4048,311.5047,2.15,
79.4578,314.0103,2.169,
79.4222,316.4063,2.19,
79.3673,318.8239,2.203,
79.4098,321.1908,2.228,
79.3776,323.6262,2.247,
79.2668,326.1308,2.273,
79.1873,328.4821,2.281,
79.2784,330.9237,2.3,
79.2218,333.3893,2.333,
79.2261,335.7739,2.345,
79.2741,338.1326,2.372,
79.1876,340.4794,2.38,
79.2509,342.8856,2.409,
79.3958,345.1896,2.42,
79.4536,347.5858,2.45,
79.3496,349.9953,2.46,
79.3841,352.1126,2.481,
79.4485,354.5525,2.5,
79.4704,356.9799,2.52,
79.5362,359.3207,2.54,
79.5156,361.6693,2.561,
79.5689,363.9651,2.588,
79.6227,366.313,2.607,
79.662,368.6653,2.62,
79.7862,371.1211,2.645,
79.7762,373.3728,2.675,
79.8365,375.6907,2.687,
79.9319,378.062,2.7,
80.0673,380.4109,2.73,
80.116,382.7929,2.748,
80.2159,385.0596,2.762,
80.3407,387.3822,2.792,
80.4341,389.6577,2.8,
80.4832,391.9179,2.83,
80.4231,394.3224,2.842,
80.5702,396.5899,2.868,
80.6336,398.9176,2.889,
80.7096,401.3105,2.911,
80.6531,403.5962,2.92,
80.786,406.0089,2.951,
80.6259,408.3508,2.971,
80.7169,410.7122,2.988,
80.8167,413.1003,3.011,
80.8436,415.3728,3.022,
80.7378,417.787,3.048,
80.8735,420.2384,3.066,
80.7252,422.6052,3.092,
80.7588,424.9371,3.101,
80.7413,427.3746,3.132,
80.75,429.6463,3.14,
80.7624,432.0966,3.16,
80.8046,434.5189,3.19,
80.8091,436.9345,3.2,
80.6763,439.2597,3.22,
80.616,441.768,3.251,
80.6287,444.0534,3.26,
80.6149,446.5423,3.281,
80.5684,448.9555,3.313,
80.559,451.4071,3.32,
80.6324,453.8077,3.351,
80.5909,456.2545,3.369,
80.5042,458.7505,3.388,
80.5562,461.1049,3.411,
80.5005,463.5779,3.423,
80.5109,465.9627,3.45,
80.5544,468.362,3.466,
80.5157,470.7478,3.492,
80.4946,473.2147,3.501,
80.5419,475.6752,3.53,
80.4701,478.0201,3.54,
80.4209,480.3872,3.569,
80.5114,482.759,3.58,
80.4797,485.2149,3.611,
80.4525,487.5957,3.62,
80.5104,489.9522,3.65,
80.5667,492.2836,3.66,
80.5709,494.6974,3.69,
80.6485,497.0976,3.71,
80.6064,499.4633,3.727,
80.687,501.9633,3.74,
80.6984,504.3002,3.767,
80.6768,506.7536,3.79,
80.6507,509.1178,3.805,
80.8274,511.5739,3.831,
80.8635,513.9884,3.841,
80.813,516.3661,3.873,
80.9066,518.7733,3.883,
80.9475,521.1637,3.912,
80.9916,523.5788,3.921,
81.0187,526.0042,3.949,
81.1388,528.4401,3.964,
81.0186,530.882,3.991,
81.248,533.4435,4,
81.1383,535.8454,4.028,
81.2193,538.2416,4.04,
81.2934,540.6718,4.06,
81.3982,543.2464,4.091,
81.3952,545.7084,4.1,
81.4726,548.1363,4.12,
81.5468,550.6873,4.146,
81.5439,553.2549,4.168,
81.5374,555.7016,4.187,
81.6027,558.234,4.211,
81.7769,560.6384,4.224,
81.7568,563.3071,4.24,
81.8211,565.6773,4.266,
81.8649,568.2512,4.292,
81.8318,570.6565,4.301,
81.9099,573.134,4.331,
82.0222,575.7252,4.34,
81.9935,578.1675,4.368,
82.1342,580.6007,4.381,
82.1924,583.2704,4.404,
82.2066,585.5413,4.423,
82.2064,587.9804,4.44,
82.1629,590.5284,4.473,
82.2141,592.9509,4.48,
82.3109,595.407,4.5,
82.2721,597.8649,4.531,
82.2902,600.3372,4.549,
82.3464,602.6853,4.56,
82.3794,605.1587,4.58,
82.4753,607.5824,4.61,
82.3822,610.0223,4.62,
82.4485,612.4308,4.64,
82.4415,614.9299,4.67,
82.4148,617.2854,4.68,
82.396,619.6936,4.7,
82.4867,622.0992,4.73,
82.4902,624.4567,4.745,
82.4895,626.9196,4.76,
82.483,629.3124,4.79,
82.5277,631.7117,4.8,
82.5448,634.1573,4.829,
82.5445,636.4937,4.843,
82.5932,638.8252,4.871,
82.6231,641.3937,4.886,
82.6949,643.5879,4.91,
82.5899,646.1533,4.923,
82.6494,648.5573,4.951,
82.649,650.9413,4.968,
82.6482,653.4179,4.99,
82.704,655.8138,5,
82.6735,658.2237,5.03,
82.7146,660.638,5.04,
82.7425,663.1437,5.069,
82.7179,665.4625,5.08,
82.7276,667.7857,5.109,
82.6768,670.2975,5.129,
82.835,672.607,5.149,
82.8585,675.0496,5.16,
82.9266,677.3539,5.189,
82.9448,679.7809,5.21,
83.0612,682.1625,5.227,
83.1358,684.4766,5.252,
83.0918,686.8993,5.262,
83.1779,689.2982,5.291,
83.2617,691.593,5.306,
83.2487,694.0649,5.331,
83.3057,696.5303,5.343,
83.2614,698.7465,5.37,
83.4056,701.3007,5.386,
83.5213,703.6988,5.41,
83.4991,706.007,5.42,
83.4967,708.3712,5.451,
83.6249,710.6511,5.46,
83.7044,713.0228,5.49,
83.7921,715.3727,5.5,
83.8754,717.7404,5.531,
83.8833,720.1863,5.55,
83.8806,722.6156,5.567,
84.0927,724.9298,5.58,
84.1073,727.2815,5.611,
84.1111,729.7932,5.633,
84.3276,732.1919,5.647,
84.182,734.5912,5.66,
84.2506,736.9003,5.689,
84.3492,739.2578,5.712,
84.3573,741.5513,5.723,
84.458,743.9392,5.749,
84.5894,746.4026,5.761,
84.4233,748.6791,5.79,
84.4953,751.2082,5.804,
84.5693,753.651,5.831,
84.5094,755.8602,5.841,
84.4977,758.3496,5.871,
84.5874,760.6123,5.885,
84.5355,762.9911,5.912,
84.4953,765.2791,5.92,
84.4986,767.731,5.94,
84.4767,770.0928,5.97,
84.5813,772.3692,5.981,
84.4625,774.7865,6,
84.5071,777.0763,6.032,
84.4464,779.5162,6.05,
84.4007,781.7166,6.061,
84.3417,784.0688,6.091,
84.2397,786.3804,6.112,
84.2439,788.758,6.125,
84.2321,790.9733,6.151,
84.1115,793.3556,6.162,
84.0347,795.585,6.19,
83.898,797.9588,6.206,
83.9443,800.2971,6.23,
83.9135,802.5549,6.241,
83.7468,804.8012,6.271,
83.7017,807.1801,6.28,
83.7259,809.5422,6.309,
83.6344,811.6842,6.32,
83.5926,814.0135,6.35,
83.5476,816.1961,6.36,
83.5161,818.605,6.396,
83.4922,820.8613,6.4,
83.399,823.1722,6.43,
83.4216,825.4649,6.45,
83.3756,827.7578,6.466,
83.4048,830.0224,6.48,
83.377,832.3066,6.512,
83.3507,834.5417,6.526,
83.3988,836.7757,6.54,
83.3757,839.02,6.574,
83.2924,841.4063,6.592,
83.3151,843.6552,6.606,
83.427,845.7344,6.63,
83.3882,848.0831,6.64,
83.246,850.3565,6.671,
83.285,852.5911,6.68,
83.29,854.8298,6.71,
83.3038,857.0269,6.72,
83.2915,859.2648,6.75,
83.2706,861.4796,6.76,
83.2704,863.6626,6.791,
83.2733,865.7712,6.801,
83.1701,867.9833,6.83,
83.2142,870.2995,6.851,
83.1904,872.5067,6.868,
83.2148,874.7211,6.88,
83.225,876.9428,6.905,
83.1107,879.1935,6.931,
83.1975,881.3537,6.943,
83.1782,883.661,6.969,
83.0075,885.8932,6.98,
83.0353,888.0179,7.006,
83.1014,890.1572,7.023,
83.1188,892.3772,7.051,
83.0594,894.6162,7.061,
83.0947,896.8604,7.091,
83.0719,899.1693,7.103,
83.1524,901.4042,7.131,
83.2199,903.7331,7.14,
83.0957,905.867,7.171,
83.0421,908.0161,7.18,
83.2724,910.2785,7.209,
83.0736,912.4484,7.22,
83.1185,914.7475,7.249,
83.139,916.9357,7.269,
83.0786,919.1563,7.284,
83.0969,921.3706,7.3,
83.1165,923.7013,7.327,
83.0356,925.9517,7.35,
83.0673,928.274,7.364,
83.0804,930.4643,7.38,
83.056,932.6234,7.408,
83.0023,934.969,7.432,
83.0103,937.318,7.44,
83.0536,939.5668,7.47,
82.9819,941.8013,7.48,
82.9414,944.19,7.51,
82.9833,946.4735,7.52,
82.9835,948.6756,7.55,
82.9328,950.9957,7.569,
82.9052,953.2284,7.588,
82.9578,955.6555,7.6,
82.9656,957.7775,7.63,
82.9075,960.1509,7.649,
83.0343,962.4408,7.669,
83.0633,964.6612,7.68,
83.1101,966.9293,7.711,
83.0534,969.1854,7.73,
83.0099,971.5129,7.744,
82.8594,973.7286,7.771,
83.0328,976.1293,7.781,
83.0624,978.2615,7.811,
82.9991,980.5387,7.824,
83.0065,982.8239,7.85,
82.8824,985.1961,7.86,
82.9246,987.5212,7.891,
82.9086,989.7371,7.9,
82.9518,992.0139,7.92,
82.9546,994.3625,7.952,
83.0585,996.682,7.963,
82.9977,998.8372,7.98,
82.988,1001.1851,8.008,
83.0929,1003.517,8.02,
83.1302,1005.7629,8.05,
83.0601,1008.0652,8.064,
83.0871,1010.4776,8.087,
83.1351,1012.7191,8.1,
83.0353,1015.0761,8.13,
83.1442,1017.2265,8.147,
83.292,1019.5245,8.17,
83.3279,1021.802,8.183,
83.3873,1024.0163,8.202,
83.259,1026.3597,8.225,
83.2735,1028.6938,8.251,
83.4574,1030.7903,8.264,
83.3513,1033.1871,8.28,
83.3897,1035.4646,8.307,
83.4031,1037.6845,8.326,
83.471,1040.1283,8.34,
83.3678,1042.4732,8.369,
83.5092,1044.9608,8.38,
83.4284,1047.3227,8.412,
83.5573,1049.5157,8.42,
83.5709,1051.8291,8.45,
83.6149,1054.1655,8.47,
83.6082,1056.3313,8.487,
83.6442,1058.5955,8.5,
83.7209,1060.7585,8.525,
83.6562,1063.0537,8.554,
83.6795,1065.4371,8.566,
83.8114,1067.6719,8.593,
83.8492,1070.1195,8.601,
83.9441,1072.3441,8.628,
83.9899,1074.669,8.644,
84.0317,1077.0225,8.673,
84.0329,1079.2684,8.681,
84.0216,1081.6818,8.711,
84.0516,1084.0244,8.725,
84.0125,1086.3049,8.75,
84.0533,1088.7082,8.76,
84.2174,1090.9991,8.791,
84.2117,1093.3273,8.8,
84.2816,1095.5869,8.831,
84.2332,1097.9143,8.84,
84.155,1100.3036,8.87,
84.2552,1102.4599,8.88,
84.2769,1104.6481,8.909,
84.3157,1106.9541,8.92,
84.4125,1109.17,8.948,
84.4866,1111.5263,8.97,
84.4991,1113.8079,8.984,
84.5145,1116.0919,9,
84.6141,1118.3947,9.029,
84.6456,1120.5699,9.051,
84.7279,1122.922,9.061,
84.8332,1125.2363,9.091,
84.8605,1127.4921,9.1,
84.9629,1129.7904,9.13,
84.9921,1131.9085,9.141,
85.0083,1134.2246,9.172,
85.0899,1136.4772,9.191,
85.1575,1138.6972,9.209,
85.1591,1140.9096,9.22,
85.2161,1143.1939,9.24,
85.334,1145.4543,9.27,
85.3974,1147.7184,9.28,
85.3763,1150.1038,9.3,
85.3804,1152.3401,9.331,
85.3966,1154.6233,9.34,
85.4499,1156.8688,9.36,
85.3594,1159.0853,9.391,
85.3878,1161.4063,9.405,
85.4597,1163.7108,9.42,
85.3532,1165.9695,9.45,
85.3854,1168.2195,9.465,
85.3435,1170.4321,9.491,
85.3799,1172.8082,9.501,
85.3769,1175.1115,9.53,
85.3909,1177.4432,9.546,
85.5403,1179.7215,9.571,
85.5702,1182.0605,9.58,
85.5195,1184.3229,9.608,
85.5492,1186.5515,9.62,
85.5551,1189.0245,9.649,
85.6391,1191.3193,9.66,
85.6445,1193.5774,9.688,
85.6276,1195.9234,9.708,
85.667,1198.2271,9.727,
85.6444,1200.5424,9.74,
85.6793,1202.9322,9.77,
85.5504,1205.2907,9.789,
85.6466,1207.6466,9.808,
85.5415,1210.0028,9.82,
85.5992,1212.3907,9.848,
85.6054,1214.802,9.872,
85.5616,1217.1103,9.888,
85.5596,1219.5263,9.9,
85.5326,1221.8448,9.92,
85.5267,1224.2675,9.949,
85.5911,1226.6739,9.96,
85.6397,1229.1144,9.98,
85.5677,1231.4234,10.009,
85.5744,1233.8084,10.02,
85.5813,1236.2677,10.04,
85.6217,1238.6342,10.07,
85.7319,1241.0392,10.08,
85.7056,1243.4338,10.112,
85.6899,1245.747,10.12,
85.6466,1248.0616,10.15,
85.8415,1250.4548,10.16,
85.7737,1252.8268,10.191,
85.8052,1255.1087,10.2,
85.8519,1257.5929,10.22,
85.9337,1259.8077,10.25,
85.955,1262.1831,10.26,
85.9892,1264.5869,10.28,
86.1085,1266.8967,10.311,
86.181,1269.1325,10.324,
86.0779,1271.4622,10.34,
86.2507,1273.6743,10.371,
86.2463,1276.0252,10.384,
86.2447,1278.4928,10.41,
86.2553,1280.807,10.421,
86.2823,1283.2507,10.452,
86.3418,1285.5352,10.464,
86.1929,1287.9986,10.49,
86.2301,1290.319,10.5,
86.2826,1292.6344,10.529,
86.3386,1294.929,10.54,
86.364,1297.1196,10.572,
86.353,1299.5371,10.58,
86.4375,1301.8317,10.609,
86.3866,1304.0165,10.62,
86.4589,1306.2939,10.649,
86.4833,1308.5028,10.66,
86.5912,1310.8963,10.686,
86.5084,1313.2377,10.709,
86.589,1315.5284,10.724,
86.6098,1317.7656,10.74,
86.6925,1320.1873,10.768,
86.592,1322.4771,10.792,
86.6132,1324.6809,10.803,
86.6359,1327.0959,10.83,
86.7321,1329.3247,10.84,
86.6944,1331.5939,10.869,
86.735,1333.9309,10.882,
86.7323,1336.1511,10.911,
86.7399,1338.3876,10.92,
86.6138,1340.5479,10.95,
86.7411,1342.8229,10.962,
86.7664,1345.161,10.992,
86.7276,1347.3017,11.01,
86.6127,1349.4965,11.029,
86.7695,1351.8298,11.04,
86.6302,1353.9665,11.066,
86.6538,1356.3085,11.08,
86.7306,1358.5661,11.11,
86.5782,1360.8212,11.12,
86.6883,1363.1171,11.14,
86.6895,1365.4714,11.166,
86.6512,1367.6235,11.192,
86.6382,1369.8367,11.205,
86.5154,1372.1193,11.231,
86.5157,1374.3938,11.241,
86.5359,1376.7511,11.268,
86.5102,1379.0502,11.283,
86.5105,1381.2695,11.311,
86.5181,1383.4851,11.32,
86.4279,1385.8085,11.34,
86.4342,1388.0349,11.369,
86.4131,1390.2371,11.38,
86.3691,1392.455,11.4,
86.3873,1394.5917,11.431,
86.3721,1396.7708,11.448,
86.2656,1398.944,11.46,
86.3994,1401.1243,11.48,
86.3133,1403.2739,11.511,
86.3559,1405.5557,11.52,
86.3776,1407.5902,11.54,
86.34,1409.8097,11.569,
86.3176,1412.0308,11.589,
86.3,1414.2636,11.606,
86.2699,1416.3999,11.629,
86.2864,1418.2474,11.641,
86.2969,1420.4021,11.669,
86.2196,1422.6196,11.683,
86.208,1424.7799,11.704,
86.1479,1427.0961,11.729,
86.016,1429.2534,11.74,
85.9209,1431.3786,11.769,
85.9864,1433.5815,11.78,
85.9353,1435.5905,11.812,
85.834,1437.725,11.821,
85.885,1439.8668,11.852,
85.7921,1441.9134,11.866,
85.7491,1444.07,11.89,
85.7265,1446.2129,11.9,
85.667,1448.2943,11.931,
85.5906,1450.5644,11.94,
85.6174,1452.562,11.96,
85.4709,1454.7141,11.989,
85.3833,1457.0121,12.002,
85.301,1459.1876,12.02,
85.3677,1461.4519,12.05,
85.4027,1463.7385,12.06,
85.2373,1465.9127,12.08,
85.2666,1468.1882,12.108,
85.1953,1470.3332,12.125,
85.2056,1472.4919,12.14,
85.1899,1474.6931,12.169,
85.123,1476.8319,12.191,
85.0471,1479.1831,12.202,
85.0613,1481.3206,12.231,
85.0298,1483.4069,12.24,
84.8848,1485.6503,12.26,
84.8381,1487.9344,12.291,
84.7077,1490.1324,12.3,
84.6566,1492.3401,12.331,
84.7166,1494.4937,12.34,
84.6115,1496.9439,12.369,
84.5191,1499.0677,12.38,
84.4588,1501.1768,12.409,
84.4363,1503.5112,12.431,
84.4184,1505.5924,12.447,
84.4518,1507.8143,12.46,
84.4302,1509.9553,12.488,
84.3774,1512.1244,12.51,
84.3249,1514.4788,12.525,
84.3372,1516.601,12.549,
84.2655,1518.7104,12.561,
84.2505,1520.9567,12.589,
84.2392,1523.0669,12.603,
84.1421,1525.2065,12.629,
84.1507,1527.3472,12.64,
84.1411,1529.4131,12.67,
84.203,1531.6704,12.683,
84.2163,1533.7226,12.711,
84.1082,1535.9738,12.72,
84.1528,1538.1065,12.744,
84.2106,1540.1495,12.76,
84.2154,1542.2886,12.784,
84.1582,1544.415,12.8,
84.2255,1546.6165,12.831,
84.217,1548.7657,12.84,
84.2225,1550.9506,12.867,
84.1023,1553.119,12.88,
84.1464,1555.2627,12.908,
84.0731,1557.4796,12.93,
84.0943,1559.6845,12.945,
84.0472,1561.9145,12.96,
84.0903,1564.1282,12.987,
84.0865,1566.36,13.009,
84.1154,1568.6025,13.021,
84.1763,1570.8266,13.05,
84.1493,1573.0387,13.06,
84.1936,1575.3955,13.08,
84.1013,1577.584,13.111,
84.2213,1579.7707,13.12,
84.2175,1582.1451,13.15,
84.2756,1584.3143,13.16,
84.3336,1586.5188,13.18,
84.4255,1588.8287,13.211,
84.4338,1591.0065,13.221,
84.3696,1593.2691,13.24,
84.5143,1595.5513,13.267,
84.572,1597.7593,13.28,
84.5579,1599.98,13.308,
84.6429,1602.21,13.329,
84.7173,1604.4979,13.345,
84.757,1606.7954,13.36,
84.7531,1608.9944,13.389,
84.8741,1611.2895,13.41,
84.9407,1613.5205,13.421,
85.0359,1615.7744,13.45,
85.0901,1618.0497,13.46,
85.1283,1620.3576,13.489,
85.1643,1622.6504,13.501,
85.2507,1624.8835,13.53,
85.2879,1627.2439,13.551,
85.3547,1629.4087,13.569,
85.3708,1631.6791,13.58,
85.4414,1633.8637,13.6,
85.5761,1636.2857,13.629,
85.4016,1638.4826,13.651,
85.4483,1640.7171,13.667,
85.4344,1643.0103,13.68,
85.6285,1645.2485,13.7,
85.62,1647.5595,13.72,
85.656,1649.8901,13.75,
85.693,1652.2781,13.767,
85.8062,1654.5678,13.78,
85.7642,1656.8847,13.806,
85.714,1659.1558,13.83,
85.7626,1661.472,13.845,
85.8278,1663.7336,13.87,
85.807,1665.9664,13.881,
85.8501,1668.3705,13.91,
85.8239,1670.7637,13.923,
85.9658,1672.9977,13.952,
86.0314,1675.3879,13.96,
86.0649,1677.6212,13.99,
86.1729,1679.8314,14.003,
86.1578,1682.2547,14.031,
86.1834,1684.4246,14.04,
86.3071,1686.7754,14.071,
86.394,1689.1821,14.08,
86.3095,1691.3539,14.106,
86.4066,1693.763,14.12,
86.4953,1695.9661,14.149,
86.5372,1698.3405,14.171,
86.5912,1700.7476,14.183,
86.5288,1703.1323,14.2,
86.5952,1705.4537,14.232,
86.4658,1707.6598,14.243,
86.5901,1709.8834,14.26,
86.5596,1712.3039,14.28,
86.5838,1714.6338,14.307,
86.7903,1717.0466,14.32,
86.6503,1719.5243,14.34,
86.7251,1721.7209,14.37,
86.7748,1724.1883,14.38,
86.805,1726.5889,14.405,
86.7371,1728.7645,14.421,
86.8003,1731.1839,14.451,
86.7811,1733.4958,14.46,
86.8263,1735.8842,14.48,
86.8258,1738.1718,14.508,
86.9545,1740.4775,14.52,
86.9578,1742.8626,14.54,
