"x","z","t",
108.7074,56.7811,0,
108.7951,59.5369,0.031,
108.8411,62.1021,0.043,
108.8838,64.7906,0.069,
108.8126,67.2954,0.089,
108.9213,69.9382,0.11,
108.971,72.5348,0.12,
108.9419,75.1693,0.151,
108.8788,77.8044,0.169,
108.959,80.3694,0.186,
108.978,82.8823,0.21,
109.0791,85.5077,0.222,
109.0519,88.175,0.251,
109.0047,90.8092,0.265,
108.9935,93.4696,0.293,
109.193,96.0005,0.3,
109.2026,98.5318,0.331,
109.1907,101.369,0.34,
109.2182,103.9449,0.367,
109.2693,106.5051,0.381,
109.2863,109.0659,0.411,
109.3857,111.7566,0.42,
109.3124,114.2961,0.44,
109.4123,116.9813,0.467,
109.3318,119.4916,0.482,
109.3207,122.159,0.5,
109.2307,124.6651,0.53,
109.3296,127.3217,0.543,
109.2438,129.8702,0.561,
109.2798,132.5736,0.591,
109.343,135.1647,0.602,
109.4187,137.7047,0.633,
109.3965,140.2098,0.64,
109.423,142.9384,0.67,
109.4414,145.5408,0.683,
109.4891,148.2332,0.71,
109.5032,150.8576,0.721,
109.5468,153.4686,0.75,
109.507,156.1543,0.762,
109.5072,158.796,0.79,
109.5746,161.3464,0.812,
109.5097,164.0641,0.83,
109.5827,166.8011,0.841,
109.6647,169.3834,0.87,
109.8043,172.0524,0.889,
109.7905,174.6905,0.908,
109.8866,177.3845,0.929,
109.9485,179.876,0.943,
109.9142,182.4483,0.969,
109.9698,185.0821,0.985,
110.1,187.6777,1.01,
110.1481,190.3956,1.022,
110.245,193.0364,1.051,
110.377,195.7581,1.065,
110.2614,198.3414,1.091,
110.367,201.046,1.101,
110.3491,203.5467,1.131,
110.5109,206.1297,1.14,
110.4965,208.7885,1.169,
110.5449,211.4144,1.18,
110.5208,214.0314,1.212,
110.5855,216.6902,1.23,
110.6335,219.2338,1.249,
110.6988,221.8247,1.26,
110.7506,224.4452,1.291,
110.6792,227.1513,1.31,
110.7188,229.7077,1.328,
110.8064,232.3918,1.34,
110.8586,234.9764,1.371,
110.7414,237.5182,1.391,
110.7528,240.2379,1.404,
110.8081,242.8471,1.431,
110.8439,245.3843,1.441,
