"x","z","t",
112.814,61.6759,0,
112.8715,63.8937,0.055,
112.8567,66.5632,0.111,
112.9144,68.7116,0.167,
113.0051,71.0368,0.239,
113.147,73.4545,0.277,
113.2413,75.5846,0.353,
113.2631,77.9142,0.388,
113.2906,80.1295,0.458,
113.3716,82.4072,0.507,
113.4696,84.8286,0.556,
113.4447,87.0688,0.611,
113.5124,89.5096,0.67,
113.4589,91.7872,0.722,
113.7103,94.0992,0.784,
113.6855,96.4966,0.84,
113.794,98.6995,0.888,
113.8232,100.9352,0.944,
113.9096,103.4465,1.011,
113.9812,105.779,1.055,
113.9558,108.1932,1.124,
114.0345,110.345,1.173,
114.1337,112.6922,1.239,
114.1497,115.0279,1.277,
114.2514,117.3121,1.333,
114.1843,119.6737,1.388,
114.4158,121.7082,1.459,
114.4733,124.1693,1.499,
114.4686,126.5214,1.57,
114.5676,128.7209,1.623,
114.5708,131.1993,1.673,
114.6604,133.3903,1.736,
114.7087,135.6869,1.785,
114.7687,138.0297,1.846,
114.8837,140.2989,1.897,
114.8311,142.6874,1.958,
115.0059,144.9042,2.01,
115.0603,147.2425,2.069,
115.0855,149.5347,2.111,
115.1222,151.6293,2.182,
115.1908,154.1016,2.222,
115.2808,156.331,2.285,
115.2453,158.6712,2.333,
115.36,160.9768,2.388,
115.402,163.2682,2.46,
115.5117,165.4632,2.511,
115.5579,167.7145,2.575,
115.5872,169.93,2.61,
115.7401,172.368,2.682,
115.7955,174.6813,2.722,
115.8827,176.9583,2.789,
115.8675,179.2291,2.833,
115.9417,181.4786,2.888,
116.0403,183.7835,2.957,
116.0774,185.7826,2.999,
116.1871,188.0398,3.055,
116.171,190.2438,3.115,
116.1967,192.6185,3.179,
116.3389,194.4976,3.228,
116.3901,197.0018,3.278,
116.5195,199.2908,3.343,
116.5904,201.5904,3.388,
116.6597,203.7341,3.445,
116.7166,206.0101,3.506,
116.8227,208.0765,3.566,
116.7798,210.3389,3.618,
116.8441,212.6325,3.679,
116.843,214.9982,3.722,
116.9239,217.0963,3.792,
116.9881,219.1792,3.833,
117.0006,221.4108,3.893,
117.0675,223.6116,3.957,
117.1806,225.923,4.006,
117.2793,228.1255,4.067,
117.2338,230.2855,4.11,
117.3502,232.4812,4.179,
117.4518,234.7098,4.222,
117.5144,236.8444,4.293,
117.5778,239.1503,4.333,
117.7037,241.2228,4.404,
117.783,243.2018,4.445,
117.8931,245.3917,4.508,
117.9525,247.5825,4.569,
117.9655,249.8361,4.622,
118.1128,251.8427,4.683,
118.2472,253.9583,4.722,
118.248,256.0388,4.794,
118.3751,258.3556,4.833,
118.57,260.4026,4.896,
118.5112,262.5893,4.946,
118.5781,264.9519,4.999,
118.5999,267.1274,5.07,
118.6674,269.2551,5.124,
118.7913,271.297,5.166,
118.784,273.4615,5.221,
118.8571,275.6525,5.283,
118.9288,277.6605,5.333,
118.9383,279.9355,5.4,
118.9616,282.16,5.444,
119.033,284.2296,5.499,
119.0898,286.327,5.563,
119.1738,288.5375,5.612,
119.1456,290.5543,5.682,
119.3311,292.6936,5.722,
119.3089,294.9867,5.792,
119.3343,297.2841,5.833,
119.4107,299.4294,5.901,
119.5085,301.5796,5.952,
119.5041,303.7246,6,
119.5988,305.9831,6.07,
119.6737,308.1212,6.11,
119.6347,310.3306,6.166,
119.7851,312.5975,6.229,
119.8397,314.9112,6.289,
119.834,317.1339,6.333,
119.8534,319.0498,6.388,
119.9219,321.1808,6.455,
119.9578,323.4015,6.505,
119.9723,325.5726,6.555,
120.1364,327.9708,6.611,
120.0575,330.0766,6.667,
120.1066,332.1435,6.732,
120.1197,334.3109,6.777,
120.1121,336.5405,6.833,
120.2091,338.6341,6.904,
120.2817,340.7854,6.944,
120.2822,342.9739,7.015,
120.2683,345.3485,7.056,
120.3586,347.4433,7.12,
120.3932,349.7099,7.169,
120.455,351.9278,7.233,
120.4303,354.1748,7.277,
120.5263,356.1787,7.333,
120.5976,358.4243,7.403,
120.589,360.4417,7.459,
120.7123,362.753,7.514,
120.6995,364.8869,7.555,
120.7092,366.9699,7.624,
120.7712,369.2438,7.666,
120.83,371.5959,7.733,
120.8198,373.8557,7.777,
120.9637,376.0135,7.833,
120.972,378.1236,7.905,
121.0145,380.2404,7.944,
121.1738,382.4004,8.017,
121.171,384.4974,8.055,
121.1934,386.7263,8.123,
121.2717,388.8703,8.166,
121.3306,391.195,8.234,
121.3796,393.4822,8.277,
121.4334,395.5476,8.335,
121.5428,397.7327,8.406,
121.5906,399.8173,8.444,
121.672,402.1955,8.516,
121.7231,404.2334,8.555,
121.8072,406.3789,8.611,
121.8891,408.595,8.678,
121.921,410.6685,8.728,
121.9892,412.9712,8.778,
122.0671,415.0984,8.833,
122.1386,417.4399,8.888,
122.188,419.845,8.944,
122.2341,421.8972,8.999,
122.3798,424.2846,9.068,
122.3934,426.4557,9.128,
122.4561,428.6956,9.179,
122.4881,430.9429,9.228,
122.6195,433.2173,9.277,
122.5984,435.4376,9.351,
122.604,437.6413,9.388,
122.658,439.9881,9.455,
122.6629,442.2882,9.515,
122.6627,444.4886,9.555,
122.7225,446.5873,9.625,
122.7835,448.8133,9.666,
122.7289,450.9816,9.736,
122.8084,453.2877,9.777,
122.8785,455.6139,9.846,
122.8567,457.6483,9.888,
122.8705,459.9235,9.958,
122.9374,462.0658,9.999,
122.99,464.1613,10.061,
123.0063,466.435,10.11,
123.0332,468.6092,10.166,
123.0466,470.8125,10.222,
123.0728,472.992,10.277,
123.1623,475.2863,10.348,
123.1109,477.4749,10.388,
123.1037,479.6537,10.45,
123.1913,481.849,10.513,
123.1364,484.0306,10.555,
123.0978,486.3778,10.613,
123.1354,488.3692,10.666,
123.1586,490.4997,10.722,
123.0932,492.6902,10.777,
123.0802,494.7428,10.836,
123.0314,497.0645,10.902,
123.0535,499.2202,10.944,
122.9615,501.4485,10.999,
123.0187,503.6729,11.066,
123.0189,505.9073,11.11,
122.9736,508.1751,11.166,
122.9194,510.13,11.24,
122.893,512.2691,11.277,
122.9417,514.3071,11.348,
122.907,516.3552,11.388,
122.954,518.419,11.455,
122.8496,520.5151,11.509,
122.9482,522.5149,11.558,
122.8719,524.791,11.61,
122.8881,526.9374,11.671,
122.8822,528.8997,11.735,
122.8832,530.9118,11.785,
122.8946,532.8995,11.847,
122.9646,535.1025,11.899,
122.9809,537.1291,11.959,
123.0568,539.2185,11.999,
123.0216,541.3196,12.071,
123.0178,543.3452,12.11,
122.9963,545.4194,12.177,
123.013,547.315,12.224,
123.0932,549.4152,12.277,
123.1429,551.4033,12.333,
123.0838,553.4316,12.388,
123.0506,555.5867,12.463,
123.1606,557.5391,12.499,
123.1817,559.7143,12.566,
123.1311,561.8289,12.617,
123.1717,564.1526,12.666,
123.2118,566.1426,12.722,
123.2271,568.3476,12.78,
123.15,570.5156,12.845,
123.183,572.4657,12.894,
123.2069,574.5649,12.961,
123.3058,576.6571,12.999,
123.3376,578.8461,13.069,
123.2649,580.6906,13.122,
123.3091,582.9067,13.166,
123.4086,584.9685,13.235,
123.2283,586.962,13.285,
123.3247,589.2211,13.334,
123.4946,591.4152,13.388,
123.4249,593.5917,13.458,
123.4559,595.8356,13.512,
123.5259,597.7606,13.571,
123.5047,599.6187,13.611,
123.4392,601.8078,13.683,
123.7748,604.0053,13.722,
123.668,605.7981,13.791,
123.6195,607.9487,13.841,
123.8333,609.9388,13.888,
123.9408,612.1108,13.944,
123.8726,614.0712,13.999,
123.9931,616.1481,14.072,
123.9886,618.4533,14.11,
123.969,620.4378,14.179,
124.1222,622.5089,14.232,
124.2586,624.4971,14.292,
124.2061,626.6491,14.344,
124.305,628.6005,14.393,
124.4076,630.68,14.458,
124.4818,632.8675,14.508,
124.5374,635.1249,14.556,
124.5851,637.2789,14.61,
124.7711,639.3144,14.682,
124.6904,641.5566,14.732,
124.8412,643.5418,14.777,
124.8813,645.5288,14.833,
124.8642,647.6284,14.894,
125.0812,649.5627,14.944,
125.2304,651.7872,14.999,
125.322,654.1601,15.06,
125.3244,656.4229,15.124,
125.3498,658.5497,15.166,
125.5568,660.7174,15.221,
125.5805,662.9399,15.293,
125.6163,664.8899,15.348,
125.7154,667.0595,15.398,
125.6994,669.1356,15.447,
125.9439,671.4291,15.499,
126.0269,673.6703,15.562,
125.9845,676.0074,15.624,
126.1601,678.4712,15.686,
126.3314,680.3555,15.721,
126.4115,682.8281,15.791,
126.361,684.996,15.833,
126.4936,687.2462,15.905,
126.7053,689.366,15.944,
126.6678,691.5098,16.011,
126.8082,693.5835,16.055,
126.949,695.6798,16.123,
126.8205,698.0116,16.182,
127.0233,700.2885,16.222,
127.1023,702.4227,16.295,
127.0157,704.6106,16.333,
127.1617,706.8348,16.402,
