"x","z","t",
94.2323,50.6741,0,
94.3225,53.2909,0.114,
94.3155,56.1578,0.2,
94.3007,58.9584,0.3,
94.3019,61.6489,0.4,
94.4277,64.3628,0.5,
94.487,67.1678,0.6,
94.5772,69.6934,0.699,
94.5548,72.6423,0.8,
94.53,75.3449,0.899,
94.5914,78.2507,1,
94.6785,80.8772,1.1,
94.7946,83.5981,1.2,
94.7022,86.3465,1.3,
94.6682,88.9048,1.4,
94.6977,91.8649,1.5,
94.6781,94.4147,1.6,
94.7187,97.1871,1.7,
94.8015,99.9428,1.8,
94.9007,102.4164,1.9,
94.8616,105.2873,2,
95.0341,108.1042,2.103,
95.0751,110.7214,2.2,
95.044,113.5225,2.3,
95.1299,116.2671,2.399,
95.1379,119.0391,2.5,
95.1837,121.7917,2.599,
95.3295,124.3904,2.7,
95.3843,127.1951,2.803,
95.4325,129.901,2.901,
95.3796,132.5224,3,
95.3379,135.2851,3.1,
95.4824,137.9913,3.2,
95.4194,140.6935,3.3,
95.5059,143.3872,3.4,
95.5866,146.105,3.5,
95.5917,148.8412,3.599,
95.6679,151.4788,3.7,
95.9502,153.9529,3.8,
96.0639,156.5127,3.9,
96.0785,159.2082,3.999,
96.1559,161.9836,4.099,
96.2493,164.6353,4.199,
96.4027,167.4054,4.299,
96.3469,170.222,4.4,
96.3961,172.8637,4.499,
96.5251,175.6471,4.6,
96.5401,178.2955,4.699,
96.5753,180.9094,4.799,
96.5433,183.7261,4.9,
96.7054,186.5093,4.999,
96.6873,189.2032,5.1,
96.7602,191.9468,5.199,
96.838,194.7091,5.3,
96.8061,197.4658,5.4,
96.9243,200.2037,5.5,
96.9348,202.8606,5.599,
96.9897,205.6369,5.699,
97.0658,208.3822,5.799,
97.1055,211.0554,5.9,
97.1732,213.6811,5.999,
97.1932,216.4209,6.099,
97.224,219.1792,6.2,
97.1032,221.8936,6.299,
97.2835,224.5018,6.399,
97.2465,227.1438,6.499,
97.2561,229.9058,6.6,
97.2456,232.5994,6.699,
97.2557,235.3326,6.799,
97.3151,238.0989,6.899,
97.3861,240.7497,6.999,
97.4121,243.4831,7.099,
97.4615,246.2002,7.199,
97.4486,248.8488,7.299,
97.4417,251.7013,7.399,
97.4112,254.3554,7.499,
97.4973,257.0277,7.599,
97.5483,259.8642,7.699,
97.5555,262.5637,7.8,
97.5256,265.3012,7.899,
97.4688,267.8968,7.999,
97.586,270.6557,8.099,
97.65,273.388,8.199,
97.6742,275.9833,8.299,
97.775,278.7859,8.4,
97.8202,281.5129,8.499,
97.8924,284.2074,8.599,
97.885,286.9127,8.699,
97.9573,289.7649,8.799,
98.072,292.5487,8.899,
98.0653,295.2609,8.999,
98.1371,297.9246,9.099,
98.0541,300.704,9.199,
98.1471,303.3477,9.3,
98.1167,306.1615,9.399,
98.1724,308.8258,9.499,
98.2403,311.5829,9.599,
98.2947,314.3083,9.699,
