"x","z","t",
121.8613,70.733,0,
122.0596,76.9924,0.003,
122.0929,83.2115,0.009,
122.1203,89.4724,0.016,
122.0745,95.6281,0.029,
122.179,101.6561,0.036,
122.3118,107.9766,0.043,
122.3758,114.1061,0.049,
122.3589,120.3751,0.052,
122.4567,126.4889,0.064,
122.5272,132.7086,0.066,
122.6006,139.0338,0.078,
122.5762,145.2014,0.084,
122.6849,151.3428,0.087,
122.7893,157.4947,0.094,
122.8627,163.6664,0.107,
122.9259,169.8096,0.11,
122.922,176.0933,0.121,
123.008,182.1642,0.123,
123.1771,188.4332,0.13,
123.2089,194.4906,0.149,
123.3033,200.641,0.152,
123.3616,206.8705,0.157,
123.3844,213.1127,0.161,
123.4246,219.2772,0.171,
123.5713,225.4828,0.175,
123.5634,231.6019,0.19,
123.742,237.8392,0.192,
123.7906,243.993,0.196,
123.9061,250.2473,0.202,
123.9491,256.4188,0.209,
124.0105,262.6375,0.226,
124.1421,268.8418,0.24,
124.3503,281.3705,0.242,
124.4125,287.5272,0.244,
124.4395,293.7404,0.257,
124.5407,299.9616,0.259,
124.6268,306.159,0.271,
124.7028,312.3738,0.275,
124.7667,318.6281,0.286,
124.8321,324.7478,0.29,
124.883,331.0583,0.3,
124.9641,337.1993,0.304,
125.173,343.4569,0.31,
125.231,349.7367,0.316,
125.2476,356.0509,0.323,
125.3807,362.202,0.337,
125.3261,368.4712,0.343,
125.5082,374.7966,0.348,
125.6584,380.9837,0.353,
125.7931,387.2368,0.366,
125.7104,393.5323,0.376,
125.7179,399.7723,0.389,
125.7791,406.1436,0.39,
125.8955,412.2578,0.391,
125.9892,418.5901,0.394,
126.1274,424.7792,0.402,
126.209,431.1238,0.421,
126.297,437.3946,0.433,
126.3823,450.0171,0.435,
126.4186,456.2179,0.437,
126.4495,462.4944,0.454,
126.566,468.7174,0.457,
126.5786,474.9745,0.465,
126.6468,481.1701,0.467,
126.6903,487.3624,0.486,
126.7795,493.7455,0.494,
126.8655,500.0363,0.498,
126.8398,506.2443,0.502,
126.9222,512.4275,0.503,
126.8954,518.6299,0.509,
126.9109,524.9301,0.516,
127.0566,531.2478,0.529,
127.1071,537.506,0.531,
127.2128,543.6898,0.539,
127.2736,549.9098,0.546,
127.3076,556.2764,0.562,
127.3736,562.4848,0.577,
127.4064,568.7323,0.58,
127.5258,581.3962,0.581,
127.5752,587.7284,0.599,
127.5959,594.0111,0.614,
127.8125,606.3961,0.615,
127.8765,612.7327,0.616,
127.8932,618.9717,0.623,
128.0003,625.2778,0.63,
128.0371,631.7206,0.649,
128.1114,638.0105,0.658,
128.2738,650.3879,0.66,
128.2951,656.6528,0.671,
128.374,662.9639,0.684,
128.3818,669.3434,0.687,
128.5243,675.5795,0.691,
128.5753,681.7945,0.694,
128.6941,688.125,0.707,
128.7047,694.3824,0.709,
128.8358,700.571,0.721,
128.851,706.9245,0.724,
128.9728,713.2734,0.73,
129.0399,719.4923,0.737,
129.0826,725.809,0.75,
129.1696,732.1342,0.752,
129.2706,738.3726,0.759,
129.2574,744.6413,0.771,
129.3409,750.8433,0.773,
129.4387,757.1517,0.792,
129.514,763.5507,0.795,
129.5653,769.8445,0.802,
129.5712,776.1695,0.805,
129.6349,782.483,0.809,
129.6439,788.7376,0.816,
129.6756,795.04,0.823,
129.7467,801.4663,0.836,
129.8641,807.7263,0.838,
129.9188,814.0563,0.85,
129.9627,820.3781,0.852,
130.1032,826.6887,0.864,
130.1967,833.0987,0.867,
130.2113,839.4223,0.879,
130.3203,845.7364,0.881,
130.3205,852.1284,0.887,
130.3485,858.4226,0.894,
130.4709,864.7694,0.902,
130.4767,871.0266,0.915,
130.6238,877.4552,0.917,
130.6392,883.7572,0.928,
130.7536,890.1785,0.932,
130.8707,896.4253,0.943,
130.8905,902.6619,0.945,
130.8972,909.1303,0.958,
130.9867,915.4072,0.962,
131.098,921.7902,0.966,
131.2059,928.1633,0.988,
131.2659,934.4963,0.999,
131.6222,953.5552,1.001,
131.6858,959.9159,1.009,
131.7343,966.3018,1.016,
131.8529,972.5674,1.029,
131.8886,979.0619,1.034,
132.0344,985.4432,1.043,
132.0913,991.7924,1.044,
132.1937,998.1366,1.058,
132.1213,1004.5125,1.062,
132.2715,1010.9033,1.074,
132.342,1017.3166,1.075,
132.3488,1023.6416,1.08,
132.455,1030.0834,1.087,
132.5423,1036.5842,1.094,
132.5323,1042.8505,1.102,
132.6667,1049.1722,1.109,
132.6586,1055.4404,1.121,
132.8137,1061.8505,1.124,
132.8531,1068.1853,1.133,
133.0425,1074.4889,1.14,
133.0661,1080.9149,1.162,
133.1662,1087.248,1.171,
133.2412,1093.6069,1.172,
133.3484,1106.2256,1.173,
133.5635,1112.5521,1.186,
133.5823,1118.9145,1.193,
133.5841,1125.2165,1.205,
