"x","z","t",
86.665,55.6472,0,
86.9475,57.9003,0.008,
86.7969,59.9948,0.01,
86.7163,62.4815,0.011,
86.7892,64.5772,0.022,
86.7808,66.8792,0.042,
86.865,68.9445,0.046,
86.8262,71.1431,0.056,
86.7956,73.4173,0.075,
86.7214,75.7582,0.081,
86.853,78.0234,0.089,
86.8331,80.2056,0.109,
86.7774,82.6635,0.12,
86.9829,84.927,0.122,
86.8141,87.2534,0.133,
86.8761,89.9339,0.161,
86.9192,92.168,0.165,
86.8415,94.6386,0.167,
86.9707,96.8888,0.191,
86.7408,99.4668,0.194,
86.9132,101.9263,0.2,
86.9172,104.4592,0.222,
86.8311,106.8757,0.227,
86.8108,109.2288,0.233,
86.9066,111.724,0.244,
86.9223,114.0365,0.255,
86.9365,116.6165,0.274,
86.8069,119.1095,0.279,
86.7658,121.4159,0.292,
86.8873,123.8263,0.308,
86.8326,126.2747,0.316,
86.9736,128.9298,0.323,
87.0043,131.2672,0.333,
87.1826,133.7874,0.344,
87.2486,136.0507,0.365,
87.3298,138.4344,0.369,
87.366,140.7233,0.387,
87.3208,143.1025,0.391,
87.3397,145.6148,0.403,
87.3984,147.9912,0.419,
87.3159,150.4234,0.424,
87.3737,153.1344,0.436,
87.4206,155.5462,0.444,
87.4877,157.9607,0.455,
87.4174,160.4021,0.481,
87.4956,162.9318,0.484,
87.5716,165.102,0.499,
87.6556,167.5586,0.506,
87.419,170.0961,0.513,
87.5473,172.5158,0.532,
87.617,174.9766,0.545,
87.6637,177.5966,0.551,
87.7438,180.0194,0.555,
87.9408,182.5206,0.567,
87.9606,185.1677,0.586,
87.8718,187.691,0.595,
87.9232,190.0601,0.6,
87.967,192.6101,0.621,
87.9476,195.1571,0.632,
87.967,197.4573,0.633,
88.0827,199.8329,0.644,
88.0708,202.4553,0.665,
88.1542,204.8986,0.67,
88.0853,207.2719,0.678,
88.1505,209.8499,0.703,
88.303,212.3135,0.709,
88.2752,214.7714,0.711,
88.427,217.2209,0.722,
88.3756,220.0882,0.733,
88.4901,222.4239,0.752,
88.398,224.9886,0.758,
88.6393,227.4222,0.767,
88.5775,230.066,0.778,
88.4362,232.6181,0.789,
88.49,234.9786,0.804,
88.5646,237.5189,0.813,
88.5102,239.9429,0.822,
88.5354,242.406,0.842,
88.4584,244.8403,0.846,
88.5513,247.422,0.857,
88.608,249.7998,0.867,
88.6693,252.2468,0.889,
88.7722,254.829,0.891,
88.8183,257.1781,0.901,
88.9315,259.6244,0.926,
89.1079,262.1432,0.937,
89.0627,264.4952,0.938,
89.0934,266.8564,0.944,
89.2557,269.2627,0.964,
89.364,271.5677,0.971,
89.4101,273.9209,0.982,
89.6147,276.176,0.998,
89.5453,278.6469,1.001,
89.7173,281.2181,1.016,
89.843,283.4485,1.032,
89.954,286.0639,1.035,
89.8916,288.4391,1.05,
90.1445,290.8534,1.055,
90.0956,293.3222,1.068,
90.124,295.7556,1.078,
90.4339,298.0488,1.098,
90.4504,300.4569,1.101,
90.7684,303.01,1.111,
90.764,305.5441,1.122,
90.9639,307.8336,1.133,
91.0933,310.3908,1.145,
91.1052,312.6394,1.173,
91.2152,315.0447,1.174,
91.3373,317.4971,1.178,
91.3926,319.9538,1.189,
91.4179,322.2329,1.2,
91.3858,324.8438,1.22,
91.6194,327.2882,1.233,
91.6618,329.4853,1.239,
91.7744,331.9133,1.245,
91.8114,334.3072,1.256,
91.8504,336.5243,1.276,
91.988,339.1099,1.278,
92.0542,341.4672,1.289,
92.1048,343.8886,1.308,
92.0447,346.3121,1.317,
92.0894,348.77,1.322,
91.9581,351.1643,1.342,
92.0919,353.5534,1.349,
91.9539,355.9697,1.357,
91.9229,358.4006,1.367,
91.982,360.7247,1.394,
91.8414,363.0214,1.399,
91.833,365.3335,1.401,
91.7748,367.5351,1.428,
91.8063,369.9088,1.435,
91.8302,372.1811,1.436,
91.6283,374.5061,1.445,
91.6189,376.8188,1.456,
91.6668,379.2902,1.467,
91.5352,381.4043,1.483,
91.4779,383.685,1.491,
91.3576,385.8291,1.5,
91.3413,388.3051,1.511,
91.4429,390.5798,1.527,
91.1662,393.0813,1.547,
91.1334,395.4954,1.55,
91.0232,397.5994,1.556,
90.9702,399.8363,1.567,
90.9545,402.1882,1.586,
90.9333,404.7058,1.593,
90.8381,407.0111,1.616,
90.7013,409.531,1.628,
90.6391,411.6144,1.63,
90.7287,414.0523,1.643,
90.5347,416.3191,1.661,
90.671,418.8049,1.663,
90.6769,421.0376,1.667,
90.7286,423.1414,1.678,
90.564,425.5327,1.689,
90.5455,428.0341,1.711,
90.6146,430.3587,1.716,
90.3402,432.7903,1.725,
90.5226,435.2781,1.744,
90.527,437.6473,1.748,
90.6853,439.8427,1.76,
90.6699,442.4715,1.767,
90.691,444.8807,1.793,
90.6834,447.206,1.801,
90.6668,449.4674,1.804,
90.7256,451.6933,1.815,
90.7513,454.0677,1.823,
90.6961,456.3338,1.839,
90.7324,458.8289,1.844,
90.631,461.6092,1.856,
90.6184,463.8196,1.877,
90.6916,466.2702,1.88,
90.6727,468.6112,1.9,
90.678,470.9991,1.902,
90.8483,473.5544,1.915,
90.9371,475.8243,1.936,
90.8475,478.076,1.952,
90.9016,480.7989,1.953,
90.8998,483.0576,1.956,
90.8001,485.518,1.967,
90.6878,487.9644,1.995,
90.7634,490.2316,1.996,
90.8387,492.7665,2,
90.885,495.2747,2.022,
90.8955,497.5759,2.029,
91.0271,499.9716,2.045,
90.8942,502.3135,2.053,
90.9779,504.6619,2.064,
91.0654,507.0974,2.067,
91.0226,509.3347,2.078,
91.104,511.8366,2.089,
91.024,514.2774,2.1,
90.988,516.594,2.111,
91.0639,519.1157,2.122,
91.2461,521.4448,2.144,
91.2977,523.9626,2.155,
91.2103,526.3888,2.161,
91.2811,528.7037,2.167,
91.2332,531.3437,2.186,
91.3109,533.698,2.203,
91.5035,536.074,2.205,
91.3773,538.5294,2.222,
91.4728,540.8655,2.225,
91.502,543.462,2.239,
91.6084,545.9527,2.255,
91.4142,548.3681,2.26,
91.5415,550.7743,2.272,
91.648,553.1126,2.278,
