"x","z","t",
97.3263,51.5673,0,
97.3445,53.7821,0.007,
97.3798,56.0725,0.014,
97.3728,58.4628,0.032,
97.1814,60.6357,0.046,
97.2377,63.1796,0.047,
97.2728,65.4362,0.058,
97.3264,68.2049,0.084,
97.3077,72.854,0.091,
97.3638,75.4096,0.102,
97.163,77.7136,0.114,
97.2186,80.3161,0.125,
97.2863,82.6278,0.143,
97.2441,85.0113,0.149,
97.3503,87.4254,0.16,
97.2517,89.723,0.169,
97.2444,92.064,0.19,
97.2943,94.5367,0.193,
97.3055,96.8617,0.203,
97.2241,99.1502,0.223,
97.3437,101.3827,0.226,
97.1285,103.7896,0.24,
97.3432,106.0877,0.247,
97.4986,108.2651,0.275,
97.3919,110.6208,0.284,
97.5798,113.0042,0.285,
97.543,115.2032,0.301,
97.565,117.7081,0.304,
97.604,120.1709,0.317,
97.4741,122.6265,0.325,
97.4936,124.9311,0.336,
97.585,127.3622,0.365,
97.6664,129.7246,0.366,
97.5467,132.2007,0.379,
97.7889,134.6058,0.391,
97.6172,136.9448,0.396,
97.7472,139.345,0.417,
97.7043,141.701,0.432,
97.8715,144.0483,0.433,
97.6908,146.3443,0.436,
97.6996,148.7163,0.447,
97.8938,151.0164,0.467,
97.9451,153.3863,0.473,
97.8893,155.9009,0.48,
97.8748,158.1994,0.506,
97.8827,160.4798,0.509,
97.8569,162.849,0.522,
97.883,165.172,0.526,
97.9008,167.7618,0.544,
97.8523,170.2255,0.547,
97.8356,172.5686,0.558,
97.7092,175.1417,0.578,
97.69,177.6396,0.584,
97.7436,179.9711,0.591,
97.7163,182.3675,0.61,
97.7647,184.6336,0.623,
97.7133,187.0876,0.625,
97.7972,189.4535,0.643,
97.8391,191.7764,0.647,
97.7981,194.3274,0.659,
97.9118,196.7943,0.669,
97.8086,199.1713,0.688,
97.9458,201.3497,0.699,
97.9336,203.5815,0.704,
97.989,206.0933,0.722,
97.7188,208.2266,0.733,
97.8688,210.387,0.74,
97.7749,212.7318,0.747,
97.8031,215.0116,0.767,
98.0125,217.4947,0.776,
97.8583,219.7896,0.783,
97.9968,222.0392,0.801,
98.0263,224.4049,0.806,
97.9203,226.6821,0.817,
97.9794,229.0146,0.826,
98.0028,231.2761,0.851,
97.9632,233.5957,0.852,
98.0474,235.8187,0.858,
98.0508,238.3518,0.875,
98.1038,240.6685,0.89,
98.1227,242.9313,0.894,
98.1492,245.2649,0.902,
98.0213,247.4868,0.913,
98.1784,249.7969,0.925,
98.1588,252.2411,0.945,
98.2396,254.376,0.948,
98.0731,256.788,0.963,
98.1323,259.1638,0.969,
98.1554,261.6519,0.98,
98.1721,263.9658,0.991,
98.3828,266.3837,1.018,
98.3284,268.6416,1.022,
98.3507,270.9473,1.025,
98.4337,273.3575,1.036,
98.4968,275.8676,1.062,
98.5333,278.1614,1.066,
98.6835,280.6243,1.072,
98.562,282.9522,1.087,
98.624,285.3138,1.1,
98.6796,287.7678,1.104,
98.7417,290.0444,1.121,
98.7438,292.6201,1.125,
98.7421,294.8645,1.139,
98.9828,297.2959,1.147,
98.8719,299.7152,1.166,
99.0774,301.9558,1.175,
98.9231,304.6999,1.183,
99.0312,307.2565,1.206,
99.0604,309.5574,1.214,
99.2153,311.8544,1.216,
99.249,314.0911,1.239,
99.3076,316.5867,1.251,
99.2849,319.0116,1.252,
99.294,321.3144,1.258,
99.3831,323.7341,1.273,
99.4886,328.6773,1.297,
99.6345,331.1064,1.313,
99.5556,333.5907,1.318,
99.6747,335.7918,1.33,
99.8408,338.2693,1.352,
99.7326,340.6406,1.364,
99.7384,342.9731,1.366,
99.8095,345.4588,1.369,
99.8564,347.7501,1.38,
99.7009,350.3431,1.409,
99.872,352.5508,1.411,
99.7939,355.2015,1.413,
99.9593,357.512,1.44,
99.8659,360.0217,1.444,
99.7834,362.5012,1.447,
99.8219,364.8136,1.458,
99.7683,367.0966,1.477,
99.7538,369.2905,1.481,
99.734,371.7109,1.491,
99.9061,374.361,1.508,
99.9491,376.6417,1.521,
99.9339,379.0197,1.525,
100.0189,381.5924,1.536,
100.1236,383.7859,1.547,
100.0151,386.2973,1.558,
100.2589,388.6898,1.584,
100.1072,391.0846,1.586,
100.1657,393.5596,1.599,
100.2166,395.9456,1.606,
100.2347,398.5742,1.617,
100.2197,401.0474,1.633,
100.1776,403.5872,1.64,
100.1913,406.0453,1.654,
100.0914,408.5858,1.658,
100.2288,410.9499,1.669,
100.1924,413.4457,1.688,
100.1636,415.7579,1.697,
100.2794,418.1481,1.703,
100.2424,420.7802,1.714,
100.2718,423.164,1.725,
100.3505,425.6402,1.749,
100.2255,428.2078,1.765,
100.0672,430.6914,1.767,
100.1716,433.0676,1.769,
100.2343,435.5548,1.78,
100.0782,438.0173,1.8,
100.3302,440.478,1.804,
100.3222,442.9228,1.814,
100.364,445.3738,1.844,
