"x","z","t",
142.7777,102.8307,0,
142.9298,105.0831,0.008,
142.8464,107.4454,0.038,
142.8564,109.4811,0.05,
142.8522,112.0523,0.068,
142.9896,114.1272,0.088,
142.965,116.4439,0.123,
143.0383,118.7656,0.134,
143.1704,120.8676,0.162,
143.1135,123.2298,0.172,
143.0786,125.6864,0.203,
143.2546,128.0446,0.209,
143.3491,130.2445,0.246,
143.3572,132.6527,0.254,
143.4891,134.8975,0.282,
143.5861,137.1659,0.292,
143.5025,139.5705,0.323,
143.5573,141.8182,0.337,
143.61,144.201,0.348,
143.67,146.5002,0.38,
143.8582,148.5888,0.411,
143.9247,150.9747,0.415,
144.1348,153.1434,0.443,
144.1093,155.591,0.449,
144.0926,157.8657,0.483,
144.101,160.3074,0.492,
144.0206,162.4738,0.523,
144.0558,164.7938,0.528,
143.9262,167.1088,0.563,
144.0363,169.4713,0.573,
143.8992,171.9433,0.603,
143.9631,174.1215,0.609,
143.9694,176.4412,0.643,
143.8601,178.6855,0.654,
143.8367,180.8979,0.684,
143.806,183.3081,0.688,
143.6525,185.5508,0.721,
143.4268,187.8536,0.728,
143.4621,190.176,0.763,
143.4344,192.4209,0.768,
143.3603,194.7436,0.797,
143.4557,197.0116,0.823,
143.4666,199.2887,0.834,
143.4383,201.688,0.848,
143.5015,203.7597,0.877,
143.473,206.0658,0.902,
143.6152,208.2385,0.913,
143.66,210.5553,0.944,
143.6161,212.7516,0.948,
143.606,215.1233,0.98,
143.6734,217.5266,0.99,
143.6524,219.7695,1.026,
143.4836,222.1829,1.028,
143.5664,224.5276,1.061,
143.6104,226.8568,1.072,
143.6679,229.0944,1.1,
143.7534,231.4442,1.11,
143.8866,233.6522,1.128,
143.8257,235.9954,1.164,
143.9122,238.2991,1.168,
143.8879,240.446,1.197,
143.9853,242.7598,1.222,
143.9712,245.1182,1.235,
143.9817,247.4293,1.248,
143.9929,249.5706,1.278,
143.9987,251.9622,1.303,
144.0237,254.2376,1.314,
144.0139,256.5762,1.347,
143.967,258.7156,1.348,
144.0863,260.9175,1.368,
144.1355,263.1849,1.407,
144.0976,265.5573,1.409,
144.022,267.9905,1.443,
144.063,270.3845,1.448,
143.9735,272.7183,1.486,
144.1139,275.0345,1.488,
144.0271,277.3307,1.521,
144.0164,279.5283,1.543,
144.0296,281.7601,1.556,
144.1112,284.131,1.568,
144.146,286.4094,1.6,
144.0397,288.7238,1.623,
144.2016,291.2262,1.637,
144.2592,293.3824,1.648,
144.2813,295.6394,1.668,
144.3007,298.1101,1.696,
144.2552,300.2881,1.708,
144.3023,302.565,1.728,
144.3399,304.8987,1.76,
144.2425,307.0834,1.783,
144.3785,309.4832,1.792,
144.2091,311.8749,1.813,
144.2631,314.0352,1.83,
144.4428,316.2358,1.868,
144.378,318.5526,1.875,
144.5272,320.8582,1.903,
144.5013,323.2683,1.908,
144.5221,325.524,1.928,
144.4599,327.9538,1.963,
144.5132,330.2021,1.974,
144.3952,332.7178,1.988,
144.5301,334.8417,2.017,
144.5908,337.1245,2.042,
144.6842,339.4944,2.054,
144.7184,341.9243,2.068,
144.835,344.2625,2.097,
144.8765,346.648,2.125,
144.8734,348.9827,2.129,
144.8217,351.4316,2.163,
144.9401,353.7136,2.168,
144.8849,356.2546,2.205,
144.9272,358.4655,2.211,
144.9077,360.7817,2.246,
145.0413,363.2638,2.248,
145.0964,365.6061,2.289,
145.1065,367.9655,2.291,
145.1246,370.3796,2.323,
145.1653,372.7804,2.354,
