"x","z","t",
171.8816,83.1029,0,
171.8475,85.4553,0.011,
171.7465,87.5928,0.049,
171.672,89.9573,0.061,
171.6206,92.3249,0.086,
171.7667,94.5705,0.13,
171.8157,97.0611,0.148,
171.8221,99.2884,0.177,
171.9494,101.5042,0.192,
171.8842,103.8818,0.225,
171.9694,106.0335,0.236,
172.1501,108.4805,0.27,
172.1944,110.67,0.286,
172.1855,113.1126,0.324,
172.2546,115.4055,0.336,
172.2403,117.654,0.361,
172.3566,119.9756,0.405,
172.3786,122.2028,0.411,
172.3405,124.6019,0.443,
172.4506,126.9366,0.479,
172.5122,129.3213,0.486,
172.4249,131.6245,0.524,
172.4647,133.8526,0.549,
172.4205,136.2309,0.561,
172.4199,138.4345,0.586,
172.4757,140.9264,0.614,
172.528,143.1833,0.651,
172.5509,145.3519,0.682,
172.5915,147.6455,0.688,
172.4369,149.9337,0.711,
172.4342,152.2738,0.736,
172.569,154.3231,0.771,
172.457,156.6421,0.786,
172.5112,158.9088,0.815,
172.4321,161.2001,0.847,
172.4659,163.5086,0.876,
172.592,165.6943,0.887,
172.5411,167.9508,0.927,
172.3994,170.3504,0.952,
172.3665,172.7464,0.966,
172.4912,174.9235,1.006,
172.4298,177.4116,1.02,
172.3604,179.5704,1.057,
172.4328,181.9105,1.069,
172.5327,184.2543,1.095,
172.461,186.3897,1.114,
172.6707,188.8247,1.144,
172.6285,190.8804,1.176,
172.5733,193.3528,1.191,
172.618,195.6727,1.211,
172.669,197.812,1.251,
172.605,200.2827,1.275,
172.8441,202.4238,1.289,
172.794,204.8865,1.327,
172.7107,207.2486,1.336,
172.8771,209.4049,1.364,
172.8883,211.8357,1.386,
172.9293,214.1989,1.427,
173.102,216.3612,1.452,
173.0607,218.6589,1.463,
173.1465,220.9531,1.496,
173.2947,223.109,1.511,
173.1167,225.5938,1.548,
173.3945,227.631,1.561,
173.4759,229.8009,1.596,
173.3681,232.2796,1.628,
173.6249,234.3616,1.638,
173.7345,236.715,1.668,
173.6817,238.9798,1.705,
173.7442,241.3461,1.711,
173.8089,243.7561,1.748,
173.9133,245.9041,1.778,
174.117,248.454,1.788,
173.9982,250.6349,1.812,
174.1136,253.0406,1.852,
174.2463,255.4234,1.862,
174.3176,257.6812,1.897,
174.3823,259.9199,1.911,
174.4464,262.1805,1.941,
174.4209,264.3587,1.972,
174.6283,266.6631,1.986,
174.7623,268.9538,2.03,
174.759,271.0813,2.038,
174.9269,273.2327,2.068,
174.9206,275.5804,2.102,
