"x","z","t",
125.7316,68.9339,0,
125.9127,77.7974,0.007,
125.9506,86.7759,0.015,
126.271,95.6513,0.022,
126.3797,104.7959,0.038,
126.5502,113.7815,0.046,
126.5051,122.7789,0.048,
126.5883,131.974,0.05,
126.7012,140.8722,0.058,
126.7598,149.9971,0.075,
126.9157,158.9743,0.085,
126.7124,168.1695,0.092,
126.868,176.9089,0.093,
126.7524,186.1572,0.094,
126.7574,195.4941,0.1,
126.7083,204.8022,0.107,
126.7959,213.8686,0.13,
126.7949,241.2697,0.137,
126.7191,250.2074,0.147,
126.7541,259.2573,0.157,
126.6458,268.5393,0.159,
126.4797,277.7439,0.165,
126.3961,286.8233,0.172,
126.5004,295.8521,0.179,
126.4819,304.9128,0.186,
126.2013,313.7657,0.203,
126.1393,332.2725,0.208,
126.2592,341.1645,0.215,
126.1608,350.4301,0.222,
126.1073,359.4872,0.229,
126.1148,368.6029,0.236,
126.0477,377.7678,0.243,
126.0193,387.1115,0.25,
126.0347,396.1619,0.264,
126.1925,405.2913,0.267,
126.2677,414.5206,0.277,
126.4508,423.5969,0.284,
126.8028,432.9168,0.288,
126.9268,442.4097,0.293,
127.0878,451.4915,0.3,
127.178,460.7633,0.312,
127.3797,470.0158,0.321,
127.4915,479.1907,0.329,
127.7316,488.44,0.331,
127.9472,497.6465,0.338,
128.1222,507.071,0.35,
128.3384,516.4253,0.357,
128.3882,525.9335,0.362,
128.5387,535.275,0.365,
128.7988,544.6322,0.373,
128.7932,554.1127,0.386,
128.9657,563.3667,0.393,
129.0505,572.781,0.399,
128.9379,582.3537,0.4,
129.0304,591.93,0.407,
129.2416,601.3076,0.415,
129.2351,610.7665,0.441,
129.2831,629.6143,0.443,
129.4096,638.9703,0.444,
129.4569,648.5929,0.465,
129.5611,658.1108,0.471,
129.6136,667.6786,0.476,
129.7611,677.0771,0.477,
129.7161,686.6193,0.482,
129.789,695.8126,0.505,
129.6965,705.3135,0.51,
129.8747,723.6733,0.512,
130.0147,732.8915,0.515,
130.0305,742.2498,0.522,
129.9485,751.6659,0.537,
130.0541,760.9122,0.541,
130.1099,769.9974,0.553,
130.0284,779.3263,0.555,
130.1142,788.5536,0.557,
130.3123,797.6304,0.572,
130.4726,807.0294,0.577,
130.459,816.3987,0.586,
130.7145,825.3047,0.592,
130.6934,834.6785,0.593,
130.8328,844.0445,0.6,
130.8414,853.3749,0.622,
131.2002,871.8909,0.635,
131.2567,890.3068,0.636,
131.2807,899.5061,0.655,
131.2672,908.8932,0.661,
131.4318,918.1442,0.666,
131.4408,927.5514,0.667,
131.6906,936.7945,0.686,
131.636,946.0991,0.689,
131.8058,955.4063,0.694,
131.8133,974.2532,0.704,
131.8468,983.7422,0.707,
132.0165,993.1578,0.714,
131.9971,1002.4886,0.738,
131.8458,1030.7442,0.747,
131.8582,1040.1571,0.75,
131.8535,1049.6783,0.782,
131.7118,1068.4796,0.783,
131.7739,1077.8306,0.784,
131.5138,1087.0502,0.786,
131.7422,1096.4447,0.793,
131.8075,1105.7895,0.801,
131.7455,1115.3811,0.807,
131.9112,1124.6628,0.815,
131.8063,1134.1283,0.835,
132.022,1152.966,0.843,
132.0132,1162.2815,0.844,
131.9319,1171.6522,0.857,
131.9684,1180.972,0.869,
132.0664,1190.3575,0.871,
132.2196,1199.8456,0.872,
132.2451,1209.1858,0.879,
132.5026,1218.3852,0.893,
132.4468,1227.8942,0.897,
132.4388,1236.9332,0.902,
132.7367,1246.3486,0.911,
132.6365,1255.5799,0.915,
132.7773,1264.6796,0.922,
132.9575,1274.0184,0.936,
133.0628,1283.3149,0.938,
133.3774,1292.4749,0.947,
133.4046,1301.6424,0.955,
133.6292,1310.9492,0.957,
133.6985,1320.0378,0.979,
133.9366,1329.1692,0.985,
133.9571,1347.5806,0.992,
133.9468,1356.6873,0.993,
133.9093,1365.7684,1,
133.9092,1374.9565,1.024,
133.7094,1393.4546,1.035,
133.5616,1411.7256,1.036,
133.566,1420.9432,1.053,
133.6196,1430.1122,1.067,
133.649,1448.2094,1.068,
133.5211,1457.4664,1.072,
133.5258,1466.4838,1.086,
133.2635,1475.8588,1.093,
133.3482,1485.1037,1.101,
133.2761,1494.2019,1.105,
133.3779,1503.2778,1.107,
133.0693,1512.1815,1.115,
133.2345,1521.3648,1.125,
133.0235,1530.4039,1.133,
133.1786,1539.8785,1.141,
133.2338,1548.9292,1.149,
133.2584,1557.8449,1.151,
133.1356,1567.204,1.178,
133.2879,1576.2671,1.181,
133.3048,1594.4895,1.182,
133.4514,1603.6664,1.192,
133.3361,1612.8395,1.199,
133.3797,1621.8598,1.214,
133.3935,1630.8954,1.218,
133.3043,1640.1537,1.219,
133.6083,1649.286,1.222,
133.6088,1658.634,1.229,
133.7952,1667.7765,1.242,
133.6582,1676.7861,1.247,
133.7514,1685.8563,1.257,
133.801,1694.9031,1.261,
133.8094,1704.0483,1.265,
133.8153,1713.3266,1.281,
133.9995,1722.7768,1.29,
133.9774,1732.0411,1.297,
134.1867,1741.3763,1.298,
134.1322,1750.6352,1.3,
134.1754,1759.7969,1.308,
134.3359,1768.9285,1.337,
134.5033,1778.5188,1.344,
134.5651,1806.0968,1.345,
134.6754,1815.2833,1.36,
134.7799,1824.6684,1.37,
135.1304,1843.0111,1.377,
135.1841,1852.2571,1.398,
135.2684,1861.589,1.41,
135.5102,1880.2542,1.411,
135.5716,1889.6982,1.412,
135.7727,1899.0246,1.415,
136.0112,1908.5545,1.422,
136.1125,1917.8594,1.43,
136.28,1927.0597,1.444,
136.416,1936.5438,1.446,
136.7248,1945.7607,1.45,
136.7133,1955.4015,1.457,
136.7711,1964.9498,1.481,
136.8654,1974.2175,1.487,
136.8176,1983.5909,1.488,
136.8096,1993.0394,1.489,
136.9389,2002.2343,1.506,
136.955,2011.7232,1.511,
136.9438,2020.8048,1.514,
136.8673,2030.1163,1.523,
136.8211,2039.3915,1.525,
136.8027,2048.5619,1.529,
136.8259,2057.9406,1.536,
136.8756,2067.096,1.55,
136.9609,2076.4335,1.552,
137.0359,2085.3827,1.561,
136.9422,2094.6634,1.568,
136.7942,2103.9892,1.572,
136.7853,2112.9246,1.586,
136.9608,2122.3441,1.588,
136.928,2131.6208,1.597,
136.9552,2140.5382,1.605,
136.9448,2149.699,1.607,
137.0389,2158.7975,1.615,
137.041,2168.0748,1.622,
137.0951,2177.494,1.636,
137.1166,2186.6967,1.642,
137.2979,2195.8874,1.648,
137.4935,2205.1099,1.651,
137.5451,2214.193,1.661,
137.6674,2223.5878,1.672,
137.557,2233.0894,1.679,
137.5572,2241.8924,1.682,
137.506,2251.1697,1.686,
137.3378,2260.3903,1.709,
137.6233,2278.83,1.718,
137.6488,2288.1141,1.719,
137.6925,2297.2768,1.722,
137.5827,2306.4669,1.729,
137.7305,2315.607,1.736,
137.6951,2324.8947,1.743,
137.7788,2334.2174,1.75,
137.9418,2343.4271,1.757,
138.134,2352.5114,1.765,
138.4046,2362.0813,1.772,
138.6655,2370.9709,1.779,
138.4967,2380.4559,1.786,
138.7207,2389.5107,1.793,
138.8028,2398.9003,1.801,
138.9624,2408.0238,1.808,
138.9737,2417.2712,1.815,
139.17,2426.5407,1.825,
139.3393,2435.6451,1.841,
139.5778,2445.0239,1.848,
139.6447,2463.4435,1.85,
139.6128,2472.6349,1.858,
139.5359,2481.6355,1.865,
139.8556,2491.1858,1.888,
140.0352,2500.7101,1.892,
140.199,2509.8551,1.893,
140.2941,2518.7729,1.894,
140.3193,2527.8165,1.909,

