"x","z","t",
133.8075,82.7868,0,
133.7098,84.9928,0.03,
133.7854,86.9871,0.072,
133.7201,89.1143,0.089,
133.774,91.1702,0.123,
133.8425,93.3464,0.155,
133.8271,95.1566,0.201,
133.8744,97.8118,0.233,
133.7912,99.7454,0.268,
133.905,101.9319,0.286,
133.8969,103.9156,0.342,
133.9537,106.1245,0.357,
133.9031,108.1992,0.398,
133.7582,110.4173,0.436,
133.8088,112.6085,0.471,
133.9241,114.5292,0.486,
133.8593,116.6385,0.522,
133.8051,118.8915,0.556,
133.8515,120.9154,0.592,
133.6621,123.1759,0.633,
133.7172,125.2723,0.67,
133.8005,127.442,0.686,
133.7403,129.5003,0.736,
133.6499,131.7731,0.77,
133.7807,133.8455,0.787,
133.7167,136.0408,0.827,
133.7118,138.2896,0.86,
133.7249,140.3451,0.895,
133.7786,142.5802,0.936,
133.6553,144.7817,0.972,
133.7963,147.0886,1.007,
133.7248,149.3022,1.02,
133.743,151.5268,1.053,
133.74,153.6947,1.089,
133.792,155.9217,1.13,
133.7717,158.252,1.167,
133.7882,160.4521,1.206,
133.7452,162.7629,1.237,
133.7926,165.0317,1.253,
133.7322,167.2122,1.303,
133.8234,169.5092,1.32,
133.7807,171.8907,1.355,
133.7936,174.1157,1.392,
133.9031,176.243,1.435,
133.8037,178.6747,1.468,
133.7869,180.7248,1.503,
133.7591,183.233,1.52,
133.8115,185.386,1.556,
133.7821,187.7477,1.604,
133.7218,189.9673,1.62,
133.7684,192.1778,1.672,
133.6024,194.4705,1.686,
133.6604,196.9319,1.732,
133.7331,199.0838,1.77,
133.7154,201.6139,1.806,
133.8375,203.63,1.82,
133.8655,206.0498,1.864,
133.703,208.3314,1.886,
133.7897,210.4849,1.927,
133.8698,212.8936,1.967,
133.8135,214.988,2.003,
133.8085,217.2866,2.02,
133.7212,219.5305,2.056,
133.7919,221.7373,2.107,
133.7453,223.9304,2.12,
133.7969,226.3128,2.153,
133.7973,228.6518,2.196,
133.8195,230.7861,2.237,
133.8343,233.0765,2.275,
133.7261,235.4846,2.303,
133.6457,237.6323,2.32,
133.8016,240.0061,2.354,
133.7732,242.2734,2.391,
133.8114,244.627,2.435,
133.9265,247.0619,2.465,
133.8923,249.3233,2.501,
133.957,251.624,2.54,
134.03,253.9352,2.571,
134.095,256.2233,2.608,
134.1509,258.6442,2.62,
134.1296,260.9657,2.672,
134.2197,263.4035,2.686,
134.2126,265.7736,2.737,
134.237,268.0823,2.753,
134.3485,270.6158,2.806,
134.5358,272.7748,2.82,
134.5935,275.1175,2.854,
134.5036,277.4528,2.888,
134.5714,279.9015,2.922,
134.5687,282.1558,2.953,
134.6253,284.6208,3.002,
134.6114,287.1153,3.02,
134.792,289.1562,3.061,
134.8168,291.7665,3.095,
134.9801,293.989,3.13,
135.0614,296.4949,3.17,
135.0792,298.7689,3.206,
135.1484,301.212,3.241,
135.1632,303.6637,3.253,
135.1196,305.908,3.287,
135.1775,308.2668,3.323,
135.1427,310.7044,3.366,
135.1065,312.9384,3.4,
135.197,315.2018,3.434,
135.2556,317.868,3.465,
135.2759,319.9616,3.505,
135.169,322.6603,3.538,
135.3242,324.6721,3.553,
135.1732,327.1985,3.593,
135.2751,329.2244,3.629,
135.3507,331.6041,3.662,
135.3248,333.7572,3.686,
135.3183,336.2179,3.726,
135.3338,338.6362,3.769,
135.4071,340.985,3.805,
135.4438,343.2686,3.82,
135.4542,345.5254,3.853,
135.2754,347.9276,3.886,
135.2985,350.0732,3.92,
135.2337,352.7857,3.962,
135.2953,354.9937,3.994,
135.1172,357.2864,4.03,
135.1133,359.5709,4.069,
135.122,361.9045,4.106,
135.0274,364.381,4.12,
134.966,366.7235,4.153,
134.9292,369.1491,4.188,
135.1062,371.4366,4.225,
134.8574,373.8805,4.269,
134.968,376.0266,4.301,
134.8527,378.6831,4.336,
134.902,380.7541,4.373,
134.877,383.3757,4.409,
134.8054,385.5205,4.438,
134.8517,387.9659,4.453,
134.9208,390.0674,4.495,
134.8788,392.5962,4.52,
134.8717,394.9719,4.562,
134.8991,397.1985,4.604,
134.9003,399.5967,4.637,
134.9171,402.0088,4.653,
134.7826,404.2235,4.687,
134.9284,406.6431,4.72,
134.9073,409.0631,4.755,
134.8573,411.562,4.798,
134.8552,413.8944,4.834,
134.7902,416.2977,4.867,
134.9482,418.6034,4.903,
134.9097,420.9511,4.94,
134.874,423.5359,4.953,
134.8746,425.7079,4.991,
134.7782,428.1109,5.027,
134.8348,430.5094,5.07,
134.8425,432.9783,5.102,
134.8259,435.2907,5.136,
134.8478,437.517,5.153,
134.8389,439.9949,5.186,
134.8763,442.366,5.22,
134.8031,444.8221,5.253,
134.8529,446.9405,5.295,
134.8397,449.6118,5.329,
134.8359,452.0225,5.364,
135.0235,454.4503,5.407,
135.0311,456.9388,5.439,
135.0704,459.2551,5.453,
135.0774,461.6565,5.489,
135.1011,464.0681,5.523,
135.1462,466.4741,5.557,
135.1942,468.9273,5.592,
135.2898,471.232,5.632,
135.2635,473.7686,5.668,
135.3641,476.0472,5.709,
135.4453,478.4663,5.738,
135.3929,481.1728,5.753,
135.3701,483.4105,5.791,
135.3989,485.9018,5.825,
135.5448,488.4333,5.86,
135.4825,490.7367,5.886,
135.5733,492.8991,5.922,
135.6135,495.6055,5.959,
135.572,497.7952,6.001,
135.6555,500.2134,6.035,
135.5357,502.8785,6.07,
135.6177,505.1114,6.086,
135.6316,507.6171,6.144,
135.6289,510.2214,6.153,
135.6465,512.8058,6.206,
135.7468,515.1345,6.242,
135.7888,517.6084,6.253,
135.9498,520.1211,6.292,
136.0904,522.6668,6.323,
136.1449,525.083,6.36,
136.1237,527.4144,6.386,
136.0944,529.7221,6.42,
136.1736,531.993,6.457,
136.2189,534.2668,6.5,
136.273,536.8918,6.532,
136.4245,539.1966,6.569,
136.2338,541.6108,6.587,
136.3739,543.8772,6.628,
136.2302,546.3102,6.653,
136.252,548.505,6.693,
136.1752,551.1274,6.72,
136.2481,553.4267,6.762,
136.2366,555.882,6.801,
136.3423,558.1599,6.839,
136.2282,560.5177,6.853,
136.254,563.0083,6.901,
136.2558,565.206,6.934,
136.1558,567.7528,6.97,
136.1851,569.9107,6.986,
136.2163,572.659,7.02,
136.2543,574.9983,7.071,
136.2431,577.3565,7.086,
136.2392,579.8022,7.127,
136.0849,582.2669,7.163,
136.1331,584.7839,7.207,
136.1261,587.0485,7.24,
136.1425,589.418,7.272,
136.2596,591.7167,7.286,
136.1077,594.0229,7.321,
136.2526,596.3693,7.356,
136.0982,598.673,7.4,
136.2718,601.0166,7.431,
136.3521,603.359,7.468,
136.2619,605.7155,7.486,
136.2632,608.2733,7.521,
136.3728,610.7294,7.565,
136.3492,612.9614,7.605,
136.2377,615.3786,7.636,
136.2109,617.9701,7.653,
136.3055,620.4764,7.704,
136.304,622.9485,7.728,
136.3027,625.1751,7.772,
136.2696,627.5706,7.786,
136.3839,629.9955,7.82,
136.2669,632.4085,7.853,
136.3355,634.8564,7.887,
136.3884,637.4204,7.929,
136.4066,639.7466,7.966,
136.4574,642.2878,8.004,
136.4473,644.86,8.038,
136.5298,647.1724,8.053,
136.4743,649.6572,8.105,
136.5213,651.9473,8.137,
136.4455,654.3961,8.171,
136.4656,656.6622,8.186,
136.6391,659.1133,8.22,
136.5655,661.4143,8.253,
136.8367,663.8542,8.287,
136.7929,666.1646,8.33,
136.7794,668.6621,8.364,
136.7459,671.0905,8.398,
136.8679,673.6094,8.439,
136.882,675.9234,8.478,
136.8611,678.2721,8.486,
136.9614,680.7931,8.522,
136.8803,683.1604,8.555,
136.8966,685.5365,8.59,
136.8753,687.9729,8.619,
137.0127,690.4623,8.653,
137.0846,692.8181,8.686,
137.0239,695.1417,8.739,
137.1029,697.6433,8.766,
137.1355,700.1067,8.786,
137.1315,702.635,8.831,
137.1977,705.1219,8.862,
137.2716,707.5214,8.886,
137.3061,709.8041,8.923,
137.3219,712.5403,8.953,
137.4237,714.8407,8.992,
137.286,717.3491,9.034,
137.5417,719.6034,9.071,
137.3107,722.255,9.086,
137.2626,724.626,9.12,
137.4056,727.1431,9.173,
137.3864,729.6349,9.186,
137.5225,732.0692,9.228,
137.5464,734.7732,9.259,
137.585,736.9914,9.286,
137.516,739.6178,9.329,
137.4269,741.987,9.368,
137.4002,744.5523,9.401,
137.4703,747.0007,9.42,
137.6088,749.3849,9.453,
137.4772,751.7362,9.486,
137.3801,754.3591,9.522,
137.5673,756.8222,9.562,
137.5985,759.0994,9.598,
137.6372,761.6692,9.639,
137.5999,764.151,9.671,
137.5856,766.6765,9.702,
137.3996,769.1365,9.719,
137.5007,771.8708,9.754,
137.4418,774.1539,9.791,
137.4881,776.8559,9.833,
137.5248,779.228,9.863,
137.4336,781.9888,9.901,
137.6829,784.4143,9.92,
137.6166,787.0182,9.964,
137.6822,789.3117,9.986,
137.7553,791.9006,10.037,
137.774,794.2884,10.053,
137.6912,796.7799,10.093,
137.5687,799.3562,10.128,
137.7474,801.9243,10.17,
137.4819,804.3485,10.205,
137.5925,806.7517,10.219,
137.4479,809.2587,10.254,
137.5534,811.9277,10.287,
137.5868,814.4085,10.321,
137.6549,816.9357,10.363,
137.6366,819.4441,10.4,
137.6501,821.7665,10.442,
137.6059,824.4564,10.468,
137.7458,826.952,10.504,
137.6848,829.4341,10.519,
137.7949,832.1443,10.553,
137.7038,834.678,10.591,
137.7611,837.0849,10.628,
137.9466,839.4302,10.671,
137.7986,841.9631,10.707,
137.9872,844.609,10.72,
137.8246,846.9843,10.754,
137.9732,849.6645,10.786,
137.8886,851.8606,10.82,
137.9678,854.6825,10.862,
138.0414,857.1822,10.899,
137.9564,859.6963,10.939,
138.0971,862.2401,10.973,
137.9222,864.6286,11.005,
138.238,866.9374,11.019,
138.1516,869.3298,11.057,
137.9942,871.8678,11.091,
138.0051,874.4916,11.125,
138.0825,876.9712,11.153,
138.2108,879.5808,11.186,
138.2254,882.1401,11.222,
138.2923,884.5318,11.264,
138.397,887.0436,11.298,
138.3393,889.5014,11.333,
138.4463,892.1697,11.369,
138.4107,894.5756,11.4,
138.3573,896.8279,11.419,
138.4202,899.4085,11.463,
138.5128,901.9918,11.5,
138.4219,904.5258,11.534,
138.3465,906.9536,11.553,
138.3315,909.5829,11.602,
138.4816,911.9037,11.62,
138.4206,914.5403,11.664,
138.383,916.8507,11.701,
138.3966,919.3216,11.736,
138.4355,922.0296,11.754,
138.4149,924.3682,11.796,
138.3763,927.1032,11.832,
138.3909,929.46,11.865,
138.3748,931.7927,11.903,
138.3409,934.4894,11.935,
138.2709,937.0926,11.953,
138.3024,939.6316,11.988,
138.4573,941.7949,12.025,
138.3986,944.5431,12.066,
138.288,947.0123,12.101,
138.3004,949.4932,12.135,
138.2429,951.7885,12.154,
138.3414,954.4667,12.195,
138.2649,956.674,12.219,
138.3296,959.3245,12.253,
138.1301,961.885,12.291,
138.2407,964.2493,12.329,
138.1919,966.7884,12.372,
138.2408,969.1618,12.404,
138.1428,971.776,12.438,
138.1456,974.2474,12.453,
138.1938,976.8069,12.5,
138.1083,979.164,12.519,
138.2074,981.7848,12.553,
137.9895,984.3509,12.586,
137.9787,986.7221,12.621,
137.8661,989.1855,12.663,
137.8804,991.5227,12.686,
137.8646,994.2498,12.719,
137.798,996.7195,12.753,
137.8069,999.1775,12.795,
137.794,1001.5829,12.832,
137.8441,1004.0449,12.873,
137.8556,1006.4467,12.907,
137.9186,1008.9665,12.937,
137.7959,1011.3431,12.953,
137.9054,1013.7433,12.989,
137.9373,1016.2307,13.026,
137.9402,1018.5993,13.068,
137.8791,1021.27,13.099,
137.9835,1023.5958,13.137,
137.9848,1026.082,13.153,
138.1152,1028.2935,13.186,
138.135,1030.6875,13.24,
137.9846,1033.1302,13.253,
138.1649,1035.3968,13.286,
138.2601,1037.7216,13.325,
138.2238,1040.2303,13.362,
138.1834,1042.601,13.405,
138.2163,1044.9865,13.44,
138.1615,1047.3864,13.453,
138.3461,1049.7078,13.486,
138.3485,1052.1082,13.519,
138.4056,1054.6467,13.555,
138.2852,1057.001,13.597,
138.3368,1059.4562,13.634,
138.2868,1061.8611,13.673,
138.4046,1064.2827,13.707,
138.2859,1066.8405,13.719,
138.4281,1069.3643,13.753,
138.4082,1071.7113,13.792,
138.326,1074.0972,13.826,
138.4355,1076.4915,13.86,
138.3825,1078.9678,13.902,
138.4693,1081.2312,13.934,
138.5661,1083.5592,13.953,
138.5594,1086.2144,13.986,
138.6082,1088.5486,14.019,
138.6066,1091.0087,14.054,
138.7342,1093.4024,14.095,
138.6965,1095.8847,14.128,
138.8215,1098.4089,14.164,
138.8984,1100.7965,14.202,
138.9825,1103.2396,14.239,
138.9396,1105.5864,14.253,
139.0714,1108.1542,14.287,
139.0148,1110.5977,14.32,
139.0305,1113.0175,14.356,
139.0569,1115.4554,14.399,
139.0235,1118.0731,14.433,
139.239,1120.4589,14.467,
139.0123,1123.0321,14.503,
139.1036,1125.3322,14.542,
139.0834,1127.926,14.553,
139.1931,1130.2948,14.602,
139.2047,1132.9342,14.64,
139.2656,1135.3349,14.653,
139.2558,1137.6952,14.703,
139.1368,1140.2511,14.719,
139.2515,1142.752,14.756,
139.29,1145.283,14.799,
139.2665,1147.7095,14.831,
139.3238,1150.3238,14.867,
139.2983,1152.7626,14.901,
139.2691,1155.4071,14.919,
139.3113,1157.8958,14.971,
139.281,1160.445,14.986,
139.18,1163.0442,15.019,
139.1006,1165.5445,15.056,
139.1631,1167.8033,15.092,
139.3377,1170.5489,15.127,
139.1961,1172.969,15.171,
139.1533,1175.4084,15.186,
139.2441,1177.8984,15.219,
139.1786,1180.355,15.258,
139.175,1182.8859,15.296,
139.1532,1185.5896,15.32,
139.2384,1187.9594,15.362,
139.3003,1190.4332,15.396,
139.1463,1193.0082,15.438,
139.2539,1195.6908,15.474,
139.2413,1198.0362,15.486,
139.2975,1200.2725,15.522,
139.3598,1202.674,15.558,
139.2555,1205.1654,15.6,
139.303,1207.61,15.633,
139.4243,1210.3293,15.669,
139.3941,1212.6429,15.686,
139.5511,1215.2523,15.721,
139.4104,1217.7978,15.771,
139.3719,1220.2975,15.786,
139.4861,1222.5023,15.826,
139.554,1225.0818,15.861,
139.5166,1227.5721,15.896,
139.5004,1229.9312,15.939,
139.7312,1232.1626,15.975,
139.5822,1234.6994,15.986,
139.6899,1237.317,16.02,
139.6616,1239.7792,16.054,
139.592,1242.2776,16.088,
139.6879,1244.82,16.119,
139.6533,1247.1286,16.167,
139.7043,1249.5921,16.186,
139.7213,1251.8063,16.22,
139.5908,1254.3595,16.259,
139.6924,1256.8523,16.296,
139.5945,1259.257,16.337,
139.6791,1261.7445,16.371,
139.7163,1264.0748,16.386,
139.6982,1266.606,16.421,
139.6971,1269.0651,16.454,
139.7014,1271.3604,16.489,
139.7921,1273.7379,16.52,
139.9035,1275.9809,16.553,
139.9062,1278.3239,16.598,
140.1406,1280.6173,16.63,
140.0189,1283.1708,16.665,
140.118,1285.4294,16.7,
140.0835,1287.9336,16.719,
140.3378,1290.0916,16.753,
140.2836,1292.551,16.786,
140.3216,1294.9915,16.824,
140.2837,1297.4007,16.856,
140.3089,1299.8372,16.893,
140.3409,1302.2683,16.933,
140.404,1304.4277,16.97,
140.5561,1306.8585,17.005,
140.5904,1309.1492,17.019,
140.7623,1311.7552,17.056,
140.8527,1314.2219,17.1,
141.0077,1316.4004,17.135,
140.9627,1318.8966,17.17,
140.9863,1321.4909,17.189,
141.1223,1323.7988,17.232,
141.0736,1326.2893,17.269,
141.1085,1328.781,17.305,
141.284,1331.1624,17.319,
141.2986,1333.6934,17.354,
141.3302,1336.091,17.39,
141.4123,1338.3812,17.432,
141.5259,1340.766,17.464,
141.6266,1343.446,17.502,
141.6119,1345.6244,17.519,
141.6578,1348.1018,17.568,
141.7436,1350.4294,17.606,
141.9696,1352.8377,17.619,
141.9681,1355.2806,17.653,
142.0024,1357.7456,17.696,
142.1222,1360.0828,17.737,
142.0586,1362.461,17.773,
142.115,1364.9546,17.786,
142.1544,1367.3862,17.836,
142.2502,1369.7644,17.853,
142.3639,1372.0242,17.906,
142.3972,1374.5923,17.92,
142.4273,1377.0665,17.953,
142.5232,1379.3048,17.986,
142.5872,1381.8629,18.021,
142.6483,1384.216,18.064,
142.7233,1386.7265,18.101,
142.7787,1389.1192,18.138,
