"x","z","t",
103.5669,73.5767,0,
103.437,75.5865,0.024,
103.6825,77.3198,0.049,
103.6969,79.1251,0.086,
103.4732,81.0117,0.109,
103.6622,82.8375,0.124,
103.6282,84.9281,0.149,
103.7095,86.706,0.179,
103.8999,88.5314,0.199,
103.6429,90.4644,0.224,
103.7612,92.3241,0.249,
104.0341,94.2736,0.284,
104.2363,96.2328,0.308,
104.1678,98.0139,0.331,
104.2048,99.9084,0.359,
104.458,102.0364,0.377,
104.3388,103.925,0.41,
104.7797,105.876,0.424,
104.9323,107.7316,0.449,
104.8417,109.5009,0.476,
105.078,111.5831,0.499,
104.9816,113.3193,0.536,
104.8512,115.4649,0.549,
104.6971,117.4474,0.574,
104.8458,119.1874,0.599,
104.9499,121.2396,0.634,
104.9502,123.0896,0.649,
105.0957,125.1985,0.679,
105.2235,126.9335,0.711,
104.7398,128.8484,0.733,
104.9632,130.7958,0.749,
104.9106,132.789,0.787,
105.0397,134.6233,0.808,
105.0784,136.6836,0.824,
105.2388,138.1702,0.849,
105.284,140.4889,0.883,
105.1241,142.0368,0.912,
104.9539,143.9236,0.924,
105.181,145.9505,0.949,
105.4363,147.9742,0.984,
105.1236,149.9026,1.002,
105.3172,152.0414,1.029,
105.4015,154.0511,1.049,
105.4421,156.0388,1.083,
105.5038,157.9825,1.099,
105.5606,159.7743,1.133,
105.503,161.9829,1.149,
105.1765,164.1973,1.183,
105.4401,166.1903,1.208,
105.5597,168.0612,1.224,
105.2694,170.3969,1.257,
105.7365,171.8706,1.274,
105.8208,173.972,1.307,
105.9647,175.9155,1.327,
105.9413,178.2808,1.358,
105.8706,180.2865,1.383,
105.6469,182.4384,1.403,
105.5065,184.413,1.424,
105.9572,186.6462,1.455,
105.8912,188.4439,1.474,
105.7653,190.6098,1.504,
105.6642,192.5434,1.533,
105.9106,194.6309,1.549,
105.7849,196.4529,1.574,
106.25,198.3572,1.608,
105.6522,200.4491,1.632,
105.7963,202.5203,1.657,
105.7543,204.3368,1.674,
105.8229,206.3471,1.708,
105.8088,208.4038,1.724,
105.9729,210.4282,1.758,
105.7562,212.6807,1.774,
106.0075,214.222,1.807,
105.9128,216.2865,1.832,
106.0441,218.5529,1.849,
106.1061,220.3316,1.874,
106.0955,222.3443,1.908,
106.2629,224.3834,1.933,
106.1649,226.7819,1.949,
106.2747,228.8429,1.974,
106.1699,230.8352,2.001,
106.5102,232.392,2.024,
106.4689,234.5984,2.053,
106.1022,236.4146,2.074,
106.0478,238.6459,2.108,
106.4129,240.5244,2.13,
106.3856,242.5902,2.158,
106.4314,244.4401,2.174,
106.7207,246.5971,2.206,
106.4368,248.4241,2.226,
106.5379,250.3088,2.249,
106.4788,252.5354,2.275,
106.729,254.5385,2.299,
106.6106,256.5279,2.324,
106.498,258.6945,2.356,
106.7564,260.563,2.382,
106.6403,262.6421,2.399,
106.6623,264.6282,2.432,
106.8802,266.6977,2.452,
106.8632,268.3256,2.484,
107.0597,270.7659,2.502,
106.8945,272.4812,2.524,
106.9388,274.5414,2.549,
107.2064,276.3945,2.574,
107.1203,278.6436,2.609,
107.2143,280.5253,2.629,
107.1371,282.5008,2.649,
107.1366,284.7516,2.678,
107.04,286.6688,2.709,
107.3646,288.6843,2.724,
107.0917,290.6639,2.749,
107.1291,293.0609,2.777,
106.9455,295.0608,2.811,
107.1141,296.9103,2.834,
107.1167,298.8378,2.849,
107.1994,300.712,2.874,
106.9244,302.9398,2.91,
107.2577,305.0863,2.932,
107.1297,307.137,2.949,
106.9757,309.1727,2.974,
107.1296,311.2043,3.005,
106.9006,313.1743,3.024,
106.894,315.1627,3.049,
106.7935,317.2248,3.08,
106.953,319.3014,3.109,
106.8421,321.0741,3.125,
107.024,322.9468,3.149,
106.8071,324.7411,3.174,
106.7575,326.5759,3.199,
107.0867,328.6389,3.234,
106.9259,330.8017,3.256,
106.9954,332.8668,3.283,
107.0335,334.6886,3.299,
107.1364,336.711,3.333,
107.0446,338.604,3.352,
107.0139,340.36,3.382,
107.1052,342.333,3.399,
107.1472,344.199,3.429,
107.0088,346.3812,3.449,
107.0349,347.9679,3.474,
106.905,350.205,3.509,
107.0207,351.9821,3.528,
107.1412,353.8605,3.558,
107.0613,355.6262,3.574,
107.2574,357.7566,3.599,
107.1697,359.6995,3.635,
107.2066,361.9105,3.658,
107.4968,363.5786,3.674,
107.1871,365.5669,3.71,
107.322,367.3952,3.733,
107.2719,369.1308,3.749,
107.1584,371.1447,3.774,
107.2838,372.9184,3.802,
107.1056,375.3792,3.834,
107.2146,377.0734,3.849,
107.3422,379.0757,3.874,
107.436,381.1465,3.91,
107.28,382.9598,3.924,
107.3213,384.9371,3.959,
107.3679,386.9872,3.974,
107.1877,388.6324,4.009,
107.2536,390.6665,4.025,
107.3783,392.525,4.049,
107.2064,394.4847,4.076,
107.2191,396.3941,4.107,
107.2656,398.1303,4.135,
107.2524,400.2298,4.153,
107.3663,402.1902,4.174,
107.4131,403.9015,4.21,
107.3962,405.8497,4.224,
107.3836,407.6932,4.249,
107.458,409.8318,4.274,
107.4456,411.7817,4.303,
107.5137,413.9328,4.332,
107.523,415.7516,4.349,
107.3568,418.0176,4.374,
107.425,419.8969,4.399,
107.3253,421.9028,4.434,
