"x","z","t",
158.6775,401.5457,0,
158.7136,403.8604,0.069,
158.7961,406.1654,0.133,
158.8645,408.6168,0.206,
158.8942,410.9614,0.266,
159.0586,413.3021,0.333,
159.2022,415.6024,0.414,
159.3462,417.9452,0.469,
159.4138,420.3211,0.533,
159.431,422.7678,0.601,
159.6677,424.9546,0.666,
159.6816,427.4533,0.744,
159.7946,429.8009,0.813,
159.8189,432.2355,0.866,
159.8779,434.631,0.933,
159.9438,436.8557,1.014,
160.0156,439.2292,1.066,
160.0199,441.5598,1.135,
160.0763,444.0676,1.212,
160.1722,446.416,1.266,
160.2106,448.747,1.333,
160.2992,451.1033,1.4,
160.3543,453.4299,1.466,
160.4282,455.7378,1.533,
160.5154,458.0485,1.6,
160.5975,460.4435,1.666,
160.6867,462.8965,1.733,
160.8222,465.1614,1.799,
160.949,467.6785,1.866,
160.9889,470.1464,1.933,
161.1516,472.2587,2.012,
161.2334,474.7831,2.066,
161.2755,477.1532,2.133,
161.3093,479.4745,2.2,
161.2739,481.9537,2.266,
161.448,484.219,2.338,
161.5189,486.6163,2.416,
161.5795,488.9715,2.471,
161.6463,491.3032,2.533,
161.7131,493.5766,2.601,
161.7601,495.948,2.667,
161.852,498.2507,2.744,
161.8872,500.5201,2.816,
161.9068,502.8891,2.878,
161.9921,505.1835,2.938,
161.9242,507.5287,3,
162.0298,509.815,3.073,
162.0331,512.0795,3.136,
162.1105,514.4119,3.2,
162.1192,516.6648,3.266,
162.1989,518.9643,3.333,
162.2406,521.2401,3.4,
162.3459,523.3456,3.466,
162.374,525.7167,3.543,
162.4373,527.9298,3.6,
162.4405,530.1402,3.666,
162.4902,532.3975,3.737,
162.567,534.6756,3.799,
162.4614,536.9864,3.866,
162.6243,539.0854,3.948,
162.6086,541.2797,4.013,
162.6785,543.5192,4.066,
162.6629,545.7992,4.133,
162.7313,547.9324,4.2,
162.8238,550.114,4.266,
162.8317,552.2042,4.333,
162.9412,554.4188,4.399,
162.9081,556.6548,4.466,
162.9301,558.8494,4.533,
162.9938,560.9546,4.6,
163.0521,563.0235,4.666,
163.0398,565.2948,4.734,
163.1675,567.4083,4.799,
163.1663,569.5326,4.866,
163.2354,571.6995,4.933,
163.4159,573.7246,4.999,
163.4403,575.9293,5.066,
163.464,578.0617,5.133,
163.5291,580.2102,5.2,
163.6745,582.2558,5.266,
163.7987,584.3237,5.333,
163.7929,586.4944,5.4,
163.914,588.6557,5.466,
163.9769,590.7626,5.533,
164.0467,592.8692,5.599,
164.2165,595.0403,5.666,
164.3086,597.1519,5.733,
164.4189,599.2964,5.799,
164.4801,601.4224,5.867,
164.4884,603.6189,5.936,
164.6523,605.7226,5.999,
164.7088,607.9263,6.077,
164.839,610.1295,6.145,
164.931,612.3027,6.2,
165.0282,614.3707,6.273,
165.0607,616.5662,6.333,
165.1637,618.7138,6.4,
165.2574,620.9017,6.468,
165.3772,622.9755,6.533,
165.3494,625.1722,6.599,
165.485,627.2589,6.666,
165.5775,629.3639,6.733,
165.6188,631.5387,6.799,
165.7415,633.6852,6.866,
165.7894,635.8442,6.933,
165.8085,637.9366,6.999,
165.8959,640.1695,7.066,
165.8946,642.3739,7.139,
165.9714,644.3554,7.2,
166.0812,646.5577,7.266,
166.1378,648.7476,7.333,
166.1683,650.7746,7.399,
166.2277,652.9565,7.475,
166.3744,655.1642,7.533,
166.4186,657.3546,7.6,
166.3945,659.4783,7.683,
166.4305,661.4819,7.733,
166.4947,663.5591,7.799,
166.5876,665.8311,7.869,
166.6705,667.8945,7.933,
166.7404,669.9873,8,
166.7625,672.117,8.066,
166.8856,674.2152,8.133,
166.8518,676.3464,8.2,
166.8951,678.4359,8.266,
166.9436,680.6134,8.333,
166.9932,682.6829,8.402,
167.0906,684.8402,8.466,
167.1391,686.8787,8.533,
167.1518,689.0114,8.6,
167.1877,691.1204,8.668,
167.1838,693.1996,8.733,
167.2172,695.4015,8.799,
167.2803,697.4376,8.866,
167.279,699.6427,8.933,
167.4574,701.6907,9.006,
167.3927,703.8175,9.066,
167.5844,705.9702,9.133,
167.5926,708.1267,9.2,
167.5879,710.254,9.266,
167.705,712.3481,9.333,
167.6748,714.4302,9.399,
167.785,716.6288,9.467,
167.7815,718.6972,9.533,
167.8489,720.9029,9.599,
167.8716,723.0067,9.666,
167.8488,725.0144,9.733,
167.9887,727.1696,9.806,
168.0197,729.3209,9.866,
168.0715,731.4672,9.933,
168.1442,733.6428,10,
168.1566,735.7644,10.066,
168.2055,737.8371,10.133,
168.2844,740.0579,10.211,
168.2655,742.2721,10.266,
168.3144,744.4051,10.333,
168.3883,746.5812,10.399,
168.4562,748.7576,10.466,
168.4662,750.8704,10.533,
168.498,753.0535,10.616,
168.5509,755.2016,10.666,
168.5769,757.3348,10.733,
168.6309,759.4714,10.812,
168.6538,761.5687,10.866,
168.7429,763.7302,10.933,
168.7799,765.8316,11.006,
168.7654,767.9253,11.066,
168.8408,770.0117,11.133,
168.8531,772.2005,11.199,
168.8389,774.2575,11.269,
168.9285,776.4032,11.333,
168.9383,778.5281,11.4,
169.0122,780.6588,11.466,
169.029,782.858,11.533,
169.0308,784.9554,11.599,
169.2142,787.045,11.666,
169.187,789.2454,11.733,
169.2605,791.3133,11.799,
169.4109,793.5326,11.866,
169.5227,795.718,11.933,
169.5871,797.8999,12,
169.6048,800.0797,12.066,
169.7813,802.2767,12.133,
169.7735,804.5296,12.199,
169.852,806.7773,12.266,
169.9769,808.9316,12.337,
170.0847,811.0651,12.399,
170.1668,813.3169,12.466,
170.2576,815.5664,12.533,
170.3537,817.7893,12.6,
170.4247,820.0236,12.666,
170.4706,822.2043,12.742,
170.6111,824.484,12.799,
170.7456,826.7134,12.876,
170.8226,828.8826,12.937,
170.983,831.1323,12.999,
171.0117,833.3602,13.066,
171.0715,835.6809,13.148,
171.1129,837.9033,13.199,
171.3491,840.2331,13.266,
171.3438,842.4185,13.334,
171.427,844.5156,13.399,
171.5323,846.8337,13.466,
171.6056,849.0409,13.533,
171.7317,851.4219,13.599,
171.8319,853.6604,13.666,
171.8967,856.0045,13.733,
171.9415,858.2686,13.799,
172.0331,860.543,13.866,
172.136,862.935,13.948,
172.1543,865.0382,13.999,
172.3056,867.4717,14.068,
172.3091,869.6749,14.135,
172.4941,872.0532,14.199,
172.6106,874.232,14.266,
172.6703,876.5614,14.333,
172.7137,878.8243,14.399,
172.8221,881.1211,14.466,
172.8576,883.462,14.533,
172.9565,885.8385,14.599,
173.0335,888.1558,14.669,
173.152,890.5647,14.738,
173.2317,892.8416,14.799,
173.2926,895.1888,14.866,
173.4474,897.5954,14.936,
173.4903,899.8592,15,
173.5528,902.1876,15.066,
173.6312,904.5566,15.133,
173.6912,907.0022,15.199,
173.7697,909.3085,15.266,
173.7933,911.8306,15.333,
173.7813,914.1187,15.399,
173.7733,916.4605,15.466,
173.8221,918.8377,15.533,
173.9498,921.2091,15.602,
174.0633,923.5381,15.677,
174.2178,925.9161,15.733,
174.1835,928.3238,15.799,
174.2312,930.621,15.876,
174.2889,933.0688,15.933,
174.4144,935.5731,15.999,
174.4851,937.8382,16.069,
174.4308,940.5551,16.137,
174.6978,942.9124,16.199,
174.7247,945.1964,16.266,
