"x","z","t",
135.2132,74.9179,0,
135.2875,78.7175,0.007,
135.3636,82.5866,0.021,
135.2966,86.503,0.025,
135.2872,90.3644,0.029,
135.288,94.2973,0.037,
135.3313,98.1608,0.054,
135.3908,101.9645,0.07,
135.4741,105.7677,0.073,
135.4484,109.6981,0.074,
135.4658,113.6494,0.075,
135.5028,117.6165,0.078,
135.5193,121.4048,0.085,
135.6066,125.2522,0.093,
135.7198,129.1089,0.1,
135.6849,133.0085,0.112,
135.661,136.7231,0.115,
135.6387,140.6133,0.124,
135.7314,144.5873,0.128,
135.7232,148.437,0.136,
135.6125,152.28,0.148,
135.7392,156.0864,0.15,
135.845,160.0315,0.164,
135.8608,163.8743,0.166,
135.8675,167.826,0.171,
135.8643,171.65,0.178,
135.8669,175.476,0.192,
135.9351,179.4141,0.194,
135.9626,183.3108,0.205,
136.0371,187.2062,0.208,
136.0182,191.0902,0.214,
136.1094,194.9513,0.227,
136.1318,198.9237,0.232,
136.088,202.8308,0.24,
136.0604,206.717,0.243,
136.1763,210.6919,0.251,
136.1631,214.5737,0.257,
136.1096,218.5237,0.265,
136.1014,222.3691,0.271,
136.1844,226.3991,0.278,
136.2086,230.2156,0.291,
136.2255,234.257,0.295,
136.3518,238.2022,0.3,
136.3556,242.1992,0.307,
136.4738,246.151,0.321,
136.4668,249.9848,0.323,
136.4781,254.1038,0.335,
136.4646,257.9824,0.338,
136.5438,261.9427,0.343,
136.5679,266.0824,0.352,
136.6024,270.0038,0.362,
136.7267,273.9421,0.367,
136.7314,277.9634,0.373,
136.8001,281.967,0.378,
136.8072,285.9767,0.386,
136.8263,289.9602,0.405,
136.9112,293.8201,0.418,
136.9547,297.7545,0.419,
136.9744,301.8513,0.42,
137.0387,305.7118,0.421,
137.0456,309.5705,0.438,
137.1175,313.5995,0.451,
137.1355,321.5004,0.453,
137.2118,325.4017,0.457,
137.2166,329.4867,0.477,
137.197,333.3867,0.481,
137.2291,337.3169,0.488,
137.2529,341.2666,0.49,
137.3785,345.1828,0.493,
137.3483,349.1022,0.5,
137.333,353.0463,0.517,
137.4069,357.1211,0.52,
137.4011,361.0837,0.524,
137.3975,365.062,0.532,
137.4726,368.9776,0.535,
137.5207,372.914,0.548,
137.5509,376.8361,0.561,
137.563,380.8174,0.566,
137.5404,384.792,0.567,
137.677,388.7395,0.583,
137.7443,392.655,0.599,
137.641,396.6428,0.6,
137.6118,404.7268,0.602,
137.5951,408.6932,0.607,
137.7232,412.6448,0.614,
137.7011,416.6892,0.627,
137.6938,420.6703,0.629,
137.6786,424.6711,0.637,
137.7921,428.5759,0.643,
137.7555,432.6652,0.655,
137.8184,436.6232,0.658,
137.842,440.6074,0.67,
137.8523,444.6314,0.674,
137.8857,448.6018,0.681,
137.9733,452.6178,0.686,
137.9127,456.534,0.693,
138.0151,460.5466,0.715,
138.0058,464.5484,0.723,
138.0368,472.4903,0.725,
138.107,476.3701,0.728,
138.1642,480.4385,0.747,
138.0632,484.4184,0.757,
138.1646,488.4099,0.758,
138.0777,492.4916,0.759,
138.0768,496.4631,0.77,
138.0746,500.4602,0.773,
138.1245,504.3974,0.785,
138.0301,508.3138,0.792,
138.0266,512.2598,0.794,
138.0155,516.2532,0.8,
138.1285,520.1764,0.807,
137.9865,524.1828,0.82,
138.032,528.1325,0.825,
138.0588,532.0671,0.834,
138.0905,536.1036,0.837,
138.0246,540.1223,0.843,
138.0547,544.2079,0.855,
138.0829,548.0131,0.857,
138.0807,552.0361,0.871,
138.11,555.9807,0.873,
138.1169,559.9591,0.878,
138.0849,563.9027,0.885,
138.0668,567.8703,0.898,
138.119,571.8079,0.904,
138.136,575.8653,0.908,
138.1037,579.9136,0.917,
138.1553,583.9203,0.921,
138.1399,587.8438,0.934,
138.1224,591.9019,0.94,
138.2378,595.8045,0.946,
138.1978,599.7749,0.951,
138.2231,603.8567,0.962,
138.1669,607.825,0.965,
138.0501,611.8319,0.972,
138.1402,615.8365,0.984,
138.1825,619.8736,0.986,
138.2134,623.8295,0.993,
138.2911,627.7348,1,
138.2893,631.7823,1.02,
138.2823,635.8267,1.03,
138.3929,643.7115,1.031,
138.3784,647.667,1.047,
138.3891,651.6937,1.051,
138.4143,655.7568,1.055,
138.4152,659.8892,1.059,
138.4383,663.8409,1.064,
138.4308,667.8876,1.077,
138.4357,671.8519,1.079,
138.3632,675.831,1.091,
138.4797,679.771,1.094,
138.4863,683.9255,1.1,
138.5826,687.7739,1.107,
138.5055,691.781,1.114,
138.6163,695.7604,1.127,
138.6105,699.8521,1.129,
138.578,703.8638,1.136,
138.6296,707.855,1.143,
138.6041,711.8364,1.161,
138.6265,715.8158,1.165,
138.5312,719.8159,1.175,
138.5343,723.8173,1.176,
138.5621,727.7969,1.178,
138.6079,731.8572,1.185,
138.7136,735.8456,1.193,
138.661,739.9091,1.2,
138.7695,743.986,1.207,
138.7113,748.0598,1.221,
138.6941,752.0052,1.227,
138.739,756.1474,1.229,
138.7364,760.1072,1.238,
138.8235,764.0327,1.243,
138.8015,768.1175,1.256,
138.8071,772.1049,1.269,
138.7645,780.1915,1.276,
138.7965,784.2511,1.278,
138.8168,788.2407,1.286,
138.8505,792.2804,1.293,
138.8389,796.3284,1.3,
138.8962,800.4392,1.307,
138.8574,804.4552,1.32,
138.9038,808.5423,1.322,
138.9656,812.6927,1.332,
138.9608,816.716,1.336,
138.9965,820.831,1.343,
138.9856,824.892,1.35,
138.9793,828.9882,1.357,
138.9728,833.0271,1.364,
139.0526,837.0789,1.371,
139.0226,841.1876,1.391,
139.0847,845.1951,1.395,
139.0905,849.3552,1.404,
139.046,853.4843,1.405,
139.0085,857.543,1.407,
139.0497,861.6347,1.414,
139.0605,865.6531,1.428,
139.0742,869.6897,1.431,
139.046,873.7607,1.44,
139.1333,877.7625,1.443,
139.1345,881.8556,1.45,
139.2146,885.9819,1.467,
139.1869,889.9928,1.475,
139.2749,894.1627,1.476,
139.2134,898.0394,1.484,
139.2578,901.9229,1.485,
139.3319,905.964,1.493,
139.2055,909.9177,1.5,
139.2176,913.9063,1.507,
139.2411,917.8928,1.514,
139.2389,922.0096,1.536,
139.2956,934.1279,1.545,
139.3281,938.0927,1.55,
139.3724,942.0979,1.557,
139.3396,946.0082,1.564,
139.3215,950.0399,1.571,
139.305,954.0247,1.578,
139.2422,958.0249,1.591,
139.2402,961.9677,1.593,
139.3497,965.9918,1.602,
139.3275,973.9296,1.614,
139.3181,977.9255,1.621,
139.3481,981.9251,1.628,
139.3768,985.9374,1.636,
139.4097,989.8525,1.643,
139.3681,993.8002,1.666,
139.3086,997.8433,1.673,
139.4766,1005.7978,1.674,
139.52,1009.8033,1.678,
139.5545,1013.7156,1.686,
139.5064,1017.6928,1.693,
139.493,1021.6553,1.7,
139.5038,1025.5681,1.707,
139.4595,1029.5018,1.724,
139.4537,1033.4346,1.737,
139.5119,1037.4038,1.738,
139.4318,1041.3737,1.74,
139.4645,1045.389,1.743,
139.5164,1049.3322,1.76,
139.587,1053.3841,1.766,
139.613,1057.4283,1.772,
139.5209,1061.4475,1.773,
139.6444,1065.4001,1.784,
139.633,1069.4459,1.788,
139.5882,1073.4368,1.798,
139.6165,1077.5193,1.803,
139.6603,1081.4845,1.808,
139.6959,1085.4671,1.814,
139.5962,1089.4854,1.821,
139.6428,1093.4989,1.834,
139.6457,1097.6555,1.836,
139.7612,1101.6556,1.848,
139.7612,1105.6413,1.851,
139.789,1109.7281,1.865,
139.8295,1113.7509,1.882,
139.7799,1117.7892,1.886,
139.8477,1125.8337,1.887,
139.862,1129.8763,1.898,
139.8591,1133.8925,1.911,
139.9214,1137.9595,1.915,
139.8755,1141.9978,1.92,
139.8987,1146.129,1.922,
140.0047,1150.1089,1.928,
139.9737,1154.1623,1.936,
139.9254,1158.068,1.948,
139.9568,1162.1294,1.964,
139.9361,1166.1292,1.965,
139.9747,1170.1717,1.966,
140.0148,1174.1218,1.98,
140.0222,1178.1346,1.99,
139.973,1182.1739,1.994,
140.0567,1190.2484,2.001,
140.0792,1194.2857,2.007,
140.1532,1198.3337,2.014,
140.2533,1202.2638,2.021,
140.1725,1206.3504,2.028,
140.1706,1210.2894,2.047,
140.2737,1214.2874,2.055,
140.2588,1218.2958,2.06,
140.2318,1222.348,2.061,
140.3123,1226.3739,2.064,
140.3804,1230.3026,2.084,
140.3535,1234.3022,2.087,
140.4616,1238.2934,2.094,
140.4188,1242.2003,2.096,
140.511,1246.1563,2.108,
140.539,1250.1265,2.13,
140.6128,1262.1388,2.131,
140.6386,1266.1655,2.136,
140.6243,1270.0488,2.143,
140.5564,1274.1717,2.155,
140.5891,1278.0495,2.159,
140.5745,1282.1008,2.168,
140.6386,1285.9898,2.172,
140.6003,1290.0034,2.178,
140.6905,1293.9761,2.191,
140.7153,1297.9931,2.194,
140.7863,1301.9717,2.205,
140.8658,1305.9524,2.209,
140.9153,1309.9774,2.214,
140.9572,1313.9664,2.221,
140.927,1317.8508,2.234,
140.9552,1321.8722,2.236,
140.9549,1325.8258,2.248,
140.9169,1329.8239,2.251,
140.8366,1333.7315,2.257,
140.8451,1337.6865,2.27,
140.9327,1341.6283,2.272,
140.9274,1345.664,2.284,
140.994,1349.6988,2.286,
140.9884,1353.6637,2.309,
141.0656,1361.5619,2.322,
141.1599,1365.547,2.323,
141.1208,1369.5224,2.324,
141.0817,1373.5435,2.328,
141.1906,1377.5929,2.335,
141.1574,1381.6189,2.352,
141.1905,1385.5372,2.356,
141.2392,1389.5711,2.358,
141.325,1393.58,2.364,
141.2855,1397.5395,2.371,
141.345,1401.6212,2.384,
141.3815,1405.4597,2.388,
141.3608,1409.362,2.396,
141.3854,1413.3619,2.4,
141.4683,1417.2632,2.412,
141.5149,1421.2708,2.415,
141.4926,1425.2722,2.424,
141.5204,1429.2785,2.434,
141.6303,1433.2215,2.437,
141.6989,1437.3074,2.443,
141.7597,1441.1871,2.45,
141.7302,1445.1793,2.462,
141.8455,1449.0614,2.465,
141.7337,1453.0535,2.477,
141.8375,1457.0431,2.478,
141.9292,1461.036,2.499,
141.9881,1464.9272,2.512,
141.9944,1468.9284,2.515,
142.0679,1472.9044,2.516,
142.0385,1476.8927,2.517,
142.1789,1480.8354,2.521,
142.2069,1484.7651,2.528,
142.2258,1488.7738,2.546,
142.2463,1492.5997,2.557,
142.3166,1496.5044,2.559,
142.3396,1500.4132,2.56,
142.3199,1504.3282,2.57,
142.3829,1508.2874,2.573,
142.4848,1512.2634,2.582,
142.4666,1516.1348,2.586,
142.4376,1520.133,2.593,
142.512,1524.0905,2.609,
142.4409,1528.0166,2.612,
142.5587,1531.893,2.624,
142.575,1535.8139,2.627,
142.5557,1539.7907,2.628,
142.6183,1543.7373,2.636,
142.6087,1547.6506,2.643,
142.645,1551.6349,2.655,
142.5768,1555.527,2.658,
142.5592,1559.3926,2.67,
142.5485,1563.3219,2.672,
142.6156,1567.1977,2.684,
142.7549,1571.1527,2.688,
142.7461,1575.2814,2.693,
142.827,1579.1197,2.705,
142.9094,1583.0563,2.707,
142.8673,1586.945,2.72,
142.8637,1590.8644,2.722,
142.9534,1594.7857,2.734,
142.9051,1598.8488,2.737,
142.8792,1602.8127,2.743,
142.9637,1606.7297,2.75,
142.962,1610.6621,2.763,
143.0393,1614.4795,2.767,
143.0987,1618.4041,2.778,
143.118,1622.2796,2.781,
143.0931,1626.2256,2.785,
143.0989,1630.0816,2.799,
143.1622,1633.9948,2.803,
143.0801,1637.9416,2.813,
143.054,1641.8669,2.816,
143.078,1645.6907,2.822,
143.1738,1649.5359,2.828,
143.2096,1653.4509,2.836,
143.2429,1657.211,2.848,
143.3386,1661.1654,2.854,
143.4155,1665.0933,2.858,
143.3798,1669.0131,2.865,
143.3594,1672.9376,2.877,
143.3868,1676.8129,2.879,
143.5008,1680.7501,2.886,
143.5396,1684.5379,2.898,
143.6361,1688.372,2.901,
143.6259,1692.2449,2.922,
143.7514,1696.0552,2.925,
143.6817,1699.9224,2.933,
143.6421,1703.7771,2.935,
143.7031,1707.5872,2.936,
143.7048,1711.5243,2.943,
143.7511,1715.4665,2.955,
143.7652,1719.3064,2.959,
143.8546,1723.116,2.967,
143.9562,1727.0087,2.976,
143.8845,1730.8435,2.979,
143.9603,1734.6206,2.991,
144.0213,1738.535,2.995,
144.0699,1742.4333,3.006,
144.1094,1746.3826,3.008,
144.0841,1750.3168,3.015,
144.0585,1754.184,3.021,
144.1317,1758.0643,3.028,
144.0438,1761.9283,3.041,
144.1149,1765.808,3.045,
144.1594,1769.7153,3.053,
144.1711,1773.5651,3.058,
144.1774,1777.4848,3.073,
144.2155,1781.3047,3.089,
144.2246,1789.0904,3.091,
144.2469,1793.0175,3.093,
144.2443,1796.8582,3.105,
144.1841,1800.7008,3.115,
144.2167,1804.5375,3.119,
