"x","z","t",
130.6214,76.2788,0,
130.7496,81.5922,0.007,
130.6957,87.2272,0.014,
130.7385,92.638,0.021,
130.8138,98.2549,0.028,
130.9306,103.7379,0.036,
131.0133,109.0321,0.043,
131.0357,114.551,0.05,
131.1221,119.9624,0.057,
131.1394,125.4979,0.073,
131.1194,130.8618,0.084,
131.0368,136.36,0.089,
131.007,141.9209,0.092,
131.0935,147.3601,0.093,
131.1216,152.8651,0.1,
131.1011,158.248,0.107,
131.1613,163.6814,0.12,
131.1936,169.015,0.125,
131.1248,174.4841,0.128,
131.1898,179.8064,0.136,
131.1937,185.1976,0.149,
131.123,190.6156,0.153,
131.0208,196.0188,0.159,
131.011,201.4464,0.164,
130.9109,206.8301,0.171,
130.8553,212.3189,0.184,
130.807,217.6413,0.187,
130.7771,222.9974,0.198,
130.7814,228.2657,0.201,
130.7505,233.7321,0.207,
130.7164,239.1111,0.214,
130.6375,244.494,0.227,
130.5616,249.995,0.229,
130.4936,255.3564,0.238,
130.3117,260.7411,0.243,
130.259,266.1373,0.25,
130.1305,271.5988,0.262,
130.0887,277.0418,0.268,
130.0544,282.4434,0.277,
129.992,287.921,0.282,
130.0304,293.3617,0.286,
130.0601,298.9202,0.303,
130.0554,304.3026,0.311,
130.0601,309.7588,0.317,
129.9703,315.2255,0.318,
129.9113,320.7404,0.321,
129.9147,326.2135,0.328,
129.7882,331.7427,0.35,
129.7847,337.0772,0.352,
129.8442,342.5755,0.353,
129.8576,348.1469,0.357,
129.8035,353.6093,0.364,
129.8939,359.1668,0.378,
129.932,364.626,0.38,
129.9009,370.0769,0.391,
129.8623,375.5727,0.393,
129.8865,381.0494,0.4,
129.8921,386.4793,0.407,
129.8221,392.002,0.414,
129.8773,397.5343,0.421,
129.9034,402.9941,0.428,
129.9193,408.3854,0.442,
129.909,413.8494,0.446,
129.9037,419.2378,0.45,
130.0337,424.6653,0.457,
130.0923,430.0321,0.478,
130.0916,435.3671,0.49,
130.1145,440.7423,0.493,
130.0615,446.1392,0.494,
130.1183,451.5929,0.495,
130.1732,456.8903,0.5,
130.1851,462.217,0.507,
130.1576,467.5554,0.525,
130.2503,472.9156,0.529,
130.2382,478.3307,0.53,
130.3034,483.6301,0.535,
130.3794,488.9466,0.543,
130.3656,494.2495,0.555,
130.4623,499.5049,0.558,
130.4927,504.8241,0.564,
130.4583,510.2303,0.571,
130.5068,515.6392,0.584,
130.502,520.813,0.586,
130.5473,526.127,0.598,
130.6979,531.4887,0.602,
130.6673,536.7534,0.608,
130.6865,541.9925,0.614,
130.7972,547.3045,0.621,
130.8123,552.7012,0.634,
130.8646,557.9819,0.637,
130.9468,563.3052,0.643,
131.0392,568.6663,0.65,
131.0529,573.9508,0.669,
131.1176,579.2423,0.686,
131.1568,589.8646,0.687,
131.2491,595.1768,0.688,
131.2877,600.4943,0.703,
131.3421,605.9163,0.709,
131.352,611.229,0.717,
131.3697,616.5112,0.721,
131.4247,621.8301,0.723,
131.4629,627.1533,0.728,
131.4272,632.5237,0.736,
131.4845,637.7581,0.75,
131.5299,643.1133,0.753,
131.5684,648.4421,0.757,
131.5932,653.6923,0.764,
131.6737,659.0382,0.777,
131.7476,664.3103,0.78,
131.7767,669.7513,0.792,
131.8875,675.0997,0.796,
132.0405,680.4251,0.8,
132.061,685.7806,0.807,
132.1178,691.2055,0.814,
132.1856,696.4512,0.83,
132.235,701.8483,0.833,
132.2551,707.2466,0.836,
132.3356,712.6392,0.843,
132.445,718.0778,0.856,
132.5766,723.4587,0.858,
132.6629,728.8901,0.867,
132.6911,734.3444,0.871,
132.8428,739.7754,0.878,
132.9134,745.1827,0.892,
133.0464,750.6399,0.895,
133.067,756.1558,0.903,
133.1017,761.671,0.909,
133.1477,767.1609,0.914,
133.2238,772.7242,0.921,
133.2548,778.2294,0.928,
133.3933,783.8254,0.941,
133.5533,789.3647,0.946,
133.643,794.9438,0.95,
133.7875,800.5546,0.957,
133.7733,806.1356,0.97,
133.9455,811.5733,0.972,
133.9967,817.0321,0.98,
134.0667,822.6291,0.986,
134.0786,828.1034,0.993,
134.1605,833.7042,1.005,
134.2272,839.2391,1.008,
134.3695,844.7679,1.021,
134.4766,850.3319,1.024,
134.5401,855.8278,1.028,
134.614,861.423,1.036,
