"x","z","t",
128.6398,64.0829,0,
128.6228,66.4364,0.083,
128.5541,68.8436,0.125,
128.5953,71.2196,0.19,
128.5447,73.5208,0.25,
128.4564,75.9603,0.313,
128.5706,78.2648,0.375,
128.519,80.6097,0.438,
128.5466,82.8947,0.5,
128.4361,85.1343,0.575,
128.453,87.6388,0.625,
128.4525,89.89,0.693,
128.4888,92.1194,0.769,
128.3686,94.3855,0.823,
128.3813,96.7102,0.887,
128.3088,99.1245,0.952,
128.3108,101.5427,1.001,
128.2316,103.7248,1.063,
128.1587,105.911,1.132,
128.1462,108.1684,1.193,
128.1821,110.5658,1.25,
128.1414,112.7666,1.313,
128.0738,115.1595,1.386,
128.0722,117.585,1.438,
128.1518,120.0095,1.503,
128.1066,122.428,1.563,
128.0955,124.8222,1.625,
128.0601,127.1003,1.697,
128.1377,129.4878,1.75,
128.1412,132.0326,1.813,
128.2105,134.2624,1.888,
128.2203,136.7189,1.938,
128.1572,139.047,2.005,
128.221,141.4345,2.063,
128.2308,143.7305,2.125,
128.2638,145.984,2.201,
128.1462,148.1942,2.258,
128.1245,150.6602,2.316,
128.2361,152.8555,2.375,
128.2321,155.2127,2.445,
128.3365,157.533,2.506,
128.2868,159.8509,2.563,
128.2367,162.2588,2.625,
128.1979,164.5815,2.7,
128.3099,166.7792,2.75,
128.3256,169.1385,2.817,
128.3646,171.4623,2.875,
128.3436,173.7491,2.938,
128.3496,175.9887,3.01,
128.4408,178.4361,3.063,
128.5478,180.8772,3.127,
128.6305,183.1351,3.188,
128.6688,185.6278,3.25,
128.7475,187.8787,3.313,
128.8041,190.2202,3.375,
128.8966,192.5809,3.438,
128.9024,194.9313,3.515,
129.0409,197.3789,3.563,
129.2107,199.7577,3.63,
129.1041,202.0079,3.697,
129.2157,204.4889,3.75,
129.3661,206.8912,3.824,
129.5136,209.2947,3.875,
129.5215,211.7034,3.94,
129.6316,214.0415,4,
129.7668,216.479,4.063,
129.7667,218.808,4.125,
129.8509,221.3415,4.188,
129.8915,223.7327,4.25,
129.8773,226.1636,4.314,
129.825,228.4356,4.375,
129.9314,230.7846,4.437,
129.9641,233.2815,4.5,
129.985,235.673,4.563,
129.9938,238.0158,4.625,
129.9663,240.3903,4.688,
130.0478,242.8081,4.75,
130.0809,245.2931,4.82,
130.1752,247.5176,4.875,
130.0787,249.8935,4.937,
