"x","z","t",
85.0263,44.1414,0,
85.0892,45.7996,0.005,
85.1337,47.3146,0.028,
85.1992,48.9035,0.043,
85.2891,50.4257,0.057,
85.3117,51.9513,0.062,
85.4379,53.5051,0.086,
85.47,55.1995,0.101,
85.483,56.7332,0.105,
85.6028,58.2351,0.131,
85.7085,59.8236,0.136,
85.6891,61.5274,0.156,
85.7911,63.0767,0.168,
85.8663,64.6895,0.176,
85.9554,66.3211,0.191,
85.9604,67.9753,0.205,
86.0035,69.5407,0.227,
86.2188,71.2175,0.243,
86.2315,72.7623,0.248,
86.2512,74.2947,0.274,
86.3383,75.905,0.28,
86.3743,77.6133,0.3,
86.4899,79.2239,0.311,
86.5358,80.8448,0.319,
86.5703,82.6277,0.343,
86.6818,84.1712,0.351,
86.7084,85.8496,0.369,
86.8145,87.4316,0.376,
86.7932,89.1332,0.398,
86.9315,90.7611,0.405,
86.9104,92.417,0.427,
87.0279,94.0681,0.443,
87.0726,95.7165,0.448,
87.2195,97.3779,0.465,
87.3393,98.9494,0.476,
87.2858,100.7702,0.497,
87.4316,102.3654,0.505,
87.5086,104.1022,0.533,
87.476,105.7072,0.542,
87.6224,107.4343,0.557,
87.7047,109.0753,0.562,
87.6725,110.7757,0.586,
87.7309,112.371,0.593,
87.8508,114.1135,0.605,
87.9418,115.6815,0.63,
87.8801,117.4213,0.645,
88.0524,119.1016,0.648,
88.1479,120.8261,0.67,
88.241,122.5256,0.68,
88.1812,124.2278,0.699,
88.2745,125.8309,0.706,
88.2542,127.4755,0.719,
88.3222,129.1815,0.741,
88.2966,130.7911,0.757,
88.3866,132.4635,0.762,
88.4219,134.0728,0.783,
88.5123,135.7351,0.791,
88.4847,137.3641,0.814,
88.4759,138.9973,0.828,
88.4062,140.6614,0.834,
88.5064,142.3051,0.857,
88.5906,143.9365,0.865,
88.6257,145.5218,0.883,
88.5377,147.1174,0.891,
88.5411,148.7752,0.913,
88.4822,150.3259,0.919,
88.4923,151.9802,0.942,
88.5476,153.6861,0.957,
88.6394,155.3589,0.962,
88.5905,156.9029,0.979,
